r_bin_km,-16.0,-8.0,0.0,8.0,16.0,24.0,32.0,40.0,48.0,56.0,64.0,72.0,80.0,88.0,96.0,104.0,112.0,120.0,128.0,136.0,144.0,152.0,160.0,168.0,176.0,184.0,192.0,200.0,208.0,216.0,224.0,232.0,240.0,248.0,256.0,264.0,272.0,280.0,288.0,296.0,304.0,312.0,320.0,328.0,336.0,344.0,352.0,360.0,368.0,376.0,384.0,392.0,400.0,408.0,416.0,424.0,432.0,440.0,448.0,456.0,464.0,472.0,480.0,488.0,496.0,504.0,512.0,520.0,528.0,536.0,544.0,552.0,560.0,568.0,576.0,584.0,592.0,600.0,608.0,616.0,624.0,632.0,640.0,648.0,656.0,664.0,672.0,680.0,688.0,696.0,704.0,712.0,720.0,728.0,736.0,744.0,752.0,760.0,768.0,776.0,784.0,792.0,800.0,808.0,816.0,824.0,832.0
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,,,,,,,,,1.373914235349165,,1.4636295152947543,,,,,,,,,,,,,,,,,,,,,1.5139587937231707,,,,,,,,,,,,,,,,,,1.0308319851223975,,,,,,,,,,,,,,,,,,1.1259208113989645,,,1.189340099435719,1.2776364187249376,,0.9911165947663544,,,,,,,,,,,,,,,,,,,1.206438249086857,,1.2473708427635612,,,,,,,,,,,,
20.0,,0.9254441018326632,0.9682117967320052,0.7945342836102322,0.9264956535914256,1.0404073686810125,0.9607221620789348,0.9555936750802103,1.0936916919523199,1.140548876218196,1.0279789437186846,1.0323634827809345,1.045966216942243,1.1897643636332254,1.0087079761787403,1.1573652081295438,1.2044277965615255,1.1792590356381485,0.9288709363669903,1.0441437869942236,1.2994714588365612,1.2944370317581784,1.1653033905590866,1.0990660489853197,1.200832934352854,1.1597273053916914,1.212471226021742,1.0515523523002772,1.0861513405102927,1.0542953113175906,1.0330912617169192,1.1406972883507756,1.1024298093893337,1.1701270855506951,1.1265623213560336,1.120628816467432,1.2946299030386363,1.1519618014749007,1.1177065605697543,1.2067541373294268,0.9674534565547864,1.176921411477706,1.1608985733625021,1.1392389389034498,1.1723915356655674,1.1480638378033379,1.1131895938558602,1.3697818910079316,1.296690209484432,1.1291764869992864,1.3414979816580583,1.28027200699847,1.2643209298930655,1.2187135792233361,1.0201523786298015,0.9604799993021739,1.072014591559473,1.0019596633008256,0.999830229175274,1.0929622686016276,0.9242407578078532,0.9888244233039779,1.0493888602735204,1.277631470032575,1.0402372221583813,1.1741366271761777,1.0191422393124965,0.9532532731985061,1.1556232444927361,0.9598603147359115,0.9745992645509626,1.010241483598389,1.0390578502364736,1.0579275676510336,1.226343527285161,1.0539422797950861,0.9996401472989576,1.0958533503511239,1.0331000183131747,1.0951782743961436,1.0667255340165158,1.0590031096213102,1.1324353906402675,1.2216700102185432,1.1172652820162274,1.0797342903635057,1.0610421912013868,1.0978872045368233,1.0612721183799148,1.3240938918519631,1.0151934466388994,0.9754657583924348,1.1392618015634226,0.9531765570085922,0.9659450542788786,1.1533324694454918,1.0196536032020427,1.0193527285400068,0.9633559061692067,0.9779320063620421,1.1443084318351031,1.0558333610528232,0.9705736693824705,1.0962679728673266,1.0097525260723819,1.0371470630377253,0.7905336087214736
30.0,,0.6845674595281108,1.1877280153283438,0.9703719619276485,1.7129891551550025,0.840306088003105,0.8037930614623531,1.611083002499381,1.6584636103523052,1.0222037214367834,1.5308223424484,1.5027019805821387,0.9724998560168976,1.0534504650633816,1.2123812323614924,1.849897235123303,2.326436167428603,1.4502396987074653,1.5152300694096503,1.4559847182054748,0.9550901245542704,1.823893461512087,2.041623551876742,1.2993714753224161,1.099609625161699,1.3526445889438847,0.7343249134032603,,0.9068036041132439,2.242699089752707,1.2151665405266947,0.9101374888312381,1.1831584414003369,1.087300912498622,0.5309942179783759,0.8591821085490873,0.941308224901065,1.027283363056508,,0.8765193176964166,1.113244331568684,0.8816080910182884,0.7451195139811289,1.0689477246501373,0.9308626631432495,1.0084555019505321,1.1609744197966811,1.8229613055389533,1.6280880169799758,1.7472052944312289,4.922150060529253,2.2096952765735773,2.6993626109169093,1.339831270086232,0.8905224436061911,1.4686421595242054,1.1212288783191418,0.7254857660808777,2.1559733698946015,1.1159070111953917,1.189426361886917,1.2246563406911548,0.8939232711377313,1.0155215214385491,0.8006305617529491,1.3514942906954877,,0.926524512118261,0.8498586059853338,0.809441975812756,0.7518529112090365,0.8945061807973258,0.7332567981785229,1.078773719084622,0.8982098907909417,0.7940886546588788,0.6708234817110311,,0.8031363455385353,1.1489738596474588,0.8383413625632448,0.9662764944361839,0.6505992838672242,,1.794161448882268,1.0243929589539928,,1.0084555019505321,0.7838376216949688,0.9063761353201493,0.8319320800750772,0.7175805599018482,0.8877992859293647,0.7172029254101936,0.9607900818517813,0.7067833475213514,0.7083862537705741,0.5933419911917449,,,0.60725447317934,0.8466026977029096,1.365131975953117,0.9006072687333201,0.7596523695813463,0.7021963879185646,1.097922086868837
40.0,,1.0943078941868563,1.1899837955656547,1.1038678154246115,1.1374484697701357,1.1945661316126024,1.1433296998056408,1.110879380308875,1.2208428603673356,1.1119117344081204,1.0995748318337277,1.2141003854160402,1.1151785568720864,1.0876570445632618,1.1869832678406413,1.1165655936834697,1.1187606401677177,1.2268713690573374,1.122486923157157,1.137621253305126,1.2396668985484052,1.057455636484199,1.1436519301467405,1.1499773894839802,1.1220490901595728,1.1393020588250309,1.1846772858852344,1.1204900266360955,1.1449113410414309,1.2182543677254025,1.0927997841332713,1.118884174925931,1.1424109102286637,1.0812333979530786,1.112028679338979,1.2034970602596957,1.1419496216306528,1.1295366146319663,1.1780909256210974,1.1105222084196271,1.1689768980328235,1.185493082680871,1.075814198811055,1.094804094731836,1.154306511596383,1.0738025364892168,1.129238971138165,1.1955310049326067,1.1077512770007971,1.1059986388472185,1.151671378868518,1.0881476512198707,1.1257473130715554,1.1555505350025967,1.0664082857793624,1.0583034190099119,1.1360566999935815,1.0684197175240333,1.0733559037194158,1.1822539870112885,1.0616025933937931,1.1008095538130482,1.1598172895651349,1.0583140722428763,1.061318553226019,1.1284569039576358,0.9982478500494715,1.0933523405775605,1.1112132740100706,1.0278766652653777,1.056659147422649,1.107000876051001,1.028032798297111,1.0661057559745244,1.1141154483302407,1.0135759147627377,1.0406676849467504,1.0792369929502938,1.0026353779696724,1.0181700305868888,1.0597884016227104,1.0292895813588498,1.018342668937329,1.0552256228759267,1.013101699551691,1.0223426926671624,1.0916866165848156,0.9748144103711314,0.9935790366014378,1.0413414136103862,0.986286083961665,0.9857817052909834,1.0499955305536395,0.9048215173392398,0.9588243908595052,1.0663939329284835,0.9781692602136859,0.9471613347631073,0.9979432998094249,0.9910162727498288,0.9542632259054638,0.9954675319017603,0.9138684676809763,0.8994662157946901,0.9817924885866524,0.8658419542674275,0.9004210861719537
50.0,,1.0786994050682963,1.1066279272308028,1.0358291750790722,1.0875554911585428,1.175084379398887,1.0086689331555072,1.085438825946119,1.1637023625541054,1.080937684607614,1.1118411321913875,1.1249904157307962,1.043480955358194,1.1144070916931121,1.1051169017826665,0.9638589870125006,1.0324713872556242,1.104278170275709,0.9521594920445507,1.044921315884764,1.1118580051908726,1.054064125688756,1.1074517432014845,1.0910127071548708,1.0022194287422224,1.1115071300988102,1.1362130907591586,1.0601464568075836,1.093800597494165,1.1220158700991918,1.0686003495818628,1.0902450720732193,1.114025644103635,1.0446396825863344,1.0739370514917912,1.0879199731792808,0.9934959589183403,1.0762013664027223,1.1109985289778954,1.019241698780051,1.0873911041897755,1.1034893324032229,1.066659953167981,1.099078411522637,1.124523221716064,1.0747216304644778,1.0851256258587654,1.1355485686535958,1.1587925820662368,1.0876447920333825,1.1111108234724725,1.070912244429669,1.050984037833623,1.0732273848198877,0.9823857371448146,1.0166902962713658,1.054087617018872,0.8261553456693425,0.94095721144259,1.0612397621428193,0.9555763782282615,1.0110198966427606,0.9905379821727398,0.9769404321574221,1.0138735788231164,1.024943681008622,0.9346364619042314,1.0233407617126515,1.0671091673921496,1.0546035791804897,1.0283548311403095,1.00474836713097,0.982102580193748,0.9498258993053518,0.966186054720797,0.8868118307198734,0.9085055941269131,0.9498144677507351,0.8790854271649989,0.8970629750624781,0.9085536100848414,0.8282494409694635,0.8881909826000222,0.8564975013220318,0.771530695919663,0.8594166775619012,0.8653772405959449,0.789381246654449,0.8468647442451593,0.8317582412032237,0.8067711438824366,0.8291474076978834,0.8992275229707288,0.826110497969146,0.8060548999715025,0.781235800264328,0.6745342672245428,0.7220457274861583,0.74281549748157,0.6861391017081502,0.74924728487194,0.7999109780996794,0.7394665651662161,0.7730556481506423,0.7803679060550941,0.7201710900955235,0.7566557241775618
60.0,,1.0413602351914417,1.043962488806324,0.9838182116613143,1.0258782211865092,1.0578829898026096,0.9752090018195169,1.0423772264351807,1.0444372087139067,0.9800957657753809,1.058970318382549,1.066927666408497,1.0010333908062896,1.0362838211319014,1.057114867789616,0.978493078206251,1.0322988193921365,1.060154982957296,0.9869299993506545,1.0301239579240402,1.0561500919437825,0.9994211410903807,1.040075799920414,1.0533815478806146,0.9868751482823215,1.031565300196016,1.0455667787205132,0.9934993196354666,1.0462917344659737,1.050789822104694,0.9811126136360998,1.0409759160426668,1.0484626759691356,0.9994766280162387,1.0346922611766014,1.0389394828839986,0.9817298827026933,1.0390617930211477,1.0466786528383718,0.9786986429080623,1.057314420122657,1.0460149783035517,0.9846116108616717,1.0396005041837044,1.0332464004324757,0.9667008589266844,1.0266245732977433,1.0309629190439475,0.9739885573274795,1.0418200604675876,1.023444740658189,0.9466026829756318,1.03738517590918,1.0219391549217791,0.9657339909609685,1.0260647433314962,1.0328504166044075,0.9445138870595224,1.0279188791880949,1.0248206994667466,0.9393436287376408,1.0045698252577926,1.009107850016479,0.9474382696919529,0.9987715033604,1.0108575565461706,0.9315155855887943,1.0012469623833684,1.011151987524421,0.9423560046480579,1.0040920383613965,0.9921246724873513,0.9202954222076286,0.9975251629992966,0.9962361449311752,0.9251456435303506,0.977813776343607,0.9843110913011048,0.903987844581486,0.963520385532257,0.9770941536372436,0.9049744296272323,0.9528153411126623,0.9657042936447915,0.8942995586921115,0.9480068808267963,0.9612247145576982,0.8930035096816773,0.9334438093277234,0.9492132979801128,0.8888302159356871,0.9412574866259918,0.9443644309341696,0.8867900277393452,0.9377953217594491,0.9411725663685702,0.8752804278672915,0.9258038444700839,0.9337747128438694,0.8571214940973093,0.9215891010760049,0.9337588540155843,0.8584181447119341,0.9030734166376332,0.9254869805808125,0.8586718415156442,0.8917481588548448
70.0,,1.040877562243076,1.045613190802756,0.9917362851481376,1.0343704800417473,1.0655092977486296,0.9868585286024197,1.0417986237793329,1.0517930546837808,0.9841420762949118,1.054555338059601,1.0490883567620266,0.9973865025978205,1.0503415449805436,1.058423522279863,0.9768946057060496,1.0391335081962774,1.051490665156028,0.977622235905602,1.0445268923771458,1.0448121721627623,0.9969727747286439,1.0539273754344392,1.0515533455755874,0.9886061839510011,1.029987846164962,1.0652283675000809,0.9801449198971139,1.0455975072926655,1.039539200924962,0.9904621075215213,1.048735819255266,1.0399351258613507,0.9937035685505539,1.0247949387290778,1.0312328857653839,0.9884719202369792,1.0453443578101038,1.0365290729418273,0.9672875028013485,1.0384534169901851,1.035320448647857,0.9801209288661669,1.0248368120348577,1.019275819682672,0.9819904004151132,1.0209740373314067,1.0335292920697667,0.9716820649737559,1.0262595404549675,1.031131818799555,0.9605065451544267,1.0283774426784733,1.019412416971958,0.9795085558351659,1.0167863916641824,1.0231127002478961,0.9438837408478857,1.0264554095021667,1.029576886662968,0.9590092241244693,1.0014702511481564,1.0122206283249502,0.9454874818893175,0.9994870828314032,1.0255287869962557,0.9510197145482917,1.005759714697173,1.029384341994973,0.9341326473740271,1.0023952101118716,1.0124613316970161,0.9450385180157289,0.9943514759011857,1.0118900598660003,0.9385041256158785,0.9781634085324415,1.0044443663604534,0.9171144201421756,0.9724736655873761,0.9956613403141663,0.9074478564750112,0.957596327242574,0.9821674589010355,0.8953840116937577,0.9547235617262321,0.9651144416831552,0.8915030767572143,0.9468908351219276,0.9599910898412383,0.8981221612330079,0.9303535904513948,0.9518230576300171,0.9174686605029823,0.9684478290456797,0.9847575687299093,0.9020426400686749,0.9372029384178753,0.9627492663312283,0.8983013307698808,0.933671814328579,0.9660312140931091,0.8722228221545182,0.9184530173395798,0.935486126978162,0.8795767296700623,0.903247958585188
80.0,,1.0230396486340618,1.0642030877478155,0.990249863806675,0.9954961910794522,1.059481608822559,0.9794345344714921,1.027392827281173,1.0634271076839554,0.9809514121809286,1.0521621579513316,1.0605150275494748,0.9946655469419602,1.0384893844573544,1.0692996834151303,0.9841465841316589,1.0183971384897292,1.0612894218829074,0.9790219668975587,1.0138990896840838,1.0582196237924912,1.0029319381631105,1.0263179460584053,1.067464724563679,0.9906390752384417,1.0002412233889653,1.058741884022199,0.9869923563841896,1.0392742585663506,1.0588882963767803,0.970026320208735,1.053239103874383,1.0523497036724436,0.9868084340348694,1.0170186640058925,1.0374851258780402,0.9806021690327065,1.0141469638441039,1.0402476754691576,0.9543582328175242,1.0035494431687697,1.0359407982379039,0.9651864496386263,0.9821042797476358,1.0222088584804714,0.9543280965083365,0.974781599681946,1.028314656286822,0.959373007464824,1.0054488615137147,1.0153096852515349,0.939124965194129,1.0202945601649407,1.0099417519979694,0.9442157342280473,0.9842839653689082,1.0240512777280641,0.969815371028753,1.0599307564082698,1.019092903412413,0.9273085852109904,0.9589755530455555,1.0005375352694583,0.9328246278448536,0.9723406370824693,1.0044119151574338,0.9191178890868544,0.9501509225339401,1.0021827463627524,0.9332847371582124,0.9823905567004299,0.9937266209722913,0.9287998608300441,0.9983401595708397,0.9914186026468664,0.9177569515955818,0.9541407212294443,0.9808493815060716,0.8995138054793177,0.928581409693713,0.9806234008874551,0.8908791561838112,0.9173437773375979,0.9654327752978155,0.8954116459834821,0.9149587416857966,0.9623608456107462,0.8809185642197086,0.8972885382644769,0.9583132902437217,0.8824741355154723,0.9291172483642207,0.9487860904945942,0.8966059570955803,0.949002561726008,0.9715638373111586,0.8967499219151981,0.9095911159080033,0.9521271714591876,0.8756405284197936,0.9010146269173491,0.9426038300319544,0.8626751608500678,0.8830551146300366,0.9313751974832873,0.8662242730654373,0.8723041326350379
