window_start_pt,hours_since_quake,r_bin_km,n_tiles,n_tiles_crisis,n_tiles_overlap,baseline_sum,crisis_sum,baseline_sum_overlap,crisis_sum_overlap,phi_aggregate,phi_overlap,tile_overlap_ratio
2024-10-01 08:00:00,72.0,0.0,17,19,15,670.008282264885,751.503482253485,626.2239757163776,698.5913280894486,1.1216331232699317,1.1155614527378728,0.8823529411764706
2024-10-01 08:00:00,72.0,10.0,44,41,39,2740.1900462601066,2988.2610714923894,2635.3202509097314,2964.0758046479405,1.0905305913255388,1.124749754275489,0.8863636363636364
2024-10-01 08:00:00,72.0,20.0,23,27,22,1058.8999733947476,1187.0752219061874,1045.152050981948,1110.726858549413,1.1210456622267355,1.062741882873268,0.9565217391304348
2024-10-01 08:00:00,72.0,30.0,31,27,24,934.1298237445105,913.8192688635114,847.9907262197889,879.9982538984269,0.9782572460864346,1.0377451388192918,0.7741935483870968
2024-10-01 08:00:00,72.0,40.0,59,61,55,15836.339755701072,16793.312103805147,15688.977756809118,16697.323814663723,1.0604288846328624,1.0642709852410224,0.9322033898305084
2024-10-01 08:00:00,72.0,50.0,69,75,67,5911.090490551786,6402.743972474786,5848.502434384111,6228.546425868171,1.0831747513777452,1.0649814197305847,0.9710144927536232
2024-10-01 08:00:00,72.0,60.0,57,63,50,9529.879212449596,10152.723397923111,9297.546397263015,9954.284184005703,1.0653569863361803,1.0706356019837682,0.8771929824561403
2024-10-01 08:00:00,72.0,70.0,95,92,87,66983.93059649804,73298.16770834509,66824.74355513872,73234.16916017586,1.09426495363318,1.0959139573764107,0.9157894736842105
2024-10-01 08:00:00,72.0,80.0,78,73,70,18901.004224192457,17391.99175589551,18781.991945586735,17358.305420014945,0.9201623125206503,0.9241993857895185,0.8974358974358975
2024-10-01 08:00:00,72.0,90.0,64,63,60,33680.16266913755,36993.43371500038,33347.1407949848,36896.58098194492,1.0983745559192002,1.1064391159884368,0.9375
2024-10-01 08:00:00,72.0,100.0,65,66,62,7890.6226058653265,9337.780312902543,7797.817825235302,9281.949461145245,1.183402220499242,1.190326533547244,0.9538461538461539
2024-10-01 08:00:00,72.0,110.0,45,46,40,2601.523649767443,2983.366128103016,2527.7769754870205,2899.1667886787877,1.1467764778420164,1.146923489213368,0.8888888888888888
2024-10-01 08:00:00,72.0,120.0,72,68,62,7886.88266074774,8461.362031282177,7721.752060526359,8366.276294072466,1.0728398526066028,1.083468651737851,0.8611111111111112
2024-10-01 08:00:00,72.0,130.0,68,68,58,8979.508988119764,9413.922726047776,8656.999938878218,9265.30169970084,1.0483783398961746,1.0702670399812255,0.8529411764705882
2024-10-01 08:00:00,72.0,140.0,102,100,97,21011.584124690773,23252.895122801907,20931.66133974878,23192.929278856485,1.1066702531713144,1.1080309824626104,0.9509803921568627
2024-10-01 08:00:00,72.0,150.0,98,92,84,14488.46063024005,16891.98689031221,13923.501022060414,16769.027983312262,1.1658924520287246,1.2043686395212951,0.8571428571428571
2024-10-01 08:00:00,72.0,160.0,99,98,92,37085.072482360345,40481.84394506062,36748.27526980066,40247.42704883122,1.0915940359646312,1.0952194831822795,0.9292929292929293
2024-10-01 08:00:00,72.0,170.0,59,60,53,4225.283527317625,4546.622109876428,3922.175208394627,4424.488287455904,1.0760513656613244,1.1280700255272067,0.8983050847457628
2024-10-01 08:00:00,72.0,180.0,39,44,37,2022.9659230225413,2307.964175292411,2001.2607715533045,2216.241837873017,1.1408813905495994,1.107422815344975,0.9487179487179487
2024-10-01 08:00:00,72.0,190.0,73,79,69,4365.959706955841,4968.3526518894805,4297.022381709157,4839.8366746268985,1.1379749208344518,1.1263233571294164,0.9452054794520548
2024-10-01 08:00:00,72.0,200.0,89,98,83,3826.493622613625,4339.38377869197,3756.5624354581287,4072.0402087935618,1.134036589803075,1.0839804418948675,0.9325842696629213
2024-10-01 08:00:00,72.0,210.0,84,85,77,5057.389868269852,5580.129489016706,4959.15720576622,5457.823960661075,1.1033615430810528,1.1005547382758978,0.9166666666666666
2024-10-01 08:00:00,72.0,220.0,72,65,62,4201.219199737152,4784.193077554197,3968.1593433159424,4607.379828547084,1.1387630233274946,1.1610874034854117,0.8611111111111112
