window_start_pt,hours_since_quake,r_bin_km,n_tiles,n_tiles_crisis,n_tiles_overlap,baseline_sum,crisis_sum,baseline_sum_overlap,crisis_sum_overlap,phi_aggregate,phi_overlap,tile_overlap_ratio
2024-08-14 08:00:00,-8.0,0.0,60,60,60,13698.05066288273,17002.463108341028,13698.05066288273,17002.463108341028,1.2412323130335752,1.2412323130335752,1.0
2024-08-14 08:00:00,-8.0,10.0,172,171,171,54862.49402872561,68478.78824112756,54832.22227023528,68478.78824112756,1.2481894863414806,1.248878586456637,0.9941860465116279
2024-08-14 08:00:00,-8.0,20.0,245,238,238,126581.98736512878,128213.60187040074,126170.74021450825,128213.60187040074,1.0128897842357738,1.0161912472925128,0.9714285714285714
2024-08-14 08:00:00,-8.0,30.0,283,284,282,159659.16961692154,152259.46180671794,159641.27396172774,152217.35376851886,0.9536530984849908,0.9534962355976395,0.9964664310954063
2024-08-14 08:00:00,-8.0,40.0,242,236,235,89287.78479391438,91705.39983304947,89084.32370538372,91684.9210951314,1.027076660538899,1.0291925367065509,0.9710743801652892
2024-08-14 08:00:00,-8.0,50.0,210,211,209,45123.92440266357,48020.89167920517,45106.0762399643,47986.816093598114,1.0642002510838928,1.0638658933290557,0.9952380952380953
2024-08-14 08:00:00,-8.0,60.0,177,172,171,31761.168766702776,34437.43319639904,31516.768006445927,34412.30437945525,1.0842621519804385,1.0918728840602285,0.9661016949152542
2024-08-14 08:00:00,-8.0,70.0,149,142,141,32127.355911048362,33739.98951302062,31594.52805403217,33713.39198689436,1.0501950302551255,1.0670642691430163,0.9463087248322147
2024-08-14 08:00:00,-8.0,80.0,114,113,112,50770.08836784682,48004.581289501555,50719.986902718185,47992.21676162041,0.9455288110135202,0.9462190290717211,0.9824561403508771
2024-08-14 08:00:00,-8.0,90.0,53,46,46,9843.49411874705,10024.910626682282,9627.388871304849,10024.910626682282,1.0184300925816292,1.0412907134729206,0.8679245283018868
2024-08-14 08:00:00,-8.0,100.0,4,2,2,202.2202096198402,126.58436060587854,180.37456110186417,126.58436060587854,0.6259728483312734,0.7017861046070221,0.5
2024-08-14 08:00:00,-8.0,110.0,5,4,4,290.07520651968076,169.29440331986035,254.38044064457586,169.29440331986035,0.5836224520911415,0.6655165896044697,0.8
2024-08-15 08:00:00,16.0,0.0,60,60,60,13831.520379785932,14018.43735226496,13831.520379785932,14018.43735226496,1.013513841381617,1.013513841381617,1.0
2024-08-15 08:00:00,16.0,10.0,172,171,171,55014.72282547621,56964.062549580034,54999.17394492639,56964.062549580034,1.0354330554438624,1.0357257839294312,0.9941860465116279
2024-08-15 08:00:00,16.0,20.0,246,240,240,125395.15993207006,131305.76558820822,125296.49187785988,131305.76558820822,1.0471358357000389,1.0479604306575976,0.975609756097561
2024-08-15 08:00:00,16.0,30.0,284,282,281,157800.38476080852,161856.51778089418,157740.7415986888,161845.96392843733,1.0257042023454752,1.0260251238084876,0.9894366197183099
2024-08-15 08:00:00,16.0,40.0,244,240,240,89192.70715843672,89510.98621352362,89116.88325650198,89510.98621352362,1.0035684425916294,1.0044223153079457,0.9836065573770492
2024-08-15 08:00:00,16.0,50.0,212,208,208,45298.91158650668,45337.50349939167,45181.69437101398,45337.50349939167,1.0008519390760922,1.0034485012248155,0.9811320754716981
2024-08-15 08:00:00,16.0,60.0,176,170,169,32110.49712170835,31465.042605503608,31787.613921594522,31446.78694864455,0.9798989559782186,0.9892779944480691,0.9602272727272727
2024-08-15 08:00:00,16.0,70.0,150,142,142,32365.39645955417,31118.263347594595,31933.183024609363,31118.263347594595,0.9614670837257294,0.9744804745462815,0.9466666666666667
2024-08-15 08:00:00,16.0,80.0,114,113,112,50632.22972416469,50290.89207640638,50262.95907538391,50280.04270879187,0.9932584906961859,1.0003398851504612,0.9824561403508771
2024-08-15 08:00:00,16.0,90.0,52,48,47,10362.870941867111,8770.10289149077,10156.869519927586,8759.804247975551,0.8463005030834275,0.8624511943162193,0.9038461538461539
2024-08-15 08:00:00,16.0,100.0,4,3,3,200.15529496504735,139.63639731928123,185.79728068990963,139.63639731928123,0.6976402864768859,0.7515524274670651,0.75
2024-08-15 08:00:00,16.0,110.0,6,5,5,316.6708585427966,170.8518598498844,306.3507863395223,170.8518598498844,0.5395250470348996,0.5577000858764983,0.8333333333333334
2024-08-16 08:00:00,40.0,0.0,60,60,60,13731.785196269917,13630.714251757398,13731.785196269917,13630.714251757398,0.9926396354830853,0.9926396354830853,1.0
2024-08-16 08:00:00,40.0,10.0,172,171,171,54731.14510287381,56295.801238624204,54691.12946641687,56295.801238624204,1.0285880394574138,1.029340622288532,0.9941860465116279
2024-08-16 08:00:00,40.0,20.0,244,240,240,124545.73724519985,130892.2275995728,124439.74782801833,130892.2275995728,1.0509571061583447,1.0518522408167534,0.9836065573770492
2024-08-16 08:00:00,40.0,30.0,284,282,282,157556.2290469535,166278.17923101748,157521.92839145425,166278.17923101748,1.0553576982441282,1.0555875040953235,0.9929577464788732
2024-08-16 08:00:00,40.0,40.0,244,238,238,89139.96449362645,89829.45278284396,88907.69883665438,89829.45278284396,1.0077348952642537,1.01036753800009,0.9754098360655737
2024-08-16 08:00:00,40.0,50.0,209,208,207,45357.42923466741,44471.7747821073,45333.663481571144,44459.76068031701,0.9804738833857191,0.9807228727144589,0.9904306220095693
2024-08-16 08:00:00,40.0,60.0,178,171,171,32420.633369532075,31004.236309891967,31989.60605938697,31004.236309891967,0.9563118633897142,0.9691971902478037,0.9606741573033708
2024-08-16 08:00:00,40.0,70.0,149,145,145,32598.142006705853,30914.66696359198,32463.096095643315,30914.66696359198,0.9483567179145498,0.9523018652475621,0.9731543624161074
2024-08-16 08:00:00,40.0,80.0,116,114,114,50593.08680121839,51482.68893240261,50564.58821603652,51482.68893240261,1.0175834721190167,1.0181569898768585,0.9827586206896551
2024-08-16 08:00:00,40.0,90.0,53,48,47,11133.218549290801,9228.264773697763,10836.665388532296,9217.508338438545,0.8288946033746561,0.8505853053461266,0.8867924528301887
2024-08-16 08:00:00,40.0,100.0,6,5,5,247.23514637398938,214.2164825534841,232.27572059256286,214.2164825534841,0.8664483415696959,0.9222508577607358,0.8333333333333334
2024-08-16 08:00:00,40.0,110.0,6,5,5,360.81545925380686,277.8397970019729,348.8090453753572,277.8397970019729,0.7700329624915911,0.7965383945332796,0.8333333333333334
2024-08-17 08:00:00,64.0,0.0,60,60,60,15059.818448321497,15789.687483244385,15059.818448321497,15789.687483244385,1.0484646635965413,1.0484646635965413,1.0
