slug,geo_unit,alpha_unit,logA_unit,r2_unit,n_mono,t_peak_h,D_peak_unit,delta_peak_unit,distance_km,n_tiles_median,n_windows_total
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,0.23658607164314652,0.640416072986312,0.718431684193914,5,159.0,0.12217028129405061,0.12217028129405061,379.81368556872064,80.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202120203,0.28118831177864706,0.9293568260037521,0.5226346963602422,3,159.0,0.07192819367447556,0.07192819367447556,350.8852813546474,114.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202120210,0.19914656637233435,0.5068034519841149,0.9340038213586526,4,159.0,0.13075519675337377,0.13075519675337377,332.7102564359424,178.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202120213,0.12149790177890081,0.4932156709538698,0.7628505798736889,4,159.0,0.07634403867564221,0.07634403867564221,303.0160229494634,202.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202120301,0.747560889042772,3.085595350296407,0.5807943691873892,4,159.0,0.03349386512695851,0.03349386512695851,263.42277921980633,42.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202120303,0.1667051000263564,0.6607901026707047,0.6829158580495212,3,159.0,0.06126582979549755,0.06126582979549755,255.65941456830282,113.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202120313,0.3179002620936752,0.7210472496808846,0.528934062716296,3,111.0,0.06528246068379562,0.06528246068379562,209.169701355762,81.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202120320,0.24690197857146903,1.1006612741953568,0.7599222534820244,4,159.0,0.05946115649319195,0.05946115649319195,274.21393194210424,118.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202121210,2.7180927458073363,8.187433066492744,0.9761590494823995,3,63.0,0.029495564408791197,-0.029495564408791197,157.07957703629188,42.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202121221,0.2651385058992746,1.0436964357568936,0.9244201257167968,4,159.0,0.06391245716724336,0.06391245716724336,154.77864194865052,154.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202121222,0.4737532189798384,1.9780003144496452,0.9072431675026228,4,159.0,0.04740019353503944,0.04740019353503944,173.10392162085682,135.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202121223,1.6947760480022835,4.844327766034647,0.614031209356911,3,63.0,0.04647220793685569,-0.04647220793685569,148.7161821262978,172.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202121233,1.8019577423794852,6.01450830073724,0.48138215874040713,4,63.0,0.13085976546558042,-0.13085976546558042,100.4618734364782,120.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202121301,0.4491832272806046,1.8098113599147785,0.9338813351451416,3,159.0,0.11165831917980107,0.11165831917980107,111.02447556658699,117.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202121302,0.20277476932670035,0.7298244989922825,0.9838660468150641,3,159.0,0.0802473520358351,0.0802473520358351,104.62238035045874,146.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202121310,0.5068464483531052,1.6615414597204683,0.9949103371909827,3,159.0,0.13669052231224588,0.13669052231224588,103.07831378730326,95.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202121311,0.4588452667452095,1.7226988542346058,0.9990698308737243,3,159.0,0.08640489007780117,0.08640489007780117,100.65391065178147,72.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202121312,0.11516454617356599,0.32396658884259094,0.4807567409798369,4,159.0,0.10891538966489733,0.10891538966489733,79.45971850494877,145.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202121313,0.36402236561251905,1.0141347030142924,0.9122640358136884,5,159.0,0.1719945972397796,0.1719945972397796,76.2728810799109,144.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202121322,1.1351912791617784,3.928807912009324,0.6888035296989469,5,63.0,0.13731293815989132,-0.13731293815989132,76.92469951525683,167.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202121323,0.5304710848864783,1.7012880171162188,0.944573367955386,3,159.0,0.05772013678675947,0.05772013678675947,54.46911780445048,156.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202121330,0.2512852403359525,0.7367407757533581,0.8453740576026558,3,159.0,0.0976677828077146,0.0976677828077146,56.39232269484522,160.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202121332,0.3196514247706446,1.113172682262084,0.7975832335752702,3,159.0,0.09553256720159098,0.09553256720159098,35.22897649259266,208.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202122002,0.3726765410596468,1.3457104884575506,0.5380518979328762,3,159.0,0.08157002127275703,0.08157002127275703,371.3056766738495,35.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202122012,0.04776242479219398,0.021708237272659175,0.632939220030349,3,159.0,0.0837738664071872,0.0837738664071872,321.70984463828415,113.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202122013,0.3853902478774159,1.2513749069564977,0.6651613294700304,4,159.0,0.10164978341474429,0.10164978341474429,296.92237571246653,95.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202122022,0.2589084507207532,0.9597248063812791,0.8744276644975852,3,159.0,0.07349389488571911,0.07349389488571911,379.38223195315703,87.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202122023,0.19184248016482222,0.8070673091789312,0.7500417051370118,4,159.0,0.07813071003084038,0.07813071003084038,354.9079254092084,154.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202122031,0.18452473401460368,0.8576487830659731,0.8524668847205121,5,159.0,0.0525416234715681,0.0525416234715681,300.5420767116399,138.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202122033,0.06234773186616011,-0.0074393254780568425,0.6572555972517673,3,135.0,0.07638576436093758,0.07638576436093758,306.19272109553464,64.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202122101,0.40683603704694304,1.5849468718415491,0.8275752574553928,3,159.0,0.09823563396189638,0.09823563396189638,245.7864208943584,114.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202122103,0.5615710064415531,1.8987426680919421,0.9044575746777517,3,159.0,0.07696133463716404,0.07696133463716404,247.382278530916,100.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202122111,0.007122790460078111,0.17608131777573283,0.022584667603010034,3,159.0,0.08359649098270006,0.08359649098270006,196.1899054611175,193.0,27
