slug,event_type,x,y
hurricane_beryl_pre_landfall_2024,hurricane,0.21084950197695276,0.5332275498920114
hurricane_beryl_pre_landfall_2024,hurricane,0.6325485059308583,1.0
hurricane_beryl_pre_landfall_2024,hurricane,1.054247509884764,0.4261841212236894
hurricane_beryl_pre_landfall_2024,hurricane,1.4759465138386694,0.019286669366391687
hurricane_beryl_pre_landfall_2024,hurricane,1.8976455177925748,0.03834737585609722
hurricane_beryl_pre_landfall_2024,hurricane,2.3193445217464803,0.1381833789037798
hurricane_beryl_pre_landfall_2024,hurricane,2.741043525700386,0.27987870815709437
hurricane_beryl_pre_landfall_2024,hurricane,3.1627425296542917,0.7255899697596987
hurricane_beryl_pre_landfall_2024,hurricane,3.584441533608197,0.022045859262866632
hurricane_beryl_pre_landfall_2024,hurricane,4.006140537562103,0.04569813668837074
hurricane_beryl_pre_landfall_2024,hurricane,4.427839541516009,0.04275246148701036
hurricane_beryl_pre_landfall_2024,hurricane,4.849538545469914,0.07613384915661146
hurricane_beryl_pre_landfall_2024,hurricane,5.2712375494238195,0.01192909117797106
hurricane_beryl_pre_landfall_2024,hurricane,6.5363345612855355,0.10600486574658421
hurricane_beryl_pre_landfall_2024,hurricane,6.958033565239441,0.04956590329724897
hurricane_beryl_pre_landfall_2024,hurricane,7.379732569193347,0.04231590121696599
hurricane_beryl_pre_landfall_2024,hurricane,7.801431573147252,0.05573886943719247
hurricane_beryl_pre_landfall_2024,hurricane,8.223130577101157,0.06719295137661757
hurricane_beryl_pre_landfall_2024,hurricane,8.644829581055063,0.03972873939315386
hurricane_beryl_pre_landfall_2024,hurricane,9.06652858500897,0.034143250561673624
hurricane_beryl_pre_landfall_2024,hurricane,9.488227588962875,0.03980678039586042
hurricane_beryl_pre_landfall_2024,hurricane,9.90992659291678,0.04536207028357943
hurricane_beryl_pre_landfall_2024,hurricane,10.331625596870685,0.04674396339623839
hurricane_beryl_pre_landfall_2024,hurricane,10.753324600824591,0.051654986759621026
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,0.5622071843240495,0.4638462949792878
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,0.722837808416635,0.39976438978975987
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,0.8834684325092206,1.0
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,1.044099056601806,0.31078493342460406
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,1.2047296806943917,0.09978808730700245
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,1.3653603047869771,0.09501369382700502
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,1.5259909288795628,0.10061125736520242
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,1.6866215529721482,0.05837492142039564
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,1.8472521770647339,0.049756530382158076
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,2.0078828011573195,0.030042823988101493
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,2.168513425249905,0.036909346308313565
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,2.3291440493424904,0.034416581872016024
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,2.4897746734350763,0.04550103350655038
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,2.6504052975276617,0.0199675050556679
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,2.811035921620247,0.011227184530499404
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,2.9716665457128326,0.025487231025031244
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,3.1322971698054185,0.38791569284992644
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,3.292927793898004,0.8710946651972198
hurricane_milton_across_florida_us,hurricane,0.016118980132656162,0.0626495748806745
hurricane_milton_across_florida_us,hurricane,0.048356940397968486,0.0605395591197045
hurricane_milton_across_florida_us,hurricane,0.0805949006632808,0.05224593473321833
hurricane_milton_across_florida_us,hurricane,0.11283286092859313,0.05641262502282381
hurricane_milton_across_florida_us,hurricane,0.14507082119390544,0.0072841864238046075
hurricane_milton_across_florida_us,hurricane,0.17730878145921777,0.011466204262143762
hurricane_milton_across_florida_us,hurricane,0.20954674172453008,0.05112875666907914
hurricane_milton_across_florida_us,hurricane,0.24178470198984242,0.06810828860797977
hurricane_milton_across_florida_us,hurricane,0.27402266225515476,0.08150133662694665
hurricane_milton_across_florida_us,hurricane,0.30626062252046704,0.07743243469345674
hurricane_milton_across_florida_us,hurricane,0.3384985827857794,0.0807709688197909
hurricane_milton_across_florida_us,hurricane,0.3707365430510917,0.09978166279223484
hurricane_milton_across_florida_us,hurricane,0.40297450331640405,0.09976433755384782
hurricane_milton_across_florida_us,hurricane,0.43521246358171634,0.0896500001860646
hurricane_milton_across_florida_us,hurricane,0.4674504238470287,0.09978698086092762
hurricane_milton_across_florida_us,hurricane,0.499688384112341,0.11347951087326165
hurricane_milton_across_florida_us,hurricane,0.5319263443776533,0.09128390931772797
hurricane_milton_across_florida_us,hurricane,0.5641643046429656,0.06975627278072233
hurricane_milton_across_florida_us,hurricane,0.596402264908278,0.09387027082401692
hurricane_milton_across_florida_us,hurricane,0.6286402251735903,0.08223939971643722
hurricane_milton_across_florida_us,hurricane,0.6608781854389026,0.09541792161007903
hurricane_milton_across_florida_us,hurricane,0.693116145704215,0.09916077034349903
hurricane_milton_across_florida_us,hurricane,0.7253541059695272,0.10302506534580108
hurricane_milton_across_florida_us,hurricane,0.7575920662348395,0.09248298346599784
hurricane_milton_across_florida_us,hurricane,0.7898300265001519,0.09063945487226703
hurricane_milton_across_florida_us,hurricane,0.8220679867654642,0.08400340308763915
hurricane_milton_across_florida_us,hurricane,0.8543059470307766,0.07422451673367776
hurricane_milton_across_florida_us,hurricane,0.8865439072960889,0.07914274433240379
hurricane_milton_across_florida_us,hurricane,0.9187818675614012,0.06986065610220664
hurricane_milton_across_florida_us,hurricane,0.9510198278267135,0.0853959145669637
hurricane_milton_across_florida_us,hurricane,0.9832577880920258,1.0
hurricane_milton_across_florida_us,hurricane,1.0154957483573381,0.0372251754274597
hurricane_milton_across_florida_us,hurricane,1.0477337086226504,0.0020369164308500277
hurricane_milton_across_florida_us,hurricane,1.0799716688879628,0.10317365261676409
hurricane_milton_across_florida_us,hurricane,1.112209629153275,0.07614761995245879
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,0.35593711653553906,1.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,0.5932285275592317,0.5436826484411191
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,0.8305199385829245,0.6472712142680579
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,1.067811349606617,0.4410747216267168
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,1.3051027606303098,0.1290892971905758
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,1.5423941716540026,0.0399591307129422
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,1.7796855826776952,0.09290276638193289
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,2.016976993701388,0.01875329684301732
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,2.2542684047250807,0.05144369256326158
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,2.4915598157487735,0.004741520048583592
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,2.728851226772466,0.003924460202466044
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,2.9661426377961586,0.054205007963360516
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,3.2034340488198514,0.004601157055532827
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,3.440725459843544,0.0012400975577736295
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,3.678016870867237,0.041867860553615466
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,3.9153082818909297,0.05040019066834531
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,4.152599692914622,0.06386623197654759
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,4.389891103938315,0.0273262061458944
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,4.627182514962008,0.03802703196912247
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,4.8644739259857,0.052111718416755146
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,5.101765337009393,0.025264243187570652
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,5.3390567480330855,0.016445205917275097
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,5.576348159056779,0.0014961362133431924
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,5.813639570080471,0.0003289705089064179
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,6.050930981104163,0.004080464960134782
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,6.288222392127857,0.0011557378954119093
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,6.525513803151549,0.0007953113878736687
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,6.762805214175242,0.13565529829936465
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,7.0000966251989345,0.18702935518085873
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,7.237388036222628,0.10615131861623746
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,7.47467944724632,0.11316346841936299
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,7.711970858270012,0.08038438057926958
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,7.949262269293706,0.10650181829198006
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,8.186553680317399,0.17642765837411017
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,8.423845091341091,0.013809212162726167
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,8.661136502364783,0.06304427163067369
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,8.898427913388476,0.11204601803619164
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,9.135719324412168,0.024176926840411245
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,9.373010735435862,0.01934050066459507
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,9.610302146459555,0.010366622775994875
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,9.847593557483247,0.02645684852562682
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,10.08488496850694,0.12715495798568915
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,10.322176379530632,0.10681717725497264
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,10.559467790554326,0.06331598980806304
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,10.796759201578018,0.12128539210382568
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,11.03405061260171,0.11050432887484404
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,11.271342023625403,0.13764601758759473
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,11.508633434649095,0.1681721739020713
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,11.74592484567279,0.05883561709679919
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,0.8674872110125506,1.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,1.0009467819375584,0.49642758278354493
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,1.134406352862566,0.26705927202579266
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,1.267865923787574,0.015153081385300322
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,1.4013254947125817,0.05107528001162498
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,1.5347850656375894,0.006205914880704295
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,1.6682446365625974,0.1703073315238694
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,1.801704207487605,0.06942193815000901
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,1.9351637784126128,0.04039751179669488
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,2.0686233493376207,0.0821007908172868
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,2.2020829202626286,0.09670984339477218
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,2.335542491187636,0.11017450193252995
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,2.469002062112644,0.08716141516040062
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,2.602461633037652,0.09840873712717142
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,2.7359212039626595,0.12739481162784846
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,2.8693807748876674,0.12569013527598266
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,3.0028403458126753,0.06790204796025091
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,3.136299916737683,0.06016317028457141
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,3.2697594876626908,0.09933251199101642
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,3.4032190585876987,0.023934942834170143
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,3.536678629512706,0.0358365656492921
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,3.670138200437714,0.03387168881925647
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,3.803597771362722,0.08414266654716004
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,3.9370573422877295,0.11483404778772625
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,4.070516913212737,0.09432643198963972
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,4.203976484137745,0.0576447797965044
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,4.337436055062753,0.07591933716354372
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,4.470895625987761,0.03608248187683089
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,4.604355196912769,0.0871799510181456
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,4.737814767837777,0.24442859595144478
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,4.871274338762784,0.3861899105819224
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,5.004733909687792,0.3915635915736483
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,5.1381934806128,0.16045295542831023
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,5.2716530515378075,0.040466483162481276
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,5.405112622462815,0.07689120556648676
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,5.538572193387823,0.0052105195488813955
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,5.67203176431283,0.03814558151116904
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,5.805491335237838,0.04405177261396084
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,5.938950906162846,0.16350597213496337
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,6.072410477087854,0.04116985329796392
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,6.205870048012862,0.05087625104487128
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,6.33932961893787,0.06361785058247675
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,6.472789189862877,0.16579462828936806
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,6.606248760787885,0.14741388355660429
