window_start_pt,hours_since_quake,center_lat,center_lon,center_mode,center_track_csv,center_track_to_tz,center_track_storm_name
2024-09-05 08:00:00,16.0,14.27863745838866,121.41741519967258,static,,America/Los_Angeles,
2024-09-06 08:00:00,40.0,14.27863745838866,121.41741519967258,static,,America/Los_Angeles,
2024-09-07 08:00:00,64.0,14.27863745838866,121.41741519967258,static,,America/Los_Angeles,
