r_bin_km,-8.0,16.0,40.0,64.0,88.0,112.0,136.0,160.0,184.0,208.0,232.0,256.0,280.0,304.0,328.0
0.0,0.8576212630232136,,,,,,0.569031502059279,,,,,,0.6539566566763223,0.7242780098958712,0.5942077252007674
10.0,0.8559437968792665,0.7560231396532,0.9520187063200658,0.9775455279494834,0.9833462280675914,0.9886304921349902,0.9933487453922232,0.9882348957505632,0.968536814150637,0.9680485272166278,0.9588877705895704,0.930813894215866,0.8972219526450723,0.8703461884127098,0.8371318565311757
20.0,0.9212218902301278,0.9383515820377244,1.0035486103505051,1.029652171819919,1.0223778327781743,1.0140234292412242,1.014294084105386,0.9963419185017162,0.973876772151959,0.9532437685621856,0.9304060041794656,0.8973579758809417,0.8213697479987323,0.7364190387161665,0.6993063526051619
30.0,0.919852341903383,0.966653464452336,1.0126130301764051,1.0303273523164935,1.032136070002107,1.0059278066010775,1.0308580982443878,1.0109205207672636,0.9958250686580604,0.9772218499002188,0.9572274434505436,0.9251567925905592,0.8493012404045496,0.7661795258249932,0.7287677436102477
40.0,0.7385077758049124,0.7935877388793772,0.932234999910152,0.9441212143489844,0.9978926138485172,0.9644983014590228,1.0138013053870374,0.9951171485802086,1.0222685633332282,1.0394097744991593,1.0703426436894334,1.110359643849904,1.1795985655743957,1.2674468345515704,1.226170875529307
50.0,0.735780991071943,0.8830817814742987,0.9227313251838564,0.947923875503901,0.9885923277594442,0.9890057704490858,1.028682743400941,0.9857790285410092,1.0149787024036512,1.0342570646794855,1.0512431888227276,1.0912663273398635,1.124922612051769,1.163238315333748,1.1223381421858891
60.0,0.7645447383615775,0.8522976486688296,0.9043382702139096,0.9533120099485892,0.9888018089837052,0.9976164816602234,1.0389395256469725,1.006852728393574,1.0155548526504858,1.0186626422445653,1.029645314920715,1.062521282243773,1.092040747645407,1.1153188362744872,1.0256970534690917
70.0,0.7714407331415917,0.8988084767218872,0.898161810565302,0.9422985458535238,0.9695212772727968,0.9791383522993828,1.00977431303953,1.0018148717701283,1.01359895355989,1.015565139898594,1.0287274895022276,1.0550578686521923,1.1007393375778003,1.128122075721884,1.049551483915075
80.0,0.7732755490733304,0.8814600312350584,0.9153369128896556,0.9510029150089486,0.9728673344783222,0.9921822865335648,1.0177344268625772,1.0006337813065969,1.0153439635092063,1.026205996590864,1.0573512322526906,1.0565717388868818,1.0948371777750767,1.1230321403019448,1.0817621912725055
90.0,0.8714401452654906,0.9585333943670116,0.9789640950224842,0.9798590926846054,0.9889479187485972,1.0083047628807058,1.0270516956550244,1.028452554742484,1.0213177583445858,1.026120580921673,1.0392919889803047,1.028030483141388,1.0324612125269312,0.9944661568847718,0.9056064738399008
100.0,0.7790160796027358,0.8959087988095725,0.9329793514575602,0.9410735074689598,0.9642101267815004,0.9881232485839476,1.005948401628585,0.9906443843901374,1.0079851860640552,1.0253413138134693,1.0434138085224376,1.053855815328515,1.103500759804696,1.142227829927866,1.0937194650946185
110.0,0.8041136957653117,0.8683019243626307,0.9357238750988228,0.9413143032308744,0.9614627742874392,0.981474668345698,1.0124061534119737,0.997582925589975,1.0171632016071626,1.029313931753124,1.0394152185633092,1.0641665495261838,1.1089922618540644,1.153169747708206,1.08173661265705
120.0,0.8074461102206252,0.9036021682500172,0.9271298631205096,0.9490569259465766,0.9616351902012964,0.9716334873078694,0.9797262205564804,1.0017916100222235,0.99832579128416,1.0113912676558936,1.0266932163608111,1.0432916886974837,1.0276671383457552,1.0609736138762873,1.0161538385331297
130.0,0.7897917957013054,0.9110408385056512,0.9946107127440588,1.005141390232185,1.0426098684296934,1.0226380389554186,1.0364705883203704,1.0516733800389608,1.0100303797414945,1.067091298915538,1.0850750289160906,1.1278739273161935,1.110102278062043,1.1683031794884942,1.1146764766342867
