window_start_pt,hours_since_quake,r_bin_km,n_tiles,n_tiles_crisis,n_tiles_overlap,baseline_sum,crisis_sum,baseline_sum_overlap,crisis_sum_overlap,path_sector_occupied,phi_aggregate,phi_overlap,tile_overlap_ratio,path_coverage_frac
2024-09-27 08:00:00,-1.0,150.0,268,262,239,47866.59550297988,49979.07711497348,46706.13272278425,49614.46424439521,7,1.0441326898183534,1.0622687290098034,0.8917910447761194,0.5833333333333334
2024-09-27 08:00:00,-1.0,160.0,300,302,275,38190.98302164208,42220.986097869274,37410.46891812279,41789.65752599515,7,1.1055223709204727,1.1170578379398755,0.9166666666666666,0.5833333333333334
2024-09-27 08:00:00,-1.0,170.0,306,296,269,32738.713536313615,35307.88044767685,31726.319387491672,34828.21027450569,7,1.0784748890182727,1.0977702723448268,0.8790849673202614,0.5833333333333334
2024-09-27 08:00:00,-1.0,180.0,388,354,332,90910.30870332336,98200.5065214747,89581.64648987804,97814.88251526248,6,1.080191101780791,1.0919076211254357,0.8556701030927835,0.5
2024-09-27 08:00:00,-1.0,190.0,390,364,340,47946.42012806101,51793.22962397698,46711.601069842654,51376.83058432191,6,1.080231422609685,1.0998730381239525,0.8717948717948718,0.5
2024-09-27 08:00:00,-1.0,200.0,499,468,444,110839.19931900497,120227.22043847563,109349.8564877238,119756.22936527453,6,1.0846994671303165,1.0951658576590726,0.8897795591182365,0.5
2024-09-27 08:00:00,-1.0,210.0,390,370,353,76296.79375640638,83240.12241643353,75448.6029616818,82946.90459128325,6,1.091004199759628,1.0993829088314548,0.9051282051282051,0.5
2024-09-27 08:00:00,-1.0,220.0,314,301,282,31949.925287001075,33698.66617895375,31102.008773851325,33330.0049921175,6,1.0547338022309602,1.0716351228136538,0.8980891719745223,0.5
2024-09-27 08:00:00,-1.0,230.0,335,320,301,38054.66948481759,39363.607971886835,36751.08228762561,38954.091167106235,6,1.0343962647630263,1.059944054497203,0.8985074626865671,0.5
2024-09-27 08:00:00,-1.0,240.0,287,258,241,21588.353729342576,22486.43207206727,20497.470181809105,22218.813274817712,5,1.0416001309772889,1.0839783191652719,0.8397212543554007,0.4166666666666667
2024-09-27 08:00:00,-1.0,250.0,307,293,281,47190.0630360123,50631.97792198141,46458.896401567246,50455.84377608621,4,1.0729372809555788,1.086031905277546,0.9153094462540716,0.3333333333333333
2024-09-27 08:00:00,-1.0,260.0,285,264,249,142487.21240343183,153489.695681518,140428.12840269422,153208.24902877415,4,1.0772173382614452,1.0910082671573564,0.8736842105263158,0.3333333333333333
2024-09-27 08:00:00,-1.0,270.0,232,222,215,78100.46442113305,85488.49601190837,77808.20759204993,85367.95395219003,4,1.0945965129085227,1.0971587264903466,0.9267241379310345,0.3333333333333333
2024-09-27 08:00:00,-1.0,280.0,294,264,254,34008.13202661748,29117.706718191916,32298.79973527808,28934.317095553284,4,0.8561983555992453,0.8958325799317561,0.8639455782312925,0.3333333333333333
2024-09-27 08:00:00,-1.0,290.0,297,266,259,22397.289034258778,23062.20566007283,21467.06709934454,22968.148951420422,4,1.0296873708597947,1.0699248688760896,0.8720538720538721,0.3333333333333333
2024-09-27 08:00:00,-1.0,300.0,318,298,277,34060.43013005972,35982.09198518382,32759.50361819297,35672.260003886666,3,1.0564191892993198,1.0889133248061822,0.8710691823899371,0.25
2024-09-27 08:00:00,-1.0,310.0,338,330,313,40364.89637103565,42264.92751750941,39654.704919387324,41959.65484830017,3,1.0470713743201172,1.0581255095353375,0.9260355029585798,0.25
2024-09-27 08:00:00,-1.0,320.0,426,394,379,64046.7196434185,63401.9796337194,62045.93477238831,63190.77864343334,3,0.9899332859935887,1.0184515532765333,0.8896713615023474,0.25
2024-09-27 08:00:00,-1.0,330.0,411,372,362,48813.00561774818,49803.28933946467,47584.5718558883,49374.53106225234,3,1.0202872924783886,1.0376163772532196,0.8807785888077859,0.25
2024-09-27 08:00:00,-1.0,340.0,436,407,394,55988.4118719745,56569.20714327732,54968.83220229233,56265.10219089579,3,1.0103734907257398,1.0235819088139442,0.9036697247706422,0.25
2024-09-27 08:00:00,-1.0,350.0,476,438,422,129283.3723966722,117378.83166964473,126324.54877647979,117128.84370678682,3,0.9079190114990078,0.9272057160800633,0.8865546218487395,0.25
2024-09-27 08:00:00,-1.0,360.0,502,461,449,115865.85019383652,99057.090800418,112185.35554980079,98838.61244218171,3,0.8549291325675469,0.8810295422053169,0.8944223107569721,0.25
2024-09-27 08:00:00,-1.0,370.0,551,493,481,206455.74737480018,196482.22001602402,202927.31990075024,196250.39665549004,3,0.9516916942948059,0.9670969722138655,0.8729582577132486,0.25
2024-09-27 08:00:00,-1.0,380.0,542,474,472,303283.08204824815,318703.130862543,300670.9465607628,318645.0384351273,3,1.0508437487187028,1.0597799424253054,0.8708487084870848,0.25
2024-09-27 08:00:00,-1.0,390.0,486,415,403,178965.20605517615,188855.16512602541,176737.98709599863,188561.70858876442,3,1.0552619097803857,1.0668997179782493,0.8292181069958847,0.25
2024-09-27 08:00:00,-1.0,400.0,480,419,410,130236.86035507862,129392.45427959188,127308.3806300312,129218.57603985754,3,0.9935163818201349,1.0150044749636518,0.8541666666666666,0.25
2024-09-27 08:00:00,-1.0,410.0,470,422,419,310508.393768231,334314.6055527076,308265.97010196705,334260.10870886967,3,1.0766684967693532,1.0843237370583083,0.8914893617021277,0.25
2024-09-27 08:00:00,-1.0,420.0,460,425,414,728797.2218646861,785376.7399921131,727785.1687431642,785209.7049217292,3,1.077634102367547,1.078903141537953,0.9,0.25
2024-09-27 08:00:00,-1.0,430.0,425,370,360,1778061.6551900087,1922306.8597576446,1776010.105322166,1921671.6059646881,3,1.0811249734488095,1.0820161440557228,0.8470588235294118,0.25
2024-09-27 08:00:00,-1.0,440.0,467,392,382,1380761.7057959833,1479723.2010791285,1372698.435314962,1479501.6550005877,3,1.0716716685201635,1.0778053044557598,0.8179871520342612,0.25
2024-09-27 08:00:00,-1.0,450.0,521,430,420,891892.8212373918,947251.3873096412,886764.6183810727,947022.2359617152,3,1.0620686306180223,1.0679522122687441,0.8061420345489443,0.25
2024-09-27 08:00:00,-1.0,460.0,500,414,404,359357.4577009877,370971.40769225993,355965.1092889287,370581.6260405971,3,1.0323186558185635,1.0410616556798675,0.808,0.25
2024-09-27 08:00:00,-1.0,470.0,380,325,320,112226.52950323082,113577.34190323068,110316.63031578402,113333.33803890127,3,1.0120364801975006,1.027345901651291,0.8421052631578947,0.25
2024-09-27 08:00:00,-1.0,480.0,361,305,294,63556.40867554989,66616.86368595049,61193.45674192584,66266.79230483418,3,1.0481533660283413,1.0829065039470538,0.814404432132964,0.25
2024-09-27 08:00:00,-1.0,490.0,472,417,404,107530.78401555582,113663.46557188497,105726.97755812947,113364.56334770593,3,1.0570318687106566,1.0722387603048358,0.8559322033898306,0.25
2024-09-28 08:00:00,23.0,0.0,39,40,35,1502.1500029943804,1655.404131703636,1439.7185764545488,1596.8069557961226,5,1.1020231857029987,1.1091104761101434,0.8974358974358975,0.4166666666666667
2024-09-28 08:00:00,23.0,10.0,48,47,44,2578.1020330846677,2817.475762512277,2436.168710870622,2782.529671001649,7,1.0928488191529029,1.1421744555643878,0.9166666666666666,0.5833333333333334
2024-09-28 08:00:00,23.0,20.0,28,23,21,1629.4020789244853,1746.0470566799158,1516.126935322534,1719.093553100876,5,1.071587596004802,1.133871784116258,0.75,0.4166666666666667
2024-09-28 08:00:00,23.0,30.0,18,17,16,585.3217128979435,541.3564812554578,492.3899922034306,530.7132929723973,5,0.9248870652263818,1.0778311935168932,0.8888888888888888,0.4166666666666667
2024-09-28 08:00:00,23.0,40.0,67,62,61,16973.697382945375,18506.589363830226,16760.883277776942,18478.534458944763,5,1.0903098450679962,1.1024797531670205,0.9104477611940298,0.4166666666666667
2024-09-28 08:00:00,23.0,50.0,67,70,61,4879.243678509251,5672.000504216583,4788.546624473993,5540.886085360915,5,1.1624753502677163,1.1571122764142585,0.9104477611940298,0.4166666666666667
2024-09-28 08:00:00,23.0,60.0,72,62,57,10885.949016971867,11619.174344694278,10450.404566590203,11546.45756102628,6,1.0673552050059456,1.1048813935816555,0.7916666666666666,0.5
2024-09-28 08:00:00,23.0,70.0,117,111,102,73936.10995909291,82529.55922885728,73170.40347067553,82358.876944227,6,1.1162280416770496,1.12557636746166,0.8717948717948718,0.5
2024-09-28 08:00:00,23.0,80.0,147,137,129,51375.86080112679,57507.25797100744,50824.08817448463,57358.522722349226,6,1.119343930676217,1.1285696366146536,0.8775510204081632,0.5
2024-09-28 08:00:00,23.0,90.0,131,131,116,40943.32590617541,44423.90556557466,40504.77403077109,44151.409314397024,6,1.0850096952889283,1.0900297649076036,0.8854961832061069,0.5
2024-09-28 08:00:00,23.0,100.0,124,125,110,15070.725102594944,16387.385846068348,14611.972742309013,16089.411683288596,6,1.0873654541841982,1.1011115314157172,0.8870967741935484,0.5
2024-09-28 08:00:00,23.0,110.0,181,175,162,14147.293162838385,15858.501449142124,13801.554010171054,15630.604621989405,6,1.1209565862958635,1.1325249758447804,0.8950276243093923,0.5
2024-09-28 08:00:00,23.0,120.0,238,220,208,43136.54608968871,48053.36525207939,42226.37347955451,47821.169929929594,7,1.113982680768361,1.1324953101427007,0.8739495798319328,0.5833333333333334
2024-09-28 08:00:00,23.0,130.0,199,197,179,30662.31889209389,33683.096054882786,30127.531446714034,33438.19756869733,7,1.0985175704883752,1.1098883965265727,0.8994974874371859,0.5833333333333334
2024-09-28 08:00:00,23.0,140.0,312,285,271,31162.067068171935,33063.804343077034,30165.30020031314,32807.59364898578,7,1.061027314739576,1.0875938058340693,0.8685897435897436,0.5833333333333334
2024-09-28 08:00:00,23.0,150.0,275,256,236,50475.76644286599,52560.561216773036,49067.067849016355,52267.24426568159,7,1.041302884945132,1.0652204534926044,0.8581818181818182,0.5833333333333334
2024-09-28 08:00:00,23.0,160.0,302,288,271,39386.39422365436,42612.89537850983,38618.78742249709,42330.73541025436,7,1.0819191809367947,1.0961176731715534,0.8973509933774835,0.5833333333333334
2024-09-28 08:00:00,23.0,170.0,314,300,266,33709.90888716078,36597.86267868611,32503.462082647296,35983.17661390166,7,1.0856707682359021,1.1070567351381344,0.8471337579617835,0.5833333333333334
2024-09-28 08:00:00,23.0,180.0,389,362,339,91650.84945489684,99543.01253687241,90401.27162567383,99172.14505797582,6,1.0861111831359451,1.0970215714289917,0.87146529562982,0.5
2024-09-28 08:00:00,23.0,190.0,395,365,339,48474.30572762013,52365.434634723264,47000.34101711361,51665.129143127975,6,1.0802719884007748,1.0992500910645697,0.8582278481012658,0.5
2024-09-28 08:00:00,23.0,200.0,493,465,443,112467.42077766769,121912.17684287563,110962.5342726561,121438.15725047232,6,1.0839777066096226,1.094406846837831,0.8985801217038539,0.5
2024-09-28 08:00:00,23.0,210.0,390,365,350,77198.18612334356,84723.87953099454,76216.0776917483,84457.89982361258,6,1.0974853657264276,1.108137579123369,0.8974358974358975,0.5
2024-09-28 08:00:00,23.0,220.0,309,311,281,32474.048165939726,34543.95693062868,31683.019438775613,34067.350162531344,6,1.063740398305499,1.0752557920927714,0.9093851132686084,0.5
2024-09-28 08:00:00,23.0,230.0,335,328,312,38891.66468479401,41891.47748083282,38319.90796622951,41614.624538286764,6,1.0771325377905896,1.085979240215316,0.9313432835820895,0.5
2024-09-28 08:00:00,23.0,240.0,280,268,247,21655.398603173555,22994.524329395917,20868.299347706634,22683.16047619284,5,1.061837962475838,1.0869673708550502,0.8821428571428571,0.4166666666666667
2024-09-28 08:00:00,23.0,250.0,305,299,285,48649.376119921886,53155.543201496155,48088.39049752941,52936.71741164723,4,1.0926253827071997,1.1008211517157536,0.9344262295081968,0.3333333333333333
2024-09-28 08:00:00,23.0,260.0,289,270,251,137282.5639556952,151593.85166416268,135807.9748095879,151199.09613900297,4,1.104246943647455,1.1133300260974694,0.8685121107266436,0.3333333333333333
2024-09-28 08:00:00,23.0,270.0,231,228,217,76762.32723232338,85038.59176125543,76504.64151351573,84861.8007940471,4,1.1078167484928343,1.1092372843686216,0.9393939393939394,0.3333333333333333
2024-09-28 08:00:00,23.0,280.0,298,276,261,34751.002318318264,30836.961188571287,33426.062040407356,30565.634616387055,4,0.8873689715797414,0.9144252344005569,0.8758389261744967,0.3333333333333333
2024-09-28 08:00:00,23.0,290.0,292,283,271,22621.08961906442,23516.43621897343,22146.11055120132,23283.891992438897,4,1.039580171202471,1.051376129393333,0.928082191780822,0.3333333333333333
2024-09-28 08:00:00,23.0,300.0,318,315,289,34811.8496602545,37099.98129168804,34131.30229532613,36653.085683286285,3,1.065728527893936,1.0738847690644808,0.9088050314465409,0.25
2024-09-28 08:00:00,23.0,310.0,338,345,316,41181.65111568442,44233.36501160947,40600.33827117886,43614.70713031119,3,1.0741037285598969,1.0742449198082704,0.9349112426035503,0.25
2024-09-28 08:00:00,23.0,320.0,421,410,386,65546.61893949739,66838.87669531215,64397.805502025396,66449.5403489551,3,1.0197150940311288,1.0318603224276823,0.9168646080760094,0.25
2024-09-28 08:00:00,23.0,330.0,412,388,377,49950.257268178524,52526.22774839163,49043.54827189786,52177.04373842824,3,1.0515707149691533,1.0638921035883915,0.9150485436893204,0.25
2024-09-28 08:00:00,23.0,340.0,440,415,403,58657.22650848553,63298.97732941536,57509.82471411382,63141.943212818784,3,1.079133486140166,1.0979331536255361,0.9159090909090909,0.25
2024-09-28 08:00:00,23.0,350.0,478,445,434,129056.33327943453,129298.01430318688,126204.15062734108,129101.99358968108,3,1.0018726785242615,1.0229615503763962,0.9079497907949791,0.25
2024-09-28 08:00:00,23.0,360.0,519,484,471,122034.16072850484,115194.82598211642,119326.14285695838,114699.84801521187,3,0.9439555719024921,0.9612298300189569,0.9075144508670521,0.25
2024-09-28 08:00:00,23.0,370.0,558,514,503,210717.06398845217,224720.700539738,208218.0529810912,224501.87080197857,3,1.0664570599372687,1.0782056002721634,0.9014336917562724,0.25
2024-09-28 08:00:00,23.0,380.0,545,501,494,294813.6830226729,315967.5148827257,293326.3885961679,315795.0025277348,3,1.07175322272415,1.0765993610022593,0.9064220183486239,0.25
2024-09-28 08:00:00,23.0,390.0,487,431,423,172875.3208946691,182803.1667386393,171307.93892604334,182524.6736383887,3,1.0574277797003722,1.0654770279921926,0.8685831622176592,0.25
2024-09-28 08:00:00,23.0,400.0,494,443,430,138341.0924133787,139523.82702837588,136419.36271600652,139108.02286882556,3,1.0085494092490106,1.0197087869294346,0.8704453441295547,0.25
2024-09-28 08:00:00,23.0,410.0,477,431,426,316052.6256697821,339556.4013093221,314227.76339049975,339302.6846639832,3,1.0743666520400852,1.079798554408199,0.8930817610062893,0.25
2024-09-28 08:00:00,23.0,420.0,469,427,417,673098.460847323,728687.4069231453,671391.9671249331,728442.0040456244,3,1.0825866486246971,1.0849727725593645,0.8891257995735607,0.25
2024-09-28 08:00:00,23.0,430.0,423,374,366,1594988.5829570282,1734945.5630414886,1592703.5301934306,1734796.3288080643,3,1.0877479510386132,1.0892148450235286,0.8652482269503546,0.25
2024-09-28 08:00:00,23.0,440.0,470,405,393,1419023.9925751325,1522360.5244892319,1411581.039309193,1521618.9122787274,3,1.0728222584359355,1.0779536348996197,0.8361702127659575,0.25
2024-09-28 08:00:00,23.0,450.0,524,460,446,948846.0469176746,1013589.941975394,942139.702241176,1013389.2651544829,3,1.06823435189306,1.0756252631577008,0.851145038167939,0.25
2024-09-28 08:00:00,23.0,460.0,506,426,420,373986.6361059556,389703.83851924946,370724.75217118947,389546.3544711372,3,1.0420261070741603,1.0507697481479643,0.8300395256916996,0.25
2024-09-28 08:00:00,23.0,470.0,381,344,332,118405.1502819035,121930.74356573289,116812.9718889602,121697.93237366654,3,1.029775675090446,1.0418186474131477,0.8713910761154856,0.25
2024-09-28 08:00:00,23.0,480.0,361,314,298,65510.793007663546,67925.22093656246,63704.009293008196,67337.36596279196,3,1.0368554221075674,1.0570349764497875,0.8254847645429363,0.25
2024-09-28 08:00:00,23.0,490.0,465,426,411,113021.89688643339,119222.91123774688,111635.2262064718,118871.24625335158,3,1.0548656014643285,1.0648184295653829,0.8838709677419355,0.25
2024-09-29 08:00:00,47.0,0.0,39,41,38,1587.5890477300218,1722.6413802232487,1556.7338417189894,1689.1737519349176,5,1.0850675637289942,1.0850755001700767,0.9743589743589743,0.4166666666666667
2024-09-29 08:00:00,47.0,10.0,48,45,42,2579.767398238396,2782.5960481145216,2481.9005351539363,2735.8733334412696,7,1.0786228440651775,1.1023299663665131,0.875,0.5833333333333334
2024-09-29 08:00:00,47.0,20.0,24,26,23,1658.5798102430783,1758.1097834072002,1607.7641296967809,1673.5021447948081,5,1.06000915515156,1.0408878478402335,0.9583333333333334,0.4166666666666667
2024-09-29 08:00:00,47.0,30.0,16,18,15,552.801421764984,610.19095047927,536.9221948637535,572.4931007457761,5,1.103815812432343,1.066249647010865,0.9375,0.4166666666666667
2024-09-29 08:00:00,47.0,40.0,69,62,60,17240.818684059832,18317.80059460296,16611.8988442579,18135.593163998077,5,1.0624669820081607,1.0917230675448557,0.8695652173913043,0.4166666666666667
2024-09-29 08:00:00,47.0,50.0,60,64,56,5177.816866329147,5777.6608895944,5092.713715184884,5625.722946991637,5,1.1158488294875746,1.1046611417047627,0.9333333333333333,0.4166666666666667
2024-09-29 08:00:00,47.0,60.0,73,68,62,11228.383522628641,12069.26704896277,10913.582082196772,11998.642295141526,6,1.0748890990977902,1.099422921344478,0.8493150684931506,0.5
2024-09-29 08:00:00,47.0,70.0,116,111,105,72704.68227319578,79940.4602505615,72057.73211246892,79859.0515537151,6,1.0995228608547727,1.1082648483728261,0.9051724137931034,0.5
2024-09-29 08:00:00,47.0,80.0,147,133,128,48968.11825226658,55694.61737467978,48205.09317762645,55421.75763570203,6,1.1373648684591193,1.1497075097746117,0.8707482993197279,0.5
2024-09-29 08:00:00,47.0,90.0,127,127,116,39812.108699222226,42837.01735308384,39314.72125502129,42616.24859107631,6,1.0759796140594962,1.0839768725470322,0.9133858267716536,0.5
2024-09-29 08:00:00,47.0,100.0,131,128,113,16517.852274013825,17289.85440475629,15912.295829609364,17076.559275915948,6,1.0467374400700382,1.0731675340110345,0.8625954198473282,0.5
2024-09-29 08:00:00,47.0,110.0,177,170,157,14448.079131873921,15584.654695431167,14086.620614460533,15320.619068113352,6,1.078666205603058,1.0876007445239255,0.8870056497175142,0.5
2024-09-29 08:00:00,47.0,120.0,223,211,192,43109.61546962726,47084.163410018795,40762.23553919002,46751.904157006866,7,1.0921963208693382,1.1469416124652487,0.8609865470852018,0.5833333333333334
2024-09-29 08:00:00,47.0,130.0,195,190,175,31083.64236410206,33422.09236666501,30582.609391615908,33094.48666652743,7,1.07523088752506,1.0821341711803096,0.8974358974358975,0.5833333333333334
2024-09-29 08:00:00,47.0,140.0,307,303,280,31874.340997172807,34107.43542759627,31150.855091017416,33333.30466602968,7,1.0700593129320395,1.0700606634596554,0.9120521172638436,0.5833333333333334
2024-09-29 08:00:00,47.0,150.0,277,266,245,51950.45914786862,53678.22992478818,51029.819636062486,53253.70567710902,7,1.0332580463245136,1.0435801274021146,0.8844765342960289,0.5833333333333334
2024-09-29 08:00:00,47.0,160.0,296,300,274,40123.75248930199,43174.43622681947,39569.33671043075,42744.825458452346,7,1.076031865123554,1.0802512503876396,0.9256756756756757,0.5833333333333334
2024-09-29 08:00:00,47.0,170.0,298,307,271,34244.172513975536,37017.32028590645,33464.90806250666,36343.01625807789,7,1.0809815968191128,1.0860037681919048,0.9093959731543624,0.5833333333333334
2024-09-29 08:00:00,47.0,180.0,381,352,325,93047.49603188137,99912.07121168595,91570.64379276324,99095.68584513201,6,1.0737749587313186,1.08217745055281,0.8530183727034121,0.5
2024-09-29 08:00:00,47.0,190.0,372,360,329,50271.81463952429,54792.57266175084,48809.44235566262,53226.82000175989,6,1.0899262947765622,1.0905025223174831,0.8844086021505376,0.5
2024-09-29 08:00:00,47.0,200.0,480,452,427,115699.90688020462,124487.73416041525,113697.2480295935,123787.42505700774,6,1.0759536244857095,1.0887460092682977,0.8895833333333333,0.5
2024-09-29 08:00:00,47.0,210.0,369,357,335,79609.94356495349,87331.02746252259,78414.516183688,86973.38520722606,6,1.0969864259641071,1.109149038214923,0.907859078590786,0.5
2024-09-29 08:00:00,47.0,220.0,295,296,270,33448.915692704,35919.95052295989,32891.229959977594,35221.62556000717,6,1.0738748858993619,1.0708515796723086,0.9152542372881356,0.5
2024-09-29 08:00:00,47.0,230.0,331,328,304,40363.93859810555,43125.08320401698,39463.15567856087,42613.24182436666,6,1.0684062235205416,1.0798234731014462,0.918429003021148,0.5
2024-09-29 08:00:00,47.0,240.0,284,272,253,22348.74909457962,24214.251243861676,21496.57092880286,23856.15159491696,5,1.0834723295423505,1.1097654446343599,0.8908450704225352,0.4166666666666667
2024-09-29 08:00:00,47.0,250.0,303,304,290,50700.62196643866,55068.47182873917,50318.32621134071,54876.533901201925,4,1.0861498280078659,1.0905874267501745,0.9570957095709571,0.3333333333333333
2024-09-29 08:00:00,47.0,260.0,293,286,265,132611.09227588848,145390.58579682058,131947.4697640522,144963.36584147668,4,1.0963682094884282,1.0986445295290577,0.9044368600682594,0.3333333333333333
2024-09-29 08:00:00,47.0,270.0,239,242,226,75455.81405908155,83750.1744353569,75156.59928638636,83511.83123167383,4,1.1099234098750945,1.111170968679006,0.9456066945606695,0.3333333333333333
2024-09-29 08:00:00,47.0,280.0,301,280,268,36311.60342137989,36013.304416860396,35496.485938936006,35765.7092926257,4,0.9917850225158644,1.0075845072143996,0.8903654485049833,0.3333333333333333
2024-09-29 08:00:00,47.0,290.0,297,280,266,23733.94141191155,25156.501247885615,23195.4150765218,24951.081641917397,4,1.0599377832482604,1.0756902413517346,0.8956228956228957,0.3333333333333333
2024-09-29 08:00:00,47.0,300.0,326,312,292,35275.76484182773,38321.07125349262,34581.09132645093,37909.010725624015,3,1.0863285721888576,1.0962352335198737,0.8957055214723927,0.25
2024-09-29 08:00:00,47.0,310.0,343,345,321,42850.09022421099,45621.0329403425,42360.48248228885,45228.49492612995,3,1.0646659715681506,1.0677049050383274,0.9358600583090378,0.25
2024-09-29 08:00:00,47.0,320.0,430,406,393,67502.27522896249,69658.81215784217,66159.33219790949,69380.06401583331,3,1.0319476183812304,1.0486814438859404,0.913953488372093,0.25
2024-09-29 08:00:00,47.0,330.0,410,389,380,51770.88234034788,55238.29394854173,50796.09733166322,55084.45144954573,3,1.0669760964358048,1.0844229053638224,0.926829268292683,0.25
2024-09-29 08:00:00,47.0,340.0,444,425,415,60927.276945516925,67670.13501910429,60249.4024260038,67402.18557872978,3,1.110670596350745,1.1187195700656247,0.9346846846846847,0.25
2024-09-29 08:00:00,47.0,350.0,484,463,454,129854.07706258718,142721.4724327883,128069.68537676302,142319.83617803437,3,1.099091192677757,1.111268726547968,0.9380165289256198,0.25
2024-09-29 08:00:00,47.0,360.0,520,495,483,126407.16207826014,132199.60595910493,125333.21095035275,131746.63972094585,3,1.0458237000626485,1.0511710241999115,0.9288461538461539,0.25
2024-09-29 08:00:00,47.0,370.0,561,540,527,215615.79640184465,236677.4158078651,213953.6249660579,236405.12354342593,3,1.0976812448693127,1.1049362850520985,0.9393939393939394,0.25
2024-09-29 08:00:00,47.0,380.0,550,514,507,284503.9075024732,309262.978123076,282930.6867564549,309083.1868258613,3,1.0870254150037908,1.092434300320058,0.9218181818181819,0.25
2024-09-29 08:00:00,47.0,390.0,494,448,441,172451.7431597094,187760.02143159008,171039.95184383093,187663.27984297986,3,1.088768475118883,1.097189737368068,0.8927125506072875,0.25
2024-09-29 08:00:00,47.0,400.0,493,452,440,146559.94925035196,156483.24242973333,144644.8865698585,156169.38048144765,3,1.067708082802557,1.0796743955827517,0.8924949290060852,0.25
2024-09-29 08:00:00,47.0,410.0,478,445,438,317793.66577075474,343278.4568043405,315850.5815039029,343071.16408737574,3,1.08019288544275,1.0861818346316279,0.9163179916317992,0.25
2024-09-29 08:00:00,47.0,420.0,473,434,426,674063.1355613769,735048.2750896665,672882.1205592114,734935.8783052125,3,1.0904739279021685,1.0922208450039217,0.9006342494714588,0.25
2024-09-29 08:00:00,47.0,430.0,438,388,379,1475445.2293277015,1615575.4794883162,1473705.5453314118,1615377.670736301,3,1.0949748912228117,1.0961332647852862,0.865296803652968,0.25
2024-09-29 08:00:00,47.0,440.0,470,408,393,1435839.7743659564,1564834.9801861648,1430574.6017662846,1564362.3056540703,3,1.0898395546098942,1.0935202566315678,0.8361702127659575,0.25
2024-09-29 08:00:00,47.0,450.0,526,473,454,998116.5426932673,1083897.9559000344,993045.1187957054,1083620.0816746047,3,1.0859432837124399,1.0912093128142477,0.8631178707224335,0.25
