r_bin_km,-16.0,-8.0,0.0,8.0,16.0,24.0,32.0,40.0,48.0,56.0,64.0,72.0
0.0,1.061096673871828,1.0598856049635672,1.0517596057434158,1.021260968446333,1.056179329649499,1.0543160135158876,,,,,,
10.0,1.0518775417941957,1.0199758172764781,1.0258925874082372,1.0285336613130271,1.0542240883320018,1.0441503146427336,,,,,,
20.0,1.0692201295916788,1.063649036218883,1.0533918915523528,1.0199085113279178,1.0599114177322482,1.0568227310747667,,,,,,
30.0,1.0998397400241056,1.119847052899233,1.0872241037830677,1.0223360935995778,1.08028726667153,1.0785859249446739,,,,,,
40.0,1.0915205991204973,1.108531528405071,1.0821928870492088,1.0324296700904658,1.0817345836095993,1.0799520738403472,,,,,,
50.0,1.0670422073471078,1.0773279565503975,1.0635975870463623,1.037122178453791,1.0763294358704185,1.0700641507806077,,,,,,
60.0,1.061190551428095,1.074312274601796,1.0624509752398459,1.0263433708127634,1.0534645843205273,1.0501510199474786,,,,,,
70.0,1.053906175009615,1.070406048472389,1.05228095045019,1.0230359930071706,1.0631942288836933,1.0475212960775422,,,,,,
80.0,1.0576142095056777,1.0696454031105458,1.0539319746470341,1.0282989264553593,1.0527463398970982,1.041566764999485,,,,,,
90.0,1.0816312987767152,1.0983892493477054,1.086973819422739,1.0497840214922234,1.079232119129293,1.0598157891609317,,,,,,
100.0,1.061017215450992,1.0763134782503034,1.0619051576185774,1.031953622524826,1.0627168413830024,1.044777426146008,,,,,,
110.0,1.0493703102756615,1.0566984618767623,1.0413700413012346,1.0206506586303112,1.0494472874821206,1.0381039837571964,,,,,,
120.0,1.0389583810403613,1.0331776287035728,1.0278595709344627,1.0119346445959063,1.0345736956109437,1.0292374128366506,,,,,,
130.0,1.0759642366841018,1.0947407792296906,1.0687078259561233,1.0326229901701691,1.0609044054830652,1.0519412745097645,,,,,,
140.0,1.092038338760485,1.103091515677603,1.0826147134421589,1.04719432188187,1.0724725789809368,1.0575659606384284,,,,,,
150.0,1.0663679085525788,1.0572165662446602,1.059594707055898,1.059382118202715,1.076613825876632,1.0691831543328716,,,,,,
160.0,1.0283608205172143,1.0225234178910871,1.022337298811967,1.00081060422591,1.0247305402459213,1.0257421776048716,,,,,,
170.0,1.052612114686428,1.0710046650627543,1.050150054946076,1.0182095424856683,1.0589764908963226,1.0600269661151107,,,,,,
180.0,1.0968416347988061,1.0959865869298449,1.0848450743475435,1.0653731862667035,1.0871405413840565,1.0745738892202805,,,,,,
190.0,1.0746249468261007,1.0706686845890794,1.0628711039696608,1.02748749911944,1.0610291403505947,1.0584129681519008,,,,,,
200.0,1.0360490679757797,1.0391337612518545,1.041966887769631,1.0077021829773372,1.0422792260733273,1.0392166477927725,,,,,,
210.0,1.0801252431277841,1.0890596421480823,1.0718702791196302,1.0438050130619743,1.0740639653004158,1.065972695645111,,,,,,
220.0,1.0752731333639312,1.0914435008831542,1.0774615972686066,1.041843616607031,1.071580006288669,1.0614847102694207,,,,,,
230.0,1.0689899766744597,1.0782715196285193,1.0659584658495211,1.0309424448303763,1.0675891584176853,1.0567329333413233,,,,,,
240.0,1.0493151401895302,1.052566457535382,1.0486501176243175,1.0171666430138033,1.0505923521446479,1.0468520891493325,,,,,,
250.0,1.0632762205112085,1.0688486526124215,1.0527714777166173,1.0210442107572402,1.0571286705885254,1.0500840784350973,,,,,,
260.0,1.058093912958225,1.0623830937924743,1.0593666043586578,1.0310742745528159,1.0540660843955667,1.0448582098867285,,,,,,
270.0,1.0759004657125115,1.0858876652243463,1.0703293292545275,1.0366966039861847,1.0652790108833414,1.0563770351350243,,,,,,
280.0,1.114307648031763,1.1012093218045458,1.1070459790333003,1.0839253130974267,1.1052726681462284,1.0955904164043506,,,,,,
290.0,1.0744166852798784,1.0845717236073182,1.0629747103241651,1.033973831826975,1.0743943598566004,1.0693898341380137,,,,,,
300.0,1.0730306828109557,1.0719745046445213,1.0653730254630907,1.035321469925432,1.0667857708121937,1.0574277303112414,,,,,,
310.0,1.0949896137794095,1.0975366071213366,1.0675391656124351,1.0445888917560937,1.0812853769802204,1.0701834535635608,,,,,,
320.0,1.0492644086547274,1.060341441488387,1.0500428242820734,1.0290471694877765,1.0593779723064651,1.0522627394776092,,,,,,
330.0,1.0056100835856319,1.027011717097683,1.0272581355077373,0.9994778302992878,1.028432925248234,1.0243392276117356,,,,,,
340.0,1.018476387674613,1.0487226114508674,1.0414146832908784,1.0091119378135003,1.0422695907498116,1.0431736422628772,,,,,,
350.0,1.0577668532642157,1.0599920442767252,1.0544350702890037,1.0269410280767592,1.0587226917706958,1.0461554781192175,,,,,,
360.0,1.0672631877335301,1.0793241921190284,1.0580667968794566,1.0262809815798428,1.0639344643501283,1.058943369956782,,,,,,
370.0,1.0584188002620953,1.0869721954998406,1.0626611228276117,1.034478430892919,1.0777911509254094,1.050636086870366,,,,,,
380.0,1.0167060385821998,1.0346216928862344,1.0383556093763702,0.9950328911625482,1.045563230140929,1.0391733799788636,,,,,,
390.0,1.0558764614159746,1.074330550237735,1.053758845551083,1.0301687783642761,1.0602384771012716,1.05059476437238,,,,,,
400.0,1.0046381721407007,1.0358448734979318,1.0345583766819737,0.9981434423787322,1.036670344041139,1.0371070106322227,,,,,,
410.0,1.0269851298415356,1.0431872385130423,1.0331967741631871,1.023508181526614,1.043978558653257,1.0380138426662668,,,,,,
420.0,1.0711316875481647,1.094030794164017,1.0847667355546504,1.0535298041791006,1.0815825227356788,1.0775076736642168,,,,,,
430.0,1.075083037090606,1.1175747987558409,1.118037984019008,1.0606817909679054,1.1058250505073566,1.091302322020867,,,,,,
440.0,1.1159867850429808,1.1266394458114894,1.109207727856208,1.0744278733001562,1.1026950582399968,1.095804478410915,,,,,,
450.0,1.0825441046414963,1.1121430270701618,1.102948856868697,1.0620866687796413,1.0938901787750501,1.0725811746358027,,,,,,
460.0,1.1346924073001317,1.1323550329687386,1.0990569074279497,1.0868804911152568,1.1169772167498107,1.090409012733997,,,,,,
470.0,1.0995109770141849,1.1387462109432667,1.1453393329118964,1.108329351695247,1.1072066998002958,1.0858662898106262,,,,,,
480.0,1.0102146540006396,1.0871606543070684,1.0571074839034758,1.0294609259469578,1.0821283301750315,1.0553865298759124,,,,,,
490.0,0.972943862834097,1.0239745523937922,1.0168230612170086,0.9774648331601835,1.0223298528105442,1.012723824683941,,,,,,
