window_start_pt,hours_since_quake,r_bin_km,n_tiles,n_tiles_crisis,n_tiles_overlap,baseline_sum,crisis_sum,baseline_sum_overlap,crisis_sum_overlap,phi_aggregate,phi_overlap,tile_overlap_ratio
2024-11-08 08:00:00,47.15,0.0,66,65,63,8343.79620221176,8802.582864733284,8307.151333047099,8773.457940337925,1.054985362945455,1.056133154266227,0.9545454545454546
2024-11-08 08:00:00,47.15,10.0,146,145,142,48252.71243983746,50451.52012920854,48065.30476430603,50417.608031571195,1.0455685821209038,1.0489397347795872,0.9726027397260274
2024-11-08 08:00:00,47.15,20.0,168,166,160,73818.14604092161,77198.31996983479,73666.75433350018,77113.34780551295,1.0457905557129457,1.0467862810462578,0.9523809523809523
2024-11-08 08:00:00,47.15,30.0,185,182,177,78908.33652205735,80492.00188170452,78745.13516252773,80302.1822462513,1.0200696837552075,1.0197732479664916,0.9567567567567568
2024-11-08 08:00:00,47.15,40.0,153,150,146,120610.8954080166,122892.50078239336,120486.30310178353,122716.55058879472,1.0189170751668684,1.0185103819238868,0.954248366013072
2024-11-08 08:00:00,47.15,50.0,166,169,163,162576.78719853825,165084.40328795055,162541.64751298982,164974.05578308235,1.0154241951303296,1.0149648309052492,0.9819277108433735
2024-11-08 08:00:00,47.15,60.0,183,184,177,245694.9853617141,250473.70036014164,245535.1230743427,250385.05173600896,1.019449786455317,1.0197524842920245,0.9672131147540983
2024-11-08 08:00:00,47.15,70.0,239,241,235,315955.078150171,320857.7359232565,315693.2773639455,320779.24186326296,1.0155169456423654,1.0161104618438046,0.9832635983263598
2024-11-08 08:00:00,47.15,80.0,307,325,300,288373.425447304,293723.86794376286,288272.9467231941,293367.1691513099,1.018553868090167,1.017671524456325,0.9771986970684039
2024-11-08 08:00:00,47.15,90.0,333,330,320,223983.39929375175,228279.6321721505,223683.55802063592,228117.01285055082,1.0191810325762771,1.0198202088215438,0.960960960960961
2024-11-08 08:00:00,47.15,100.0,368,378,356,194712.01102086555,197580.53222897314,194551.15063120745,197317.2864850791,1.0147321225489279,1.01421803903445,0.967391304347826
2024-11-08 08:00:00,47.15,110.0,318,319,303,290841.63423487765,294171.9136592925,290194.9976942199,293956.56732400105,1.0114504906877444,1.0129622138895196,0.9528301886792453
2024-11-08 08:00:00,47.15,120.0,372,373,360,212940.14390691556,216563.8213322962,212592.82723392243,216387.4640111773,1.0170173521952943,1.0178493170565888,0.967741935483871
2024-11-08 08:00:00,47.15,130.0,326,321,307,128442.295539699,131326.49336720444,128124.90531267042,131119.5722601705,1.0224552030574228,1.0233730275951582,0.941717791411043
2024-11-08 08:00:00,47.15,140.0,430,436,412,195364.23067050803,198927.1080019572,195023.7924920263,198583.61820627117,1.0182371016394407,1.0182532893487364,0.958139534883721
2024-11-08 08:00:00,47.15,150.0,420,410,396,165028.78918138193,168381.2211958937,164521.3613284127,168166.5558314043,1.020314225361171,1.0221563599617631,0.9428571428571428
2024-11-08 08:00:00,47.15,160.0,395,410,384,107489.31865260145,109887.85290584045,107279.0704634408,109450.49368803261,1.0223141637076603,1.020240884034615,0.9721518987341772
2024-11-08 08:00:00,47.15,170.0,298,294,280,61094.74879239314,61664.998875098325,60805.54848078847,61476.28457284719,1.0093338641041467,1.0110308369682848,0.9395973154362416
2024-11-08 08:00:00,47.15,180.0,386,396,380,79953.53049196587,82363.13550023429,79812.7790737489,82117.01809451623,1.03013756857817,1.0288705524041226,0.9844559585492227
2024-11-08 08:00:00,47.15,190.0,331,325,312,76658.37661591251,78483.94679258867,76249.06224480951,78323.93799159928,1.023814359986032,1.0272118198664273,0.9425981873111783
2024-11-08 08:00:00,47.15,200.0,261,267,249,20630.52235688427,21088.409972789843,20452.41672207674,20826.71255691289,1.0221946690435,1.018300812071374,0.9540229885057471
2024-11-08 08:00:00,47.15,210.0,188,192,179,25745.80041640908,26529.867135462126,25599.431060555587,26381.922279319013,1.0304541597608796,1.030566742554256,0.9521276595744681
2024-11-08 08:00:00,47.15,220.0,117,117,107,14437.214234280375,14708.716408045897,14314.013510694436,14560.728392167184,1.0188057175961867,1.0172358983235847,0.9145299145299145
2024-11-08 08:00:00,47.15,230.0,85,79,70,9722.738731774214,10074.555056315923,9413.767405629116,9896.557559152327,1.0361848995686742,1.0512855409232353,0.8235294117647058
2024-11-08 08:00:00,47.15,240.0,21,25,19,1066.1967039263345,1110.4804109445545,1026.617696615744,1025.0501778859416,1.041534274918636,0.9984731232132762,0.9047619047619048
2024-11-08 08:00:00,47.15,250.0,8,9,8,161.25661278577445,169.89433507718115,161.25661278577445,159.2468628069783,1.0535650733460569,0.9875369453439652,1.0
2024-11-08 08:00:00,47.15,260.0,2,3,2,27.84628923963143,35.29026041314856,27.84628923963143,25.095288811375447,1.2673236318655596,0.9012076472889357,1.0
2024-11-08 08:00:00,47.15,270.0,5,9,5,138.372266398862,218.67522211692997,138.372266398862,136.74715513569183,1.580339961236108,0.9882555131496817,1.0
2024-11-08 08:00:00,47.15,280.0,22,23,21,2683.4288923703452,2590.62067829389,2666.3083021186762,2569.1846791569074,0.9654143195892643,0.963573746185093,0.9545454545454546
2024-11-08 08:00:00,47.15,290.0,10,10,10,317.8103934717215,310.98430498300274,317.8103934717215,310.98430498300274,0.9785215064424061,0.9785215064424061,1.0
2024-11-08 08:00:00,47.15,300.0,8,9,7,721.3635580160105,704.7422301931737,705.6462046022873,683.2029162661347,0.9769584592427277,0.9681947012684607,0.875
