"latitude","longitude","quadkey","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","z_score","ds"
"32.29641932325532","-64.830322265625","03210223313203","BM","2025-11-21 16:00","29.933417522863518","","","","","","","2025-11-21"
"18.44834638674476","-72.630615234375","03221120212112","HT","2025-11-21 16:00","28.123371649148268","27.753157947909504","-0.3702137012387645","2.970307439027448e-05","3.108085223018003e-05","-1.2711910753286413","-0.06984257224717552","2025-11-21"
"17.947380369910924","-77.486572265625","03221022111003","JM","2025-11-21 16:00","21.352610721775818","15.010246254175717","-6.342364467600101","2.2551996702525097e-05","1.681002380486903e-05","-28.37415524541568","-2.070204762507359","2025-11-21"
"17.80099574107672","-71.400146484375","03221123003110","DO","2025-11-21 16:00","157.12624851274666","158.47910438950657","1.352855876759918","0.00016595210227505618","0.00017748126661285238","0.8555542735530486","0.05844553464676655","2025-11-21"
"19.777041866851583","-71.51000976562501","03221103203003","DO","2025-11-21 16:00","89.60447685544776","87.47050323170988","-2.133973623737873","9.46376015985124e-05","9.79585022557421e-05","-2.3552628940647806","-0.23864662326507727","2025-11-21"
"18.40665439834504","-68.895263671875","03221131202022","DO","2025-11-21 16:00","115.74895730824286","126.42008396091124","10.671126652668377","0.00012225062956231877","0.0001415782649272172","9.140232939720619","0.4964634312798722","2025-11-21"
"17.98918235523402","-76.827392578125","03221021232333","JM","2025-11-21 16:00","466.1447448857713","465.0293153854779","-1.1154295002933736","0.0004923283099449036","0.0005207878491278695","-0.23877599234603922","-0.02999074080537648","2025-11-21"
"19.487307187313725","-70.543212890625","03221103330323","DO","2025-11-21 16:00","74.07413481758536","74.0122200653821","-0.06191475220326481","7.823491309402065e-05","8.288652698180534e-05","-0.08247148282654855","-0.008453560662236596","2025-11-21"
"18.71909681081604","-69.906005859375","03221130032210","DO","2025-11-21 16:00","54.61614517438231","60.76505878925359","6.148913614871276","5.7683959208846835e-05","6.805098780224588e-05","11.05598670240735","1.0436147797369557","2025-11-21"
"18.469188587923547","-71.09252929687499","03221121213100","DO","2025-11-21 16:00","17.865281222129973","18.164539177945652","0.2992579558156798","1.8868782298376072e-05","2.0342526752404068e-05","1.5862893973964958","0.054351139823799084","2025-11-21"
"19.051733340051832","-70.21362304687499","03221130002300","DO","2025-11-21 16:00","18.111969104186485","15.473572273445328","-2.638396830741158","1.9129326752409407e-05","1.7328904127113618e-05","-13.804945039196488","-1.2787650509408188","2025-11-21"
"19.90105326907622","-73.201904296875","03221013311122","HT","2025-11-21 16:00","11.698469522720568","13.762785943040278","2.0643164203197095","1.235557794494571e-05","1.54129889281106e-05","16.256419063936477","0.9567948250686981","2025-11-21"
"19.61154317079125","-70.235595703125","03221112220013","DO","2025-11-21 16:00","22.455444721203204","21.298518805388223","-1.1569259158149805","2.3716777395742856e-05","2.3852280773037037e-05","-4.932440759774403","-0.5070290383647403","2025-11-21"
"19.756363895671193","-70.543212890625","03221103312121","DO","2025-11-21 16:00","221.87608881433445","237.2637115963203","15.38762278198584","0.00023433897093469295","0.0002657124055413937","6.90411558451405","0.8522409940096508","2025-11-21"
"18.32324014609837","-76.937255859375","03221021212232","JM","2025-11-21 16:00","","10.506428603362929","","","","","","2025-11-21"
"18.88549765488575","-71.663818359375","03221121020210","DO","2025-11-21 16:00","27.259357589270362","30.78786775300729","3.5285101637369287","2.8790528262627876e-05","3.447943365254489e-05","12.48616552089156","1.5959374718194053","2025-11-21"
"26.578701847629624","-78.563232421875","03203200023000","BS","2025-11-21 16:00","18.368579924409087","18.316898389505482","-0.05168153490360439","1.9400351520616818e-05","2.0513154331048844e-05","-0.26683182301079894","-0.029481725496770084","2025-11-21"
"18.6566541672986","-68.851318359375","03221131022232","DO","2025-11-21 16:00","26.393907932846215","20.10201608412074","-6.291891848725474","2.7876465900315694e-05","2.2512313467603817e-05","-22.968215649076065","-1.7606617757379457","2025-11-21"
"18.573361565629625","-69.31274414062499","03221130301123","DO","2025-11-21 16:00","108.55341452927851","96.50441897931911","-12.0489955499594","0.00011465090983068931","0.00010807561400707303","-10.998283898069891","-1.3919645725701408","2025-11-21"
"18.615012964578256","-72.257080078125","03221120300113","HT","2025-11-21 16:00","189.43722792204832","177.43896792032024","-11.998260001728084","0.00020007800428247711","0.00019871447970563438","-6.300375264147057","-0.3727615582297595","2025-11-21"
"18.573361565629625","-68.741455078125","03221131200133","DO","2025-11-21 16:00","211.44885483146683","200.04141580549174","-11.407439025975094","0.0002233260344154938","0.00022402703491387064","-5.36949894835841","-0.8273083989189092","2025-11-21"
"19.21780263228372","-72.520751953125","03221120011211","HT","2025-11-21 16:00","11.014807474890132","","","","","","","2025-11-21"
"26.696544688818772","-78.958740234375","03202311130130","BS","2025-11-21 16:00","16.810064895063967","22.343334626255434","5.533269731191467","1.7754293984112265e-05","2.5022373423288902e-05","31.06821768361442","2.9670335294791683","2025-11-21"
"19.880391430985426","-71.070556640625","03221103211301","DO","2025-11-21 16:00","20.943636994048667","17.511648988008673","-3.431988006039994","2.2120050732109586e-05","1.961135289629542e-05","-15.640014492450744","-0.8758881413524944","2025-11-21"
"19.67362522793804","-72.25708007812501","03221102302331","HT","2025-11-21 16:00","13.129331795992593","","","","","","","2025-11-21"
"17.92647567071355","-76.76147460937501","03221023011030","JM","2025-11-21 16:00","14.53431878486828","32.529506316548144","17.995187531679864","1.5350718166538933e-05","3.642990036820287e-05","115.84149766006267","0.9059431473334918","2025-11-21"
"18.34409748744897","-71.268310546875","03221121212320","DO","2025-11-21 16:00","37.462458655331275","36.787562723909296","-0.6748959314219789","3.9566742215831974e-05","4.1198511646002774e-05","-1.7546874407323716","-0.08899538946124136","2025-11-21"
"18.469188587923547","-68.675537109375","03221131203010","DO","2025-11-21 16:00","","10.832439687622514","","","","","","2025-11-21"
"18.8023178003211","-69.774169921875","03221130033000","DO","2025-11-21 16:00","270.91034988859974","286.03300274619403","15.12265285759429","0.00028612750904211267","0.0003203292939850394","5.561631936331207","0.5397446932601394","2025-11-21"
"18.84391287916165","-71.619873046875","03221121020320","DO","2025-11-21 16:00","28.9579891034292","26.931552788907272","-2.026436314521927","3.0584572691445594e-05","3.0160733929176906e-05","-6.764260136171714","-0.45736645830612177","2025-11-21"
"18.010079636382102","-76.739501953125","03221021233231","JM","2025-11-21 16:00","345.0934850894512","355.7911694420993","10.697684352648139","0.00036447754512114065","0.00039845169270424577","3.0909811405098306","0.33479222457277785","2025-11-21"
"18.8023178003211","-71.180419921875","03221121033000","DO","2025-11-21 16:00","61.747401569252446","55.109328668055475","-6.638072901196971","6.52157815605727e-05","6.17171171673916e-05","-10.579040303160166","-1.3521549278400162","2025-11-21"
"18.32324014609837","-77.904052734375","03221020302332","JM","2025-11-21 16:00","26.94604899833841","16.57540126250426","-10.370647735834147","2.8459620983811407e-05","1.856284601063354e-05","-37.109531069850895","-1.6109965525511913","2025-11-21"
"18.260653043337236","-70.147705078125","03221130220131","DO","2025-11-21 16:00","211.52394888949885","184.51988361121144","-27.004065278287413","0.00022340534654135906","0.0002066444203147725","-12.706363409578884","-1.2715065447617087","2025-11-21"
"18.010079636382102","-77.200927734375","03221021222330","JM","2025-11-21 16:00","13.425993081936433","12.449474598448786","-0.9765184834876468","1.4180137298301004e-05","1.3942207263909321e-05","-6.7691595160294264","-0.3196584677145313","2025-11-21"
