"coverage","country","lon","lat"
"1","MX","-97.987060546875","16.478229841265517"
"1","MX","-98.843994140625","19.11402888987425"
"1","MX","-101.41479492187499","22.116176779835115"
"1","MX","-97.679443359375","21.03323688161548"
"1","MX","-100.316162109375","20.457895810117556"
"1","MX","-97.437744140625","21.258660977797348"
"1","MX","-100.44799804687501","20.80747122704674"
"1","MX","-99.41528320312501","19.155546224916648"
"1","MX","-96.62475585937501","15.845104625610118"
"1","MX","-98.09692382812501","20.2725029077883"
"1","MX","-100.03051757812499","20.148784291549042"
"1","MX","-101.28295898437501","20.437307605925767"
"1","MX","-96.470947265625","18.114528827580223"
"1","MX","-94.49340820312501","18.114528827580223"
"1","MX","-97.921142578125","19.11402888987425"
"1","MX","-101.67846679687499","19.383704304380334"
"1","MX","-94.51538085937499","17.98918235523402"
"1","MX","-97.196044921875","19.6322398571662"
"1","MX","-99.085693359375","18.6566541672986"
"1","MX","-96.49291992187501","19.093266310501892"
"1","MX","-95.899658203125","18.385804616030313"
"1","MX","-97.877197265625","18.968636219618325"
"1","MX","-96.00952148437501","18.968636219618325"
"1","MX","-102.73315429687499","23.069624017979585"
"1","MX","-98.42651367187501","18.05186676321933"
"1","MX","-102.05200195312499","19.42515338859868"
"1","MX","-97.04223632812499","19.590843820232834"
"1","MX","-97.92114257812497","22.238259560584055"
"1","MX","-96.361083984375","18.072756603940512"
"1","MX","-99.72290039062499","20.086888165814532"
"1","MX","-98.997802734375","22.745788766846438"
"1","MX","-98.93188476562501","19.42515338859868"
"1","MX","-98.909912109375","18.698285154297068"
"1","MX","-101.436767578125","17.633551909592242"
"1","MX","-102.95288085937499","20.643065199232034"
"1","MX","-100.27221679687499","19.17630097579292"
"1","MX","-98.887939453125","19.94236885182986"
"1","MX","-97.74536132812499","18.82311662642063"
"1","MX","-98.36059570312501","22.055095684005742"
"1","MX","-99.151611328125","19.508019823370297"
"1","MX","-98.162841796875","18.947855457811627"
"1","MX","-96.734619140625","19.921712410135534"
"1","MX","-100.22827148437501","20.29311310490968"
"1","MX","-97.23999023437499","18.594188538413093"
"1","MX","-98.514404296875","21.36101276064901"
"1","MX","-96.40502929687501","19.197053112379514"
"1","MX","-99.39331054687499","19.155546224916648"
"1","MX","-99.81079101562501","19.61154317079125"
"1","MX","-97.327880859375","16.64671776187921"
"1","MX","-96.756591796875","19.42515338859868"
"1","MX","-97.833251953125","22.968508644235623"
"1","MX","-100.887451171875","22.116176779835115"
"1","MX","-97.723388671875","18.84391287916165"
"1","MX","-102.22778320312499","22.80656672390966"
"1","MX","-96.778564453125","18.510865391985682"
"1","MX","-100.953369140625","20.457895810117556"
"1","MX","-99.195556640625","18.615012964578256"
"1","MX","-99.942626953125","16.857119361600063"
"1","MX","-95.899658203125","18.34409748744897"
"1","MX","-99.63500976562499","22.116176779835115"
"1","MX","-96.44897460937501","18.05186676321933"
"1","MX","-96.097412109375","17.67542751362899"
"1","MX","-100.71166992187501","21.11524895599417"
"1","MX","-100.294189453125","17.34015135273694"
"1","MX","-98.77807617187501","20.12815497147139"
"1","MX","-98.975830078125","20.148784291549042"
"1","MX","-96.602783203125","19.570141807849964"
"1","MX","-99.94262695312499","21.83090630147003"
"1","MX","-102.733154296875","23.11004891711349"
"1","MX","-97.06420898437501","19.197053112379514"
"1","MX","-102.46948242187501","22.46180166343271"
"1","MX","-98.29467773437499","16.520365625293763"
"1","MX","-98.492431640625","20.210655893008017"
"1","MX","-101.458740234375","20.19003475462944"
"1","MX","-98.536376953125","18.030974439872132"
"1","MX","-98.88793945312501","18.698285154297068"
"1","MX","-102.952880859375","19.921712410135534"
"1","MX","-100.997314453125","19.777041866851583"
"1","MX","-102.11791992187501","19.859726898198367"
"1","MX","-98.18481445312503","19.21780263228372"
"1","MX","-98.42651367187501","19.197053112379514"
"1","MX","-97.61352539062499","20.766386463320444"
"1","MX","-97.45971679687499","17.65449092919602"
"1","MX","-102.71118164062501","23.11004891711349"
"1","MX","-98.250732421875","20.148784291549042"
"1","MX","-102.33764648437499","22.421184338959648"
"1","MX","-99.94262695312501","20.704738371709933"
"1","MX","-101.590576171875","20.992213898594525"
"1","MX","-103.326416015625","20.33432527362608"
"1","MX","-98.27270507812499","21.871694271000898"
"1","MX","-102.381591796875","21.197215722303206"
"1","MX","-102.18383789062499","21.36101276064901"
"1","MX","-102.139892578125","17.968282598914286"
"1","MX","-101.10717773437499","19.735683243841635"
"1","MX","-95.152587890625","18.427501656067832"
"1","MX","-96.822509765625","15.760535873162029"
"1","MX","-98.514404296875","19.321510897941707"
"1","MX","-97.87719726562501","22.380555130579296"
"1","MX","-98.800048828125","21.217700317770394"
"1","MX","-102.22778320312499","19.90105326907622"
"1","MX","-97.789306640625","19.508019823370297"
"1","MX","-99.766845703125","18.739905906106394"
"1","MX","-97.965087890625","18.92707210814521"
"1","MX","-100.20629882812499","20.601935847355097"
"1","MX","-100.53588867187501","21.299610248473805"
"1","MX","-99.371337890625","19.71499991371008"
"1","MX","-98.118896484375","19.051733340051832"
"1","MX","-101.19506835937501","21.66763824535907"
"1","MX","-100.95336914062501","21.81050795242381"
"1","MX","-99.920654296875","19.6322398571662"
"1","MX","-100.25024414062501","19.75636389567119"
"1","MX","-100.294189453125","22.867317582933374"
"1","MX","-100.579833984375","20.396122928397265"
"1","MX","-96.470947265625","18.573361565629625"
"1","MX","-102.84301757812499","23.211057894962547"
"1","MX","-101.656494140625","17.67542751362899"
"1","MX","-100.53588867187501","20.19003475462944"
"1","MX","-102.71118164062499","22.684983768077092"
"1","MX","-103.01879882812501","21.074248573381652"
"1","MX","-99.30541992187499","20.704738371709933"
"1","MX","-102.42553710937499","21.197215722303206"
"1","MX","-98.360595703125","18.6566541672986"
"1","MX","-96.05346679687501","17.947380369910917"
"1","MX","-99.788818359375","22.46180166343271"
"1","MX","-97.63549804687501","20.951179642245748"
"1","MX","-99.23950195312501","20.581367007168677"
"1","MX","-97.591552734375","19.07250112642741"
"1","MX","-96.95434570312501","17.80099574107672"
"1","MX","-96.998291015625","18.490028257153526"
"1","MX","-97.591552734375","19.549437136003363"
"1","MX","-99.085693359375","20.581367007168677"
"1","MX","-100.052490234375","18.739905906106394"
"1","MX","-97.218017578125","20.37552645964335"
"1","MX","-98.074951171875","18.177168481358276"
"1","MX","-98.624267578125","16.688816666441525"
"1","MX","-98.448486328125","22.482105863912203"
"1","MX","-101.87622070312501","20.004321957413417"
"1","MX","-99.503173828125","17.52882037204445"
"1","MX","-98.690185546875","18.469188587923547"
"1","MX","-94.603271484375","17.23525120731587"
"1","MX","-96.49291992187499","17.31917610809753"
"1","MX","-98.03100585937499","16.267413818417978"
"1","MX","-102.095947265625","21.81050795242381"
"1","MX","-102.49145507812501","19.6322398571662"
"1","MX","-98.602294921875","16.478229841265517"
"1","MX","-96.97631835937499","18.719096810816048"
"1","MX","-100.074462890625","19.21780263228372"
"1","MX","-98.07495117187501","22.156882818949384"
"1","MX","-96.33911132812499","19.383704304380334"
"1","MX","-97.064208984375","16.64671776187921"
"1","MX","-101.063232421875","22.13653126996615"
"1","MX","-99.12963867187499","17.633551909592242"
"1","MX","-97.965087890625","20.354927240621052"
"1","MX","-99.01977539062499","21.58593475445995"
"1","MX","-100.90942382812499","18.55253204866865"
"1","MX","-102.667236328125","20.107522928787745"
"1","MX","-100.074462890625","17.00426149172619"
"1","MX","-101.43676757812499","19.321510897941707"
"1","MX","-97.87719726562499","19.010189970010032"
"1","MX","-99.195556640625","18.573361565629625"
"1","MX","-98.492431640625","19.508019823370297"
"1","MX","-94.73510742187499","17.90556850381341"
"1","MX","-103.348388671875","20.478481254875394"
"1","MX","-98.09692382812501","22.907803073397048"
"1","MX","-102.271728515625","22.46180166343271"
"1","MX","-99.17358398437501","20.25188997189438"
"1","MX","-99.151611328125","20.41671664458883"
"1","MX","-96.690673828125","19.67362522793804"
"1","MX","-102.62329101562501","20.37552645964335"
"1","MX","-99.173583984375","20.04561048827341"
"1","MX","-97.723388671875","21.156238011582236"
"1","MX","-102.337646484375","22.258596371728803"
"1","MX","-97.43774414062501","20.560795393851915"
"1","MX","-97.789306640625","20.37552645964335"
"1","MX","-99.898681640625","19.6322398571662"
"1","MX","-101.348876953125","20.37552645964335"
"1","MX","-100.84350585937499","22.095819350700438"
"1","MX","-99.08569335937499","19.590843820232834"
"1","MX","-99.151611328125","18.864706556123146"
"1","MX","-98.53637695312499","19.508019823370297"
"1","MX","-97.65747070312501","18.615012964578256"
"1","MX","-101.30493164062501","19.362975803871336"
"1","MX","-99.67895507812499","19.590843820232834"
"1","MX","-102.00805664062499","20.354927240621052"
"1","MX","-102.337646484375","20.725290525365352"
"1","MX","-101.195068359375","21.64721670423848"
"1","MX","-100.71166992187501","20.910134130524142"
"1","MX","-99.67895507812499","20.49906393791221"
"1","MX","-103.15063476562501","23.31199056778366"
"1","MX","-99.964599609375","20.086888165814532"
"1","MX","-97.745361328125","21.238182070342575"
"1","MX","-98.38256835937501","20.41671664458883"
"1","MX","-98.074951171875","19.90105326907622"
"1","MX","-96.91040039062501","18.635834841685934"
"1","MX","-98.71215820312501","20.745839889990343"
"1","MX","-101.48071289062501","20.066250684869818"
"1","MX","-96.470947265625","16.941214666599976"
"1","MX","-99.261474609375","16.983248236446784"
"1","MX","-96.888427734375","15.781681371968872"
"1","MX","-100.88745117187501","20.12815497147139"
"1","MX","-101.74438476562499","21.11524895599417"
"1","MX","-98.580322265625","17.298198468695972"
"1","MX","-100.030517578125","19.71499991371008"
"1","MX","-98.712158203125","20.086888165814532"
"1","MX","-96.84448242187501","18.78151640328573"
"1","MX","-96.800537109375","19.859726898198367"
"1","MX","-100.140380859375","21.36101276064901"
"1","MX","-101.590576171875","20.148784291549042"
"1","MX","-102.53540039062499","19.280035468000158"
"1","MX","-101.28295898437501","20.93065829218326"
"1","MX","-97.83325195312501","21.64721670423848"
"1","MX","-99.041748046875","21.62679227392346"
"1","MX","-98.07495117187499","22.095819350700438"
"1","MX","-98.40454101562501","20.210655893008017"
"1","MX","-96.405029296875","19.300774497281314"
"1","MX","-102.73315429687501","22.928041287731205"
"1","MX","-102.337646484375","20.396122928397265"
"1","MX","-97.789306640625","22.116176779835115"
"1","MX","-99.08569335937501","19.21780263228372"
"1","MX","-96.383056640625","19.259293812482564"
"1","MX","-100.404052734375","20.910134130524142"
"1","MX","-96.734619140625","19.466591901253203"
"1","MX","-100.95336914062499","21.85130174171879"
"1","MX","-101.392822265625","20.16941088670604"
"1","MX","-98.470458984375","20.992213898594525"
"1","MX","-99.107666015625","19.17630097579292"
"1","MX","-101.61254882812501","22.258596371728803"
"1","MX","-96.932373046875","20.12815497147139"
"1","MX","-100.162353515625","20.704738371709933"
"1","MX","-100.07446289062499","19.67362522793804"
"1","MX","-96.22924804687501","17.15128815301589"
"1","MX","-101.239013671875","19.590843820232834"
"1","MX","-97.921142578125","20.37552645964335"
"1","MX","-100.953369140625","20.25188997189438"
"1","MX","-102.908935546875","23.190862195603998"
"1","MX","-101.59057617187499","19.362975803871336"
"1","MX","-103.150634765625","20.725290525365352"
"1","MX","-100.755615234375","20.910134130524142"
"1","MX","-100.07446289062501","22.380555130579296"
"1","MX","-95.37231445312501","17.34015135273694"
"1","MX","-99.56909179687501","18.906286173031795"
"1","MX","-98.20678710937501","21.422389547101368"
"1","MX","-98.25073242187501","20.84854479846331"
"1","MX","-99.12963867187501","19.777041866851583"
"1","MX","-98.206787109375","20.004321957413417"
"1","MX","-100.51391601562499","20.869077381412794"
"1","MX","-97.52563476562499","19.839059673051967"
"1","MX","-98.60229492187501","20.581367007168677"
"1","MX","-103.19458007812501","20.78693024309291"
"1","MX","-99.481201171875","17.25623601576381"
"1","MX","-102.952880859375","20.33432527362608"
"1","MX","-98.80004882812501","18.218915767213282"
"1","MX","-99.788818359375","20.16941088670604"
"1","MX","-100.294189453125","20.601935847355097"
"1","MX","-98.052978515625","16.372850316924612"
"1","MX","-101.964111328125","20.086888165814532"
"1","MX","-96.536865234375","18.030974439872132"
"1","MX","-99.107666015625","18.76071243773883"
"1","MX","-103.39233398437501","19.652933877000336"
"1","MX","-97.89916992187501","20.41671664458883"
"1","MX","-101.15112304687499","19.652933877000336"
"1","MX","-99.98657226562501","20.684183431290307"
"1","MX","-100.931396484375","20.951179642245748"
"1","MX","-102.03002929687501","20.396122928397265"
"1","MX","-96.822509765625","19.466591901253203"
"1","MX","-98.60229492187501","20.910134130524142"
"1","MX","-96.646728515625","18.719096810816048"
"1","MX","-99.371337890625","18.76071243773883"
"1","MX","-99.810791015625","19.508019823370297"
"1","MX","-98.734130859375","21.279137037914055"
"1","MX","-96.62475585937501","16.436084889281673"
"1","MX","-100.404052734375","20.04561048827341"
"1","MX","-99.43725585937499","19.300774497281314"
"1","MX","-98.42651367187499","20.745839889990343"
"1","MX","-102.09594726562501","21.74929547421919"
"1","MX","-101.19506835937499","22.319589072788325"
"1","MX","-98.756103515625","18.469188587923547"
"1","MX","-102.557373046875","20.457895810117556"
"1","MX","-97.02026367187499","17.214264014271073"
"1","MX","-100.73364257812501","20.19003475462944"
"1","MX","-102.227783203125","19.528729807055445"
"1","MX","-99.74487304687501","19.466591901253203"
"1","MX","-102.07397460937501","22.380555130579296"
"1","MX","-99.261474609375","18.719096810816048"
"1","MX","-98.668212890625","20.66362570637444"
"1","MX","-98.99780273437499","19.300774497281314"
"1","MX","-98.624267578125","17.34015135273694"
"1","MX","-101.19506835937501","22.441494487743405"
"1","MX","-101.964111328125","19.155546224916648"
"1","MX","-98.75610351562499","17.90556850381341"
"1","MX","-101.72241210937501","17.863746776877754"
"1","MX","-100.184326171875","19.549437136003363"
"1","MX","-97.23999023437501","20.643065199232034"
"1","MX","-96.448974609375","19.300774497281314"
"1","MX","-97.196044921875","19.963022591827404"
"1","MX","-101.96411132812501","21.258660977797348"
"1","MX","-100.162353515625","20.437307605925767"
"1","MX","-102.403564453125","19.880391430985426"
"1","MX","-98.052978515625","17.80099574107672"
"1","MX","-102.271728515625","20.086888165814532"
"1","MX","-96.888427734375","18.739905906106394"
"1","MX","-98.44848632812501","16.815057667557465"
"1","MX","-99.898681640625","20.622501912134524"
"1","MX","-99.041748046875","16.878146702092714"
"1","MX","-101.304931640625","20.745839889990343"
"1","MX","-100.49194335937501","20.704738371709933"
"1","MX","-102.030029296875","19.90105326907622"
"1","MX","-100.865478515625","22.644432106946258"
"1","MX","-100.09643554687501","19.093266310501892"
"1","MX","-94.60327148437501","18.19804337426725"
"1","MX","-102.777099609375","20.560795393851915"
"1","MX","-100.42602539062501","19.590843820232834"
"1","MX","-100.93139648437499","19.859726898198367"
"1","MX","-95.43823242187501","18.44834638674476"
"1","MX","-98.82202148437499","21.993988195143345"
"1","MX","-101.78833007812499","19.42515338859868"
"1","MX","-97.174072265625","20.396122928397265"
"1","MX","-99.063720703125","21.9532352351412"
"1","MX","-98.338623046875","22.014360287071163"
"1","MX","-98.316650390625","18.78151640328573"
"1","MX","-99.656982421875","18.19804337426725"
"1","MX","-98.602294921875","16.64671776187921"
"1","MX","-102.117919921875","21.58593475445995"
"1","MX","-100.40405273437501","18.1562910909582"
"1","MX","-99.964599609375","17.04628093018486"
"1","MX","-102.821044921875","20.354927240621052"
"1","MX","-100.40405273437501","19.404430166748085"
"1","MX","-99.766845703125","19.90105326907622"
"1","MX","-102.07397460937501","19.508019823370297"
"1","MX","-102.645263671875","20.29311310490968"
"1","MX","-101.43676757812499","19.570141807849964"
"1","MX","-101.634521484375","20.560795393851915"
"1","MX","-100.338134765625","17.130291447051846"
"1","MX","-99.129638671875","20.41671664458883"
"1","MX","-100.55786132812499","20.066250684869818"
"1","MX","-103.30444335937499","20.601935847355097"
"1","MX","-99.810791015625","17.67542751362899"
"1","MX","-98.184814453125","20.148784291549042"
"1","MX","-103.326416015625","20.66362570637444"
"1","MX","-94.822998046875","16.436084889281673"
"1","MX","-96.69067382812499","19.818389757884866"
"1","MX","-99.96459960937501","20.704738371709933"
"1","MX","-95.52612304687501","17.90556850381341"
"1","MX","-98.80004882812501","18.968636219618325"
"1","MX","-97.020263671875","20.33432527362608"
"1","MX","-97.63549804687501","19.321510897941707"
"1","MX","-102.27172851562501","21.66763824535907"
"1","MX","-102.13989257812497","21.197215722303206"
"1","MX","-97.723388671875","21.83090630147003"
"1","MX","-99.63500976562499","19.197053112379514"
"1","MX","-98.38256835937499","18.6566541672986"
"1","MX","-99.063720703125","19.010189970010032"
"1","MX","-101.195068359375","19.90105326907622"
"1","MX","-98.51440429687501","20.210655893008017"
"1","MX","-100.60180664062501","18.44834638674476"
"1","MX","-99.832763671875","19.42515338859868"
"1","MX","-101.217041015625","19.777041866851583"
"1","MX","-95.21850585937501","17.59166657492842"
"1","MX","-97.965087890625","17.067287108243953"
"1","MX","-102.337646484375","19.71499991371008"
"1","MX","-100.29418945312499","20.354927240621052"
"1","MX","-102.095947265625","17.98918235523402"
"1","MX","-97.525634765625","20.066250684869818"
"1","MX","-97.042236328125","20.066250684869818"
"1","MX","-102.337646484375","22.177231424642464"
"1","MX","-96.95434570312501","20.107522928787745"
"1","MX","-98.40454101562501","16.772986639934683"
"1","MX","-96.624755859375","18.13541120554049"
"1","MX","-101.832275390625","21.790106696751106"
"1","MX","-98.009033203125","23.25144013501898"
"1","MX","-98.58032226562499","19.983673627798044"
"1","MX","-97.899169921875","22.299261129961607"
"1","MX","-101.678466796875","20.88960715951716"
"1","MX","-100.469970703125","23.00896389071798"
"1","MX","-98.27270507812501","18.968636219618325"
"1","MX","-98.86596679687499","20.02496757834686"
"1","MX","-100.535888671875","20.004321957413417"
"1","MX","-102.227783203125","20.33432527362608"
"1","MX","-101.89819335937499","21.463293083218304"
"1","MX","-101.700439453125","22.644432106946258"
"1","MX","-100.86547851562501","22.156882818949384"
"1","MX","-99.942626953125","20.869077381412794"
"1","MX","-96.800537109375","18.906286173031795"
"1","MX","-102.425537109375","21.91247058799727"
"1","MX","-97.98706054687499","16.941214666599976"
"1","MX","-97.679443359375","19.134788862145076"
"1","MX","-102.667236328125","22.968508644235623"
"1","MX","-101.74438476562499","19.238549533114522"
"1","MX","-95.26245117187499","18.32324014609837"
"1","MX","-100.118408203125","19.590843820232834"
"1","MX","-102.447509765625","22.482105863912203"
"1","MX","-99.26147460937499","17.717293366935905"
"1","MX","-100.03051757812499","19.735683243841635"
"1","MX","-96.97631835937499","19.197053112379514"
"1","MX","-101.107177734375","19.300774497281314"
"1","MX","-95.438232421875","16.436084889281673"
"1","MX","-97.196044921875","20.766386463320444"
"1","MX","-98.93188476562501","19.69431390762537"
"1","MX","-98.36059570312501","18.8023178003211"
"1","MX","-97.415771484375","20.16941088670604"
"1","MX","-102.42553710937499","20.704738371709933"
"1","MX","-100.79956054687499","22.116176779835115"
"1","MX","-96.932373046875","18.739905906106394"
"1","MX","-98.865966796875","20.004321957413417"
"1","MX","-101.260986328125","20.84854479846331"
"1","MX","-102.711181640625","19.963022591827404"
"1","MX","-96.77856445312499","18.719096810816048"
"1","MX","-96.71264648437499","18.427501656067832"
"1","MX","-102.491455078125","19.67362522793804"
"1","MX","-100.31616210937501","18.92707210814521"
"1","MX","-99.21752929687499","19.963022591827404"
"1","MX","-101.26098632812499","19.880391430985426"
"1","MX","-99.01977539062501","20.086888165814532"
"1","MX","-101.94213867187497","22.034729450743"
"1","MX","-102.381591796875","20.478481254875394"
"1","MX","-94.73510742187501","17.52882037204445"
"1","MX","-97.67944335937501","16.288505660397163"
"1","MX","-96.49291992187501","19.342244667598703"
"1","MX","-96.69067382812501","18.218915767213282"
"1","MX","-100.469970703125","19.983673627798044"
"1","MX","-100.645751953125","20.78693024309291"
"1","MX","-99.041748046875","19.570141807849964"
"1","MX","-99.06372070312501","23.04940701063951"
"1","MX","-98.294677734375","17.46595238858417"
"1","MX","-103.10668945312501","21.442842748782056"
"1","MX","-100.49194335937501","20.004321957413417"
"1","MX","-96.954345703125","18.490028257153526"
"1","MX","-99.173583984375","20.97169817846459"
"1","MX","-101.063232421875","17.25623601576381"
"1","MX","-99.063720703125","19.859726898198367"
"1","MX","-98.44848632812499","19.238549533114522"
"1","MX","-96.954345703125","19.093266310501892"
"1","MX","-96.09741210937499","17.04628093018486"
"1","MX","-102.68920898437499","21.91247058799727"
"1","MX","-98.228759765625","16.33068253616252"
"1","MX","-99.437255859375","18.864706556123146"
"1","MX","-98.25073242187501","21.85130174171879"
"1","MX","-101.876220703125","22.07545898470807"
"1","MX","-103.282470703125","20.3137205609559"
"1","MX","-97.76733398437499","19.570141807849964"
"1","MX","-95.064697265625","16.815057667557465"
"1","MX","-100.096435546875","21.13574490078208"
"1","MX","-100.16235351562499","22.278930228898506"
"1","MX","-99.45922851562501","18.260653043337236"
"1","MX","-97.657470703125","18.594188538413093"
"1","MX","-101.480712890625","19.528729807055445"
"1","MX","-98.11889648437501","19.362975803871336"
"1","MX","-98.800048828125","21.238182070342575"
"1","MX","-100.491943359375","17.088290922112026"
"1","MX","-97.92114257812499","18.218915767213282"
"1","MX","-96.998291015625","16.688816666441525"
"1","MX","-99.43725585937499","18.968636219618325"
"1","MX","-98.47045898437499","22.034729450743"
"1","MX","-96.66870117187499","15.802824665411515"
"1","MX","-94.844970703125","18.072756603940512"
"1","MX","-102.86499023437499","20.581367007168677"
"1","MX","-100.25024414062499","18.573361565629625"
"1","MX","-99.327392578125","17.90556850381341"
"1","MX","-101.63452148437501","17.73822263079053"
"1","MX","-102.57934570312501","23.231250542116335"
"1","MX","-96.954345703125","19.404430166748085"
"1","MX","-96.36108398437499","15.697086171067461"
"1","MX","-97.02026367187501","18.92707210814521"
"1","MX","-102.996826171875","22.46180166343271"
"1","MX","-97.547607421875","20.29311310490968"
"1","MX","-97.415771484375","20.88960715951716"
"1","MX","-94.779052734375","17.48691079892967"
"1","MX","-100.64575195312501","20.04561048827341"
"1","MX","-97.152099609375","18.615012964578256"
"1","MX","-102.030029296875","20.086888165814532"
"1","MX","-96.99829101562499","19.549437136003363"
"1","MX","-102.381591796875","20.910134130524142"
"1","MX","-95.987548828125","18.698285154297068"
"1","MX","-101.260986328125","20.622501912134524"
"1","MX","-99.34936523437501","22.82682002392184"
"1","MX","-102.008056640625","22.278930228898506"
"1","MX","-96.822509765625","18.968636219618325"
"1","MX","-100.338134765625","17.193274439174672"
"1","MX","-101.83227539062499","20.78693024309291"
"1","MX","-101.34887695312501","20.3137205609559"
"1","MX","-98.82202148437501","19.71499991371008"
"1","MX","-98.84399414062497","19.383704304380334"
"1","MX","-98.009033203125","19.777041866851583"
"1","MX","-98.44848632812501","18.030974439872132"
"1","MX","-99.744873046875","19.487307187313725"
"1","MX","-101.414794921875","20.88960715951716"
"1","MX","-100.513916015625","20.725290525365352"
"1","MX","-98.997802734375","22.887561837772594"
"1","MX","-97.547607421875","19.21780263228372"
"1","MX","-102.535400390625","19.11402888987425"
"1","MX","-96.119384765625","19.11402888987425"
"1","MX","-102.886962890625","22.33991405525066"
"1","MX","-97.657470703125","20.78693024309291"
"1","MX","-96.77856445312499","16.541430072827097"
"1","MX","-100.931396484375","19.983673627798044"
"1","MX","-98.997802734375","19.466591901253203"
"1","MX","-101.019287109375","19.839059673051967"
"1","MX","-96.778564453125","20.23127429953226"
"1","MX","-98.250732421875","18.19804337426725"
"1","MX","-96.163330078125","17.98918235523402"
"1","MX","-100.55786132812499","20.354927240621052"
"1","MX","-103.304443359375","20.41671664458883"
"1","MX","-99.70092773437499","17.00426149172619"
"1","MX","-99.08569335937501","21.053744140024747"
"1","MX","-96.53686523437501","18.67747093898039"
"1","MX","-98.997802734375","19.963022591827404"
"1","MX","-103.348388671875","19.69431390762537"
"1","MX","-95.240478515625","16.351767564724156"
"1","MX","-103.37036132812501","20.581367007168677"
