window_start_pt,hours_since_quake,center_lat,center_lon,center_mode,center_used_for_distance,center_extrapolated,center_extrapolation_side,center_track_time_min_pt,center_track_time_max_pt,distance_mode,center_track_csv,center_track_to_tz,center_track_storm_name,path_track_points_used,path_track_length_km,path_distance_method,path_track_clip_ok,path_track_clip_kind,path_track_clip_start_pt,path_track_clip_end_pt,path_track_clip_pad_hours,path_track_clip_spatial_radius_km,path_track_points_total,path_track_length_total_km,path_track_keep_time_points,path_track_keep_spatial_points,path_track_keep_both_points,path_track_length_ratio_to_rmax,path_track_length_total_ratio_to_rmax,path_track_anchor_ok,path_track_anchor_pt,path_track_anchor_method,path_track_anchor_status
2023-02-05 08:00:00,-9.292777777777777,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-06 08:00:00,14.707222222222223,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-07 08:00:00,38.70722222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-08 08:00:00,62.70722222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-09 08:00:00,86.70722222222223,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-10 08:00:00,110.70722222222223,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-11 08:00:00,134.7072222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-12 08:00:00,158.7072222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-13 08:00:00,182.7072222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-14 08:00:00,206.7072222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-15 08:00:00,230.7072222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-16 08:00:00,254.7072222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-17 08:00:00,278.70722222222224,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-18 08:00:00,302.70722222222224,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-19 08:00:00,326.70722222222224,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-20 08:00:00,350.70722222222224,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-21 08:00:00,374.70722222222224,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-22 08:00:00,398.70722222222224,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-23 08:00:00,422.70722222222224,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-24 08:00:00,446.70722222222224,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-25 08:00:00,470.70722222222224,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-26 08:00:00,494.70722222222224,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-27 08:00:00,518.7072222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-02-28 08:00:00,542.7072222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-03-01 08:00:00,566.7072222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-03-02 08:00:00,590.7072222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-03-03 08:00:00,614.7072222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-03-04 08:00:00,638.7072222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-03-05 08:00:00,662.7072222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-03-06 08:00:00,686.7072222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-03-07 08:00:00,710.7072222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-03-08 08:00:00,734.7072222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-03-09 08:00:00,758.7072222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-03-10 08:00:00,782.7072222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-03-11 08:00:00,806.7072222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2023-03-12 08:00:00,830.7072222222222,37.226,37.014,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
