hours_since_quake,D,near_delta,n_r_bins,t_hours,D_peak,t_peak_hours,D_norm,short_name,slug,name,disaster_type,event_type
400.0,0.08941004024079734,0.0779106999889471,21,400.0,0.10140977225297246,448.0,0.8816708513826349,flooding_in_central_an,flooding_in_central_and_eastern_europe_sept_16_2024,Flooding In Central And Eastern Europe Sept 16 2024,flood,INFL
424.0,0.09918860779997382,0.09111242615216135,21,424.0,0.10140977225297246,448.0,0.9780971359697188,flooding_in_central_an,flooding_in_central_and_eastern_europe_sept_16_2024,Flooding In Central And Eastern Europe Sept 16 2024,flood,INFL
448.0,0.10140977225297246,0.08920254792435907,21,448.0,0.10140977225297246,448.0,1.0,flooding_in_central_an,flooding_in_central_and_eastern_europe_sept_16_2024,Flooding In Central And Eastern Europe Sept 16 2024,flood,INFL
472.0,0.08933548410896518,0.0780350454901952,21,472.0,0.10140977225297246,448.0,0.8809356546636622,flooding_in_central_an,flooding_in_central_and_eastern_europe_sept_16_2024,Flooding In Central And Eastern Europe Sept 16 2024,flood,INFL
496.0,0.08558571819651706,0.07743609843565935,21,496.0,0.10140977225297246,448.0,0.8439592782342377,flooding_in_central_an,flooding_in_central_and_eastern_europe_sept_16_2024,Flooding In Central And Eastern Europe Sept 16 2024,flood,INFL
520.0,0.0844621417593798,0.07940646994717815,21,520.0,0.10140977225297246,448.0,0.8328797105340516,flooding_in_central_an,flooding_in_central_and_eastern_europe_sept_16_2024,Flooding In Central And Eastern Europe Sept 16 2024,flood,INFL
544.0,0.08691404290726747,0.0781203637539765,21,544.0,0.10140977225297246,448.0,0.8570578650985965,flooding_in_central_an,flooding_in_central_and_eastern_europe_sept_16_2024,Flooding In Central And Eastern Europe Sept 16 2024,flood,INFL
568.0,0.09002197029310569,0.07953557053784559,21,568.0,0.10140977225297246,448.0,0.8877050829829373,flooding_in_central_an,flooding_in_central_and_eastern_europe_sept_16_2024,Flooding In Central And Eastern Europe Sept 16 2024,flood,INFL
592.0,0.09256530413967155,0.07566575149048538,21,592.0,0.10140977225297246,448.0,0.9127848537985287,flooding_in_central_an,flooding_in_central_and_eastern_europe_sept_16_2024,Flooding In Central And Eastern Europe Sept 16 2024,flood,INFL
616.0,0.09773770489334277,0.08550221973288474,21,616.0,0.10140977225297246,448.0,0.9637898076482264,flooding_in_central_an,flooding_in_central_and_eastern_europe_sept_16_2024,Flooding In Central And Eastern Europe Sept 16 2024,flood,INFL
-8.0,0.17419228592402028,-0.32989580712750044,21,-8.0,0.17419228592402028,-8.0,1.0,beryl_qr,hurricane_beryl_across_quintana_roo_and_yucatan_mexico,"Hurricane Beryl Across Quintana Roo and Yucatan, Mexico",hurricane,EVAC
16.0,0.0464166119187282,-0.057411893548058014,21,16.0,0.17419228592402028,-8.0,0.26646766630626995,beryl_qr,hurricane_beryl_across_quintana_roo_and_yucatan_mexico,"Hurricane Beryl Across Quintana Roo and Yucatan, Mexico",hurricane,EVAC
40.0,0.04008941481151561,-0.0685110102662596,21,40.0,0.17419228592402028,-8.0,0.2301446048477826,beryl_qr,hurricane_beryl_across_quintana_roo_and_yucatan_mexico,"Hurricane Beryl Across Quintana Roo and Yucatan, Mexico",hurricane,EVAC
64.0,0.030000397102771983,-0.0036959504938431365,21,64.0,0.17419228592402028,-8.0,0.17222575008779464,beryl_qr,hurricane_beryl_across_quintana_roo_and_yucatan_mexico,"Hurricane Beryl Across Quintana Roo and Yucatan, Mexico",hurricane,EVAC
88.0,0.017289651864415514,-0.0023242502308194655,21,88.0,0.17419228592402028,-8.0,0.09925612820740505,beryl_qr,hurricane_beryl_across_quintana_roo_and_yucatan_mexico,"Hurricane Beryl Across Quintana Roo and Yucatan, Mexico",hurricane,EVAC
112.0,0.016193346579884686,0.009232592675744647,21,112.0,0.17419228592402028,-8.0,0.09296247818314957,beryl_qr,hurricane_beryl_across_quintana_roo_and_yucatan_mexico,"Hurricane Beryl Across Quintana Roo and Yucatan, Mexico",hurricane,EVAC
136.0,0.019885172845923112,0.005998089128133784,21,136.0,0.17419228592402028,-8.0,0.11415644923907071,beryl_qr,hurricane_beryl_across_quintana_roo_and_yucatan_mexico,"Hurricane Beryl Across Quintana Roo and Yucatan, Mexico",hurricane,EVAC
160.0,0.029053464647614408,-0.04374803396734104,21,160.0,0.17419228592402028,-8.0,0.16678961696551267,beryl_qr,hurricane_beryl_across_quintana_roo_and_yucatan_mexico,"Hurricane Beryl Across Quintana Roo and Yucatan, Mexico",hurricane,EVAC
184.0,0.025464369608895015,-0.00900050377634981,21,184.0,0.17419228592402028,-8.0,0.14618540352586074,beryl_qr,hurricane_beryl_across_quintana_roo_and_yucatan_mexico,"Hurricane Beryl Across Quintana Roo and Yucatan, Mexico",hurricane,EVAC
208.0,0.018425564609066334,0.0033824567788971658,21,208.0,0.17419228592402028,-8.0,0.1057771560395232,beryl_qr,hurricane_beryl_across_quintana_roo_and_yucatan_mexico,"Hurricane Beryl Across Quintana Roo and Yucatan, Mexico",hurricane,EVAC
232.0,0.030143049822770364,-0.030223036845478873,21,232.0,0.17419228592402028,-8.0,0.17304468830449962,beryl_qr,hurricane_beryl_across_quintana_roo_and_yucatan_mexico,"Hurricane Beryl Across Quintana Roo and Yucatan, Mexico",hurricane,EVAC
256.0,0.02808780920714019,-0.04744882672090376,21,256.0,0.17419228592402028,-8.0,0.16124599925964353,beryl_qr,hurricane_beryl_across_quintana_roo_and_yucatan_mexico,"Hurricane Beryl Across Quintana Roo and Yucatan, Mexico",hurricane,EVAC
280.0,0.026293437446255504,-0.04347928290097893,21,280.0,0.17419228592402028,-8.0,0.15094490153096823,beryl_qr,hurricane_beryl_across_quintana_roo_and_yucatan_mexico,"Hurricane Beryl Across Quintana Roo and Yucatan, Mexico",hurricane,EVAC
304.0,0.0283739642769817,-0.05458599525016761,21,304.0,0.17419228592402028,-8.0,0.16288875323306762,beryl_qr,hurricane_beryl_across_quintana_roo_and_yucatan_mexico,"Hurricane Beryl Across Quintana Roo and Yucatan, Mexico",hurricane,EVAC
0.0,0.24076115611938526,-0.40056704048492875,20,0.0,0.24076115611938526,0.0,1.0,beryl_tx,hurricane_beryl_across_southeastern_texas_us,"Hurricane Beryl Across Southeastern Texas, US",hurricane,EVAC
24.0,0.12316087572326193,-0.15803148741296924,20,24.0,0.24076115611938526,0.0,0.5115479494632043,beryl_tx,hurricane_beryl_across_southeastern_texas_us,"Hurricane Beryl Across Southeastern Texas, US",hurricane,EVAC
48.0,0.07739908534053937,-0.0877849755371021,20,48.0,0.24076115611938526,0.0,0.32147663098178425,beryl_tx,hurricane_beryl_across_southeastern_texas_us,"Hurricane Beryl Across Southeastern Texas, US",hurricane,EVAC
72.0,0.05215522468824112,-0.05367320314326376,21,72.0,0.24076115611938526,0.0,0.21662640904739267,beryl_tx,hurricane_beryl_across_southeastern_texas_us,"Hurricane Beryl Across Southeastern Texas, US",hurricane,EVAC
96.0,0.041536026439853005,-0.006357438028581908,21,96.0,0.24076115611938526,0.0,0.17251963360425426,beryl_tx,hurricane_beryl_across_southeastern_texas_us,"Hurricane Beryl Across Southeastern Texas, US",hurricane,EVAC
120.0,0.037694315656413846,-0.029368496783408693,21,120.0,0.24076115611938526,0.0,0.15656311119274788,beryl_tx,hurricane_beryl_across_southeastern_texas_us,"Hurricane Beryl Across Southeastern Texas, US",hurricane,EVAC
144.0,0.028396880883494874,0.020585970925880843,21,144.0,0.24076115611938526,0.0,0.11794627231900244,beryl_tx,hurricane_beryl_across_southeastern_texas_us,"Hurricane Beryl Across Southeastern Texas, US",hurricane,EVAC
168.0,0.03147223427268223,0.028974261108625943,21,168.0,0.24076115611938526,0.0,0.13071973394693379,beryl_tx,hurricane_beryl_across_southeastern_texas_us,"Hurricane Beryl Across Southeastern Texas, US",hurricane,EVAC
192.0,0.03671932706251703,0.06494831951640061,21,192.0,0.24076115611938526,0.0,0.1525135019882907,beryl_tx,hurricane_beryl_across_southeastern_texas_us,"Hurricane Beryl Across Southeastern Texas, US",hurricane,EVAC
216.0,0.03202651142956906,0.06170221699480986,21,216.0,0.24076115611938526,0.0,0.13302192075239996,beryl_tx,hurricane_beryl_across_southeastern_texas_us,"Hurricane Beryl Across Southeastern Texas, US",hurricane,EVAC
240.0,0.0339982875036626,0.0609358120441111,21,240.0,0.24076115611938526,0.0,0.14121168070319454,beryl_tx,hurricane_beryl_across_southeastern_texas_us,"Hurricane Beryl Across Southeastern Texas, US",hurricane,EVAC
264.0,0.044873786639443136,0.10728449771230447,21,264.0,0.24076115611938526,0.0,0.18638300032581565,beryl_tx,hurricane_beryl_across_southeastern_texas_us,"Hurricane Beryl Across Southeastern Texas, US",hurricane,EVAC
288.0,0.02411448890335043,0.028478799641780034,21,288.0,0.24076115611938526,0.0,0.10015938323287032,beryl_tx,hurricane_beryl_across_southeastern_texas_us,"Hurricane Beryl Across Southeastern Texas, US",hurricane,EVAC
312.0,0.02661781528985376,-0.008759566524240462,21,312.0,0.24076115611938526,0.0,0.11055693417859686,beryl_tx,hurricane_beryl_across_southeastern_texas_us,"Hurricane Beryl Across Southeastern Texas, US",hurricane,EVAC
336.0,0.01696105890332402,-0.0029761624797215633,21,336.0,0.24076115611938526,0.0,0.07044765516457983,beryl_tx,hurricane_beryl_across_southeastern_texas_us,"Hurricane Beryl Across Southeastern Texas, US",hurricane,EVAC
-8.0,0.0286002636600662,,14,-8.0,0.2408522972731543,16.0,0.11874606961971469,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
16.0,0.2408522972731543,,14,16.0,0.2408522972731543,16.0,1.0,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
40.0,0.17361717494643678,,14,40.0,0.2408522972731543,16.0,0.7208450029834462,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
64.0,0.12686336216242727,,14,64.0,0.2408522972731543,16.0,0.526726809744935,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
88.0,0.0917629870724296,,14,88.0,0.2408522972731543,16.0,0.38099278317598845,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
112.0,0.07414433603460759,,14,112.0,0.2408522972731543,16.0,0.30784151479576444,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
136.0,0.055930968792804424,,14,136.0,0.2408522972731543,16.0,0.2322210310054558,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
160.0,0.04850622152998409,,14,160.0,0.2408522972731543,16.0,0.2013940580146198,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
184.0,0.05301865489675295,,14,184.0,0.2408522972731543,16.0,0.22012933028670129,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
208.0,0.046430751292055365,,14,208.0,0.2408522972731543,16.0,0.19277686705806063,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
232.0,0.03840574661813317,,14,232.0,0.2408522972731543,16.0,0.15945767199628003,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
256.0,0.0444453711988475,,14,256.0,0.2408522972731543,16.0,0.18453372337338064,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
280.0,0.03469851698454384,,14,280.0,0.2408522972731543,16.0,0.14406554297961177,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
304.0,0.017979718225074753,,14,304.0,0.2408522972731543,16.0,0.07465039125071611,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
328.0,0.03979244503175502,,14,328.0,0.2408522972731543,16.0,0.1652151359246775,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
352.0,0.05119040964439897,,14,352.0,0.2408522972731543,16.0,0.21253859823617602,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
376.0,0.04254984734920368,,14,376.0,0.2408522972731543,16.0,0.17666365582117427,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
400.0,0.03242276941210825,,14,400.0,0.2408522972731543,16.0,0.13461681611173126,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
424.0,0.02975601917720076,,14,424.0,0.2408522972731543,16.0,0.12354467660922494,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
448.0,0.030468262568725122,,14,448.0,0.2408522972731543,16.0,0.1265018557583887,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
472.0,0.039768126538884334,,14,472.0,0.2408522972731543,16.0,0.16511416743425408,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
496.0,0.05114352642359537,,14,496.0,0.2408522972731543,16.0,0.21234394275090807,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
520.0,0.04151316923595193,,14,520.0,0.2408522972731543,16.0,0.17235944894837854,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
544.0,0.02943546495423718,,14,544.0,0.2408522972731543,16.0,0.122213760414558,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
568.0,0.04830172068767521,,14,568.0,0.2408522972731543,16.0,0.20054498642749288,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
592.0,0.026784326389139586,,14,592.0,0.2408522972731543,16.0,0.11120643935051643,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
616.0,0.04492376762321516,,14,616.0,0.2408522972731543,16.0,0.18651998810817413,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
640.0,0.04935849608549692,,14,640.0,0.2408522972731543,16.0,0.2049326356622569,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
664.0,0.04510092199284311,,14,664.0,0.2408522972731543,16.0,0.1872555192682819,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
688.0,0.03926429045803156,,14,688.0,0.2408522972731543,16.0,0.16302227922493645,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
712.0,0.055077820998330064,,14,712.0,0.2408522972731543,16.0,0.22867882773758832,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
736.0,0.05182010587004681,,14,736.0,0.2408522972731543,16.0,0.21515304797477947,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,NEUTRAL
72.0,0.10634443541887714,0.13870868579565518,21,72.0,0.10634443541887714,72.0,1.0,john_gue,hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,INFL
96.0,0.07544618870793669,0.06583055001832121,21,96.0,0.10634443541887714,72.0,0.7094512130396273,john_gue,hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,INFL
120.0,0.07545296194307473,0.06161965791735039,21,120.0,0.10634443541887714,72.0,0.7095149045258001,john_gue,hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,INFL
144.0,0.07678832593762139,0.06471720329029147,21,144.0,0.10634443541887714,72.0,0.7220718755538265,john_gue,hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,INFL
168.0,0.09001411719598375,0.07381457891343905,21,168.0,0.10634443541887714,72.0,0.8464393726049665,john_gue,hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,INFL
192.0,0.08550633689463136,0.07230204265010047,21,192.0,0.10634443541887714,72.0,0.8040508801220564,john_gue,hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,INFL
216.0,0.08215416289562501,0.06264776616009975,21,216.0,0.10634443541887714,72.0,0.7725290239402772,john_gue,hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,INFL
24.0,0.05255135798132241,0.055458844821164664,21,24.0,0.1056329999735687,168.0,0.4974899699381038,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
48.0,0.07539385086104262,0.08330867089558003,21,48.0,0.1056329999735687,168.0,0.7137338793739413,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
72.0,0.07331701473552918,0.08394626227626933,21,72.0,0.1056329999735687,168.0,0.6940730146249224,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
96.0,0.07363680353048989,0.07032756710174708,21,96.0,0.1056329999735687,168.0,0.6971003715592207,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
120.0,0.08494429770774602,0.0811116892598589,21,120.0,0.1056329999735687,168.0,0.8041454633400607,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
144.0,0.07766664702830187,0.07111651781094379,21,144.0,0.1056329999735687,168.0,0.7352498466173968,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
168.0,0.1056329999735687,0.09492413030794904,21,168.0,0.1056329999735687,168.0,1.0,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
192.0,0.0832479460826019,0.07589818033943281,21,192.0,0.1056329999735687,168.0,0.7880865459035723,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
216.0,0.0778130198342036,0.07480486473731902,21,216.0,0.1056329999735687,168.0,0.7366355197113955,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
240.0,0.07653423238976845,0.06838945085512638,21,240.0,0.1056329999735687,168.0,0.724529573229187,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
264.0,0.0879095491149321,0.08250429750887867,21,264.0,0.1056329999735687,168.0,0.8322167233433554,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
288.0,0.08660678600395655,0.08024498619167286,21,288.0,0.1056329999735687,168.0,0.8198838054928587,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
312.0,0.08276676765990969,0.09191126560661696,21,312.0,0.1056329999735687,168.0,0.7835313555481662,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
336.0,0.07669049775230567,0.08471421434766224,21,336.0,0.1056329999735687,168.0,0.7260088965711002,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
360.0,0.07548603494668378,0.08294076411226137,21,360.0,0.1056329999735687,168.0,0.714606562017284,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
0.0,0.19681374167841237,-0.31997152403201046,21,0.0,0.19681374167841237,0.0,1.0,milton_fl,hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,INFL
24.0,0.11847102985012653,-0.1301465670484477,21,24.0,0.19681374167841237,0.0,0.6019449091298948,milton_fl,hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,INFL
48.0,0.1065426032365254,0.01393670769117931,21,48.0,0.19681374167841237,0.0,0.5413372172488482,milton_fl,hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,INFL
72.0,0.11763614507024939,0.07040806522839116,21,72.0,0.19681374167841237,0.0,0.5977029046196543,milton_fl,hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,INFL
96.0,0.12181154212297136,0.1103483493759914,21,96.0,0.19681374167841237,0.0,0.6189178717104403,milton_fl,hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,INFL
120.0,0.1301087945584044,0.1355749875504665,21,120.0,0.19681374167841237,0.0,0.6610757635561758,milton_fl,hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,INFL
144.0,0.1072537824110302,0.12395105052519055,21,144.0,0.19681374167841237,0.0,0.5449506802542253,milton_fl,hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,INFL
168.0,0.12260341459840796,0.13979030908415588,21,168.0,0.19681374167841237,0.0,0.622941333023068,milton_fl,hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,INFL
192.0,0.10574750557442249,0.11357052336215008,21,192.0,0.19681374167841237,0.0,0.5372973689368229,milton_fl,hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,INFL
216.0,0.11549021285805179,0.11362152540173809,21,216.0,0.19681374167841237,0.0,0.586799538859229,milton_fl,hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,INFL
-8.0,0.03550885545608948,0.01176676853316285,20,-8.0,0.058662951664797056,448.0,0.6053029117762229,moldova,moldova_flooding_2024,Moldova Flooding Sept 16 2024,flood,INFL
16.0,0.04000773470080159,-0.007804332623696286,20,16.0,0.058662951664797056,448.0,0.6819932097758687,moldova,moldova_flooding_2024,Moldova Flooding Sept 16 2024,flood,INFL
40.0,0.04269197538676683,-0.007295841083620154,20,40.0,0.058662951664797056,448.0,0.7277502098890427,moldova,moldova_flooding_2024,Moldova Flooding Sept 16 2024,flood,INFL
64.0,0.033201148611476536,-0.005072432333249425,20,64.0,0.058662951664797056,448.0,0.5659645085912061,moldova,moldova_flooding_2024,Moldova Flooding Sept 16 2024,flood,INFL
