window_start_pt,hours_since_quake,r_bin_km,n_tiles,n_tiles_crisis,n_tiles_overlap,baseline_sum,crisis_sum,baseline_sum_overlap,crisis_sum_overlap,phi_aggregate,phi_overlap,tile_overlap_ratio
2024-09-25 08:00:00,-8.0,0.0,20,23,19,7367.665871204016,7374.106036523309,7349.548589906358,7265.818805913072,1.0008741120229765,0.9886074929678976,0.95
2024-09-25 08:00:00,-8.0,10.0,127,123,122,360097.92506902444,383226.43244462594,359944.33299745526,383158.27549407387,1.064228382796619,1.0644931462132028,0.9606299212598424
2024-09-25 08:00:00,-8.0,20.0,246,235,233,1271391.7588342773,1348886.8777705648,1270671.2886272916,1348752.5061434377,1.0609529819568295,1.0614487934172945,0.9471544715447154
2024-09-25 08:00:00,-8.0,30.0,370,355,349,1843438.851948344,1946985.90742933,1842662.6661827224,1946787.9435957705,1.0561705940891648,1.0565080518121936,0.9432432432432432
2024-09-25 08:00:00,-8.0,40.0,466,450,445,1225232.95651058,1275792.8496857225,1217968.7069736477,1275666.7600626172,1.0412655347756357,1.047372360848527,0.9549356223175964
2024-09-25 08:00:00,-8.0,50.0,509,491,483,777860.5560889584,812958.3836790402,776811.5830797735,812640.5745560727,1.0451209761381293,1.046123142672835,0.948919449901768
2024-09-25 08:00:00,-8.0,60.0,540,510,503,273455.22162251285,282671.9125350163,272330.43984201946,282562.7307867587,1.0337045709268866,1.0375730709746405,0.9314814814814816
2024-09-25 08:00:00,-8.0,70.0,608,585,571,182478.3680650604,187739.53490477457,181342.19007934543,187489.4088922142,1.0288317289084827,1.033898448067596,0.9391447368421052
2024-09-25 08:00:00,-8.0,80.0,673,640,623,169145.98456872287,174398.49005830882,167119.00348888314,173815.7529188287,1.0310530900451371,1.0400717410356688,0.925705794947994
2024-09-25 08:00:00,-8.0,90.0,806,775,761,240155.22790163948,254109.7281140138,238811.78550210927,253805.61543352983,1.058106168807159,1.0627851339074224,0.9441687344913152
2024-09-25 08:00:00,-8.0,100.0,812,806,771,375663.21588020347,398234.8898772976,374537.1132259866,397391.7347554158,1.060084866026095,1.061020979556809,0.9495073891625616
2024-09-25 08:00:00,-8.0,110.0,796,790,767,511039.2742295496,549278.4672990646,510190.050694835,548984.5072701722,1.0748263293993696,1.0760392260148988,0.96356783919598
2024-09-25 08:00:00,-8.0,120.0,739,739,707,143930.69645257495,149184.15325034418,143145.8325100644,148628.5983502321,1.0364999053520194,1.038301959225968,0.9566982408660352
2024-09-25 08:00:00,-8.0,130.0,734,736,703,95127.91176399522,97671.0555065453,94238.97214543604,97163.16776682512,1.026733938498087,1.0310295788973194,0.957765667574932
2024-09-25 08:00:00,-8.0,140.0,724,719,684,104828.4804984525,107186.8995478374,103981.52321353328,106670.30358508838,1.022497884526903,1.0258582514321657,0.9447513812154696
2024-09-25 08:00:00,-8.0,150.0,758,747,709,113605.77560257792,118343.89143734914,112405.6922605581,117818.62729733824,1.0417066457197244,1.048155346298948,0.9353562005277044
2024-09-25 08:00:00,-8.0,160.0,739,717,681,82626.83245960438,85772.17379955825,80905.29654889827,85240.42569960495,1.0380668270381974,1.0535827607786663,0.9215155615696888
2024-09-25 08:00:00,-8.0,170.0,747,739,696,95551.21465892984,102810.4021409747,94223.7721088624,102257.36873256268,1.0759716923322902,1.0852608258393497,0.931726907630522
2024-09-25 08:00:00,-8.0,180.0,701,687,642,90483.84700098398,96956.23538292284,88721.80186454378,96244.7087573109,1.0715308709395224,1.0847920886937432,0.9158345221112696
2024-09-25 08:00:00,-8.0,190.0,690,697,652,60526.55350364362,63579.49697940852,59774.85625825307,62829.211362201255,1.0504397375869272,1.0510976570274306,0.944927536231884
2024-09-25 08:00:00,-8.0,200.0,641,638,598,154341.7752806329,166246.73668723664,153319.6297535723,165562.62920034927,1.077133759702825,1.0798527851029571,0.9329173166926678
2024-09-25 08:00:00,-8.0,210.0,676,665,632,235840.68189723705,253000.0170107475,234236.82562752423,252302.1264090461,1.0727581644331714,1.0771240847083914,0.9349112426035504
2024-09-25 08:00:00,-8.0,220.0,748,752,706,124823.65541056253,129671.8063374118,123664.30456636056,128924.10396208231,1.0388400012073276,1.0425328829864502,0.9438502673796793
2024-09-25 08:00:00,-8.0,230.0,784,776,738,97069.96908004422,101079.4729151332,95691.47363344654,100450.7446234241,1.0413052963041818,1.0497355804991395,0.9413265306122448
2024-09-25 08:00:00,-8.0,240.0,878,840,795,207883.90025797847,214213.1025483276,205611.87037384525,213537.48291805887,1.0304458511818122,1.0385464736535066,0.9054669703872438
2024-09-25 08:00:00,-8.0,250.0,906,864,822,178159.5332338846,191357.2485537025,175699.28899151678,190643.1264244332,1.0740780753084491,1.0850534883703369,0.9072847682119204
2024-09-25 08:00:00,-8.0,260.0,901,870,817,163409.88865904376,164561.25699425198,160789.74771753658,163648.7463678831,1.007045891436904,1.0177809760319358,0.90677025527192
2024-09-25 08:00:00,-8.0,270.0,850,812,764,81841.56866916135,79360.837070551,79425.00270129509,77674.4251735391,0.969688611313909,0.9779593645801986,0.8988235294117647
2024-09-25 08:00:00,-8.0,280.0,689,659,612,51370.84269352371,51782.02733696369,49574.99304876862,51122.544835645895,1.008004241742599,1.0312163793014533,0.888243831640058
2024-09-25 08:00:00,-8.0,290.0,684,666,621,126907.60791407888,130537.5821530397,125058.59943603934,129662.1637825276,1.0286032831177343,1.0368112578203208,0.9078947368421052
2024-09-25 08:00:00,-8.0,300.0,579,552,513,44800.119068632,45407.54845335937,42705.31385726732,44668.32766263116,1.0135586555874283,1.0459664999050178,0.8860103626943006
2024-09-25 08:00:00,-8.0,310.0,507,508,462,71503.48511715999,73278.31474435894,70519.6911628557,72415.30738685254,1.0248215821129678,1.0268806654246283,0.9112426035502958
2024-09-25 08:00:00,-8.0,320.0,512,506,463,199835.6516554749,209653.00551702373,198552.5926336142,208888.2047278591,1.0491271391276786,1.0520547828520024,0.904296875
