r_bin_km,-16.0,-8.0,0.0,8.0,16.0,24.0,32.0,40.0,48.0,56.0,64.0,72.0
0.0,1.874261447855512,1.6547319393082123,1.0199934316066168,1.9026404985466914,1.3243666566919778,1.1055052198929183,,,,,,
10.0,1.2473834399020045,1.1385365116720494,1.0626351749501186,1.2041515318308789,1.0942541468341085,0.8874222515138989,,,,,,
20.0,1.2891528772376382,1.1726871700227275,1.1172381368297002,1.4279806493907885,1.1483269668241813,0.9507303657520659,,,,,,
30.0,1.1268329562691575,1.083227840553492,1.0199311665486086,1.1651221012893533,1.034024902080254,0.8876652496448061,,,,,,
40.0,1.179958626188005,1.160628826244766,1.0606307409019209,1.2213538626132008,1.1284292263584605,0.8694390970693302,,,,,,
50.0,1.210303088191943,1.1026957543099938,1.009956971091554,1.225745532511499,1.1345310498536498,0.9467272762419302,,,,,,
60.0,1.1907164714452365,1.1174161489142904,1.048819608495744,1.200539102771754,1.1267512094820455,0.9540641436053175,,,,,,
70.0,1.099346750165028,1.0171148615706138,0.9566740277343133,1.1252944233047502,1.0378371099127008,0.9029329605505209,,,,,,
80.0,1.1196421646978403,1.0549904389728515,0.9695925905101739,1.1789705104342771,1.112872716980015,0.9054190946972869,,,,,,
90.0,1.110939497927977,1.0271211739929336,0.9476080888812877,1.0892027485118858,1.0340006305561442,0.9232027019082354,,,,,,
100.0,1.0906607157990635,0.9992217914985024,0.9205980874562648,1.0335238959875415,0.9823608014486542,0.9029028716071378,,,,,,
110.0,1.0965682668355206,1.0264419941463427,0.9370214200279509,1.116786763923182,1.070256089095831,0.9108453055900355,,,,,,
120.0,1.1545461342606906,1.0967155689432255,0.9984499796664741,1.201268747562284,1.1309752891634337,0.9548181726473929,,,,,,
130.0,1.1429881277987288,1.0714225304431597,0.9752537457016108,1.1263644800717765,1.052768727523255,0.934582851650527,,,,,,
140.0,1.1068629504386436,1.0594596881199336,0.9498337956180439,1.112755774412377,1.055339325921638,0.9198556574449305,,,,,,
150.0,1.109358443815178,1.0350111530153474,0.9141316595578208,1.2085673903547987,1.1806753950025295,0.9190041371263858,,,,,,
160.0,1.0711211209629912,1.0017397345845331,0.9024460838951485,1.147260801180359,1.1407044096416001,0.9102447193384883,,,,,,
170.0,1.0576517121232933,0.9599014547720676,0.8670842691406174,0.8913917687168202,0.8546169014857141,0.8754286019164148,,,,,,
180.0,1.0551736374551013,0.9754189381588749,0.8934174065107663,1.0105727669523463,0.9744559484968994,0.8925650425234166,,,,,,
190.0,1.0700241954056338,0.9803786461265405,0.8996100754288856,1.1502375875122475,1.1410533375480822,0.9150538007074122,,,,,,
200.0,1.0896697919759837,1.0310270527784948,0.9481684515756148,1.0922444191291738,1.0499285741250868,0.9060388355017661,,,,,,
210.0,1.159381858555855,1.1093026478165962,1.0405605068615933,1.1975795217228578,1.1183999703902139,0.9698209671783786,,,,,,
220.0,1.1507874352425291,1.098024308860663,1.013380093926836,1.22944180675837,1.1992175603688937,0.934931615410672,,,,,,
230.0,1.1671829559252516,1.1110284740018985,1.017123922392159,1.1557716382746661,1.104139388411285,0.9397628993023704,,,,,,
240.0,1.0667555297232187,1.0157339507767906,0.9419949375149916,1.0695649652751265,1.0170780917128073,0.9176892445740863,,,,,,
250.0,1.3880645179122315,1.3015158699404794,1.1559273932978,1.355026494187483,1.231599144051409,1.0564197111844973,,,,,,
260.0,1.1540662912967066,1.0958094810974792,1.0288812953629956,1.2412923901044943,1.2090554359769274,0.9698995035236669,,,,,,
270.0,1.0917761034918163,1.0049210708726941,0.9331673313458317,1.0863511630540232,1.0540951579850102,0.9308496963036389,,,,,,
280.0,1.3294375615814726,1.1833935036270529,1.1383172835819086,1.1571534252336542,0.9548645425114282,0.9917626715466954,,,,,,
290.0,1.1119536002684653,1.0447232872448915,0.9361085388335849,1.0863743425058647,1.0532665235879757,0.9240503297423999,,,,,,
300.0,1.1438632474112407,1.103431918302395,0.999452855103957,1.1744160091169125,1.10353947581383,0.9946332014603589,,,,,,
310.0,1.3136226148067083,1.1749921527602598,1.1731544792068285,1.3522107360686997,1.2300006093732883,1.0717477905130346,,,,,,
320.0,1.1929751935441293,1.1507982828817058,1.0586597108387155,1.2272252543501823,1.160267561416117,1.0254167059696981,,,,,,
330.0,1.2060215332120405,1.1350076027614269,1.064293628210408,1.162075033108219,1.066369307411073,0.9985732296584543,,,,,,
340.0,,,,,,,,,,,,
350.0,,,,,,,,,,,,
360.0,,,,,,,,,,,,
370.0,,,,,,,,,,,,
380.0,,,,,,,,,,,,
390.0,,,,,,,,,,,,
400.0,,,,,,,,,,,,
410.0,,,,,,,,,,,,
420.0,,,,,,,,,,,,
430.0,,,,,,,,,,,,
440.0,,,,,,,,,,,,
450.0,,,,,,,,,,,,
460.0,,,,,,,,,,,,
470.0,,,,,,,,,,,,
480.0,,,,,,,,,,,,
490.0,,,,,,,,,,,,
