window_start_pt,hours_since_quake,center_lat,center_lon,center_mode,center_used_for_distance,center_extrapolated,center_extrapolation_side,center_track_time_min_pt,center_track_time_max_pt,distance_mode,center_track_csv,center_track_to_tz,center_track_storm_name,path_track_points_used,path_track_length_km,path_distance_method,path_track_clip_ok,path_track_clip_kind,path_track_clip_start_pt,path_track_clip_end_pt,path_track_clip_pad_hours,path_track_clip_spatial_radius_km,path_track_points_total,path_track_length_total_km,path_track_keep_time_points,path_track_keep_spatial_points,path_track_keep_both_points,path_track_length_ratio_to_rmax,path_track_length_total_ratio_to_rmax,path_track_anchor_ok,path_track_anchor_pt,path_track_anchor_method,path_track_anchor_status
2024-07-08 08:00:00,6.333333333333333,28.6,-96.0,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-09 08:00:00,30.333333333333332,28.6,-96.0,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-10 08:00:00,54.333333333333336,28.6,-96.0,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-11 08:00:00,78.33333333333333,28.6,-96.0,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-12 08:00:00,102.33333333333333,28.6,-96.0,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-13 08:00:00,126.33333333333333,28.6,-96.0,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-14 08:00:00,150.33333333333334,28.6,-96.0,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-15 08:00:00,174.33333333333334,28.6,-96.0,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-16 08:00:00,198.33333333333334,28.6,-96.0,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-17 08:00:00,222.33333333333334,28.6,-96.0,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-18 08:00:00,246.33333333333334,28.6,-96.0,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-19 08:00:00,270.3333333333333,28.6,-96.0,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-20 08:00:00,294.3333333333333,28.6,-96.0,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-21 08:00:00,318.3333333333333,28.6,-96.0,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-22 08:00:00,342.3333333333333,28.6,-96.0,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
