r_bin_km,-8.0,16.0,40.0,64.0,88.0,112.0,136.0
0.0,1.0714754069295158,1.051840910892985,1.0688776548159795,1.0551804485970595,1.0734390198958448,1.074058859859472,1.0636463591238603
10.0,1.0977187083243802,1.0651183323412672,1.0655534196766117,1.0747869286147895,1.0799138918082545,1.0744514145361137,1.0703831027939483
20.0,1.1339805497631477,1.05826847932189,1.0523765888357572,1.0542350572662051,1.048855854839106,1.0453994786009198,1.043689453841049
30.0,1.1297072563182762,1.059162981332779,1.060525013727787,1.070729453928586,1.0719829178308244,1.0704568727590682,1.0574420388271677
40.0,1.0489786485477637,1.0923893530067177,1.0907239746558877,1.082858080868205,1.078613378441598,1.0861696556592118,1.0984979562294326
50.0,1.1729000752671737,1.0732028302442862,1.0572477367899145,1.0638867433426025,1.0932632159404587,1.0818548575366609,1.0763069550265798
60.0,1.199856844275841,1.0799534863511595,1.0561073452071144,1.0606137046349742,1.083987482927831,1.085912756712435,1.057169587060093
70.0,1.111269902041276,1.0832672402802848,1.084964664068708,1.0848985702715646,1.102133470918158,1.0957112682357135,1.092381533736726
80.0,1.0564209397291442,1.093391628429182,1.0937971878430237,1.090998217681149,1.0958251138481585,1.0949106268996989,1.1019515263499176
90.0,1.0695434657138416,1.076598310421058,1.077899931086974,1.0831595118662074,1.0919640658822614,1.0996891989334054,1.0808749931741453
100.0,1.0739065632093912,1.0893145078460729,1.0844614709321152,1.0827621247130266,1.0961735306044154,1.093857870996742,1.09075796351877
110.0,1.166919778971745,1.06081169987584,1.0685923944467302,1.0718069993975468,1.1078204540961645,1.1401978109088369,1.1031202797636928
120.0,1.080479762032696,1.083265134442969,1.0691721251908848,1.0772116144386334,1.0838493520440702,1.061627278001609,1.071577797785349
130.0,1.1077503064944334,1.112234046209352,1.1059296814501114,1.0995589488530413,1.1188293564983918,1.1011823099317593,1.1157455272032557
140.0,1.1341302166967473,1.1160458349871742,1.123613168281506,1.106760891356056,1.1406996014601865,1.1343383386913033,1.1527095135636087
150.0,1.0976472376996984,1.0744947050170122,1.070232099538969,1.0827664951352542,1.1007333146691882,1.077756730020504,1.0730462579649338
160.0,1.099402880823142,1.088078955091907,1.0863921085759527,1.0933614913885998,1.105426914507694,1.096559571424313,1.1087078903973735
170.0,1.030787472594353,1.0155233706615938,1.0560831958332546,1.0647040081571926,1.0858403405379606,1.0769669511650397,1.0673413769493427
180.0,1.118792007247048,1.0755887567696572,1.072286533167318,1.0810299601180615,1.0811417299961394,1.0797994040842234,1.0797520847099902
190.0,1.0383150686832785,1.0571120237915057,1.058431567364679,1.0518681374238767,1.0617199373255586,1.0635325139867744,1.069385264438906
200.0,1.0875760787106474,1.0650093441011557,1.0820796476783332,1.07139439643278,1.0833485419755848,1.0768408859876504,1.0630518012830417
210.0,1.0621499315284972,1.0483340268246402,1.0644339806227645,1.0585740387017242,1.071082453716499,1.048482753925866,1.0648757194955023
220.0,1.106492195580778,1.1091442692278644,1.1033215112112622,1.092848558502434,1.1209955677339594,1.0967189428769768,1.1109790767693746
230.0,0.9566874431790494,1.0079355384780355,0.989090524521585,0.9886106212760268,0.9654284959251288,0.9705326072115182,1.027054089256615
240.0,1.0622213412915098,1.0652962825105958,1.0670699466231923,1.0779380402851026,1.0794102403892336,1.0765360837293885,1.0659854837911058
250.0,1.0639504666092277,1.0521631469057604,1.0361964981320515,1.063805755084296,1.0735799185569292,1.0592069253725258,1.0828138573599404
260.0,1.0820092792340683,1.0670014608274514,1.0637587349506883,1.0648362597713157,1.078703855630767,1.0679246787402532,1.0607950952872385
270.0,1.11531878563234,1.0967822424353768,1.0722976306512495,1.0771960972869208,1.07836242472973,1.0745621865672186,1.0772093348023604
280.0,1.1519099171522116,1.0572264106051814,1.0479625882366224,1.0622694995933095,1.0702068322646876,1.076753794971088,1.0603973474508075
290.0,1.0675365492425557,1.0913351866540884,1.0921099364565254,1.093912382379466,1.085475197998756,1.0775475617494454,1.0965186303828798
300.0,1.0174632268220951,1.0619767249379009,1.061280081770498,1.0631224004421702,1.073774186848777,1.067129455026747,1.0836838900281784
310.0,1.1008368674906208,1.0576709045757575,1.0533215305994037,1.047438584677641,1.0555208235178168,1.0648924584377677,1.062175745320686
320.0,1.0910083783537246,1.0524065745726583,1.0597298629888947,1.074599083126171,1.065829844784857,1.062930497463232,1.0734263758274358
330.0,1.0992537438454273,1.0655626515773242,1.07878003662954,1.063981800443507,1.0749967271297916,1.0745595787314628,1.0535746860717763
340.0,1.0997454034392249,1.1259255232510526,1.1357610461830414,1.111208777340543,1.1091638676311897,1.0909257291809809,1.1473035511252057
350.0,1.1043897099565538,1.109451425254889,1.1057606740574422,1.1005306706865046,1.1110680450095258,1.126031059105147,1.1051660365606526
360.0,1.1250376713798254,1.094192764487994,1.0902325599662726,1.08190881673804,1.0829959429721954,1.093363757157966,1.091665834907642
370.0,1.0240476985710367,1.020748563887053,1.0274429735261,0.9976256101084652,0.9452828550681988,0.9792357102594712,1.0104766809803452
380.0,1.048698657883225,1.045668316346462,1.0673848208771386,1.021469061656806,1.0245972891661002,1.023614182038605,1.0590494485853676
390.0,1.0902031397416982,1.0839714614290763,1.0588319120600986,1.079856698947849,1.0369909064396297,1.0457984694658065,1.063198778482567
400.0,1.1044091865714407,1.1218953388864334,1.1334209188798885,1.0815947281423313,1.097745988971802,1.100769133895327,1.0149751143474262
410.0,1.073482344457766,1.089524859084226,1.0852756858193875,1.073670700102038,1.0529817415645162,1.0508721518109017,1.074021401412942
420.0,1.0776611381177823,1.0689508262388956,1.0754175705592623,1.0252668114539103,1.0430416083090857,1.0512931899134492,1.0783430854798737
430.0,1.0915607826787683,1.0972242560895664,1.081470516119444,1.0980515605205436,1.0401480834515482,1.050214749890301,1.081079057543371
440.0,0.910723977317767,0.9686627255583348,0.9937190279069336,0.9647891053152152,0.9539209597547584,0.9362285813911392,1.0019354830461469
450.0,1.155739023804499,1.10692160052467,1.0355698132257194,1.0955367405864458,1.2078569077113928,1.1478015435620708,1.0413299971620815
460.0,1.0973842828456293,1.0767948810432677,0.996117083289198,1.0352287139166272,1.0813719619163586,1.097725767292878,1.1187872272048611
470.0,1.098846073649801,1.075566599013429,1.1039766780697355,1.1020848364529163,1.138154635788427,1.0518538656951752,1.0445092184167353
480.0,1.0887661024718844,1.0796711989859586,1.076465206412827,1.0823930751350257,1.1216510259148191,1.050185084631012,1.0291163523583102
490.0,1.123366688461586,1.1268184781411132,1.0957714100456826,1.0864561253263016,1.1181925820001346,1.4884040795723263,1.1340957462372565
