window_start_pt,hours_since_quake,band,n_edges,baseline_sum,crisis_sum,phi_aggregate
2023-02-16 08:00:00,256.0,50-100km,495,50543.974650513046,55565.0,1.099339740972191
2023-02-17 08:00:00,280.0,0-25km,30,1151.6689549922685,1500.0,1.302457614662427
2023-02-17 08:00:00,280.0,100-200km,1883,181633.06966395854,191324.0,1.053354437900382
2023-02-17 08:00:00,280.0,200km+,34283,3111443.526398908,3494129.0,1.1229929035684607
2023-02-17 08:00:00,280.0,25-50km,851,85641.35745610662,86885.0,1.014521518350883
2023-02-17 08:00:00,280.0,50-100km,499,50490.08124011301,55368.0,1.0966114262460647
2023-02-18 08:00:00,304.0,0-25km,35,1321.211095574843,1644.0,1.2443128925470577
2023-02-18 08:00:00,304.0,100-200km,1762,194936.39454828008,196117.0,1.0060563624071108
2023-02-18 08:00:00,304.0,200km+,29279,3238405.4740947825,3548623.0,1.0957932934546843
2023-02-18 08:00:00,304.0,25-50km,801,92974.5722631945,93199.0,1.0024138614606388
2023-02-18 08:00:00,304.0,50-100km,486,52606.25510237426,56814.0,1.079985638389147
2023-02-19 08:00:00,328.0,0-25km,28,1348.6666666666665,1757.0,1.3027681660899655
2023-02-19 08:00:00,328.0,100-200km,1523,210024.93885334433,207329.0,0.9871637203273901
2023-02-19 08:00:00,328.0,200km+,22995,3431808.884303243,3721414.0,1.084388474259561
2023-02-19 08:00:00,328.0,25-50km,603,99163.57027342834,99120.0,0.9995606221790099
2023-02-19 08:00:00,328.0,50-100km,460,55391.297269113325,59469.0,1.0736163067471691
2023-02-20 08:00:00,352.0,0-25km,33,1229.8333333333333,1623.0,1.3196910150426888
2023-02-20 08:00:00,352.0,100-200km,1939,189344.9444255188,188162.0,0.9937524372297982
2023-02-20 08:00:00,352.0,200km+,35122,3187035.808028677,3609839.0,1.1326634582850343
2023-02-20 08:00:00,352.0,25-50km,953,91279.19701838156,93281.0,1.0219305498624767
2023-02-20 08:00:00,352.0,50-100km,517,52559.84555989128,55733.0,1.0603722177321269
2023-02-21 08:00:00,376.0,0-25km,36,1247.2069149721337,1842.0,1.4769000860143209
2023-02-21 08:00:00,376.0,100-200km,1843,184379.47912856448,188752.0,1.0237147913211462
2023-02-21 08:00:00,376.0,200km+,35129,3182037.8014089167,3526654.0,1.108300472872603
2023-02-21 08:00:00,376.0,25-50km,912,89000.67725169667,94410.0,1.0607784447864996
2023-02-21 08:00:00,376.0,50-100km,513,51858.20676384183,56284.0,1.0853441241482353
2023-02-23 08:00:00,424.0,0-25km,33,1178.6470678871742,1569.0,1.3311872932518864
2023-02-23 08:00:00,424.0,100-200km,1902,183180.6879855825,188236.0,1.0275974070739127
2023-02-23 08:00:00,424.0,200km+,34819,3151017.6106142476,3471056.0,1.1015666774783164
2023-02-23 08:00:00,424.0,25-50km,950,88915.54131075034,94567.0,1.0635598524840377
2023-02-23 08:00:00,424.0,50-100km,515,51154.465645076976,55671.0,1.0882920835545409
2023-02-24 08:00:00,448.0,0-25km,33,1190.5260978494114,1641.0,1.3783822151940501
2023-02-24 08:00:00,448.0,100-200km,1909,182329.93223472417,186614.0,1.0234962395519387
2023-02-24 08:00:00,448.0,200km+,34377,3112844.014082158,3373263.0,1.0836595038941033
2023-02-24 08:00:00,448.0,25-50km,943,87666.59816516662,93174.0,1.0628221232499209
2023-02-24 08:00:00,448.0,50-100km,523,51100.77395879139,55317.0,1.0825080662106734
2023-02-25 08:00:00,472.0,0-25km,33,1294.068238431986,1684.0,1.3013224109730812
2023-02-25 08:00:00,472.0,100-200km,1764,195354.01004315983,193651.0,0.9912824413341524
2023-02-25 08:00:00,472.0,200km+,29484,3240699.03957259,3453310.0,1.0656065119997846
2023-02-25 08:00:00,472.0,25-50km,832,93553.45744053791,95543.0,1.021266371269353
2023-02-25 08:00:00,472.0,50-100km,505,52949.79075988334,56272.0,1.0627426320753979
2023-02-26 08:00:00,496.0,0-25km,30,1382.8333333333333,1832.0,1.3248161986260094
2023-02-26 08:00:00,496.0,100-200km,1551,210990.2637111841,201192.0,0.9535605883473537
2023-02-26 08:00:00,496.0,200km+,23017,3431922.981525336,3635114.0,1.0592061708751852
2023-02-26 08:00:00,496.0,25-50km,617,99425.57027342834,97673.0,0.9823730427835754
2023-02-26 08:00:00,496.0,50-100km,457,55371.297269113325,57594.0,1.0401417853745414
2023-02-27 08:00:00,520.0,0-25km,35,1251.3333333333333,1653.0,1.3209909429941398
2023-02-27 08:00:00,520.0,100-200km,1981,190720.95351735043,195474.0,1.024921469796538
2023-02-27 08:00:00,520.0,200km+,35091,3186745.0168733927,3511290.0,1.1018421559955958
2023-02-27 08:00:00,520.0,25-50km,989,92223.82691306878,98330.0,1.0662103633227773
2023-02-27 08:00:00,520.0,50-100km,528,52799.01222655794,56519.0,1.0704556319629575
2023-02-28 08:00:00,544.0,0-25km,34,1218.0402483054672,1641.0,1.347246121204084
2023-02-28 08:00:00,544.0,100-200km,1996,188588.89218474925,195886.0,1.0386932004887235
2023-02-28 08:00:00,544.0,200km+,35223,3183122.117656062,3539231.0,1.1118740875094557
2023-02-28 08:00:00,544.0,25-50km,1000,90740.96235595217,99333.0,1.0946875305371304
2023-02-28 08:00:00,544.0,50-100km,530,52229.349965255315,56986.0,1.091072357552008
2023-03-01 08:00:00,568.0,0-25km,32,1190.3726871814301,1601.0,1.344956934278167
2023-03-01 08:00:00,568.0,100-200km,1979,186370.39503525663,195676.0,1.0499307036559267
2023-03-01 08:00:00,568.0,200km+,34958,3168439.793530569,3500023.0,1.1046518880196081
2023-03-01 08:00:00,568.0,25-50km,1007,89721.48642415425,99867.0,1.113077858829526
2023-03-01 08:00:00,568.0,50-100km,537,51626.52723991812,57091.0,1.1058462200001844
2023-03-02 08:00:00,592.0,0-25km,34,1189.0756393157458,1643.0,1.3817455725066112
2023-03-02 08:00:00,592.0,100-200km,1979,184976.6624712903,195819.0,1.0586146240496284
2023-03-02 08:00:00,592.0,200km+,34955,3152591.9434179184,3507167.0,1.1124709645098139
2023-03-02 08:00:00,592.0,25-50km,1018,90200.76335634697,100627.0,1.1155892284687565
2023-03-02 08:00:00,592.0,50-100km,539,51584.16803515822,56495.0,1.095200371584838
2023-03-03 08:00:00,616.0,0-25km,32,1177.6689549922685,1546.0,1.3127628043911115
2023-03-03 08:00:00,616.0,100-200km,1959,183558.8183609151,194086.0,1.0573504543834351
2023-03-03 08:00:00,616.0,200km+,34492,3114243.419234559,3440180.0,1.1046599564929167
2023-03-03 08:00:00,616.0,25-50km,996,88595.0723616139,99142.0,1.1190464362999475
2023-03-03 08:00:00,616.0,50-100km,528,51204.070558313026,56910.0,1.1114350749749253
2023-03-04 08:00:00,640.0,0-25km,35,1330.7825241462717,1676.0,1.2594093847717105
2023-03-04 08:00:00,640.0,100-200km,1803,195814.9096116389,195562.0,0.9987084251544456
2023-03-04 08:00:00,640.0,200km+,29429,3240100.258374109,3496752.0,1.0792110493996503
2023-03-04 08:00:00,640.0,25-50km,865,94180.23930348801,97822.0,1.0386679915388273
2023-03-04 08:00:00,640.0,50-100km,503,52908.800093859114,56258.0,1.0633013770903796
2023-03-05 08:00:00,664.0,0-25km,30,1372.6666666666665,1671.0,1.2173385138416708
2023-03-05 08:00:00,664.0,100-200km,1557,210999.97393427693,204576.0,0.9695546221428544
2023-03-05 08:00:00,664.0,200km+,22910,3430617.2687738207,3802509.0,1.1084037367301838
2023-03-05 08:00:00,664.0,25-50km,622,99503.236940095,101661.0,1.0216853554342564
2023-03-05 08:00:00,664.0,50-100km,470,55566.297269113325,58949.0,1.060876878560108
2023-03-06 08:00:00,688.0,0-25km,33,1230.1666666666667,1577.0,1.2819401165153772
2023-03-06 08:00:00,688.0,100-200km,1978,190141.27775885214,196331.0,1.0325532799300845
2023-03-06 08:00:00,688.0,200km+,34856,3183857.293578343,3489336.0,1.0959461050712889
2023-03-06 08:00:00,688.0,25-50km,1008,92382.86368504823,101226.0,1.095722691007932
2023-03-06 08:00:00,688.0,50-100km,525,52683.67889322461,57828.0,1.0976454419062405
2023-03-07 08:00:00,712.0,0-25km,35,1235.8735816388005,1526.0,1.234754122647791
2023-03-07 08:00:00,712.0,100-200km,1999,188939.69261029232,193541.0,1.024353312563064
2023-03-07 08:00:00,712.0,200km+,34884,3178985.883180382,3453197.0,1.086257418842416
2023-03-07 08:00:00,712.0,25-50km,1019,91019.79259962232,99995.0,1.09860720557624
2023-03-07 08:00:00,712.0,50-100km,537,52330.36675570798,56395.0,1.0776725541264942
2023-03-08 08:00:00,736.0,0-25km,32,1191.7060205147634,1532.0,1.2855519512591242
2023-03-08 08:00:00,736.0,100-200km,1999,186995.09979852114,192142.0,1.0275242517425558
2023-03-08 08:00:00,736.0,200km+,34831,3166961.6655526836,3456199.0,1.0913295975740331
2023-03-08 08:00:00,736.0,25-50km,1028,90107.48198353958,101042.0,1.121349723416507
2023-03-08 08:00:00,736.0,50-100km,549,51862.693906584784,56442.0,1.0882967263841612
2023-03-09 08:00:00,760.0,0-25km,34,1189.0756393157458,1557.0,1.3094204847186817
2023-03-09 08:00:00,760.0,100-200km,2003,186309.20286159634,193288.0,1.0374581450149192
2023-03-09 08:00:00,760.0,200km+,34825,3151214.369637271,3395038.0,1.0773744981338083
2023-03-09 08:00:00,760.0,25-50km,1021,90333.61933338284,101053.0,1.1186643549292152
2023-03-09 08:00:00,760.0,50-100km,536,51587.83157259493,56369.0,1.0926801588990411
2023-03-10 08:00:00,784.0,0-25km,31,1164.6689549922685,1495.0,1.2836265563633267
2023-03-10 08:00:00,784.0,100-200km,1990,184278.71897474694,193124.0,1.047999470988645
2023-03-10 08:00:00,784.0,200km+,34355,3112456.3638356742,3335543.0,1.0716754261220878
2023-03-10 08:00:00,784.0,25-50km,1022,89068.13855542813,100571.0,1.1291467592242708
2023-03-10 08:00:00,784.0,50-100km,531,51260.67391083167,56721.0,1.106520762849638
2023-03-11 08:00:00,808.0,0-25km,34,1306.7825241462717,1529.0,1.1700493171187027
2023-03-11 08:00:00,808.0,100-200km,1839,196623.08460921145,194859.0,0.9910280900499676
2023-03-11 08:00:00,808.0,200km+,29334,3238686.040587785,3506133.0,1.0825788471190236
2023-03-11 08:00:00,808.0,25-50km,890,94668.5879712441,99718.0,1.05333777694339
2023-03-11 08:00:00,808.0,50-100km,516,53096.288268143384,55619.0,1.0475120166426057
2023-03-12 08:00:00,832.0,0-25km,27,1331.5,1507.0,1.1318062335711603
2023-03-12 08:00:00,832.0,100-200km,1578,211333.1314117949,203619.0,0.9634977660139646
2023-03-12 08:00:00,832.0,200km+,23014,3431952.022323191,3690974.0,1.0754736593029262
2023-03-12 08:00:00,832.0,25-50km,635,99634.90650881596,101275.0,1.0164610330721686
2023-03-12 08:00:00,832.0,50-100km,462,55459.63060244666,56790.0,1.023988068133556
2023-03-13 08:00:00,856.0,0-25km,34,1245.6666666666665,1479.0,1.1873160289001874
2023-03-13 08:00:00,856.0,100-200km,2056,191971.61399423974,208856.0,1.087952513678751
2023-03-13 08:00:00,856.0,200km+,35175,3187672.686616677,3510079.0,1.1011415992416453
2023-03-13 08:00:00,856.0,25-50km,1051,93108.69701838156,106740.0,1.1464020378131523
2023-03-13 08:00:00,856.0,50-100km,542,53078.67889322461,59552.0,1.1219570878882914
2023-03-14 08:00:00,880.0,0-25km,32,1199.7069149721337,1516.0,1.2636419621164
2023-03-14 08:00:00,880.0,100-200km,2058,190067.32483858534,208723.0,1.0981529843557172
2023-03-14 08:00:00,880.0,200km+,35220,3183048.518578211,3441086.0,1.08106614772465
2023-03-14 08:00:00,880.0,25-50km,1067,91806.64909799563,108057.0,1.1770062523974547
2023-03-14 08:00:00,880.0,50-100km,552,52588.03342237465,60228.0,1.145279564197865
2023-03-15 08:00:00,904.0,0-25km,33,1198.3726871814301,1548.0,1.2917517367997535
2023-03-15 08:00:00,904.0,100-200km,1927,185476.26566361243,205737.0,1.1092362640788407
2023-03-15 08:00:00,904.0,200km+,34884,3167363.328386911,3356414.0,1.0596870810237515
2023-03-15 08:00:00,904.0,25-50km,1076,90811.15388606564,109489.0,1.2056778855311996
2023-03-15 08:00:00,904.0,50-100km,552,51856.36057325145,60335.0,1.1635024003424184
2023-03-16 08:00:00,928.0,0-25km,32,1175.7899250300313,1368.0,1.1634731433551444
2023-03-16 08:00:00,928.0,100-200km,2039,186722.9588094545,202030.0,1.0819772848938514
2023-03-16 08:00:00,928.0,200km+,35032,3153418.511679697,3465463.0,1.0989543529235166
2023-03-16 08:00:00,928.0,25-50km,1059,90893.08965905869,105280.0,1.158283873888618
2023-03-16 08:00:00,928.0,50-100km,548,51672.29694660403,58409.0,1.130373593810962
2023-03-17 08:00:00,952.0,0-25km,29,1140.3832407065543,1273.0,1.1162913962250791
2023-03-17 08:00:00,952.0,100-200km,2019,185414.57715273515,200028.0,1.0788148541051714
2023-03-17 08:00:00,952.0,200km+,34431,3113352.730339471,3398686.0,1.0916482308220237
2023-03-17 08:00:00,952.0,25-50km,1038,89323.63758645715,105155.0,1.1772359796500622
2023-03-17 08:00:00,952.0,50-100km,543,51445.33960271735,58232.0,1.131919828884251
2023-03-18 08:00:00,976.0,0-25km,32,1282.068238431986,1507.0,1.1754444535987518
2023-03-18 08:00:00,976.0,100-200km,1835,196601.36429551462,209544.0,1.065831871263269
2023-03-18 08:00:00,976.0,200km+,29430,3240059.9339678157,3487714.0,1.0764350262277107
2023-03-18 08:00:00,976.0,25-50km,895,94697.00864489503,109841.0,1.1599204829361984
2023-03-18 08:00:00,976.0,50-100km,513,53149.24452916133,60019.0,1.1292540567922738
