window_start_pt,hours_since_quake,r_bin_km,n_tiles,n_tiles_crisis,n_tiles_overlap,baseline_sum,crisis_sum,baseline_sum_overlap,crisis_sum_overlap,phi_aggregate,phi_overlap,tile_overlap_ratio
2024-09-02 08:00:00,0.0,0.0,494,447,437,76628.36656378195,71739.84687577059,75422.66538920964,71590.7228155883,0.9362048297879039,0.9491937529143654,0.8846153846153846
2024-09-02 08:00:00,0.0,10.0,421,387,384,63749.1637378519,63838.810238217084,62837.81218178788,63763.45201640809,1.001406238060374,1.0147306184362748,0.9121140142517815
2024-09-02 08:00:00,0.0,20.0,312,280,272,59030.1532959617,60334.39323956886,58059.35522440415,60227.56060083003,1.0220944698731858,1.0373446340911916,0.8717948717948718
2024-09-02 08:00:00,0.0,30.0,287,229,222,28117.32159240617,25881.313868746834,26490.294375610305,25773.384048699212,0.9204757922510219,0.9729368682451806,0.7735191637630662
2024-09-02 08:00:00,0.0,40.0,320,298,288,34649.351731565715,33382.842892162866,33974.39088263642,33242.11535279879,0.9634478344872163,0.9784462499308006,0.9
2024-09-02 08:00:00,0.0,50.0,345,329,322,47515.30597869391,47022.79660374095,47109.35789417096,46904.64442391612,0.9896347215953148,0.9956545051895057,0.9333333333333333
2024-09-02 08:00:00,0.0,60.0,326,310,305,38054.423398425715,35156.55775689361,37721.22626271576,35077.72277206955,0.9238494402820991,0.9299200012153611,0.9355828220858896
2024-09-02 08:00:00,0.0,70.0,268,259,249,34179.06879999002,32762.6238195076,33748.45027652003,32613.906315320564,0.9585581167008613,0.9663823389843531,0.9291044776119403
2024-09-02 08:00:00,0.0,80.0,217,209,201,18147.556403532224,17205.301150031664,17700.490690581548,17074.949478859693,0.9480781195799364,0.9646596683302849,0.9262672811059908
2024-09-02 08:00:00,0.0,90.0,191,185,176,23003.48881302351,21818.96557616181,22725.985758824696,21717.400055082835,0.9485068005775247,0.9556197159302444,0.9214659685863874
2024-09-02 08:00:00,0.0,100.0,246,214,211,34907.746991965745,32355.169619934077,34169.31682658301,32312.16416223131,0.926876478948379,0.9456485280704566,0.8577235772357723
2024-09-02 08:00:00,0.0,110.0,267,243,231,33480.92103217174,29783.226270980078,32547.660950142035,29629.72455141929,0.8895581529062908,0.9103488142145585,0.8651685393258427
2024-09-02 08:00:00,0.0,120.0,254,226,219,30075.093014201524,25822.520966088177,29399.39934036365,25697.36674392329,0.8586015329659904,0.8740779512676068,0.8622047244094488
2024-09-02 08:00:00,0.0,130.0,182,163,156,12885.72614735239,11630.100967976869,12427.468410777492,11511.779362995792,0.9025568939602591,0.9263173304880352,0.8571428571428571
2024-09-02 08:00:00,0.0,140.0,332,280,271,31093.100102374425,28618.93053245078,30073.518290703083,28466.38826013392,0.9204270541767334,0.9465599596617204,0.8162650602409639
2024-09-02 08:00:00,0.0,150.0,423,375,372,171165.00867348502,169382.67644106102,170013.146831237,169295.8049839073,0.9895870525977422,0.9957806683735947,0.8794326241134752
2024-09-02 08:00:00,0.0,160.0,484,456,446,99610.25384713232,95349.68407945236,98840.09690365549,95178.76643247747,0.9572275985339975,0.9629570327642747,0.9214876033057852
2024-09-02 08:00:00,0.0,170.0,551,536,526,180517.69789385409,175329.23150848784,179951.25747829906,175209.98317560728,0.9712578520228132,0.9736524525077934,0.9546279491833031
2024-09-02 08:00:00,0.0,180.0,711,672,666,176308.81783963682,168963.98284275504,174808.05475165253,168719.48089881838,0.9583410796641928,0.9651699467654159,0.9367088607594937
2024-09-02 08:00:00,0.0,190.0,642,620,615,335845.95470885513,335411.390022465,334273.211490712,335126.52918909746,0.9987060594885925,1.0025527552584308,0.9579439252336449
2024-09-02 08:00:00,0.0,200.0,536,509,507,1321697.553773177,1359643.6195645488,1319826.4683885542,1359569.464160615,1.028710097618811,1.0301122887924692,0.9458955223880597
2024-09-02 08:00:00,0.0,210.0,605,575,574,1960521.4990276461,1992136.097641813,1953398.5786283158,1991592.4557390916,1.0161256066969155,1.0195525263142127,0.9487603305785124
2024-09-02 08:00:00,0.0,220.0,574,557,553,1551634.4518831181,1571193.398403695,1549347.7747120261,1571120.164029291,1.012605382986205,1.0140526159927596,0.9634146341463414
2024-09-02 08:00:00,0.0,230.0,365,359,355,656265.2385114762,672589.1192443739,655831.0924150025,672523.3729692943,1.0248739073395432,1.0254521030602939,0.9726027397260274
2024-09-02 08:00:00,0.0,240.0,291,277,275,325978.7785228671,332084.66610049777,324981.78799837944,332008.21014558786,1.0187309358152046,1.0216209720258032,0.9450171821305842
2024-09-02 08:00:00,0.0,250.0,279,271,271,182734.7593081267,183379.27153101494,182525.74854799506,183379.27153101494,1.0035270368118714,1.0046761785107565,0.9713261648745519
2024-09-02 08:00:00,0.0,260.0,272,260,257,120006.84150943403,119442.25124494976,119452.0734559538,119359.23769110872,0.9952953493535626,0.9992228199799369,0.9448529411764706
2024-09-02 08:00:00,0.0,270.0,272,256,255,113099.74751513582,110737.47439567141,112419.8977809396,110724.20965249394,0.9791133652252559,0.9849164768700478,0.9375
