window_start_pt,hours_since_quake,center_lat,center_lon,center_mode,center_track_csv,center_track_to_tz,center_track_storm_name
2024-10-22 08:00:00,16.0,7.550362890263884,6.969442137368035,static,,America/Los_Angeles,
2024-10-23 08:00:00,40.0,7.550362890263884,6.969442137368035,static,,America/Los_Angeles,
2024-10-24 08:00:00,64.0,7.550362890263884,6.969442137368035,static,,America/Los_Angeles,
