"latitude","longitude","quadkey","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","z_score","ds"
"38.246808248089046","29.739990234375","12210121201003","TR","2023-02-08 00:00","24.4945679429151","28.484218060078543","3.9896501171634426","4.003650391944196e-06","4.551031564559605e-06","15.649020317177644","1.7603339373701916","2023-02-08"
"40.32141947629148","39.34204101562501","12211011311332","TR","2023-02-08 00:00","17.966827018078227","27.51300944697664","9.546182428898412","2.9366876035765552e-06","4.395857880497914e-06","50.33094054055257","3.132683897512277","2023-02-08"
"36.94111092415822","37.386474609375","12211032302301","TR","2023-02-08 00:00","19.39798551876636","117.44978448817758","98.05179896941122","3.170611235361685e-06","1.8765397573105972e-05","480.69354142448304","4.0","2023-02-08"
"37.169071070033255","29.234619140625","12210122132232","TR","2023-02-08 00:00","","10.152448937704056","","","","","","2023-02-08"
"40.68896851692565","31.673583984375004","12210110120003","TR","2023-02-08 00:00","92.10367785564898","76.27521942891795","-15.828458426731032","1.5054396011623869e-05","1.2186781132013227e-05","-17.000894906935894","-1.2906210873385047","2023-02-08"
"41.004774900692084","27.037353515625","12032233223330","TR","2023-02-08 00:00","20.86555517248649","26.653592611469026","5.788037438982535","3.4104862898233617e-06","4.258545592786187e-06","26.471028946320303","1.350866630551956","2023-02-08"
"37.2565655785865","34.749755859375","12211022123121","TR","2023-02-08 00:00","","12.940146981163418","","","","","","2023-02-08"
"39.172658154637446","27.542724609375","12210013302123","TR","2023-02-08 00:00","56.58916746932661","61.00244586224337","4.413278392916759","9.249530060965913e-06","9.746592167243171e-06","7.663382866695161","0.7604002380209961","2023-02-08"
"41.631866887682655","35.804443359375","12033223033101","TR","2023-02-08 00:00","","10.262780241897094","","","","","","2023-02-08"
"37.55328713699967","40.880126953125","12211123002102","TR","2023-02-08 00:00","48.2140963164428","48.309101655323914","0.09500533888111562","7.88062014665561e-06","7.718528415460795e-06","0.1930449728676083","0.027872671976251432","2023-02-08"
"37.709898845164766","28.619384765624996","12210122010110","TR","2023-02-08 00:00","17.10120657458365","","","","","","","2023-02-08"
