slug,geo_unit,window_start_pt,hours_since_t0,lat,lon,distance_km,n_tiles,n_baseline_sum,n_crisis_sum,phi,delta,D,event_type,name
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-09-16 08:00:00,-8.0,51.17934297928927,11.953125,716.0152219889185,2003,139141.15077398616,137904.53882427132,0.99111253613445,-0.00888746386554995,0.00888746386554995,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-09-17 08:00:00,16.0,51.17934297928927,11.953125,716.0152219889185,2030,140010.07101550317,141426.92068878,1.0101196268454142,0.010119626845414231,0.010119626845414231,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-09-18 08:00:00,40.0,51.17934297928927,11.953125,716.0152219889185,2047,139223.1553892489,141571.16455544517,1.0168650764998937,0.01686507649989366,0.01686507649989366,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-09-19 08:00:00,64.0,51.17934297928927,11.953125,716.0152219889185,2036,138818.75035621307,143359.20404981356,1.0327077839409269,0.03270778394092688,0.03270778394092688,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-09-20 08:00:00,88.0,51.17934297928927,11.953125,716.0152219889185,2025,133993.33790811332,143192.4238146986,1.0686533080688951,0.06865330806889514,0.06865330806889514,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-09-21 08:00:00,112.0,51.17934297928927,11.953125,716.0152219889185,2002,129143.44202426645,139341.08856987965,1.0789637196110742,0.07896371961107418,0.07896371961107418,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-09-22 08:00:00,136.0,51.17934297928927,11.953125,716.0152219889185,2075,139267.4657507813,149961.77680153333,1.0767897296981728,0.07678972969817277,0.07678972969817277,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-09-23 08:00:00,160.0,51.17934297928927,11.953125,716.0152219889185,2065,139934.08202083077,151210.4326180608,1.0805833034696395,0.08058330346963949,0.08058330346963949,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-09-24 08:00:00,184.0,51.17934297928927,11.953125,716.0152219889185,2068,140499.23168322333,151200.32929367403,1.0761648123071443,0.07616481230714434,0.07616481230714434,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-09-25 08:00:00,208.0,51.17934297928927,11.953125,716.0152219889185,2056,139225.44523070686,151053.83307721475,1.084958520526958,0.08495852052695807,0.08495852052695807,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-09-26 08:00:00,232.0,51.17934297928927,11.953125,716.0152219889185,2076,139297.38059453393,154239.8775995465,1.1072704809037803,0.10727048090378033,0.10727048090378033,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-09-27 08:00:00,256.0,51.17934297928927,11.953125,716.0152219889185,2034,134032.96396828475,147796.66988529492,1.1026889618009714,0.10268896180097142,0.10268896180097142,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-09-28 08:00:00,280.0,51.17934297928927,11.953125,716.0152219889185,2004,129075.97428579292,143927.78215291686,1.1150625277035668,0.11506252770356684,0.11506252770356684,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-09-29 08:00:00,304.0,51.17934297928927,11.953125,716.0152219889185,2065,138988.9178307389,149497.05266667766,1.0756041200978022,0.07560412009780215,0.07560412009780215,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-09-30 08:00:00,328.0,51.17934297928927,11.953125,716.0152219889185,2044,139771.04611099968,150458.56236517685,1.076464450625129,0.07646445062512908,0.07646445062512908,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-10-01 08:00:00,352.0,51.17934297928927,11.953125,716.0152219889185,2036,139992.46223398723,150058.67411087482,1.0719053848775275,0.07190538487752751,0.07190538487752751,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-10-02 08:00:00,376.0,51.17934297928927,11.953125,716.0152219889185,2030,139002.76654040403,148833.20980930433,1.070721205869258,0.0707212058692579,0.0707212058692579,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-10-03 08:00:00,400.0,51.17934297928927,11.953125,716.0152219889185,2044,138660.73424678622,146876.10482024876,1.0592479956066074,0.05924799560660743,0.05924799560660743,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-10-04 08:00:00,424.0,51.17934297928927,11.953125,716.0152219889185,2027,133977.69416916827,144902.5460278218,1.0815423188643563,0.08154231886435626,0.08154231886435626,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-10-05 08:00:00,448.0,51.17934297928927,11.953125,716.0152219889185,1986,128693.07066433069,141593.29385030665,1.100240231423365,0.10024023142336502,0.10024023142336502,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-10-06 08:00:00,472.0,51.17934297928927,11.953125,716.0152219889185,2069,138953.70322989792,149530.9409136811,1.0761205886415506,0.07612058864155058,0.07612058864155058,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-10-07 08:00:00,496.0,51.17934297928927,11.953125,716.0152219889185,2050,139779.03148257747,150423.93909222764,1.076155253736874,0.07615525373687393,0.07615525373687393,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-10-08 08:00:00,520.0,51.17934297928927,11.953125,716.0152219889185,2045,140128.91317704043,149811.41881691053,1.0690971293528633,0.06909712935286327,0.06909712935286327,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-10-09 08:00:00,544.0,51.17934297928927,11.953125,716.0152219889185,2036,138998.07065729305,149744.07016190694,1.077310422035344,0.077310422035344,0.077310422035344,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-10-10 08:00:00,568.0,51.17934297928927,11.953125,716.0152219889185,2058,138980.00734435918,151745.511054926,1.0918513673620476,0.09185136736204758,0.09185136736204758,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-10-11 08:00:00,592.0,51.17934297928927,11.953125,716.0152219889185,2031,133991.78532083528,147715.67499615444,1.1024233660478375,0.10242336604783753,0.10242336604783753,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021202,2024-10-12 08:00:00,616.0,51.17934297928927,11.953125,716.0152219889185,1998,128938.7934373842,145838.67138163504,1.1310689940065077,0.13106899400650773,0.13106899400650773,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-09-16 08:00:00,-8.0,51.17934297928927,13.359375,632.9291423004131,1865,109059.59224724991,109346.18756359373,1.0026278781209275,0.0026278781209274626,0.0026278781209274626,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-09-17 08:00:00,16.0,51.17934297928927,13.359375,632.9291423004131,1889,109695.68065825713,111821.78608609985,1.0193818518202766,0.01938185182027663,0.01938185182027663,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-09-18 08:00:00,40.0,51.17934297928927,13.359375,632.9291423004131,1874,109035.32638768927,111495.39620803535,1.022562135610976,0.022562135610975975,0.022562135610975975,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-09-19 08:00:00,64.0,51.17934297928927,13.359375,632.9291423004131,1889,109274.02757888599,113724.26840246964,1.0407255129346356,0.040725512934635555,0.040725512934635555,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-09-20 08:00:00,88.0,51.17934297928927,13.359375,632.9291423004131,1877,106113.03211334327,112921.01158509502,1.0641578073509377,0.06415780735093768,0.06415780735093768,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-09-21 08:00:00,112.0,51.17934297928927,13.359375,632.9291423004131,1851,102165.0671275449,110549.29166108856,1.0820654727616106,0.08206547276161058,0.08206547276161058,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-09-22 08:00:00,136.0,51.17934297928927,13.359375,632.9291423004131,1937,109816.47020585467,117801.83112773568,1.0727155125903445,0.07271551259034448,0.07271551259034448,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-09-23 08:00:00,160.0,51.17934297928927,13.359375,632.9291423004131,1901,109508.06403182287,120302.96266656992,1.098576289611056,0.09857628961105602,0.09857628961105602,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-09-24 08:00:00,184.0,51.17934297928927,13.359375,632.9291423004131,1912,109921.32044260061,118512.08273630735,1.0781537399579613,0.07815373995796127,0.07815373995796127,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-09-25 08:00:00,208.0,51.17934297928927,13.359375,632.9291423004131,1896,109341.97931091966,118861.5820662816,1.087062652563591,0.08706265256359091,0.08706265256359091,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-09-26 08:00:00,232.0,51.17934297928927,13.359375,632.9291423004131,1906,109448.44309597467,120491.97902312137,1.1009017178751705,0.10090171787517055,0.10090171787517055,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-09-27 08:00:00,256.0,51.17934297928927,13.359375,632.9291423004131,1895,106180.30452167826,116553.1574292875,1.0976909319891004,0.0976909319891004,0.0976909319891004,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-09-28 08:00:00,280.0,51.17934297928927,13.359375,632.9291423004131,1871,102296.11018224615,114930.100496164,1.1235041126335077,0.12350411263350769,0.12350411263350769,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-09-29 08:00:00,304.0,51.17934297928927,13.359375,632.9291423004131,1930,109707.79770918915,121204.30273166506,1.1047920499958497,0.10479204999584968,0.10479204999584968,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-09-30 08:00:00,328.0,51.17934297928927,13.359375,632.9291423004131,1902,109508.38876673997,121064.99094908698,1.105531661204178,0.1055316612041779,0.1055316612041779,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-10-01 08:00:00,352.0,51.17934297928927,13.359375,632.9291423004131,1918,110011.78752848353,121982.55612005405,1.1088135086294377,0.10881350862943773,0.10881350862943773,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-10-02 08:00:00,376.0,51.17934297928927,13.359375,632.9291423004131,1910,109493.68161294662,119251.50328172019,1.0891176689378923,0.0891176689378923,0.0891176689378923,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-10-03 08:00:00,400.0,51.17934297928927,13.359375,632.9291423004131,1893,109179.29223218134,118121.7608190107,1.0819062699894797,0.0819062699894797,0.0819062699894797,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-10-04 08:00:00,424.0,51.17934297928927,13.359375,632.9291423004131,1884,106060.53875503494,115748.73920206861,1.0913459478968917,0.09134594789689165,0.09134594789689165,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-10-05 08:00:00,448.0,51.17934297928927,13.359375,632.9291423004131,1838,101826.53836658408,112241.92832469738,1.102285613605139,0.1022856136051391,0.1022856136051391,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-10-06 08:00:00,472.0,51.17934297928927,13.359375,632.9291423004131,1912,109403.20534318594,116982.27625652385,1.0692764977914788,0.06927649779147882,0.06927649779147882,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-10-07 08:00:00,496.0,51.17934297928927,13.359375,632.9291423004131,1882,109291.31553632648,117113.57325848535,1.07157254612384,0.0715725461238399,0.0715725461238399,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-10-08 08:00:00,520.0,51.17934297928927,13.359375,632.9291423004131,1875,109565.76890289052,115789.02528480907,1.0567992763089566,0.05679927630895665,0.05679927630895665,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-10-09 08:00:00,544.0,51.17934297928927,13.359375,632.9291423004131,1883,109155.30809770737,115580.52289910414,1.058863054059134,0.058863054059133946,0.058863054059133946,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-10-10 08:00:00,568.0,51.17934297928927,13.359375,632.9291423004131,1885,109155.47382129282,116714.71630557204,1.0692520697281298,0.0692520697281298,0.0692520697281298,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-10-11 08:00:00,592.0,51.17934297928927,13.359375,632.9291423004131,1869,105960.6389205181,114553.54634434062,1.0810952775612095,0.08109527756120949,0.08109527756120949,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021203,2024-10-12 08:00:00,616.0,51.17934297928927,13.359375,632.9291423004131,1854,102080.05365941435,112422.48561779391,1.1013168742336934,0.1013168742336934,0.1013168742336934,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-09-16 08:00:00,-8.0,51.17934297928927,14.765625,555.943960470385,1681,95040.78270091493,93779.74593476678,0.9867316247792641,-0.013268375220735873,0.013268375220735873,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-09-17 08:00:00,16.0,51.17934297928927,14.765625,555.943960470385,1690,94676.84556111146,95567.65870037531,1.0094089862625266,0.00940898626252662,0.00940898626252662,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-09-18 08:00:00,40.0,51.17934297928927,14.765625,555.943960470385,1699,94722.35664196892,95344.59450550578,1.0065690707621306,0.0065690707621306466,0.0065690707621306466,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-09-19 08:00:00,64.0,51.17934297928927,14.765625,555.943960470385,1729,95512.76644912592,97789.46562025492,1.0238365954182855,0.023836595418285533,0.023836595418285533,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-09-20 08:00:00,88.0,51.17934297928927,14.765625,555.943960470385,1772,95759.58428148915,101320.10847835803,1.058067547374929,0.05806754737492903,0.05806754737492903,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-09-21 08:00:00,112.0,51.17934297928927,14.765625,555.943960470385,1742,94174.15313192004,100600.84548388551,1.0682426349293834,0.06824263492938343,0.06824263492938343,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-09-22 08:00:00,136.0,51.17934297928927,14.765625,555.943960470385,1743,96846.32333006719,102795.56960867584,1.0614297587563826,0.06142975875638257,0.06142975875638257,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-09-23 08:00:00,160.0,51.17934297928927,14.765625,555.943960470385,1725,95631.50494524246,101395.60509128656,1.0602740712837737,0.06027407128377371,0.06027407128377371,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-09-24 08:00:00,184.0,51.17934297928927,14.765625,555.943960470385,1722,95196.30340173608,100974.10444937437,1.0606935441942058,0.060693544194205806,0.060693544194205806,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-09-25 08:00:00,208.0,51.17934297928927,14.765625,555.943960470385,1727,95030.99726129485,101082.59358022803,1.063680235852875,0.06368023585287497,0.06368023585287497,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-09-26 08:00:00,232.0,51.17934297928927,14.765625,555.943960470385,1745,95672.24652663276,103401.38151421688,1.0807876397616785,0.08078763976167846,0.08078763976167846,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-09-27 08:00:00,256.0,51.17934297928927,14.765625,555.943960470385,1768,95735.71724913678,103757.33682061377,1.0837892043008568,0.08378920430085679,0.08378920430085679,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-09-28 08:00:00,280.0,51.17934297928927,14.765625,555.943960470385,1755,94347.73196382969,104077.78747756581,1.103129723536612,0.10312972353661198,0.10312972353661198,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-09-29 08:00:00,304.0,51.17934297928927,14.765625,555.943960470385,1744,96908.19404203117,104802.1921172164,1.081458520130521,0.0814585201305209,0.0814585201305209,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-09-30 08:00:00,328.0,51.17934297928927,14.765625,555.943960470385,1738,95802.12507084888,103654.3678075236,1.0819631373611778,0.08196313736117777,0.08196313736117777,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-10-01 08:00:00,352.0,51.17934297928927,14.765625,555.943960470385,1720,95020.7536051825,103530.26416125838,1.0895542313991053,0.08955423139910534,0.08955423139910534,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-10-02 08:00:00,376.0,51.17934297928927,14.765625,555.943960470385,1744,95251.83221237933,104453.55486036939,1.0966041537917437,0.0966041537917437,0.0966041537917437,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-10-03 08:00:00,400.0,51.17934297928927,14.765625,555.943960470385,1754,95824.96179560636,105388.74818108992,1.0998047503100812,0.09980475031008118,0.09980475031008118,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-10-04 08:00:00,424.0,51.17934297928927,14.765625,555.943960470385,1772,95742.7758898809,106406.92041410784,1.1113832811416746,0.11138328114167462,0.11138328114167462,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-10-05 08:00:00,448.0,51.17934297928927,14.765625,555.943960470385,1761,94386.83050773253,106789.0731983873,1.1313980205070953,0.13139802050709526,0.13139802050709526,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-10-06 08:00:00,472.0,51.17934297928927,14.765625,555.943960470385,1766,97127.82892659145,106114.45596625657,1.0925237096204132,0.09252370962041323,0.09252370962041323,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-10-07 08:00:00,496.0,51.17934297928927,14.765625,555.943960470385,1729,95712.473017279,104000.93907676886,1.0865975540930128,0.08659755409301284,0.08659755409301284,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-10-08 08:00:00,520.0,51.17934297928927,14.765625,555.943960470385,1721,95024.04877312291,102804.38412981827,1.081877540024331,0.08187754002433101,0.08187754002433101,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-10-09 08:00:00,544.0,51.17934297928927,14.765625,555.943960470385,1725,95016.36384552898,102994.04741444811,1.0839611541217122,0.08396115412171223,0.08396115412171223,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-10-10 08:00:00,568.0,51.17934297928927,14.765625,555.943960470385,1737,95521.60467615284,103743.40284531601,1.086072655469279,0.086072655469279,0.086072655469279,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-10-11 08:00:00,592.0,51.17934297928927,14.765625,555.943960470385,1758,95610.7579865002,105288.2466363916,1.1012175706342358,0.10121757063423575,0.10121757063423575,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021212,2024-10-12 08:00:00,616.0,51.17934297928927,14.765625,555.943960470385,1740,94140.66087085253,104741.50548216955,1.1126064392713353,0.11260643927133529,0.11260643927133529,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021213,2024-09-16 08:00:00,-8.0,51.17934297928927,16.171875,487.9886278513677,2170,145601.72617130788,143923.05605292536,0.9884708089490128,-0.011529191050987153,0.011529191050987153,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021213,2024-09-17 08:00:00,16.0,51.17934297928927,16.171875,487.9886278513677,2196,144854.0298793252,149453.38362431567,1.0317516450789952,0.031751645078995194,0.031751645078995194,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021213,2024-09-18 08:00:00,40.0,51.17934297928927,16.171875,487.9886278513677,2212,145051.33887775696,149510.64069244853,1.0307429207423564,0.030742920742356405,0.030742920742356405,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021213,2024-09-19 08:00:00,64.0,51.17934297928927,16.171875,487.9886278513677,2243,145780.48206599877,152902.22613747505,1.048852521068301,0.04885252106830107,0.04885252106830107,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021213,2024-09-20 08:00:00,88.0,51.17934297928927,16.171875,487.9886278513677,2257,145723.9724701758,157479.2878613755,1.0806683704261875,0.08066837042618746,0.08066837042618746,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021213,2024-09-21 08:00:00,112.0,51.17934297928927,16.171875,487.9886278513677,2258,141966.08456123475,154715.82910385405,1.0898083833334145,0.08980838333341445,0.08980838333341445,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021213,2024-09-22 08:00:00,136.0,51.17934297928927,16.171875,487.9886278513677,2281,147726.84453997566,157422.19510309544,1.065630255579555,0.06563025557955493,0.06563025557955493,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021213,2024-09-23 08:00:00,160.0,51.17934297928927,16.171875,487.9886278513677,2239,146615.2960841897,155276.14472529714,1.0590719309132262,0.059071930913226156,0.059071930913226156,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021213,2024-09-24 08:00:00,184.0,51.17934297928927,16.171875,487.9886278513677,2215,145137.43526890205,155097.71772671927,1.0686265568863291,0.06862655688632913,0.06862655688632913,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021213,2024-09-25 08:00:00,208.0,51.17934297928927,16.171875,487.9886278513677,2213,145289.844532393,154994.19623839727,1.066793049006537,0.06679304900653693,0.06679304900653693,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021213,2024-09-26 08:00:00,232.0,51.17934297928927,16.171875,487.9886278513677,2229,145374.20571061922,158641.3961744929,1.0912623418922285,0.09126234189222848,0.09126234189222848,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021213,2024-09-27 08:00:00,256.0,51.17934297928927,16.171875,487.9886278513677,2255,145438.7501441779,160956.56608304585,1.10669657105472,0.10669657105472008,0.10669657105472008,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021213,2024-09-28 08:00:00,280.0,51.17934297928927,16.171875,487.9886278513677,2252,142368.98619980022,160227.1871833967,1.125436033930412,0.12543603393041192,0.12543603393041192,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021213,2024-09-29 08:00:00,304.0,51.17934297928927,16.171875,487.9886278513677,2289,147960.1228920241,161096.6193541022,1.0887840331929477,0.0887840331929477,0.0887840331929477,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021213,2024-09-30 08:00:00,328.0,51.17934297928927,16.171875,487.9886278513677,2229,146077.53511386545,158798.94413418547,1.0870866900266618,0.0870866900266618,0.0870866900266618,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021213,2024-10-01 08:00:00,352.0,51.17934297928927,16.171875,487.9886278513677,2220,145156.88857211676,157634.6428077222,1.0859604691058549,0.08596046910585486,0.08596046910585486,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021213,2024-10-02 08:00:00,376.0,51.17934297928927,16.171875,487.9886278513677,2232,145349.3786580556,160091.2885753062,1.1014239624094435,0.10142396240944351,0.10142396240944351,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,12021213,2024-10-03 08:00:00,400.0,51.17934297928927,16.171875,487.9886278513677,2240,145530.81308720168,160729.91185095735,1.1044390424359714,0.10443904243597135,0.10443904243597135,flood,Flooding In Central And Eastern Europe Sept 16 2024
