"start_latitude","start_longitude","end_latitude","end_longitude","length_km","start_quadkey","end_quadkey","country","date_time","n_baseline","n_crisis","n_difference","percent_change","z_score","ds"
"19.383704304380334","-70.477294921875","19.383704304380334","-70.477294921875","0.0","03221103333200","03221103333200","DO","2025-11-18 16:00","55.333333333333336","46.0","-9.333333333333336","-16.56804733727811","-2.073221072156824","2025-11-18"
"32.25926495103903","-64.808349609375","32.29641932325532","-64.764404296875","5.842659533132603","03210223313232","03210223313302","BM","2025-11-18 16:00","","13.0","","","","2025-11-18"
"32.25926495103903","-64.808349609375","32.29641932325532","-64.786376953125","4.619027935405174","03210223313232","03210223313213","BM","2025-11-18 16:00","10.166666666666666","15.0","4.833333333333334","43.28358208955225","1.5465841843763024","2025-11-18"
"32.25926495103903","-64.808349609375","32.25926495103903","-64.808349609375","0.0","03210223313232","03210223313232","BM","2025-11-18 16:00","318.5","284.0","-34.5","-10.7981220657277","-0.9247302777805837","2025-11-18"
"18.469188587923547","-73.24584960937501","18.469188587923547","-73.24584960937501","0.0","03221031313010","03221031313010","HT","2025-11-18 16:00","","11.0","","","","2025-11-18"
"19.11402888987425","-69.818115234375","19.11402888987425","-69.818115234375","0.0","03221130012112","03221130012112","DO","2025-11-18 16:00","91.0","87.0","-4.0","-4.3478260869565215","-0.6488856845230503","2025-11-18"
"18.469188587923547","-68.389892578125","18.469188587923547","-68.389892578125","0.0","03221131212111","03221131212111","DO","2025-11-18 16:00","110.33333333333333","125.0","14.666666666666671","13.173652694610784","0.4412017051858988","2025-11-18"
"18.469188587923547","-68.389892578125","18.510865391985682","-68.41186523437501","5.18125623141177","03221131212111","03221131210330","DO","2025-11-18 16:00","","11.0","","","","2025-11-18"
"18.469188587923547","-68.389892578125","18.510865391985682","-68.389892578125","4.634256444442975","03221131212111","03221131210331","DO","2025-11-18 16:00","","10.0","","","","2025-11-18"
"18.30238028998788","-76.87133789062499","18.30238028998788","-76.87133789062499","0.0","03221021230101","03221021230101","JM","2025-11-18 16:00","","12.0","","","","2025-11-18"
"19.010189970010032","-69.730224609375","19.010189970010032","-69.730224609375","0.0","03221130013230","03221130013230","DO","2025-11-18 16:00","11.333333333333334","13.0","1.666666666666666","13.513513513513507","0.44125281851137976","2025-11-18"
"19.11402888987425","-70.279541015625","19.11402888987425","-70.279541015625","0.0","03221130002003","03221130002003","DO","2025-11-18 16:00","","11.0","","","","2025-11-18"
"18.469188587923547","-69.708251953125","18.510865391985682","-69.86206054687501","16.86894783375863","03221130213011","03221130210320","DO","2025-11-18 16:00","11.0","12.0","1.0","8.333333333333334","0.45643546458763845","2025-11-18"
"18.469188587923547","-69.708251953125","18.469188587923547","-69.796142578125","9.269639838442517","03221130213011","03221130212111","DO","2025-11-18 16:00","31.833333333333332","23.0","-8.833333333333332","-26.903553299492387","-1.740185315752562","2025-11-18"
"18.469188587923547","-69.708251953125","18.490028257153526","-69.796142578125","9.554345434512983","03221130213011","03221130210333","DO","2025-11-18 16:00","12.0","","","","","2025-11-18"
"18.469188587923547","-69.708251953125","18.44834638674476","-69.642333984375","7.328738774949933","03221130213011","03221130213112","DO","2025-11-18 16:00","38.0","22.0","-16.0","-41.02564102564103","-3.2391053207156637","2025-11-18"
"18.469188587923547","-69.708251953125","18.44834638674476","-69.68627929687501","3.277511612446706","03221130213011","03221130213102","DO","2025-11-18 16:00","23.5","17.0","-6.5","-26.53061224489796","-1.4286576923575385","2025-11-18"
"18.469188587923547","-69.708251953125","18.490028257153526","-69.862060546875","16.385566917436837","03221130213011","03221130210322","DO","2025-11-18 16:00","12.5","","","","","2025-11-18"
"18.469188587923547","-69.708251953125","18.490028257153526","-69.752197265625","5.181571349350048","03221130213011","03221130211223","DO","2025-11-18 16:00","","11.0","","","","2025-11-18"
"18.469188587923547","-69.708251953125","18.510865391985682","-69.81811523437501","12.478117341527179","03221130213011","03221130210330","DO","2025-11-18 16:00","","12.0","","","","2025-11-18"
"18.469188587923547","-69.708251953125","18.469188587923547","-69.818115234375","11.587049733919049","03221130213011","03221130212110","DO","2025-11-18 16:00","15.166666666666666","","","","","2025-11-18"
"18.469188587923547","-69.708251953125","18.469188587923547","-69.774169921875","6.9522299087605","03221130213011","03221130213000","DO","2025-11-18 16:00","10.833333333333334","","","","","2025-11-18"
