"start_latitude","start_longitude","end_latitude","end_longitude","length_km","start_quadkey","end_quadkey","country","date_time","n_baseline","n_crisis","n_difference","percent_change","z_score","ds"
"18.44834638674476","-69.971923828125","18.469188587923547","-69.884033203125","9.555506255168835","03221130203113","03221130212011","DO","2025-11-14 08:00","16.04256880542538","24.0","7.957431194574621","46.691501060810914","1.2469854230458095","2025-11-14"
"18.44834638674476","-69.971923828125","18.44834638674476","-69.993896484375","2.317691385088524","03221130203113","03221130203112","DO","2025-11-14 08:00","73.85714285714286","119.0","45.14285714285714","60.305343511450374","2.9586164753886415","2025-11-14"
"18.44834638674476","-69.971923828125","18.490028257153526","-69.906005859375","8.355540265397844","03221130203113","03221130210232","DO","2025-11-14 08:00","33.42857142857143","50.0","16.57142857142857","48.132780082987544","1.1346948019447451","2025-11-14"
"18.44834638674476","-69.971923828125","18.490028257153526","-69.993896484375","5.1818860791437364","03221130203113","03221130201332","DO","2025-11-14 08:00","23.285714285714285","30.0","6.714285714285715","27.647058823529417","0.7656375096009318","2025-11-14"
"18.44834638674476","-69.971923828125","18.490028257153526","-69.840087890625","14.65658699779858","03221130203113","03221130210323","DO","2025-11-14 08:00","11.0","11.0","0.0","0.0","0.0","2025-11-14"
"18.44834638674476","-69.971923828125","18.427501656067832","-70.03784179687499","7.329628221961313","03221130203113","03221130203120","DO","2025-11-14 08:00","","14.0","","","","2025-11-14"
"18.44834638674476","-69.971923828125","18.427501656067832","-69.993896484375","3.277909385202854","03221130203113","03221130203130","DO","2025-11-14 08:00","32.285714285714285","45.0","12.714285714285715","38.197424892703864","0.9971714956389337","2025-11-14"
"18.44834638674476","-69.971923828125","18.427501656067832","-70.015869140625","5.182829826635799","03221130203113","03221130203121","DO","2025-11-14 08:00","12.285714285714286","17.0","4.7142857142857135","35.48387096774193","0.9510441892119875","2025-11-14"
"18.44834638674476","-69.971923828125","18.469188587923547","-69.993896484375","3.2775116124485635","03221130203113","03221130203110","DO","2025-11-14 08:00","55.33320448531059","79.0","23.66679551468941","42.01215913584456","1.3220733384541399","2025-11-14"
"18.44834638674476","-69.971923828125","18.531699989972637","-70.037841796875","11.585640435238341","03221130203113","03221130201302","DO","2025-11-14 08:00","14.0","22.0","8.0","53.333333333333336","0.9341987329938276","2025-11-14"
"18.44834638674476","-69.971923828125","18.427501656067832","-70.10375976562499","14.098821171550197","03221130203113","03221130203021","DO","2025-11-14 08:00","","13.0","","","","2025-11-14"
"18.44834638674476","-69.971923828125","18.427501656067832","-69.971923828125","2.3178319366382585","03221130203113","03221130203131","DO","2025-11-14 08:00","39.967533849363335","51.0","11.032466150636665","26.929778568567944","0.8702387857861181","2025-11-14"
