r_bin_km,0.0,8.0,16.0,24.0,32.0,40.0,48.0,56.0,64.0,72.0
0.0,0.9136409092930723,,,1.118006275341669,,,1.1048222988239198,,,1.1340765287900518
10.0,0.909641739065742,,,1.0355488480392325,,,1.0914500477655684,,,1.1410900938706494
20.0,1.008801741026492,,,1.1709080472695805,,,1.1759038929211845,,,1.1491037609349284
30.0,0.9464068897665167,,,1.0648406544330984,,,1.094806756081219,,,1.1077789810422796
40.0,0.9813013427025277,,,1.0524913492062689,,,1.0786766629866855,,,1.0961361955418316
50.0,1.0263551944890992,,,1.0565114826391913,,,1.066621024395187,,,1.0909390704215318
60.0,1.04523912627551,,,1.0620698341280974,,,1.0773929436996654,,,1.1014937905890978
70.0,1.0868902784693535,,,1.0652654755291069,,,1.0785129986054574,,,1.073810449498769
80.0,1.0671881836340642,,,1.0402539181068933,,,1.0555827905239923,,,1.0601472660023752
90.0,1.0568321646769547,,,1.0577642567828422,,,1.057613503861481,,,1.064376892946223
100.0,1.038746307549272,,,1.0626677683028665,,,1.054359094154245,,,1.0636166296082912
110.0,0.9731691219115312,,,1.0424232123443242,,,1.0848615022116428,,,1.0523450444318099
120.0,1.0094360180494582,,,1.048968159414212,,,1.0714622135425103,,,1.0908339462788508
130.0,1.0472449678442814,,,1.0694266230250982,,,1.0792371483268277,,,1.0883186679108272
140.0,1.0372814370492804,,,1.077326523918076,,,1.1106994629626137,,,1.1051319894300882
150.0,1.0165855842844511,,,1.0387358345483266,,,1.0620357289108442,,,1.0838173531755428
160.0,1.0926514392416022,,,1.0714803244390187,,,1.0810132195032176,,,1.0895531187746093
170.0,1.0932168356132597,,,1.0918986577391578,,,1.0931806392742465,,,1.0907929103769256
180.0,1.0614722418534583,,,1.0867542540724442,,,1.0883115598195217,,,1.1000725788672896
190.0,1.0551810634039125,,,1.0981033091492656,,,1.1340526294214128,,,1.110589346963439
200.0,1.0834618943175731,,,1.110689654708692,,,1.1061362921056257,,,1.1071078231745326
210.0,1.0956408029638394,,,1.117638823118753,,,1.1200454456403586,,,1.107452849877055
220.0,1.1341762117871768,,,1.1604730404220478,,,1.1222287290494795,,,1.1305737892868029
230.0,1.1201599119652599,,,1.1211499215722487,,,1.1163793882997002,,,1.1148706956913925
240.0,1.0968199604202145,,,1.0981817737190391,,,1.0999205634179285,,,1.0934836533647627
250.0,1.0721785065634124,,,1.091738145670802,,,1.085496334455501,,,1.0800987281513632
260.0,1.0945222411359101,,,1.0931416239077236,,,1.0798993332590794,,,1.0774554409066504
270.0,1.1014389847852484,,,1.0853208567507018,,,1.084429372504727,,,1.079796354780763
280.0,1.105140848714066,,,1.1031256609473212,,,1.0957701035730512,,,1.0932337636157103
290.0,1.1114444209371868,,,1.128337131986172,,,1.1015612818636926,,,1.0960728652135805
300.0,1.1156354245425368,,,1.1061569283786818,,,1.1015197590012569,,,1.0994600003822765
310.0,1.111737207357201,,,1.103780230715955,,,1.1013213933115813,,,1.0973768048894148
320.0,1.0821659152785608,,,1.0999111884446098,,,1.1010970176112729,,,1.0922426916879409
330.0,1.0913606684801271,,,1.0939651801372765,,,1.1020457704601159,,,1.0907590086474048
340.0,1.1097045044641425,,,1.1078113064227821,,,1.1086440328813714,,,1.1008541377421415
350.0,1.1287940050776755,,,1.1026259844203339,,,1.0993388868698106,,,1.1013065132128408
360.0,1.0837415680565907,,,1.077647359298405,,,1.078635888930702,,,1.074084883844333
370.0,1.0580418473668314,,,1.0409462058099708,,,1.0481239889393654,,,1.0492368536130652
380.0,1.1041775545476478,,,1.0990771193849795,,,1.0893413338175275,,,1.0853098521256246
390.0,1.0986250995855287,,,1.1053981240774655,,,1.088225159481851,,,1.077745481873942
400.0,1.126277200695295,,,1.1062965969466338,,,1.108907165399165,,,1.105184365607082
410.0,1.0940750138183442,,,1.087163065988328,,,1.0827933864214823,,,1.079180545747877
420.0,1.0889350199596046,,,1.1492031838453387,,,1.0780918062607494,,,1.06145060463975
430.0,1.0794832752640002,,,1.072722751521182,,,1.0668534475205707,,,1.0694991105168388
440.0,1.0757896275219636,,,1.0688433593723894,,,1.06916951551576,,,1.068623840222931
450.0,1.1024348456617739,,,1.1091647928592583,,,1.0949498946849017,,,1.0865040844126443
460.0,1.1104694279907579,,,1.1126568479437524,,,1.096684890395245,,,1.09736395723527
470.0,1.1006796731955473,,,1.0896334303033264,,,1.0878492139381035,,,1.099983074953766
480.0,1.0712697863348086,,,1.0684357750947564,,,1.097746079714153,,,1.0944717903355603
490.0,1.1171763520057667,,,1.0936690858677467,,,1.061623346138533,,,1.0789940829646683
