slug,geo_unit,window_start_pt,hours_since_t0,lat,lon,distance_km,n_tiles,n_baseline_sum,n_crisis_sum,phi,delta,D,event_type,name
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-09-16 08:00:00,75.0,51.50874245880333,11.42578125,379.8136855687206,77,3356.0232968189684,3537.5650446387344,1.054094305004331,0.05409430500433099,0.05409430500433099,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-09-17 08:00:00,99.0,51.50874245880333,11.42578125,379.8136855687206,79,3435.246552882069,3523.83378736615,1.0257877369558115,0.02578773695581149,0.02578773695581149,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-09-18 08:00:00,123.0,51.50874245880333,11.42578125,379.8136855687206,81,3433.413469803361,3549.976062515635,1.033949477316797,0.03394947731679698,0.03394947731679698,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-09-19 08:00:00,147.0,51.50874245880333,11.42578125,379.8136855687206,79,3414.4434257502294,3592.6643975880647,1.0521961999703293,0.052196199970329316,0.052196199970329316,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-09-20 08:00:00,171.0,51.50874245880333,11.42578125,379.8136855687206,80,3365.6474755382346,3776.829574361352,1.1221702812940506,0.12217028129405061,0.12217028129405061,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-09-21 08:00:00,195.0,51.50874245880333,11.42578125,379.8136855687206,80,3307.576365656231,3643.0778323188592,1.1014342314651484,0.1014342314651484,0.1014342314651484,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-09-22 08:00:00,219.0,51.50874245880333,11.42578125,379.8136855687206,83,3553.36712934979,3907.6506741884773,1.0997036140488854,0.09970361404888539,0.09970361404888539,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-09-23 08:00:00,243.0,51.50874245880333,11.42578125,379.8136855687206,81,3418.1571296075713,3733.0190933908307,1.0921145377010237,0.09211453770102374,0.09211453770102374,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-09-24 08:00:00,267.0,51.50874245880333,11.42578125,379.8136855687206,80,3450.0552997430227,3731.9636086400646,1.081711243561238,0.08171124356123793,0.08171124356123793,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-09-25 08:00:00,291.0,51.50874245880333,11.42578125,379.8136855687206,80,3394.9075139289353,3618.8812565241433,1.0659734445419407,0.06597344454194065,0.06597344454194065,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-09-26 08:00:00,315.0,51.50874245880333,11.42578125,379.8136855687206,80,3433.8345930854043,3849.482868877298,1.121044932283247,0.12104493228324698,0.12104493228324698,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-09-27 08:00:00,339.0,51.50874245880333,11.42578125,379.8136855687206,81,3379.1293742835633,3672.34576317265,1.0867727619784473,0.0867727619784473,0.0867727619784473,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-09-28 08:00:00,363.0,51.50874245880333,11.42578125,379.8136855687206,80,3324.2854612813517,3672.16952912808,1.104649276332796,0.10464927633279597,0.10464927633279597,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-09-29 08:00:00,387.0,51.50874245880333,11.42578125,379.8136855687206,82,3540.955531757552,3683.8842317486237,1.04036444363935,0.04036444363934999,0.04036444363934999,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-09-30 08:00:00,411.0,51.50874245880333,11.42578125,379.8136855687206,82,3415.4223357217593,3636.254991598167,1.0646574959608153,0.06465749596081527,0.06465749596081527,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-10-01 08:00:00,435.0,51.50874245880333,11.42578125,379.8136855687206,80,3456.042455647984,3688.911057510485,1.0673801334477067,0.06738013344770666,0.06738013344770666,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-10-02 08:00:00,459.0,51.50874245880333,11.42578125,379.8136855687206,80,3422.080053883833,3596.6398268021167,1.0510098449392409,0.05100984493924088,0.05100984493924088,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-10-03 08:00:00,483.0,51.50874245880333,11.42578125,379.8136855687206,81,3442.0710337635196,3662.5805265021045,1.064063027919991,0.06406302791999097,0.06406302791999097,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-10-04 08:00:00,507.0,51.50874245880333,11.42578125,379.8136855687206,85,3426.0925089218285,3709.13320723788,1.0826132679076792,0.0826132679076792,0.0826132679076792,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-10-05 08:00:00,531.0,51.50874245880333,11.42578125,379.8136855687206,78,3272.9287936606734,3633.955986638461,1.1103070722702737,0.1103070722702737,0.1103070722702737,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-10-06 08:00:00,555.0,51.50874245880333,11.42578125,379.8136855687206,79,3467.040487129446,3803.6719858974993,1.0970947700258238,0.09709477002582378,0.09709477002582378,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-10-07 08:00:00,579.0,51.50874245880333,11.42578125,379.8136855687206,81,3401.3077967195713,3718.844306414343,1.0933571816114447,0.09335718161144468,0.09335718161144468,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-10-08 08:00:00,603.0,51.50874245880333,11.42578125,379.8136855687206,81,3466.8004247319454,3750.75530304218,1.081906900750478,0.08190690075047802,0.08190690075047802,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-10-09 08:00:00,627.0,51.50874245880333,11.42578125,379.8136855687206,80,3422.080053883833,3700.0535714930156,1.0812294023612046,0.08122940236120457,0.08122940236120457,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-10-10 08:00:00,651.0,51.50874245880333,11.42578125,379.8136855687206,81,3441.883825106588,3808.372895054642,1.1064792098079326,0.10647920980793257,0.10647920980793257,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-10-11 08:00:00,675.0,51.50874245880333,11.42578125,379.8136855687206,82,3392.3784933248976,3816.1929186608663,1.1249313501338067,0.12493135013380674,0.12493135013380674,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120200,2024-10-12 08:00:00,699.0,51.50874245880333,11.42578125,379.8136855687206,80,3323.9158234191646,3849.3190019071094,1.1580675343178475,0.15806753431784748,0.15806753431784748,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-09-16 08:00:00,75.0,51.50874245880333,11.77734375,356.1950545577032,136,9672.838369642777,9679.408709956808,1.0006792567044902,0.0006792567044902054,0.0006792567044902054,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-09-17 08:00:00,99.0,51.50874245880333,11.77734375,356.1950545577032,143,9752.766433160057,9890.701179495638,1.0141431405418049,0.014143140541804877,0.014143140541804877,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-09-18 08:00:00,123.0,51.50874245880333,11.77734375,356.1950545577032,142,9695.76081509225,9867.826782369142,1.0177465152615004,0.017746515261500395,0.017746515261500395,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-09-19 08:00:00,147.0,51.50874245880333,11.77734375,356.1950545577032,143,9759.150464952587,9861.6833014654,1.0105063280744602,0.01050632807446017,0.01050632807446017,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-09-20 08:00:00,171.0,51.50874245880333,11.77734375,356.1950545577032,141,9527.509824187571,9940.406777892451,1.0433373422147154,0.04333734221471541,0.04333734221471541,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-09-21 08:00:00,195.0,51.50874245880333,11.77734375,356.1950545577032,142,9376.154080809247,10054.468727384401,1.0723446565328425,0.0723446565328425,0.0723446565328425,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-09-22 08:00:00,219.0,51.50874245880333,11.77734375,356.1950545577032,144,9964.038779426535,10796.625813854214,1.0835591924980041,0.08355919249800414,0.08355919249800414,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-09-23 08:00:00,243.0,51.50874245880333,11.77734375,356.1950545577032,141,9726.093065797271,10531.330072184304,1.0827914149021178,0.08279141490211783,0.08279141490211783,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-09-24 08:00:00,267.0,51.50874245880333,11.77734375,356.1950545577032,140,9714.305541017739,10588.427161319001,1.0899829243181993,0.08998292431819932,0.08998292431819932,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-09-25 08:00:00,291.0,51.50874245880333,11.77734375,356.1950545577032,141,9676.278782792362,10527.064342748386,1.0879248706092475,0.08792487060924747,0.08792487060924747,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-09-26 08:00:00,315.0,51.50874245880333,11.77734375,356.1950545577032,144,9776.037987955524,10544.735920351563,1.0786308250175691,0.07863082501756913,0.07863082501756913,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-09-27 08:00:00,339.0,51.50874245880333,11.77734375,356.1950545577032,138,9484.986375501689,10058.875752708827,1.060505029157386,0.06050502915738609,0.06050502915738609,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-09-28 08:00:00,363.0,51.50874245880333,11.77734375,356.1950545577032,143,9358.094330803362,10148.564980698311,1.0844691901953813,0.08446919019538135,0.08446919019538135,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-09-29 08:00:00,387.0,51.50874245880333,11.77734375,356.1950545577032,147,9989.214133673011,10519.962195458056,1.0531321137661798,0.05313211376617977,0.05313211376617977,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-09-30 08:00:00,411.0,51.50874245880333,11.77734375,356.1950545577032,139,9703.362217277525,10265.665304527467,1.0579493040307948,0.05794930403079479,0.05794930403079479,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-10-01 08:00:00,435.0,51.50874245880333,11.77734375,356.1950545577032,140,9719.719153174145,10165.331988413183,1.0458462665655845,0.04584626656558455,0.04584626656558455,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-10-02 08:00:00,459.0,51.50874245880333,11.77734375,356.1950545577032,137,9631.16098322922,10007.960097542567,1.0391229172650598,0.03912291726505979,0.03912291726505979,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-10-03 08:00:00,483.0,51.50874245880333,11.77734375,356.1950545577032,141,9740.049366718873,10292.809761903944,1.0567512929733003,0.05675129297330028,0.05675129297330028,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-10-04 08:00:00,507.0,51.50874245880333,11.77734375,356.1950545577032,138,9488.26682508767,10025.498147436458,1.05662059596894,0.05662059596894009,0.05662059596894009,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-10-05 08:00:00,531.0,51.50874245880333,11.77734375,356.1950545577032,139,9324.535153280787,10137.788246089389,1.0872164756140645,0.08721647561406454,0.08721647561406454,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-10-06 08:00:00,555.0,51.50874245880333,11.77734375,356.1950545577032,145,9986.137509734952,10751.940572830763,1.0766866130522708,0.07668661305227076,0.07668661305227076,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-10-07 08:00:00,579.0,51.50874245880333,11.77734375,356.1950545577032,139,9708.053768994618,10474.197235512258,1.078918337778941,0.07891833777894108,0.07891833777894108,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-10-08 08:00:00,603.0,51.50874245880333,11.77734375,356.1950545577032,135,9659.158203911646,10470.984678000617,1.0840473317602572,0.08404733176025725,0.08404733176025725,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-10-09 08:00:00,627.0,51.50874245880333,11.77734375,356.1950545577032,139,9651.61180704624,10458.74632087332,1.0836269143396158,0.08362691433961578,0.08362691433961578,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-10-10 08:00:00,651.0,51.50874245880333,11.77734375,356.1950545577032,137,9695.802919389414,10636.614092809605,1.0970328276308896,0.0970328276308896,0.0970328276308896,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-10-11 08:00:00,675.0,51.50874245880333,11.77734375,356.1950545577032,139,9506.730240471268,10551.096840175596,1.1098554995552874,0.1098554995552874,0.1098554995552874,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120201,2024-10-12 08:00:00,699.0,51.50874245880333,11.77734375,356.1950545577032,143,9388.49569341457,10662.020409896057,1.1356473665291003,0.13564736652910026,0.13564736652910026,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-09-16 08:00:00,75.0,51.28940590271678,11.42578125,374.9497198152376,42,1177.4211153187282,1109.561364713399,0.9423657774415234,-0.05763422255847661,0.05763422255847661,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-09-17 08:00:00,99.0,51.28940590271678,11.42578125,374.9497198152376,42,1182.1128758095151,1111.9136643576298,0.940615475147572,-0.059384524852427956,0.059384524852427956,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-09-18 08:00:00,123.0,51.28940590271678,11.42578125,374.9497198152376,43,1184.5040632545927,1205.5988249465652,1.017808939915336,0.017808939915336053,0.017808939915336053,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-09-19 08:00:00,147.0,51.28940590271678,11.42578125,374.9497198152376,46,1249.7550305401405,1227.9518054567895,0.9825540009437468,-0.017445999056253214,0.017445999056253214,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-09-20 08:00:00,171.0,51.28940590271678,11.42578125,374.9497198152376,46,1221.3255506966448,1277.6847979537533,1.0461459659342762,0.04614596593427622,0.04614596593427622,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-09-21 08:00:00,195.0,51.28940590271678,11.42578125,374.9497198152376,42,1141.488895662277,1130.3636579728175,0.9902537486507875,-0.009746251349212476,0.009746251349212476,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-09-22 08:00:00,219.0,51.28940590271678,11.42578125,374.9497198152376,46,1282.8749288602316,1385.0723702717037,1.079662825356069,0.07966282535606894,0.07966282535606894,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-09-23 08:00:00,243.0,51.28940590271678,11.42578125,374.9497198152376,42,1176.1277908761904,1234.2282200159775,1.0493997587596358,0.04939975875963576,0.04939975875963576,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-09-24 08:00:00,267.0,51.28940590271678,11.42578125,374.9497198152376,45,1218.2219737809671,1272.5255523577318,1.0445760951169054,0.04457609511690541,0.04457609511690541,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-09-25 08:00:00,291.0,51.28940590271678,11.42578125,374.9497198152376,45,1208.6381257906503,1242.4030530468017,1.0279363413545006,0.027936341354500627,0.027936341354500627,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-09-26 08:00:00,315.0,51.28940590271678,11.42578125,374.9497198152376,45,1237.6212220604243,1309.8210440689732,1.0583375759251676,0.05833757592516764,0.05833757592516764,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-09-27 08:00:00,339.0,51.28940590271678,11.42578125,374.9497198152376,47,1232.4411833428553,1376.8635131612536,1.1171839530927303,0.11718395309273033,0.11718395309273033,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-09-28 08:00:00,363.0,51.28940590271678,11.42578125,374.9497198152376,47,1199.2272026201379,1290.469878913838,1.076084561869801,0.07608456186980095,0.07608456186980095,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-09-29 08:00:00,387.0,51.28940590271678,11.42578125,374.9497198152376,49,1314.45781221529,1394.7132230506008,1.0610559046395367,0.061055904639536696,0.061055904639536696,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-09-30 08:00:00,411.0,51.28940590271678,11.42578125,374.9497198152376,44,1199.5734861357403,1224.3579479629502,1.0206610617137344,0.020661061713734385,0.020661061713734385,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-10-01 08:00:00,435.0,51.28940590271678,11.42578125,374.9497198152376,44,1206.6499473872714,1214.137713703166,1.0062054171817665,0.006205417181766482,0.006205417181766482,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-10-02 08:00:00,459.0,51.28940590271678,11.42578125,374.9497198152376,45,1208.6381257906503,1282.45799835889,1.0610769021703244,0.061076902170324354,0.061076902170324354,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-10-03 08:00:00,483.0,51.28940590271678,11.42578125,374.9497198152376,46,1249.7174486607676,1316.8566346775108,1.0537234925292045,0.0537234925292045,0.0537234925292045,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-10-04 08:00:00,507.0,51.28940590271678,11.42578125,374.9497198152376,49,1256.5101662089423,1326.9159773567142,1.056032822527967,0.05603282252796693,0.05603282252796693,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-10-05 08:00:00,531.0,51.28940590271678,11.42578125,374.9497198152376,46,1187.4408493567773,1324.2373098431,1.1152027577292998,0.11520275772929978,0.11520275772929978,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-10-06 08:00:00,555.0,51.28940590271678,11.42578125,374.9497198152376,47,1293.436695742102,1327.808027627228,1.0265736483264112,0.02657364832641118,0.02657364832641118,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-10-07 08:00:00,579.0,51.28940590271678,11.42578125,374.9497198152376,45,1211.1701434675754,1284.7782631212558,1.0607743842190005,0.0607743842190005,0.0607743842190005,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-10-08 08:00:00,603.0,51.28940590271678,11.42578125,374.9497198152376,46,1228.330104504726,1282.3799820297284,1.0440027296626389,0.04400272966263885,0.04400272966263885,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-10-09 08:00:00,627.0,51.28940590271678,11.42578125,374.9497198152376,43,1184.4940092801928,1247.8367818020783,1.0534766508109048,0.0534766508109048,0.0534766508109048,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-10-10 08:00:00,651.0,51.28940590271678,11.42578125,374.9497198152376,47,1260.8973897478031,1357.718612075789,1.0767875507675937,0.07678755076759369,0.07678755076759369,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-10-11 08:00:00,675.0,51.28940590271678,11.42578125,374.9497198152376,46,1212.4956194928516,1333.808868479079,1.1000525255810565,0.10005252558105648,0.10005252558105648,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120202,2024-10-12 08:00:00,699.0,51.28940590271678,11.42578125,374.9497198152376,47,1199.89229541421,1366.7873552877472,1.1390917005729453,0.1390917005729453,0.1390917005729453,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120203,2024-09-16 08:00:00,75.0,51.28940590271678,11.77734375,350.8852813546475,111,4254.057726518304,4229.143384762709,0.9941433935885995,-0.005856606411400511,0.005856606411400511,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120203,2024-09-17 08:00:00,99.0,51.28940590271678,11.77734375,350.8852813546475,113,4291.432854204552,4239.427229777548,0.9878815243780287,-0.012118475621971325,0.012118475621971325,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120203,2024-09-18 08:00:00,123.0,51.28940590271678,11.77734375,350.8852813546475,114,4269.9451760465245,4260.3394302841925,0.9977503819448975,-0.002249618055102487,0.002249618055102487,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120203,2024-09-19 08:00:00,147.0,51.28940590271678,11.77734375,350.8852813546475,113,4308.909632457205,4373.852935488669,1.0150718647108015,0.015071864710801464,0.015071864710801464,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120203,2024-09-20 08:00:00,171.0,51.28940590271678,11.77734375,350.8852813546475,115,4250.441885967258,4556.168493143214,1.0719281936744756,0.07192819367447556,0.07192819367447556,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120203,2024-09-21 08:00:00,195.0,51.28940590271678,11.77734375,350.8852813546475,118,4307.601308491143,4609.130015539293,1.06999921428517,0.06999921428516998,0.06999921428516998,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120203,2024-09-22 08:00:00,219.0,51.28940590271678,11.77734375,350.8852813546475,114,4378.911191208149,4697.449531460924,1.0727437315678672,0.07274373156786718,0.07274373156786718,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120203,2024-09-23 08:00:00,243.0,51.28940590271678,11.77734375,350.8852813546475,114,4291.55341683641,4502.494914157296,1.0491527139085186,0.04915271390851861,0.04915271390851861,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120203,2024-09-24 08:00:00,267.0,51.28940590271678,11.77734375,350.8852813546475,114,4300.368541851117,4657.47232224836,1.083040273623508,0.08304027362350808,0.08304027362350808,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120203,2024-09-25 08:00:00,291.0,51.28940590271678,11.77734375,350.8852813546475,115,4276.077291855093,4624.671141056018,1.0815218775079005,0.08152187750790052,0.08152187750790052,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120203,2024-09-26 08:00:00,315.0,51.28940590271678,11.77734375,350.8852813546475,114,4330.5099153638075,4675.5875909842025,1.0796852293066288,0.0796852293066288,0.0796852293066288,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120203,2024-09-27 08:00:00,339.0,51.28940590271678,11.77734375,350.8852813546475,116,4260.585457013899,4532.863657146197,1.0639062877342516,0.06390628773425155,0.06390628773425155,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120203,2024-09-28 08:00:00,363.0,51.28940590271678,11.77734375,350.8852813546475,116,4286.749149701519,4504.152443018697,1.0507151889987114,0.050715188998711414,0.050715188998711414,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120203,2024-09-29 08:00:00,387.0,51.28940590271678,11.77734375,350.8852813546475,111,4348.15188431178,4539.762342142642,1.0440671032035924,0.04406710320359242,0.04406710320359242,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120203,2024-09-30 08:00:00,411.0,51.28940590271678,11.77734375,350.8852813546475,110,4243.217281339529,4410.965410900622,1.0395332405669637,0.03953324056696372,0.03953324056696372,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120203,2024-10-01 08:00:00,435.0,51.28940590271678,11.77734375,350.8852813546475,109,4239.358728862112,4434.784683193319,1.0460979989734585,0.046097998973458454,0.046097998973458454,flood,Flooding In Central And Eastern Europe Sept 16 2024
flooding_in_central_and_eastern_europe_sept_16_2024,1202120203,2024-10-02 08:00:00,459.0,51.28940590271678,11.77734375,350.8852813546475,113,4255.934127647963,4388.713443820906,1.0311986304746505,0.031198630474650546,0.031198630474650546,flood,Flooding In Central And Eastern Europe Sept 16 2024
