"latitude","longitude","quadkey","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","z_score","ds"
"19.466591901253203","-71.31225585937499","03221103232010","DO","2025-11-09 08:00","83.0041237412824","90.20306885175408","7.1989451104716835","7.65290455213452e-05","8.325716805043292e-05","8.569752042939156","2.614608338628917","2025-11-09"
"18.40665439834504","-76.937255859375","03221021212032","JM","2025-11-09 08:00","96.5381593841017","61.635071582507074","-34.90308780159463","8.90073030236492e-05","5.688899033999402e-05","-35.7840336766532","-4.0","2025-11-09"
"19.42515338859868","-71.114501953125","03221103233031","DO","2025-11-09 08:00","20.787260390042817","21.93616946950895","1.148909079466133","1.916566460736502e-05","2.024702009758915e-05","5.273306780650612","0.4477401723819065","2025-11-09"
"19.093266310501892","-70.32348632812499","03221121113131","DO","2025-11-09 08:00","52.36016436497003","57.86140408309432","5.501239718124289","4.827559429073252e-05","5.340590630344736e-05","10.309637879855842","3.5767741584451134","2025-11-09"
"19.79771715503739","-70.78491210937499","03221103303010","DO","2025-11-09 08:00","139.91030848885515","154.89891765254987","14.988609163694719","0.00012899602916865418","0.00014297124678788278","10.636985558001383","1.7058416843906627","2025-11-09"
"18.239785657726134","-70.25756835937501","03221130220032","DO","2025-11-09 08:00","20.365470844400086","","","","","","","2025-11-09"
"19.42515338859868","-71.20239257812499","03221103232131","DO","2025-11-09 08:00","14.223456797129872","15.640272834289512","1.4168160371596397","1.3113897522624717e-05","1.4435925964549274e-05","9.306795795727266","0.9020223369794452","2025-11-09"
"19.010189970010032","-70.125732421875","03221130003220","DO","2025-11-09 08:00","32.26792022879566","47.92086030562063","15.652940076824969","2.975072833448222e-05","4.423081354519561e-05","47.05115309034641","0.6961071809078507","2025-11-09"
"18.44834638674476","-70.806884765625","03221121303003","DO","2025-11-09 08:00","86.93863028714954","85.48664917151264","-1.4519811156368974","8.015662469429347e-05","7.890392651538514e-05","-1.6511300106627602","-0.19461749569663142","2025-11-09"
"19.134788862145076","-70.543212890625","03221121112101","DO","2025-11-09 08:00","14.211786165515004","13.751648255961921","-0.4601379095530831","1.3103137306651581e-05","1.2692731016709752e-05","-3.024877582069961","-0.20179130223312783","2025-11-09"
"18.44834638674476","-77.530517578125","03221020312113","JM","2025-11-09 08:00","19.08187387369261","","","","","","","2025-11-09"
"19.21780263228372","-69.312744140625","03221130101301","DO","2025-11-09 08:00","121.9507860293845","136.52556308853735","14.57477705915285","0.00011243751315893845","0.00012601269440093223","11.854155251735898","2.219142235493245","2025-11-09"
"19.197053112379514","-69.290771484375","03221130101312","DO","2025-11-09 08:00","73.24820200374572","82.51723920748236","9.269037203736644","6.753417460286219e-05","7.616316982569639e-05","12.483854091536163","1.595246593711762","2025-11-09"
"18.82311662642063","-70.389404296875","03221121131322","DO","2025-11-09 08:00","10.020818123813832","","","","","","","2025-11-09"
"19.6322398571662","-72.43286132812499","03221102231111","HT","2025-11-09 08:00","","15.509257515909372","","","","","","2025-11-09"
"19.300774497281314","-71.09252929687501","03221121011100","DO","2025-11-09 08:00","","11.026182374441989","","","","","","2025-11-09"
"19.67362522793804","-71.246337890625","03221103212321","DO","2025-11-09 08:00","72.53104053054452","74.21410064071483","1.6830601101703166","6.687295826137248e-05","6.849939727561256e-05","2.28891104766997","0.17522929325681438","2025-11-09"
"17.92647567071355","-77.04711914062501","03221023001121","JM","2025-11-09 08:00","18.547737545743136","17.788963359108937","-0.7587741866341986","1.7100844957781005e-05","1.6419161018417234e-05","-3.8816470952641526","-0.3906946469952861","2025-11-09"
"18.40665439834504","-77.025146484375","03221021203132","JM","2025-11-09 08:00","117.21957414609545","46.99048580582936","-70.22908834026609","0.00010807537892671742","4.337208060999733e-05","-59.405634682355696","-4.0","2025-11-09"
"17.968282598914296","-77.266845703125","03221023000011","JM","2025-11-09 08:00","144.86069822331706","154.17451626396786","9.313818040650801","0.00013356024338188866","0.0001423026264303619","6.38541989315797","0.5204375064768189","2025-11-09"
"19.818389757884866","-71.180419921875","03221103211222","DO","2025-11-09 08:00","45.927178944651274","46.65479712496683","0.7276181803155524","4.234444036873922e-05","4.3062240941891e-05","1.5505261485540156","0.18098409661655954","2025-11-09"
"17.884658871703323","-71.246337890625","03221123010301","DO","2025-11-09 08:00","70.93184492189256","79.81342777260932","8.881582850716754","6.539851448658456e-05","7.366755979961324e-05","12.347219594271287","1.6802878131255843","2025-11-09"
"19.383704304380334","-71.663818359375","03221103222210","DO","2025-11-09 08:00","","10.825369366775488","","","","","","2025-11-09"
"19.093266310501892","-71.839599609375","03221120113030","HT","2025-11-09 08:00","16.181865163591176","18.128450087408833","1.9465849238176567","1.4919532185951204e-05","1.673250627317135e-05","11.32929926573118","0.7653103334167645","2025-11-09"
"17.947380369910924","-76.365966796875","03221023101102","JM","2025-11-09 08:00","11.328534377733401","","","","","","","2025-11-09"
"19.342244667598706","-70.213623046875","03221112222320","DO","2025-11-09 08:00","76.10791672255188","75.24088171970328","-0.8670350028485956","7.017080550780037e-05","6.944711320071974e-05","-1.124443558718287","-0.2755899158962172","2025-11-09"
"19.238549533114522","-69.55444335937501","03221130100032","DO","2025-11-09 08:00","15.26914193318655","","","","","","","2025-11-09"
"18.510865391985682","-72.63061523437499","03221120210330","HT","2025-11-09 08:00","249.2401915708985","306.00116873132254","56.760977160424034","0.00022979718484747414","0.00028243818146101997","22.68259818860569","2.7579021487751025","2025-11-09"
"18.573361565629625","-73.883056640625","03221031211123","HT","2025-11-09 08:00","11.564025106439288","13.494585945275636","1.9305608388363478","1.0661925744064221e-05","1.2455463257722366e-05","15.365783039122556","0.7382915519731916","2025-11-09"
"19.300774497281314","-70.916748046875","03221121100100","DO","2025-11-09 08:00","37.331083874486744","39.526035155345205","2.1949512808584615","3.441891906595547e-05","3.6482414547383793e-05","5.72629589094251","0.6327861209775684","2025-11-09"
"19.11402888987425","-72.674560546875","03221120012102","HT","2025-11-09 08:00","134.42006290933548","172.88788042080415","38.46781751146867","0.00012393407278696834","0.00015957500667448894","28.406291272529604","3.3801487303418125","2025-11-09"
"18.32324014609837","-73.35571289062499","03221031312323","HT","2025-11-09 08:00","11.46964325114062","","","","","","","2025-11-09"
"17.968282598914296","-77.486572265625","03221022111001","JM","2025-11-09 08:00","36.44152471068332","11.373245374357912","-25.068279336325404","3.35987536251054e-05","1.0497472131108233e-05","-66.95314768838082","-4.0","2025-11-09"
"19.17630097579292","-69.927978515625","03221130010221","DO","2025-11-09 08:00","159.5530135680694","158.98637374911664","-0.5666398189527513","0.00014710642421185736","0.00014674395677948977","-0.3529300424576048","-0.0855071893075721","2025-11-09"
