"latitude","longitude","quadkey","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","z_score","ds"
"18.76071243773883","-70.938720703125","03221121122031","DO","2025-11-10 16:00","35.829996096033746","42.36589288884979","6.535896792816047","3.6979612058737934e-05","4.8655987535879366e-05","17.746124044579805","0.4166043559501354","2025-11-10"
"19.42515338859868","-70.784912109375","03221103323030","DO","2025-11-10 16:00","182.65302612692628","167.60134809145683","-15.05167803546945","0.00018851350219030444","0.0001924852410199232","-8.195714687035396","-2.814020242531025","2025-11-10"
"19.57014180784997","-71.707763671875","03221103220022","DO","2025-11-10 16:00","276.20945647644686","257.6569564196206","-18.55250005682626","0.0002850717181234784","0.00029591147041268064","-6.692592775384838","-4.0","2025-11-10"
"19.010189970010032","-72.740478515625","03221120012221","HT","2025-11-10 16:00","10.92706782696135","","","","","","","2025-11-10"
"18.260653043337236","-76.739501953125","03221021231031","JM","2025-11-10 16:00","15.854405531026536","","","","","","","2025-11-10"
"26.578701847629624","-78.60717773437499","03203200022110","BS","2025-11-10 16:00","35.61004560570705","32.87061724375353","-2.7394283619535216","3.6752604392239445e-05","3.7750941473244955e-05","-7.482723161444187","-1.4494614137568373","2025-11-10"
"18.427501656067832","-77.991943359375","03221020302030","JM","2025-11-10 16:00","23.12048818453611","","","","","","","2025-11-10"
"17.947380369910924","-77.178955078125","03221023000113","JM","2025-11-10 16:00","39.10987379683906","31.97672287441787","-7.133150922421191","4.036472560021867e-05","3.67243299627335e-05","-17.78402734087718","-2.5174886926123077","2025-11-10"
"18.490028257153526","-72.60864257812499","03221120210333","HT","2025-11-10 16:00","58.62306740320213","57.41226591207535","-1.2108014911267801","6.050400576246879e-05","6.593630640462044e-05","-2.0307601468047793","-0.3380046525484417","2025-11-10"
"19.280035468000158","-69.73022460937501","03221130011012","DO","2025-11-10 16:00","","15.107547332566982","","","","","","2025-11-10"
"18.510865391985682","-72.366943359375","03221120300230","HT","2025-11-10 16:00","116.77359461500244","116.92120340136623","0.14760878636379005","0.0001205203097425158","0.00013428057872643464","0.12533266633010376","0.011417919279275891","2025-11-10"
"18.635834841685934","-74.124755859375","03221031210010","HT","2025-11-10 16:00","119.96688134847058","151.91524842247904","31.94836707400846","0.00012381605402000508","0.00017447021482933355","26.410838006127033","2.194945445326947","2025-11-10"
"18.030974439872132","-77.35473632812499","03221020333313","JM","2025-11-10 16:00","13.486516996764124","","","","","","","2025-11-10"
"18.88549765488575","-70.718994140625","03221121121301","DO","2025-11-10 16:00","153.28641413349308","130.0318183451178","-23.25459578837527","0.00015820465381404542","0.0001493377361186911","-15.07235482720774","-3.536339911512365","2025-11-10"
"18.490028257153526","-77.706298828125","03221020301333","JM","2025-11-10 16:00","30.007817310178424","","","","","","","2025-11-10"
"18.531699989972637","-72.23510742187501","03221120301202","HT","2025-11-10 16:00","153.92920317342399","164.53414137867279","10.6049382052488","0.00015886806692937323","0.00018896264391619346","6.845022105598703","0.3112003875406113","2025-11-10"
"19.57014180784997","-71.048583984375","03221103231132","DO","2025-11-10 16:00","79.39890920766808","","","","","","","2025-11-10"
"23.130256804790854","-75.06958007812501","03203232100313","BS","2025-11-10 16:00","14.321493588178562","15.020424997658933","0.6989314094803714","1.4781002922050866e-05","1.7250518321119836e-05","4.561770727232744","0.3056502452896103","2025-11-10"
"19.67362522793804","-71.422119140625","03221103203321","DO","2025-11-10 16:00","103.8320802277933","79.58228858057645","-24.249791647216853","0.00010716356305996326","9.13979283149344e-05","-23.132033242613932","-2.5934037637868395","2025-11-10"
"18.6566541672986","-68.851318359375","03221131022232","DO","2025-11-10 16:00","25.44340657659167","20.09790922837796","-5.3454973482137085","2.6259765759763905e-05","2.3081860294523866e-05","-20.214858977154893","-1.0029840089022763","2025-11-10"
"19.0309629537779","-71.97143554687501","03221120112302","HT","2025-11-10 16:00","19.963032131357718","17.35212713887539","-2.610904992482329","2.0603551888621265e-05","1.9928409959520076e-05","-12.454806041998028","-1.0172815228365657","2025-11-10"
"18.1562910909582","-77.42065429687501","03221020331322","JM","2025-11-10 16:00","28.6531312235212","","","","","","","2025-11-10"
"19.921712410135534","-72.740478515625","03221102210021","HT","2025-11-10 16:00","17.30252058111908","13.516250049616616","-3.7862705315024634","1.785767704280996e-05","1.5523017434599138e-05","-20.687153524681122","-2.0411517412613627","2025-11-10"
"18.510865391985682","-70.191650390625","03221130200321","DO","2025-11-10 16:00","19.54129974898191","18.092927522259814","-1.4483722267220962","2.0168288098721187e-05","2.0779197509663124e-05","-7.051025224408607","-0.5198130336358017","2025-11-10"
"19.487307187313725","-72.652587890625","03221102230323","HT","2025-11-10 16:00","86.3050841927025","85.09820124881149","-1.206882943891003","8.907420820222039e-05","9.773279251191391e-05","-1.382374182501369","-0.15319457993410315","2025-11-10"
"19.093266310501892","-72.718505859375","03221120012030","HT","2025-11-10 16:00","212.2396244584362","229.0063797860932","16.766755327656995","0.0002190493952309976","0.00026300712202011894","7.862870407054718","0.8605012565864001","2025-11-10"
"17.863746776877754","-76.541748046875","03221023100302","JM","2025-11-10 16:00","17.123306528766232","18.296410458645276","1.1731039298790442","1.7672712854878712e-05","2.1012891704248148e-05","6.472902326167877","0.6324236085526614","2025-11-10"
"18.635834841685934","-68.65356445312501","03221131201011","DO","2025-11-10 16:00","260.70982545468513","240.23972631130127","-20.470099143383862","0.0002690747768817858","0.0002759082915989286","-7.821677733275721","-4.0","2025-11-10"
"19.54943713600337","-70.762939453125","03221103321211","DO","2025-11-10 16:00","205.3311988990662","178.9197102767963","-26.4114886222699","0.00021191931080571764","0.00020548404859518818","-12.800530779249705","-4.0","2025-11-10"
"18.093643959554118","-77.420654296875","03221020333120","JM","2025-11-10 16:00","13.876538423629192","","","","","","","2025-11-10"
"18.010079636382102","-76.78344726562501","03221021233221","JM","2025-11-10 16:00","928.499882700242","978.8018492840202","50.30196658377827","0.0009582910745178521","0.001124125265194002","5.411723822669953","1.5348782371221117","2025-11-10"
"18.76071243773883","-70.08178710937499","03221130023030","DO","2025-11-10 16:00","14.250487695033618","12.411905207136773","-1.8385824878968453","1.4707718783940818e-05","1.4254709717540404e-05","-12.055893061672952","-1.035245726249701","2025-11-10"
"19.155546224916648","-70.718994140625","03221121101323","DO","2025-11-10 16:00","","11.437778102900705","","","","","","2025-11-10"
"18.469188587923547","-72.65258789062501","03221120212101","HT","2025-11-10 16:00","11.420329494242521","12.492755745798958","1.0724262515564362","1.178675412489929e-05","1.4347564193940492e-05","8.634442846734158","0.30421169535604736","2025-11-10"
"18.635834841685934","-68.697509765625","03221131201001","DO","2025-11-10 16:00","1152.5079397308834","1031.9915915088711","-120.51634822201231","0.0011894864959413488","0.0011852121267767097","-10.447812630585716","-4.0","2025-11-10"
"24.196868525459625","-76.453857421875","03203221121000","BS","2025-11-10 16:00","","10.68442021968811","","","","","","2025-11-10"
"19.73568324384165","-70.784912109375","03221103303032","DO","2025-11-10 16:00","","19.65979466495405","","","","","","2025-11-10"
