window_start_pt,hours_since_quake,r_bin_km,n_tiles,n_tiles_crisis,n_tiles_overlap,baseline_sum,crisis_sum,baseline_sum_overlap,crisis_sum_overlap,phi_aggregate,phi_overlap,tile_overlap_ratio
2024-10-24 08:00:00,16.0,60.0,4,4,4,135.39508676101138,139.13597590115006,135.39508676101138,139.13597590115006,1.0276294305032043,1.0276294305032043,1.0
2024-10-24 08:00:00,16.0,70.0,6,4,4,97.36297485369731,94.00250079974069,67.73766921717431,94.00250079974069,0.9654850926750518,1.3877433617970891,0.6666666666666666
2024-10-24 08:00:00,16.0,80.0,13,13,11,754.4308333359556,843.0484473062693,707.8755389780549,818.0056457289054,1.1174628740695323,1.1555783477274029,0.8461538461538461
2024-10-24 08:00:00,16.0,90.0,38,39,37,2429.4804954971933,1839.186149581762,2418.76771258356,1809.772117210881,0.7570285717421956,0.748220719085839,0.9736842105263158
2024-10-24 08:00:00,16.0,100.0,157,149,144,79769.42014369312,78376.16782830142,79429.39597132133,78288.98587803781,0.9825340047240916,0.9856424680140426,0.9171974522292994
2024-10-24 08:00:00,16.0,110.0,204,191,187,37847.23545525568,32663.17689159735,37174.9320452462,32560.36302348742,0.8630267574024766,0.8758687973889956,0.9166666666666666
2024-10-24 08:00:00,16.0,120.0,150,140,133,21563.37075680546,15601.128158412454,20945.265575954683,15333.360766294092,0.7235013641588801,0.732068099623282,0.8866666666666667
2024-10-24 08:00:00,16.0,130.0,144,123,117,28391.06599057968,24399.784841843593,27839.358475993467,24286.24169846286,0.8594177073146737,0.8723707379753545,0.8125
2024-10-24 08:00:00,16.0,140.0,190,148,147,98345.61050115938,91982.05886616331,96999.03187562567,91969.15146291957,0.9352939942863943,0.9481450452087447,0.7736842105263158
2024-10-24 08:00:00,16.0,150.0,201,164,164,73872.48615831966,68131.65544501218,72850.88200053737,68131.65544501218,0.9222872951506731,0.9352207354814128,0.8159203980099502
2024-10-24 08:00:00,16.0,160.0,250,217,214,61304.81084303901,57314.1897938058,60338.433978224726,57264.765443289,0.9349052546716025,0.9490595242156107,0.856
2024-10-24 08:00:00,16.0,170.0,234,217,214,48671.93637734528,46672.06767738565,48173.333615451804,46575.41196638324,0.9589112566951314,0.9668297473074186,0.9145299145299145
2024-10-24 08:00:00,16.0,180.0,234,219,217,53794.48053843953,51180.87060767801,53467.67305967666,51130.053679281205,0.9514149053099614,0.9562797622072243,0.9273504273504274
2024-10-24 08:00:00,16.0,190.0,285,229,227,62365.45325041498,58115.146720029035,60883.08376266266,58054.7419321022,0.9318483822554811,0.9535447014874274,0.7964912280701755
2024-10-24 08:00:00,16.0,200.0,371,318,313,119773.71561816902,116686.6985508762,118130.56808611422,116603.46626919345,0.9742262561417562,0.9870727632850496,0.8436657681940701
2024-10-24 08:00:00,16.0,210.0,335,284,283,89389.86615888387,87938.32738847472,87908.12497990238,87920.07852080849,0.9837617077552264,1.0001359776574559,0.844776119402985
2024-10-24 08:00:00,16.0,220.0,276,223,221,78151.24846570654,76397.10364319486,76751.38858516313,76359.44537445824,0.9775544875232363,0.9948933404602838,0.8007246376811594
2024-10-24 08:00:00,16.0,230.0,307,242,236,99092.54005869472,93154.78167840403,97028.45042962917,92826.42426928725,0.9400786539857227,0.9566928448126719,0.7687296416938111
2024-10-24 08:00:00,16.0,240.0,460,332,329,249393.74107588638,221225.8743095215,244418.69655574916,221180.68796994444,0.8870546363960519,0.9049254049986132,0.7152173913043478
2024-10-24 08:00:00,16.0,250.0,460,359,356,170797.52357079496,144947.2925885958,166157.88746919343,144914.7625031742,0.8486498490039035,0.8721509686384413,0.7739130434782608
2024-10-24 08:00:00,16.0,260.0,563,441,439,233523.51189515827,219728.64974975103,229376.9147824204,219666.44414913037,0.9409273094882175,0.9576658765224867,0.7797513321492007
2024-10-24 08:00:00,16.0,270.0,627,511,506,418251.2255267965,413322.071718143,412410.64906356425,413239.8778125441,0.988214849095911,1.0020106870442427,0.8070175438596491
2024-10-24 08:00:00,16.0,280.0,675,539,532,1085956.0040020372,1100072.0639605762,1079019.9481941562,1099950.925360188,1.0129987401943703,1.0193981373570171,0.7881481481481482
2024-10-24 08:00:00,16.0,290.0,557,430,428,1664154.191268348,1685353.2230074569,1657211.1111679934,1685272.8679377828,1.0127386223285908,1.0169331213028203,0.7684021543985637
2024-10-24 08:00:00,16.0,300.0,330,259,258,1042053.1417486992,1050745.0497759343,1033163.788802859,1050589.981413797,1.0083411370101998,1.0168668247956405,0.7818181818181819
2024-10-24 08:00:00,16.0,310.0,360,288,286,786253.4431377342,712559.0544692136,782527.156312781,712502.8832793627,0.9062714582534286,0.910515216668814,0.7944444444444444
2024-10-24 08:00:00,16.0,320.0,362,299,296,550180.6446679747,467613.45208172785,547757.5480765243,467572.4565509459,0.8499271223252959,0.8536120737958756,0.8176795580110497
2024-10-24 08:00:00,16.0,330.0,349,323,322,263785.91557542636,203912.600918781,262255.1547304533,203902.18239283015,0.7730230800001704,0.7774954227397417,0.9226361031518625
2024-10-24 08:00:00,16.0,340.0,320,266,266,128793.8674050384,91523.78965834485,126818.82996483424,91523.78965834485,0.710622264106066,0.7216892766139192,0.83125
2024-10-24 08:00:00,16.0,350.0,317,249,248,80645.60974815473,52640.676220402966,77052.83623688189,52629.28474539148,0.652740755321866,0.6830285206321853,0.7823343848580442
2024-10-24 08:00:00,16.0,360.0,263,212,205,91193.09911984944,45737.09323530231,88816.93902641631,45663.50442812811,0.5015411656883475,0.5141305805928155,0.779467680608365
2024-10-24 08:00:00,16.0,370.0,252,190,184,28283.5484583507,14577.754190000078,26428.20702518345,14494.33551274265,0.5154146132500572,0.5484418787445925,0.7301587301587301
2024-10-24 08:00:00,16.0,380.0,385,306,300,35677.69280646723,28332.786163889577,31971.33398647239,28238.49705501601,0.7941316810361051,0.8832442545864428,0.7792207792207793
2024-10-24 08:00:00,16.0,390.0,327,287,282,49095.49856119526,48147.74888706538,47912.75304602111,48076.31006154235,0.9806957928546433,1.0034136426133589,0.8623853211009175
2024-10-24 08:00:00,16.0,400.0,225,216,212,30675.310034047445,31821.074409084642,30508.059769920917,31761.294060892214,1.0373513543551958,1.0410787936179051,0.9422222222222222
2024-10-24 08:00:00,16.0,410.0,198,180,174,14527.374195762852,14234.204901918656,14100.119580269073,14154.639285650253,0.9798195262341557,1.0038666129794724,0.8787878787878788
2024-10-24 08:00:00,16.0,420.0,191,167,167,17202.607242103768,16865.06188951767,16641.820571361455,16865.06188951767,0.9803782445395866,1.0134144769317117,0.8743455497382199
2024-10-24 08:00:00,16.0,430.0,238,209,208,28641.83713523857,28472.3337100505,27838.538763464687,28411.7087632123,0.9940819639331192,1.0205890835225822,0.8739495798319328
2024-10-24 08:00:00,16.0,440.0,172,167,159,17969.481971570996,18262.16946407194,17744.046843133325,18150.908983083602,1.0162880317286829,1.0229295010065715,0.9244186046511628
2024-10-24 08:00:00,16.0,450.0,210,204,199,20454.787807797544,21663.810878348148,20192.033675356117,21592.73376662892,1.0591070942368668,1.0693689458819755,0.9476190476190476
2024-10-24 08:00:00,16.0,460.0,261,257,245,39080.42473482949,41178.16316508678,38627.779934254526,40993.48932436696,1.0536774726603146,1.0612437316909988,0.9386973180076629
2024-10-24 08:00:00,16.0,470.0,367,354,345,70670.33506878858,75226.44771711848,70081.66347533287,74990.215077147,1.0644699454713935,1.0700404550691327,0.9400544959128065
2024-10-24 08:00:00,16.0,480.0,449,421,413,38040.19452270919,39822.64921003028,37425.05274181023,39727.43337404016,1.046857139131005,1.0615197698748406,0.9198218262806236
2024-10-24 08:00:00,16.0,490.0,375,364,359,31948.186845271593,32594.39047918174,31717.11473466943,32535.17899690546,1.0202266137054907,1.025792518300595,0.9573333333333334
2024-10-25 08:00:00,40.0,60.0,4,5,4,120.41153662512406,159.10124367479324,120.41153662512406,147.82541447184863,1.321312293938424,1.2276682003658164,1.0
2024-10-25 08:00:00,40.0,70.0,8,7,6,130.49191357418533,135.93270382558094,98.79111409212753,123.97402495116178,1.0416944629162979,1.2549106879749323,0.75
2024-10-25 08:00:00,40.0,80.0,12,13,12,744.0291636795339,816.2230609562624,744.0291636795339,804.9148979494834,1.0970310046983907,1.08183245663227,1.0
2024-10-25 08:00:00,40.0,90.0,39,41,39,2503.1780860586373,2383.8046409741737,2503.1780860586373,2360.485012270178,0.9523112455524799,0.9429952369017676,1.0
