r_bin_km,-8.0,16.0,40.0,64.0,88.0,112.0,136.0,160.0
0.0,0.9001429004809584,0.969696787148885,0.9278073086777484,0.8850169599923039,0.8411062762736627,0.909531503355723,0.9950912485137392,0.8646197134595816
10.0,0.8757380855220712,0.927183817484064,1.006492207875495,0.9477892057080896,0.935730450588704,0.917073324482268,0.9513158381843044,1.0233567242516466
20.0,0.9465359811679364,0.8867510436863035,0.8817345086726847,0.9401987785005488,0.9334997955793548,0.9492029715368794,0.9611547822193376,0.9874188505129412
30.0,0.9277294079703792,0.9606641090502164,0.9865423297640996,0.9200988325695182,0.9572667223513338,0.971707460265452,0.9384179770108142,0.9798270002097104
40.0,0.87095941443722,0.8394633391744165,0.8623411039685241,0.9201931413603914,0.9245379170861654,0.8841015470498446,0.8789689910172477,0.9081754977575924
50.0,0.9108975802863816,0.880584364956056,0.8808665936668713,0.8990986719590254,0.8815692920480718,0.8917293456881292,0.9035335535962238,0.9048527317214168
60.0,0.89535850414906,0.871288889974075,0.8819557845964082,0.8727551607399227,0.8788041412985983,0.9236942990700334,0.935304719426472,0.8994784834907027
70.0,0.882720225689931,0.8748988567970519,0.8991580890792024,0.9277691427161642,0.9171531538961823,0.929191128864712,0.9159444211103278,0.8957291549590886
80.0,0.9059881175174967,0.8545337309396845,0.8945199277721751,0.9086047912029912,0.907691307873134,0.9081864916797036,0.9173452036837252,0.9388099775515836
90.0,0.9056055166595118,0.8745955380303496,0.8787765944797865,0.9046366854990447,0.8862956213621337,0.925336826925918,0.9155876089209716,0.9414960138966496
100.0,0.8728916303219143,0.8502540658271945,0.8656262941506828,0.868339387859588,0.8776961245638271,0.8812385542657151,0.8975226860909434,0.8967914262962549
110.0,0.8476248115897681,0.8280118980790792,0.8399285178319028,0.8436599849685885,0.8485631384636013,0.8531968810877439,0.8707657598486575,0.873117174906991
120.0,0.9104896700366082,0.8706012024187167,0.8939061607189327,0.8877647943309301,0.9001202182958463,0.8995091276607511,0.9123708796371304,0.9211389114362148
130.0,0.9154660625988916,0.9077490528268826,0.9118092211137978,0.9083847595867872,0.9031044784623488,0.9169810712626918,0.9229865775612832,0.9306172466308628
140.0,0.932562629481366,0.9128417896788508,0.9135248172092884,0.9148483078471829,0.9114058783100286,0.917934985384535,0.9277942668151818,0.9336539971219122
150.0,0.8893836899501916,0.8339350226084213,0.8633518592916672,0.8677776309835531,0.8655733727862791,0.8832866230321145,0.8952639797780563,0.9030569882361756
160.0,0.9045286234183562,0.8367206033226009,0.8822045791358863,0.8915333405785213,0.8856620240164349,0.895834828571203,0.9196772424692672,0.9115112864117224
170.0,0.9085507267776356,0.8393228611497959,0.8800134948097297,0.8866987728569884,0.8793225759320668,0.8945055459854953,0.905907619142962,0.912679942832452
180.0,0.9043291957315176,0.8396938009038339,0.8634967245285509,0.8808291323911049,0.8720217771485449,0.8940473273878073,0.9056192828892484,0.9048291992308388
190.0,0.8912477132041848,0.8286499860637613,0.853828727229519,0.8680913095376442,0.8725711195008806,0.8741685731892709,0.8939413299784611,0.9023132441531088
200.0,0.9221538607405194,0.8903077837339375,0.8971781474521753,0.9015384747907604,0.9020213926826236,0.908004926426402,0.9159051843642592,0.9150382001858592
210.0,0.9404261221285032,0.909626943221448,0.9180857207838348,0.918448220240585,0.9188024391670836,0.922968391300696,0.929341452718898,0.9309313717353744
220.0,0.9471491249042484,0.9220163720182852,0.9223072198145186,0.9265421971737996,0.9263191348374874,0.9325682309839244,0.9410100752866613,0.94664623503428
230.0,0.9404181330477284,0.9156533978114052,0.9195559621947832,0.9214509075038408,0.9187826588153872,0.9285360669923364,0.9321218310478272,0.937298016181262
240.0,0.9305805661908364,0.8842791641046909,0.8859174849433519,0.8947851786910083,0.8815093672817412,0.900410394398655,0.9066043895628384,0.911748215399757
250.0,0.9311296921832452,0.9027215445196968,0.9083127179269967,0.9017456286901157,0.8875421756067622,0.9021679328499264,0.9174557252106406,0.921733423346876
260.0,0.9203721892423056,0.8705015797942784,0.8899022217238381,0.8993724826024558,0.8915635311994773,0.9122520199318168,0.914203656794564,0.9212124074640328
270.0,0.9187170032536784,0.8771588786275258,0.8897521783640506,0.9063490370848666,0.889671658636681,0.9048692636664608,0.9095299559655456,0.9254449110555802
280.0,0.9232646590026432,0.896274834603942,0.8985290515189588,0.9039075523345712,0.8988750596015032,0.8987654645601099,0.9093992460992588,0.9278646732426974
290.0,0.9144689413208836,0.877072795868187,0.8950807807563118,0.9006141848030921,0.8927517608166924,0.89422253698068,0.8985461322663062,0.9171999289740842
