r_bin_km,-8.0,0.0,8.0,16.0,24.0,32.0,40.0,48.0,56.0,64.0,72.0,80.0,88.0,96.0,104.0,112.0,120.0,128.0,136.0,144.0,152.0,160.0,168.0,176.0,184.0,192.0,200.0,208.0,216.0,224.0,232.0,240.0,248.0,256.0,264.0,272.0,280.0,288.0,296.0,304.0,312.0,320.0,328.0,336.0,344.0,352.0,360.0,368.0,376.0,384.0,392.0,400.0,408.0,416.0,424.0,432.0,440.0,448.0,456.0,464.0,472.0,480.0,488.0,496.0,504.0,512.0,520.0,528.0,536.0,544.0,552.0,560.0,568.0,576.0,584.0,592.0,600.0,608.0,616.0,624.0,632.0
0.0,0.9307472004720848,0.9561795239820984,1.0033690631479038,0.9748672619626122,0.9796969336758397,1.0037579778259789,0.9767580881685768,0.9858123195907712,1.0246695067189222,1.0039435540056183,0.9921168302541736,1.066438885978107,1.0142152839441092,1.0261058962534075,1.0520146212837571,1.0609682228604296,1.0507185016427651,1.0721623450333058,1.057972930362071,1.0468316332030192,1.063502155305734,1.0400732400613617,1.05273774003039,1.0766323381497265,1.0589519277311283,1.042432056552257,1.0717999978917776,1.0275814237455745,1.093554742318115,1.128497312906785,1.011550198295348,1.0599061863288626,1.0883383805596831,1.0534940386448235,1.0885727030501613,1.102271408635174,1.1132749994650148,1.080094359069496,1.1065876698546206,1.102257203908981,1.0770486971811848,1.134208787855275,1.080230746781261,1.0700944238800567,1.093360496938495,1.0320200996142734,1.0726436250594398,1.1065235910489586,1.082838883917871,1.0933685048913595,1.104608328606014,1.0950797971092103,1.0793102285081195,1.1190739024145258,1.078779669785499,1.1181667624830938,1.1010912377138924,1.0881314749869455,1.0798227544730257,1.0681614814175355,1.0766396111866647,1.0693360370669962,1.088373403051495,1.0409378369676052,1.0986888363590903,1.0467725383042752,1.02519764752792,1.1079777617918316,1.0823169544039295,1.0628259272167422,1.0668720413786867,1.1115359809790004,1.0571008333547645,1.0838896284376942,1.110997605970578,1.0622499361754092,1.0631953628582331,1.064928493784618,1.0423421871933385,1.0956211825868991,1.0717084659091498
10.0,0.8956710192850382,0.9367492984196364,0.962202428374446,0.9274061497667,0.9722055306934656,0.9864286022198148,0.9720025653652612,0.9603871784144948,0.9787820856759606,0.9523615919740788,0.9943516634793076,1.0328277281210412,0.9920149164216426,1.0223672050898458,1.0360501159264697,1.0186796354746532,1.0146565043854636,1.0486829565078946,1.013610634124831,1.0268737063701745,1.075724405396666,1.016957119379197,1.0159911312889196,1.0769168082734992,1.030771789770718,1.0238904682256291,1.0726345914984925,1.0191441353469823,1.0450968673622427,1.0890864892896288,1.0102241648727197,1.0368590945787142,1.0507701230485145,1.0348215457097716,1.043103730598535,1.08818372816955,1.093222886805757,1.0584144241709912,1.0781800255025251,1.0549485510624403,1.0433752599579276,1.1007358257780366,1.0334155806060203,1.0337293316690606,1.068022846176402,1.0211852293504295,1.0362770920988136,1.054160338582878,1.0586190063911158,1.0468525900918355,1.076427646528906,1.066048405398856,1.051956703182097,1.0959227858581049,1.0891243326103264,1.0661690994577555,1.071689788713864,1.073825613740569,1.0566853917463297,1.0524240694606428,1.0539260777211856,1.0670003489200466,1.0713599762540371,1.0321048582842198,1.049935304639264,1.0800810006318635,1.0405392555950643,1.0585871527237345,1.0648928112318703,1.067111680887576,1.0607883000179628,1.0884801093610532,1.0626319080111215,1.0617528022731266,1.0858488078012667,1.066977795937868,1.050241316516901,1.0810658407619227,1.0383230525335745,1.0723014103780566,1.0583423571377368
20.0,0.9360380988713076,0.9491925269507518,0.9820623454950926,0.9764139388322106,0.9892747233839448,1.014892703370737,0.997683138932851,0.9864537722706664,1.0009486975044517,0.9828054451915113,1.0233441645114458,1.04452010702406,1.024746537774314,1.0491149845578671,1.069592358075076,1.0499834776840151,1.0441671177002003,1.0784943721636455,1.040224959717466,1.040583976284528,1.089187482021256,1.0331991360303678,1.0444006897692983,1.0808134525635715,1.0472095073329442,1.0544983465722686,1.0745297680780297,1.05482598178477,1.0651309590121367,1.0810386696919665,1.0597503008759035,1.0696513879006508,1.0686526653571071,1.0643010744071766,1.0768750983418165,1.0984700934824627,1.110540435452198,1.0696767687905948,1.0699781321673023,1.080212471572251,1.0662817107667415,1.1098304944857114,1.0568559667762951,1.068320288644723,1.0969346801603592,1.059858348396225,1.078016911043371,1.0820278868888624,1.0755064213216663,1.0783093108966075,1.09106935864641,1.091729182819898,1.08243234340546,1.0884538334261395,1.1192782336692415,1.0710491895878629,1.0707010740754122,1.0753304662235763,1.078624523392357,1.0589866589724446,1.0747492112462391,1.0678149480631924,1.100631595011638,1.06275067229719,1.0717308836848685,1.085079018804532,1.0589381176550436,1.064177827192871,1.0823001803717502,1.0883619287063164,1.0809567271473877,1.0878856867383633,1.0730384318635011,1.076428555575611,1.0828680352868707,1.0802792588473042,1.0728527331421711,1.0791141711186527,1.04772543974348,1.08511103301574,1.065334915855554
30.0,0.885332487332688,0.9220509989140576,0.9533219563536032,0.9525494901785768,0.9504780702327054,0.9951418243570924,0.9447785601098476,0.9660624087147108,0.9825649540368886,0.9582594598754736,0.9878060000658058,1.0580343341317011,1.017637006234261,1.0417214661370673,1.0417996901672808,1.027500656924776,1.02686610954561,1.0536798368283569,1.0281819007618918,1.0249435335363766,1.0695078439424028,0.9953285257241,1.0068690795844968,1.0524980614414878,0.9914835354236085,1.0166949174316355,1.0595845109059636,1.0160977342189434,1.0251904705964068,1.0706803901129132,1.020880329499838,1.0411063080035772,1.0831701748858782,1.029288136535467,1.0283758969735832,1.0534980936100895,1.0654835310608584,1.04944218844747,1.0631683221180712,1.0555795963282206,1.0540979316991923,1.085621478390686,1.0076429577747537,1.0407683198039903,1.078235304521738,1.00848150328788,1.0419345601160503,1.074802069038285,1.04259192264681,1.048048075635189,1.081369482371778,1.0783085167436797,1.0574795167520987,1.080378069922672,1.0803268763427745,1.0545521701448948,1.0523234167219089,1.0366569327077804,1.0616499260986638,1.041669894695746,1.040467429667602,1.0602678439827742,1.0873951122137138,1.0278736350809183,1.0557142511971422,1.0736347112792768,1.0129092669529751,1.0502877869373608,1.0601670740960354,1.0438335461843231,1.0603650815228385,1.0606011627762753,1.013613650225248,1.055575163651792,1.075665750986775,1.0421481853588384,1.0633829080100052,1.0333670616888382,1.0055782706367276,1.0456637196479384,1.0341075716108652
40.0,0.9176039054700978,0.9530904971482976,0.9830625286101684,0.968469003175182,0.9917715577187534,1.0120942129903214,0.9749641234296392,0.992613185966004,1.009879388061416,0.9746442745814744,1.0150433703319035,1.06457446853519,1.0319498979376869,1.048631774450091,1.0780698989630142,1.0594926604840686,1.0553482817600912,1.0809993857143152,1.0551218490109806,1.0469954776657957,1.0796513379145016,1.0092468153256846,1.0485257071204808,1.078259863412312,1.0148302928955169,1.0589004265393391,1.0730367911064524,1.0397404203775795,1.0620896833310427,1.079965440747191,1.0539834125243486,1.080261892191149,1.0957278770720869,1.0744357961353728,1.099271439080706,1.120126364335896,1.1422926396181772,1.1189838227912472,1.1165296780316074,1.1128761586806286,1.097399062280645,1.1078124447396045,1.0556512914200802,1.0847317257014206,1.0999331229246028,1.0408943584698476,1.091039925708572,1.1031568093617394,1.070567334484514,1.0868789918707142,1.1070839460318445,1.0961493574365022,1.089464831432147,1.104838181368324,1.12047392317488,1.1173775187160595,1.1048198373469733,1.1400697275683205,1.1320688623754127,1.1145405383911742,1.1418777784647307,1.0926590903917874,1.1007034746104774,1.0562499057570294,1.0814377342802546,1.0822861361974836,1.0429703477809822,1.093016357492407,1.103027872722387,1.076085597197714,1.09230122410821,1.0881551584864426,1.058116766987225,1.0921474940363876,1.0944102328060392,1.0488606473551043,1.0902865162697246,1.0901593388297144,1.0665693688748978,1.103310564289325,1.0943987494715472
50.0,0.9503465286244956,0.9804986610232028,1.007511005970915,1.005857294873034,1.0153514104250465,1.0210206178754666,1.0086350341837946,1.0171529864843043,1.0234114693927543,1.0118723018190898,1.0373286418920065,1.0796377808034034,1.0488087673394666,1.077263699671522,1.0832100663461055,1.0736305384648617,1.0870025173548246,1.09656418373015,1.081635812942611,1.0783038060568917,1.1086955852434976,1.0612198417591758,1.0765307266045858,1.1104304561877592,1.0595240897724911,1.0758166084731455,1.1014047563137312,1.0701612880483051,1.086094035558203,1.0993127269183076,1.0812269608779643,1.0935562027009411,1.112088434226833,1.095071360861278,1.1100215361366004,1.1183075164029124,1.1374554110203197,1.12011708588464,1.1176954463627926,1.1212194508512257,1.1062610481184818,1.1381298363819743,1.0881700367728622,1.1039482355157886,1.1316429000428276,1.0771133319950494,1.1014743300594152,1.1157804211960558,1.1082907616026452,1.1099137045609455,1.122294155186521,1.1186395386949923,1.1068205766537604,1.121121992828325,1.1304073818154252,1.1193598165233016,1.0882586767942273,1.1206584538101898,1.1263638294603655,1.1000606160833135,1.1216716115276557,1.1111320045163744,1.124804669917054,1.094335970248389,1.1071095804533364,1.1202059500818362,1.0824055999637785,1.102391933544864,1.1086988647114444,1.104290675271032,1.1074388083487734,1.108319776365971,1.0959031704434536,1.107419779252462,1.115753944741792,1.0972146789665054,1.1140356721458773,1.0961861278437643,1.0871715366298709,1.1110054084793493,1.098558404011056
60.0,0.9355714638569176,0.97286633128259,0.9906896695878012,0.9787865880027208,1.0122557677547226,1.022374391962541,0.9952455362880982,1.0114799748570358,1.0258047860520667,0.990526540357821,1.0311994693918285,1.0743234478156,1.0360254995549356,1.059592606936035,1.0822229038672813,1.0648118708164993,1.063475982107139,1.0975888339432875,1.081632727999107,1.0671207213635678,1.09968984551988,1.0475492130362816,1.066103775887208,1.1045853644376769,1.0391819685545778,1.067520395240879,1.0919027387016955,1.056073112699108,1.0764638467124892,1.096048631894181,1.062452258037172,1.0827005131265184,1.108957527498604,1.0698619474953734,1.0999121801853982,1.112378635036145,1.1284570041108275,1.1191648412472333,1.124253490302364,1.1240096160061053,1.099585685117742,1.1190214630226412,1.06491801323123,1.09367836092998,1.1223111532795549,1.0540407568243133,1.0925605277981336,1.1016559531878658,1.0863288475146715,1.1004892435768592,1.1147717836427675,1.100147385304934,1.1034992358647149,1.1187806378497562,1.1059428118265802,1.1173899254763622,1.0981401384553662,1.1072712653349106,1.1237749805407495,1.1083348569085552,1.1272211506825789,1.1023634318476658,1.113405118532249,1.0770502464269414,1.0979212401339875,1.1124345061676926,1.0567242740734644,1.0911536562499464,1.1066155759226803,1.0881285225911723,1.1006672104894044,1.118171306945649,1.0751498179695531,1.0977839410093264,1.1262067748717102,1.078421746258159,1.1136954364263354,1.0978187720115822,1.077435312840908,1.1106422514044996,1.1020743201172185
70.0,0.92718864689863,0.9831585666917684,1.0042588554474812,0.9734571435752548,1.0120578139865049,1.0225413298923818,0.9817150417606398,1.0176757786492494,1.035117340631751,0.9937606698868876,1.0464068494125844,1.086260995404157,1.035739917230583,1.0783595608184318,1.0963564654662448,1.0698625790778262,1.0679859076702158,1.1062777494472942,1.0727017874000246,1.0771978074181163,1.105239812975882,1.0308396813247551,1.0760525278735145,1.1034365061879876,1.039637325820602,1.0798428811625338,1.1001443084666545,1.053530028393712,1.0889606279461097,1.099970910421633,1.0582668235600827,1.0969207048601208,1.1183470017572528,1.0797865258267163,1.1085715769033078,1.1261921664947243,1.133088840520769,1.1229958469245291,1.1276068960845729,1.1287527129654364,1.1112529256550727,1.1360048909203575,1.0569408010565005,1.105047016677213,1.1210782170514848,1.0504317417702451,1.1007773770771847,1.106559187689988,1.0893943261336745,1.1112147550784368,1.1223131743473502,1.100050597679792,1.1150883254489994,1.1264047180334624,1.121244688501856,1.127285241282859,1.1175554319751064,1.1248414998404883,1.132986759377001,1.1150281726820763,1.1192627180654382,1.1169861286814924,1.1209183305381438,1.0685576212387635,1.1102151583514293,1.1194209064390317,1.0481580777652435,1.1053044466576734,1.1176424103363616,1.0862819495194185,1.1125833139029098,1.1171812362106923,1.0648847231265088,1.1155954453078254,1.1323910801003123,1.0703388392313855,1.114019951921507,1.1120515003248514,1.0907834692215284,1.125698919982855,1.1185403804775649
80.0,0.9456443426466687,0.9988348433921992,1.0190202035289404,0.9976879037754588,1.0313005881298758,1.0322410379536742,1.0052512393343869,1.0296607432599598,1.0405656895770017,1.0115023933815463,1.0530816386488586,1.0958958198279252,1.0607136043619552,1.0851847363009597,1.1006083653821572,1.0884462214256612,1.0915951737303364,1.10029226100727,1.0911255470840076,1.0930569476279948,1.1180371745354936,1.0645608227145422,1.090193548550784,1.1074834264260616,1.060171504788367,1.0864555543511212,1.1026721209161217,1.0708479992031337,1.0939107419099028,1.099862528175468,1.0778397560790969,1.1088927253268424,1.1192543795622116,1.0979397540525178,1.110224983973427,1.1311293823550714,1.1391426812846228,1.1304374091692897,1.124900227145014,1.133266494011377,1.1247475811514118,1.1366051651842315,1.083977872496087,1.1218293293825774,1.1238095605513896,1.0655473442704726,1.1070837550793735,1.119192646526619,1.098093767860976,1.1177166711861992,1.1221295562660112,1.1129182043743917,1.1232745475710475,1.1202205519708766,1.121181258144854,1.1322556923591378,1.1107231018042107,1.1334927758312758,1.136197723249265,1.1039181060756051,1.1322485555670303,1.1239994093456105,1.1251929081930352,1.088817582525474,1.121559589264263,1.1211294507088754,1.0671986829729254,1.1170795618052314,1.110326906335538,1.0992088393501644,1.1146508677503246,1.1176234968044303,1.0885414142245535,1.1254528103173815,1.1302284254582828,1.0881198794749194,1.1213298840849997,1.1133425386706897,1.101440131435733,1.1301634050771956,1.1064993809899268
90.0,1.0281076489253145,1.049973232990162,1.0620380202378288,1.072519901386253,1.0634031216303332,1.0677655917170925,1.07392194977372,1.0744377348181309,1.0773704282722585,1.0794040058367105,1.100752892730745,1.142473014099196,1.1373973294799506,1.143728466264984,1.134446617535971,1.1618623003105544,1.1607944871618725,1.1383158227497,1.14535649311881,1.1394470994955297,1.1564336992305586,1.1504819994772832,1.1381600801692493,1.1530597011284232,1.1373990645109664,1.1237082448313649,1.136196795608546,1.1389798244191671,1.1392750976649266,1.1443021431433151,1.1500265824485632,1.1525799050950427,1.1607819079795316,1.1758227905353786,1.1772387130305642,1.174568289583831,1.2086189908726992,1.1890781854839665,1.164123604844961,1.1856100848738038,1.1664799769762055,1.172956374442842,1.1755588097422942,1.1639084455579591,1.1640947225989242,1.1525066466169236,1.140292025568114,1.1429458357972972,1.1687971149911554,1.1588252033721818,1.1553039388068809,1.1760250705310356,1.1706773330856322,1.152784145096829,1.1872891111113553,1.1791977584711846,1.1456143808477324,1.2064428957751543,1.1992242345621562,1.1390627160975302,1.187292074205832,1.1712339089456076,1.1690001745636622,1.1827998683444525,1.1733717091302625,1.1682249334263304,1.1629364034028202,1.1548800864624538,1.148371342300266,1.1761558986301377,1.166513758373383,1.159905971137251,1.1768801328187195,1.1821476280349874,1.1794336924647904,1.1896864329449288,1.224807607756467,1.1792928523304516,1.2073277238642426,1.2100993266661364,1.1766168425885213
100.0,0.975419179189949,1.0173965269500165,1.0392149519546652,1.0285072392619183,1.0462960695516654,1.0518775036749262,1.0354098521156412,1.05228337999399,1.0612354408495757,1.043993990545428,1.0729636485713594,1.1142911033549503,1.091680885794412,1.0983872221513806,1.1125295791391283,1.1065816149585266,1.1016273472948117,1.1165767766497134,1.1024319197815364,1.108977879542343,1.1381238281788912,1.103546814572529,1.1093721554057576,1.141592719506991,1.0944138442638305,1.1112937432455143,1.1299593208504404,1.1020669000083696,1.1145822190950343,1.131531131709104,1.1108648119761326,1.1240449980263352,1.1421686051594937,1.1330483588349745,1.1337403652113276,1.1472871927759418,1.1716580265802128,1.157263384667686,1.1443395184613632,1.1515201985402153,1.1413162424085974,1.159957218773266,1.129667945114368,1.1421487540468795,1.1555276268998742,1.114503912810798,1.1351628434758183,1.137078050914918,1.131794134467135,1.1426779376687206,1.1475558562284138,1.141357937401933,1.1412681735030592,1.1430325205868035,1.1479878917915527,1.154539801826011,1.1207295402178503,1.155321285575048,1.160873844914013,1.115874740100513,1.1608825614960192,1.1512263083476324,1.1508676870919312,1.137289021806053,1.1472194140390486,1.1545724130674244,1.1133607046871306,1.142497716367139,1.1378589190711828,1.1318246796134863,1.141161832224999,1.1412395594248643,1.1268706154600343,1.1460715321884347,1.152795046129221,1.1262613643934634,1.1463276244750515,1.1283447106826174,1.1333260787828665,1.1519555461252606,1.1307952823597585
110.0,0.9225255287065582,0.9731487734436872,0.9997483421480204,0.9718774523608372,1.0031940576437584,1.013991036175763,0.9842559991775256,1.009298880143815,1.0242521207878144,0.9891748029375385,1.030580372872063,1.0819387964052944,1.0320835284835752,1.0591780741431978,1.0817895432649818,1.0580564261537624,1.0672135545730712,1.0853447666499516,1.059571325744351,1.0637670492852098,1.1009137677137006,1.0342014473470584,1.0572894300616544,1.0897047510670437,1.0302130758466583,1.0626395087953582,1.084102791255217,1.043995809627921,1.070297893948838,1.0873171593716224,1.0512557269886775,1.0793150608125357,1.1005960243699753,1.0638463210427047,1.0850062565567125,1.1143616556448228,1.1035131183257174,1.1042926768523806,1.1131705286969775,1.1029459821983847,1.09076209495727,1.1116299859304448,1.0528377281056676,1.0902138614123595,1.1039770930164443,1.042044555144798,1.0883543881259568,1.103020378898154,1.070005593358109,1.0933137738309318,1.1077366917003102,1.0856036140683205,1.0972928862456148,1.1163136131331983,1.1013606050345166,1.109035364788267,1.0942290122378735,1.0953879792723251,1.1094803788518903,1.083373189233111,1.1038738060549025,1.1010785072035387,1.1134406119765508,1.0678278635837015,1.0938141786728697,1.100020562483346,1.0495481108394138,1.0950145215595255,1.1014300534331036,1.0722824690812995,1.0954718596505584,1.0994282324123814,1.0647563064500132,1.1029138931146387,1.1160220060120347,1.071183762107946,1.0994648360172732,1.106808000202263,1.0740729361335053,1.1140835621274143,1.0989619966627484
