removed_slug,n_after_remove,spearman_rho,spearman_p
flooding_in_central_and_eastern_europe_sept_16_2024,8,-0.2380952380952381,0.5701563208157683
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,8,-0.5000000000000001,0.2070312499999999
hurricane_beryl_across_southeastern_texas_us,8,-0.523809523809524,0.1827207505397148
hurricane_john_southern_mexico_25_september_2024,8,-0.5000000000000001,0.2070312499999999
moldova_flooding_2024,8,-0.2380952380952381,0.5701563208157683
spain_flood,8,-0.261904761904762,0.530922861565801
the_flooding_across_bagmati_and_koshi_provinces_nepal,8,-0.5476190476190477,0.16002564253889653
the_flooding_across_eastern_bangladesh,8,-0.523809523809524,0.1827207505397148
typhoon_yagi_across_northeastern_vietnam,8,-0.4761904761904762,0.23293553465009798
