window_start_pt,hours_since_quake,r_bin_km,n_tiles,n_tiles_crisis,n_tiles_overlap,baseline_sum,crisis_sum,baseline_sum_overlap,crisis_sum_overlap,phi_aggregate,phi_overlap,tile_overlap_ratio
2024-05-09 00:00:00,-8.0,0.0,56,53,52,13616.246583341639,13924.927744625009,13317.194838015388,13896.796228140105,1.0226700625164218,1.0435227836773988,0.9285714285714286
2024-05-09 00:00:00,-8.0,10.0,150,138,135,74534.7027595997,76557.56541127435,74056.57672813823,76511.1320729756,1.0271398768195144,1.0331443263148397,0.9
2024-05-09 00:00:00,-8.0,20.0,231,216,209,616860.0680526742,634170.5343236756,616047.7751501472,634056.810935654,1.0280622254016987,1.0292331804641572,0.9047619047619048
2024-05-09 00:00:00,-8.0,30.0,334,318,312,299223.86898097047,308168.5000060941,298768.204929689,308006.29263248487,1.0298927724435396,1.0309205850902707,0.9341317365269461
2024-05-09 00:00:00,-8.0,40.0,358,344,338,76443.2611880696,80045.29192071132,76025.81649552216,79947.45099703893,1.0471203174309873,1.0515829317235648,0.9441340782122905
2024-05-09 00:00:00,-8.0,50.0,333,337,323,45824.77302847181,47194.67650505548,45517.851907707765,46862.57646830361,1.0298943865086363,1.0295427948428326,0.96996996996997
2024-05-09 00:00:00,-8.0,60.0,317,299,288,39472.200348173195,40402.734265162864,38837.113558438214,40234.00048407646,1.0235744120870307,1.0359678358572233,0.9085173501577287
2024-05-09 00:00:00,-8.0,70.0,299,291,275,29862.31677401776,30927.14782180306,29303.866537767208,30647.220427923756,1.0356580186274018,1.0458422061274821,0.919732441471572
2024-05-09 00:00:00,-8.0,80.0,233,231,214,15817.894245536185,16477.215437102433,15496.60900020076,16218.78677244732,1.0416819825276242,1.0466023097206107,0.9184549356223176
2024-05-09 00:00:00,-8.0,90.0,205,201,181,14749.266695729904,15283.298792199987,14160.893489649136,15004.584974417248,1.036207365931263,1.0595789725687017,0.8829268292682927
2024-05-09 00:00:00,-8.0,100.0,137,139,119,10642.166403304029,11055.517527775273,10230.359395242005,10751.111185428043,1.0388408815279295,1.050902590032979,0.8686131386861314
2024-05-09 00:00:00,-8.0,110.0,134,127,119,15137.012777037355,15460.833518903277,14786.978342299082,15354.499668008404,1.0213926450770494,1.038379803674013,0.8880597014925373
2024-05-09 00:00:00,-8.0,120.0,104,102,97,4758.845058758455,4969.9729539355185,4607.101466667304,4903.086991621736,1.0443653644046451,1.0642454973253592,0.9326923076923077
2024-05-09 00:00:00,-8.0,130.0,61,57,56,8993.593266656078,9250.810234910787,8887.37285676407,9230.305013062354,1.0286000223301563,1.038586448641826,0.9180327868852459
2024-05-09 00:00:00,-8.0,140.0,42,45,42,1830.9183450003484,1802.0630719470053,1830.9183450003484,1746.2122595699113,0.98424000003488,0.9537357383185644,1.0
2024-05-09 00:00:00,-8.0,150.0,25,27,23,1123.2866179515195,1127.3912011361663,1099.0341469256653,1076.690538912946,1.0036540835785368,0.979669778163653,0.92
2024-05-09 00:00:00,-8.0,160.0,1,2,1,13.596801891576533,25.42288445609994,13.596801891576533,14.254171726644008,1.8697694251064938,1.0483473864155313,1.0
2024-05-09 08:00:00,0.0,0.0,50,46,44,7136.634248147402,6778.334291937541,7000.104208983614,6717.4920568080215,0.9497942666316587,0.9596274364297462,0.88
2024-05-09 08:00:00,0.0,10.0,115,114,104,45923.97516753897,46689.02399832181,45695.56945694537,46322.20524928569,1.0166590289275221,1.0137132724197855,0.9043478260869565
2024-05-09 08:00:00,0.0,20.0,185,177,170,380880.0359167411,389668.0089711434,380563.9979683814,389542.983845253,1.0230728109265441,1.0235938920255343,0.918918918918919
2024-05-09 08:00:00,0.0,30.0,293,280,275,188798.03013710617,190576.56901603867,188097.17331817586,190485.13586855924,1.0094203254008578,1.0126953664866831,0.9385665529010239
2024-05-09 08:00:00,0.0,40.0,330,329,323,40084.109093987056,39164.68134386615,40004.47284149607,39056.14243166652,0.9770625374767571,0.9762943905401034,0.9787878787878788
2024-05-09 08:00:00,0.0,50.0,287,284,276,23565.242470293233,22870.89849527776,23337.215099980178,22733.49165944056,0.9705352501298989,0.974130441959198,0.9616724738675958
2024-05-09 08:00:00,0.0,60.0,253,243,236,19150.002799347218,18292.167011306992,18828.87551672695,18205.28764838951,0.9552044040395927,0.9668813005968697,0.932806324110672
2024-05-09 08:00:00,0.0,70.0,226,220,204,14712.5263633961,14276.742621608566,14346.211368062275,14053.628197537339,0.97038008761896,0.9796055444173721,0.9026548672566371
2024-05-09 08:00:00,0.0,80.0,163,157,146,7376.080043689321,7051.8079539433675,7120.035528615924,6890.397043068243,0.9560373412672781,0.9677475646540319,0.8957055214723927
2024-05-09 08:00:00,0.0,90.0,139,145,133,7369.816459994383,7234.313808988438,7278.405294678925,7075.663673432946,0.9816138364175696,0.9721447744337349,0.9568345323741008
2024-05-09 08:00:00,0.0,100.0,92,84,79,5447.976348976591,5302.253668586309,5223.312594958321,5230.114713253821,0.9732519616356895,1.0013022613852491,0.8586956521739131
2024-05-09 08:00:00,0.0,110.0,89,86,82,8003.924093372248,7802.543009063879,7902.303398295677,7740.933996350185,0.9748397058793793,0.9795794474329732,0.9213483146067416
