"start_latitude","start_longitude","end_latitude","end_longitude","length_km","start_quadkey","end_quadkey","country","date_time","n_baseline","n_crisis","n_difference","percent_change","z_score","ds"
"18.531699989972637","-70.52124023437501","18.55253204866865","-70.499267578125","3.2759166702597065","03221121310312","03221121310311","DO","2025-11-07 16:00","10.714285714285714","18.0","7.2857142857142865","62.19512195121953","1.2966567322613498","2025-11-07"
"18.531699989972637","-70.52124023437501","18.531699989972637","-70.52124023437501","0.0","03221121310312","03221121310312","DO","2025-11-07 16:00","147.71428571428572","148.0","0.2857142857142776","0.19212295869355842","0.010491931855690157","2025-11-07"
"18.88549765488575","-71.729736328125","18.88549765488575","-71.729736328125","0.0","03221120131311","03221120131311","HT","2025-11-07 16:00","18.142857142857142","22.0","3.8571428571428577","20.149253731343286","0.5895159034977091","2025-11-07"
"19.300774497281314","-72.608642578125","19.300774497281314","-72.608642578125","0.0","03221120010111","03221120010111","HT","2025-11-07 16:00","12.0","16.0","4.0","30.76923076923077","0.703452458112659","2025-11-07"
"18.385804616030313","-70.543212890625","18.385804616030313","-70.543212890625","0.0","03221121312301","03221121312301","DO","2025-11-07 16:00","10.0","","","","","2025-11-07"
"19.21780263228372","-69.620361328125","19.21780263228372","-69.620361328125","0.0","03221130011311","03221130011311","DO","2025-11-07 16:00","160.10922375541827","157.0","-3.1092237554182702","-1.9298856284842","-0.1690001489771441","2025-11-07"
"19.21780263228372","-69.620361328125","19.238549533114522","-69.620361328125","2.306953737000163","03221130011311","03221130011133","DO","2025-11-07 16:00","24.571220564887078","24.0","-0.5712205648870778","-2.233841608919697","-0.08783612634913147","2025-11-07"
"18.427501656067832","-77.772216796875","18.427501656067832","-77.772216796875","0.0","03221020303120","03221020303120","JM","2025-11-07 16:00","10.0","","","","","2025-11-07"
"19.69431390762537","-71.40014648437501","19.69431390762537","-71.40014648437501","0.0","03221103203312","03221103203312","DO","2025-11-07 16:00","15.285714285714286","21.0","5.7142857142857135","35.08771929824561","1.514383972147733","2025-11-07"
"19.259293812482564","-70.301513671875","19.259293812482564","-70.301513671875","0.0","03221130000020","03221130000020","DO","2025-11-07 16:00","40.77571281148693","46.0","5.224287188513067","12.505560855628445","0.4836566187378124","2025-11-07"
"20.951179642245748","-73.68530273437501","20.951179642245748","-73.68530273437501","0.0","03221011320110","03221011320110","BS","2025-11-07 16:00","22.571428571428573","19.0","-3.571428571428573","-15.151515151515156","-1.1135885079684356","2025-11-07"
