"start_latitude","start_longitude","end_latitude","end_longitude","length_km","start_quadkey","end_quadkey","country","date_time","n_baseline","n_crisis","n_difference","percent_change","z_score","ds"
"18.34409748744897","-70.455322265625","18.34409748744897","-70.455322265625","0.0","03221121313221","03221121313221","DO","2025-11-08 08:00","","12.0","","","","2025-11-08"
"18.34409748744897","-70.235595703125","18.34409748744897","-70.235595703125","0.0","03221130202231","03221130202231","DO","2025-11-08 08:00","47.714285714285715","52.0","4.285714285714285","8.797653958944279","0.3013642497816436","2025-11-08"
"19.4458739675579","-70.762939453125","19.4458739675579","-70.762939453125","0.0","03221103323013","03221103323013","DO","2025-11-08 08:00","202.261869146153","217.0","14.738130853846997","7.250809468474247","0.2732126433034358","2025-11-08"
"19.4458739675579","-70.762939453125","19.4458739675579","-70.718994140625","4.607759757972638","03221103323013","03221103323103","DO","2025-11-08 08:00","","10.0","","","","2025-11-08"
"19.4458739675579","-70.762939453125","19.4458739675579","-70.784912109375","2.3038798836791634","03221103323013","03221103323012","DO","2025-11-08 08:00","14.571428571428571","16.0","1.4285714285714288","9.174311926605506","0.22889428822030763","2025-11-08"
"18.739905906106394","-69.005126953125","18.739905906106394","-69.005126953125","0.0","03221130133033","03221130133033","DO","2025-11-08 08:00","34.914837120573914","47.0","12.085162879426086","33.6494993388208","1.117797295457531","2025-11-08"
"25.552353242276165","-76.739501953125","25.552353242276165","-76.739501953125","0.0","03203203013211","03203203013211","BS","2025-11-08 08:00","16.0","18.0","2.0","11.764705882352942","0.2819045914409637","2025-11-08"
"18.177168481358276","-77.244873046875","18.177168481358276","-77.244873046875","0.0","03221021220320","03221021220320","JM","2025-11-08 08:00","11.428571428571429","","","","","2025-11-08"
"18.36495231157922","-71.246337890625","18.36495231157922","-71.246337890625","0.0","03221121212303","03221121212303","DO","2025-11-08 08:00","19.428571428571427","29.0","9.571428571428573","46.85314685314687","1.9422329694357028","2025-11-08"
"18.469188587923547","-77.398681640625","18.469188587923547","-77.398681640625","0.0","03221020313101","03221020313101","JM","2025-11-08 08:00","43.915102689059346","12.0","-31.915102689059346","-71.05650611555518","-3.215005304904291","2025-11-08"
"18.6566541672986","-70.081787109375","18.6566541672986","-70.081787109375","0.0","03221130023232","03221130023232","DO","2025-11-08 08:00","","10.0","","","","2025-11-08"
"19.21780263228372","-70.411376953125","19.21780263228372","-70.411376953125","0.0","03221121111211","03221121111211","DO","2025-11-08 08:00","89.65619559632914","100.0","10.343804403670859","11.409925527571666","0.4923821364022603","2025-11-08"
"19.777041866851583","-70.653076171875","19.777041866851583","-70.675048828125","2.299140008886585","03221103312002","03221103303113","DO","2025-11-08 08:00","22.142857142857142","23.0","0.8571428571428577","3.703703703703706","0.10702347787777121","2025-11-08"
"19.777041866851583","-70.653076171875","19.777041866851583","-70.653076171875","0.0","03221103312002","03221103312002","DO","2025-11-08 08:00","426.28983981274126","535.0","108.71016018725874","25.44178448869758","1.1276244330527951","2025-11-08"
"19.777041866851583","-70.653076171875","19.756363895671193","-70.565185546875","9.480211851987576","03221103312002","03221103312120","DO","2025-11-08 08:00","","24.0","","","","2025-11-08"
"19.777041866851583","-70.653076171875","19.79771715503739","-70.67504882812499","3.251263939133552","03221103312002","03221103303111","DO","2025-11-08 08:00","12.428571428571429","","","","","2025-11-08"
