"start_latitude","start_longitude","end_latitude","end_longitude","length_km","start_quadkey","end_quadkey","country","date_time","n_baseline","n_crisis","n_difference","percent_change","z_score","ds"
"18.573361565629625","-72.301025390625","18.531699989972637","-72.301025390625","4.632563120392539","03221120300123","03221120300303","HT","2025-11-08 16:00","11.666742227681743","","","","","2025-11-08"
"18.573361565629625","-72.301025390625","18.573361565629625","-72.279052734375","2.315998877982879","03221120300123","03221120300132","HT","2025-11-08 16:00","32.2538202700628","42.0","9.746179729937197","29.30845133216566","0.7038136738951938","2025-11-08"
"18.573361565629625","-72.301025390625","18.594188538413093","-72.32299804687501","3.275116892072523","03221120300123","03221120300120","HT","2025-11-08 16:00","","10.0","","","","2025-11-08"
"18.573361565629625","-72.301025390625","18.531699989972637","-72.27905273437499","5.179363037530764","03221120300123","03221120300312","HT","2025-11-08 16:00","11.308187570537216","17.0","5.691812429462784","46.24411512128388","1.0117305426860148","2025-11-08"
"18.573361565629625","-72.301025390625","18.55253204866865","-72.279052734375","3.2755169732083176","03221120300123","03221120300310","HT","2025-11-08 16:00","17.54331800919359","16.0","-1.543318009193591","-8.322771622793878","-0.18801641267901661","2025-11-08"
"18.573361565629625","-72.301025390625","18.594188538413093","-72.30102539062501","2.3158573458786242","03221120300123","03221120300121","HT","2025-11-08 16:00","","14.0","","","","2025-11-08"
"18.573361565629625","-72.301025390625","18.55253204866865","-72.301025390625","2.3161402459539104","03221120300123","03221120300301","HT","2025-11-08 16:00","36.5024826650557","66.0","29.4975173349443","78.65483892998284","1.9273843857163404","2025-11-08"
"18.573361565629625","-72.301025390625","18.573361565629625","-72.301025390625","0.0","03221120300123","03221120300123","HT","2025-11-08 16:00","588.7328110488972","730.0","141.26718895110275","23.954439418055323","0.6130707727138545","2025-11-08"
"18.88549765488575","-70.015869140625","18.88549765488575","-70.015869140625","0.0","03221130021301","03221130021301","DO","2025-11-08 16:00","","12.0","","","","2025-11-08"
"19.404430166748085","-71.61987304687501","19.404430166748085","-71.61987304687501","0.0","03221103222122","03221103222122","DO","2025-11-08 16:00","32.714285714285715","46.0","13.285714285714285","39.40677966101694","0.7621073602835035","2025-11-08"
"18.030974439872132","-77.618408203125","18.030974439872132","-77.618408203125","0.0","03221020332213","03221020332213","JM","2025-11-08 16:00","13.174220721729512","12.0","-1.1742207217295118","-8.284199496974079","-0.1800722034188847","2025-11-08"
"19.383704304380334","-71.488037109375","19.383704304380334","-71.488037109375","0.0","03221103223210","03221103223210","DO","2025-11-08 16:00","22.220124501008915","38.0","15.779875498991085","67.95775577476103","1.4555827460929238","2025-11-08"
"17.98918235523402","-76.937255859375","17.98918235523402","-76.937255859375","0.0","03221021232232","03221021232232","JM","2025-11-08 16:00","130.2774658872441","156.0","25.72253411275591","19.59402090747953","0.4923518706988488","2025-11-08"
"18.55253204866865","-70.477294921875","18.55253204866865","-70.477294921875","0.0","03221121311200","03221121311200","DO","2025-11-08 16:00","26.752756716257466","22.0","-4.7527567162574655","-17.125349978199885","-0.45154638770378647","2025-11-08"
"18.427501656067832","-68.873291015625","18.427501656067832","-68.873291015625","0.0","03221131202021","03221131202021","DO","2025-11-08 16:00","","14.0","","","","2025-11-08"
"18.510865391985682","-68.389892578125","18.573361565629625","-68.389892578125","6.949268351544","03221131210331","03221131210133","DO","2025-11-08 16:00","","10.0","","","","2025-11-08"
"18.510865391985682","-68.389892578125","18.510865391985682","-68.389892578125","0.0","03221131210331","03221131210331","DO","2025-11-08 16:00","136.54848670585815","156.0","19.451513294141847","14.141568373440645","0.34995470059589584","2025-11-08"
"18.44834638674476","-78.211669921875","18.44834638674476","-78.211669921875","0.0","03221020213002","03221020213002","JM","2025-11-08 16:00","21.62774094738137","","","","","2025-11-08"
"25.1552289896745","-76.16821289062501","25.1552289896745","-76.16821289062501","0.0","03203203310101","03203203310101","BS","2025-11-08 16:00","12.428571428571429","11.0","-1.4285714285714288","-10.638297872340427","-0.22323504886820392","2025-11-08"
"18.6566541672986","-68.785400390625","18.6566541672986","-68.785400390625","0.0","03221131022323","03221131022323","DO","2025-11-08 16:00","36.284829865314045","35.0","-1.2848298653140446","-3.4459855924119895","-0.0818113874499237","2025-11-08"
"18.44834638674476","-72.630615234375","18.44834638674476","-72.630615234375","0.0","03221120212112","03221120212112","HT","2025-11-08 16:00","19.142857142857142","19.0","-0.14285714285714235","-0.7092198581560258","-0.014569459746038767","2025-11-08"
"26.696544688818772","-78.980712890625","26.696544688818772","-78.980712890625","0.0","03202311130121","03202311130121","BS","2025-11-08 16:00","","13.0","","","","2025-11-08"
"32.25926495103903","-64.874267578125","32.25926495103903","-64.874267578125","0.0","03210223312333","03210223312333","BM","2025-11-08 16:00","143.66357220755773","178.0","34.336427792442265","23.735365626930378","0.5874811420748679","2025-11-08"
"19.777041866851583","-70.675048828125","19.777041866851583","-70.697021484375","2.2991400088879166","03221103303113","03221103303112","DO","2025-11-08 16:00","74.98292400165337","74.0","-0.9829240016533731","-1.2936117089044703","-0.0319238046022029","2025-11-08"
"19.777041866851583","-70.675048828125","19.777041866851583","-70.653076171875","2.299140008886585","03221103303113","03221103312002","DO","2025-11-08 16:00","28.450724380765312","29.0","0.5492756192346882","1.8650665842142338","0.04394115185855073","2025-11-08"
"19.777041866851583","-70.675048828125","19.79771715503739","-70.67504882812499","2.2989907616942915","03221103303113","03221103303111","DO","2025-11-08 16:00","44.78208617031516","59.0","14.21791382968484","31.055626816114057","0.7255507555066343","2025-11-08"
"19.777041866851583","-70.675048828125","19.79771715503739","-70.697021484375","3.251263939135434","03221103303113","03221103303110","DO","2025-11-08 16:00","69.75838703879616","73.0","3.241612961203842","4.5812420221315895","0.10584660486467135","2025-11-08"
"19.777041866851583","-70.675048828125","19.777041866851583","-70.675048828125","0.0","03221103303113","03221103303113","DO","2025-11-08 16:00","1045.531802899397","1193.0","147.468197100603","14.091133847250994","0.36571061971026747","2025-11-08"
"19.777041866851583","-70.675048828125","19.79771715503739","-70.718994140625","5.1406996752916765","03221103303113","03221103303101","DO","2025-11-08 16:00","28.59710493355947","23.0","-5.597104933559471","-18.910987902783166","-0.4145376494324958","2025-11-08"
"18.469188587923547","-70.081787109375","18.469188587923547","-70.081787109375","0.0","03221130203010","03221130203010","DO","2025-11-08 16:00","95.61780220669655","107.0","11.382197793303447","11.780642421314104","0.3078979601153909","2025-11-08"
"18.78151640328573","-71.224365234375","18.78151640328573","-71.224365234375","0.0","03221121032112","03221121032112","DO","2025-11-08 16:00","55.64988602183846","60.0","4.350113978161538","7.678945684876708","0.19640046819291537","2025-11-08"
"18.78151640328573","-71.224365234375","18.8023178003211","-71.224365234375","2.3130134479812194","03221121032112","03221121032110","DO","2025-11-08 16:00","10.722296633000516","14.0","3.277703366999484","27.961273030509396","0.6047916813700275","2025-11-08"
"19.11402888987425","-72.696533203125","19.093266310501892","-72.718505859375","3.2649907947039325","03221120012013","03221120012030","HT","2025-11-08 16:00","11.831206262391293","14.0","2.1687937376087074","16.90249297889877","0.41130095493365415","2025-11-08"
"19.11402888987425","-72.696533203125","19.093266310501892","-72.696533203125","2.3086971140147536","03221120012013","03221120012031","HT","2025-11-08 16:00","84.883346205559","112.0","27.116653794441007","31.573820760940286","0.722492045093292","2025-11-08"
"19.11402888987425","-72.696533203125","19.11402888987425","-72.696533203125","0.0","03221120012013","03221120012013","HT","2025-11-08 16:00","435.5395736945994","519.0","83.46042630540057","19.118639256240492","0.4829894790834089","2025-11-08"
"18.260653043337236","-70.30151367187501","18.260653043337236","-70.30151367187501","0.0","03221130220020","03221130220020","DO","2025-11-08 16:00","265.43607507833394","298.0","32.56392492166606","12.222040469591834","0.3136969564743734","2025-11-08"
"32.25926495103903","-64.808349609375","32.29641932325532","-64.786376953125","4.619027935405174","03210223313232","03210223313213","BM","2025-11-08 16:00","18.72088513322874","27.0","8.279114866771259","41.981456769510565","0.9648276747366006","2025-11-08"
"32.25926495103903","-64.808349609375","32.25926495103903","-64.808349609375","0.0","03210223313232","03210223313232","BM","2025-11-08 16:00","328.19796860740206","396.0","67.80203139259794","20.59612690789654","0.5221313941650086","2025-11-08"
"18.635834841685934","-68.76342773437501","18.635834841685934","-68.76342773437501","0.0","03221131200110","03221131200110","DO","2025-11-08 16:00","93.12570977722105","102.0","8.874290222778953","9.428125688276701","0.24561972468307677","2025-11-08"
"18.40665439834504","-77.222900390625","18.40665439834504","-77.222900390625","0.0","03221021202123","03221021202123","JM","2025-11-08 16:00","15.104463830502329","","","","","2025-11-08"
"18.427501656067832","-78.013916015625","18.427501656067832","-78.013916015625","0.0","03221020302021","03221020302021","JM","2025-11-08 16:00","13.0","","","","","2025-11-08"
"18.69828515429706","-68.609619140625","18.69828515429706","-68.609619140625","0.0","03221131023303","03221131023303","DO","2025-11-08 16:00","10.178592265017695","13.0","2.821407734982305","25.23938317181156","0.568395726625712","2025-11-08"
"19.300774497281314","-70.521240234375","19.300774497281314","-70.521240234375","0.0","03221121110110","03221121110110","DO","2025-11-08 16:00","57.77291267084324","53.0","-4.77291267084324","-8.120939483761612","-0.20410215593224698","2025-11-08"
"19.238549533114522","-70.279541015625","19.238549533114522","-70.279541015625","0.0","03221130000023","03221130000023","DO","2025-11-08 16:00","14.857142857142858","23.0","8.142857142857142","51.35135135135135","0.9631548522638618","2025-11-08"
"18.76071243773883","-70.323486328125","18.76071243773883","-70.323486328125","0.0","03221121133131","03221121133131","DO","2025-11-08 16:00","27.89925890537028","32.0","4.1007410946297185","14.189779426723247","0.3696824376124465","2025-11-08"
"18.6566541672986","-68.47778320312501","18.6566541672986","-68.47778320312501","0.0","03221131032233","03221131032233","DO","2025-11-08 16:00","11.428571428571429","","","","","2025-11-08"
"19.155546224916648","-70.25756835937499","19.155546224916648","-70.25756835937499","0.0","03221130000232","03221130000232","DO","2025-11-08 16:00","10.142857142857142","","","","","2025-11-08"
"18.469188587923547","-77.530517578125","18.469188587923547","-77.530517578125","0.0","03221020312111","03221020312111","JM","2025-11-08 16:00","30.073692049335847","","","","","2025-11-08"
"18.490028257153526","-70.125732421875","18.490028257153526","-70.125732421875","0.0","03221130201222","03221130201222","DO","2025-11-08 16:00","33.70702932849683","36.0","2.29297067150317","6.606646307295696","0.1589538226482757","2025-11-08"
"18.69828515429706","-70.059814453125","18.69828515429706","-70.059814453125","0.0","03221130023213","03221130023213","DO","2025-11-08 16:00","50.78472916645684","59.0","8.215270833543158","15.864273050721172","0.3788369481102985","2025-11-08"
"19.280035468000158","-69.268798828125","19.280035468000158","-69.268798828125","0.0","03221130101113","03221130101113","DO","2025-11-08 16:00","13.041919206174118","12.0","-1.0419192061741178","-7.420062677158792","-0.19181587427926972","2025-11-08"
"19.238549533114522","-71.531982421875","19.238549533114522","-71.531982421875","0.0","03221121001022","03221121001022","DO","2025-11-08 16:00","17.285714285714285","24.0","6.714285714285715","36.71875000000001","0.7315525842740931","2025-11-08"
"19.383704304380334","-70.762939453125","19.383704304380334","-70.762939453125","0.0","03221103323211","03221103323211","DO","2025-11-08 16:00","22.828954181307484","32.0","9.171045818692516","38.48698414925276","0.9208558009165714","2025-11-08"
"18.82311662642063","-68.587646484375","18.8023178003211","-68.587646484375","2.312727572510117","03221131021332","03221131023110","DO","2025-11-08 16:00","10.0","20.0","10.0","90.9090909090909","1.6151457061744965","2025-11-08"
"18.82311662642063","-68.587646484375","18.82311662642063","-68.587646484375","0.0","03221131021332","03221131021332","DO","2025-11-08 16:00","398.1046257273333","694.0","295.8953742726667","74.13980074358277","1.7457498490754588","2025-11-08"
"18.573361565629625","-70.147705078125","18.55253204866865","-70.147705078125","2.3161402459539104","03221130200133","03221130200311","DO","2025-11-08 16:00","","11.0","","","","2025-11-08"
"18.573361565629625","-70.147705078125","18.573361565629625","-70.147705078125","0.0","03221130200133","03221130200133","DO","2025-11-08 16:00","77.09548432672321","98.0","20.90451567327679","26.767892988306304","0.6321426776489143","2025-11-08"
"24.876469508857305","-76.14624023437501","24.876469508857305","-76.14624023437501","0.0","03203203312330","03203203312330","BS","2025-11-08 16:00","13.013991078019401","14.0","0.9860089219805985","7.035889465686396","0.15052201763229767","2025-11-08"
"18.94785545781162","-70.675048828125","18.94785545781162","-70.675048828125","0.0","03221121121113","03221121121113","DO","2025-11-08 16:00","24.296971888557742","31.0","6.703028111442258","26.497353679213095","0.5879834457226234","2025-11-08"
"18.36495231157922","-71.444091796875","18.36495231157922","-71.444091796875","0.0","03221121203302","03221121203302","DO","2025-11-08 16:00","36.94226663675622","55.0","18.057733363243777","47.59265843583133","1.1685414821124578","2025-11-08"
"17.884658871703323","-76.38793945312499","17.884658871703323","-76.38793945312499","0.0","03221023101211","03221023101211","JM","2025-11-08 16:00","32.53005094972796","40.0","7.469949050272042","22.278370711311577","0.5717047272854411","2025-11-08"
"18.34409748744897","-71.202392578125","18.34409748744897","-71.202392578125","0.0","03221121212331","03221121212331","DO","2025-11-08 16:00","49.30558305122815","60.0","10.694416948771853","21.258906666246784","0.5027591107777436","2025-11-08"
"18.78151640328573","-70.87280273437501","18.78151640328573","-70.87280273437501","0.0","03221121122112","03221121122112","DO","2025-11-08 16:00","13.018358678582091","13.0","-0.01835867858209106","-0.1309616839105445","-0.0032891044054139907","2025-11-08"
"18.427501656067832","-77.244873046875","18.427501656067832","-77.244873046875","0.0","03221021202120","03221021202120","JM","2025-11-08 16:00","15.45266253897273","","","","","2025-11-08"
"19.4458739675579","-71.312255859375","19.4458739675579","-71.312255859375","0.0","03221103232012","03221103232012","DO","2025-11-08 16:00","19.537957339110744","17.0","-2.5379573391107435","-12.35739902077639","-0.30553590754856225","2025-11-08"
"18.40665439834504","-71.246337890625","18.40665439834504","-71.246337890625","0.0","03221121212123","03221121212123","DO","2025-11-08 16:00","32.06319228222919","30.0","-2.0631922822291884","-6.240148454564423","-0.13730520139002184","2025-11-08"
"19.528729807055445","-70.982666015625","19.528729807055445","-70.982666015625","0.0","03221103320203","03221103320203","DO","2025-11-08 16:00","37.331267181658916","46.0","8.668732818341084","22.61530456913508","0.5443444633484827","2025-11-08"
"18.44834638674476","-69.598388671875","18.469188587923547","-69.598388671875","2.317550668837071","03221130302002","03221130302000","DO","2025-11-08 16:00","21.294843148297417","22.0","0.7051568517025828","3.1628697587694545","0.0652516773251383","2025-11-08"
"18.44834638674476","-69.598388671875","18.44834638674476","-69.642333984375","4.6353827616436","03221130302002","03221130213112","DO","2025-11-08 16:00","26.627962398442545","28.0","1.3720376015574551","4.9661194038500645","0.12108302226491063","2025-11-08"
"18.44834638674476","-69.598388671875","18.44834638674476","-69.620361328125","2.317691385088524","03221130302002","03221130213113","DO","2025-11-08 16:00","28.974360913027713","34.0","5.025639086972287","16.766459513697257","0.4146581401307654","2025-11-08"
"18.44834638674476","-69.598388671875","18.44834638674476","-69.598388671875","0.0","03221130302002","03221130302002","DO","2025-11-08 16:00","322.60032697142924","311.0","-11.60032697142924","-3.584769854838075","-0.09272064646778944","2025-11-08"
"19.79771715503739","-70.762939453125","19.79771715503739","-70.762939453125","0.0","03221103303011","03221103303011","DO","2025-11-08 16:00","10.69236579580191","14.0","3.3076342041980897","28.28883616851673","0.7094218890707534","2025-11-08"
"17.884658871703323","-76.563720703125","17.884658871703323","-76.563720703125","0.0","03221023100211","03221023100211","JM","2025-11-08 16:00","44.005157810680394","58.0","13.994842189319606","31.096085138042604","0.750361729762852","2025-11-08"
"19.321510897941717","-70.828857421875","19.321510897941717","-70.828857421875","0.0","03221103323222","03221103323222","DO","2025-11-08 16:00","13.285714285714286","16.0","2.7142857142857135","18.999999999999993","0.39773680514886506","2025-11-08"
"18.510865391985682","-71.553955078125","18.510865391985682","-71.553955078125","0.0","03221121200331","03221121200331","DO","2025-11-08 16:00","68.61742618164718","78.0","9.382573818352824","13.477335105540423","0.33430565042405747","2025-11-08"
"19.6322398571662","-70.45532226562499","19.6322398571662","-70.45532226562499","0.0","03221103331001","03221103331001","DO","2025-11-08 16:00","77.89905404061074","87.0","9.100945959389264","11.534924049539107","0.2947433956232896","2025-11-08"
"18.218915767213282","-78.145751953125","18.218915767213282","-78.145751953125","0.0","03221020231211","03221020231211","JM","2025-11-08 16:00","62.47524787059036","22.0","-40.47524787059036","-63.76540341064747","-1.6260529968874244","2025-11-08"
"18.76071243773883","-69.949951171875","18.76071243773883","-69.949951171875","0.0","03221130032020","03221130032020","DO","2025-11-08 16:00","","13.0","","","","2025-11-08"
"19.238549533114522","-69.73022460937501","19.238549533114522","-69.73022460937501","0.0","03221130011032","03221130011032","DO","2025-11-08 16:00","11.571428571428571","16.0","4.428571428571429","35.227272727272734","0.7126279865208793","2025-11-08"
"18.573361565629625","-72.279052734375","18.55253204866865","-72.279052734375","2.3161402459539104","03221120300132","03221120300310","HT","2025-11-08 16:00","46.062326066826394","49.0","2.937673933173606","6.242092515789043","0.13828443677363647","2025-11-08"
"18.573361565629625","-72.279052734375","18.510865391985682","-72.279052734375","6.949268351544","03221120300132","03221120300330","HT","2025-11-08 16:00","","12.0","","","","2025-11-08"
"18.573361565629625","-72.279052734375","18.573361565629625","-72.257080078125","2.315998877982879","03221120300132","03221120300133","HT","2025-11-08 16:00","15.0","14.0","-1.0","-6.25","-0.11598670095405886","2025-11-08"
"18.573361565629625","-72.279052734375","18.55253204866865","-72.301025390625","3.2755169732083176","03221120300132","03221120300301","HT","2025-11-08 16:00","30.18778706744556","31.0","0.8122129325544414","2.6042659929605767","0.061361318392913984","2025-11-08"
"18.573361565629625","-72.279052734375","18.573361565629625","-72.301025390625","2.315998877982879","03221120300132","03221120300123","HT","2025-11-08 16:00","34.52249452808635","54.0","19.477505471913652","54.831468709252654","1.376832479469104","2025-11-08"
