r_bin_km,-8.0,16.0,40.0,64.0,88.0,112.0,136.0,160.0,184.0,208.0,232.0,256.0,280.0,304.0,328.0
0.0,1.0713623558087473,1.0724066652588438,1.0922073137606103,1.062832007337999,1.0360926610991312,0.996475028102545,0.8850067299021254,1.078595725760221,1.074754570127284,1.094941876835965,1.0856820758576888,1.130223650223939,1.099875571705706,1.1111065686841433,1.0902599345794888
10.0,1.0775864755901985,1.0715700356201938,1.08329091717373,1.0554673651542268,1.0365400596468348,1.018935571472362,0.9036084693580376,1.066954632787121,1.0758003894698682,1.0880504682666707,1.0813864866465892,1.070661728997283,1.0713886590539037,1.0654689343195656,1.078641545846874
20.0,1.049824710636787,1.0481955579977715,1.0515656540869325,1.0592105520028452,1.0306437665966035,1.0041076044001167,1.0540067791128065,1.052293457091391,1.0479670987207004,1.0623664768208712,1.0637886644580914,1.074500069291548,1.070729333122893,1.0477814756793524,1.0452748971078074
30.0,1.0586503730791152,1.050719203471126,1.0537100009000675,1.0617512296228426,1.0361463764797227,1.0121414993424862,1.137386779555903,1.0709557457300154,1.048457184652598,1.0523263639837968,1.0578445159897247,1.0846823402924508,1.0685749838143963,1.053389698544962,1.0551085292849536
40.0,1.048281117506451,1.0411586505975967,1.0367771644874595,1.048620004713542,1.0322729638129209,1.0042371063940434,1.1775308978481085,1.059118816351542,1.045909475407857,1.0488912905163383,1.0493878834298598,1.064816176758922,1.064850044168302,1.0414047037447178,1.044176818167006
50.0,1.0575090262169824,1.032062771624574,1.0448863847931098,1.0430000000618933,1.0198868812278177,0.99220058947245,1.1344843934808273,1.0615443399096338,1.055039156141726,1.044476134657777,1.055346803143173,1.0746167418773822,1.0468788770187214,1.053604318527044,1.0423510553265425
60.0,1.0703528439638674,1.0592199337100867,1.0445840165280815,1.0338814261569216,1.0753846402781264,1.0816360238455938,1.1625180878153358,1.0544387086491036,1.0671493481244836,1.0440407384419823,1.0406118162624265,1.0223620000815612,1.0277985817084931,1.0629227999605306,1.0440404372365115
70.0,1.0615002324418596,1.0369592319583107,1.0742819720316972,1.0729506280092935,1.016959911075155,1.0094596430106972,1.2244316274919156,1.081798539494475,1.0725203789295463,1.0912685254878374,1.0683702836409827,1.0271621788691374,1.0333846909816544,1.0870311072233414,1.106604326689263
80.0,1.0443389604257125,1.026952083370882,1.0352601375719954,1.0352269143002066,1.0286471055642838,1.003014647604526,1.0412163778981751,1.055672811164623,1.049695828069955,1.046255426715866,1.049065797058782,1.066678276464501,1.0482000919426644,1.034784930432277,1.0536442976535711
90.0,1.0242847394491794,1.0162928321814049,1.015881430142234,1.0312359760329408,1.0183455537456054,1.0246300183449757,1.14327120758942,1.0474071831844065,1.013996377583699,1.0405377253351251,1.0428546245584742,1.0543646307132573,1.0348467631205147,1.0168018221072503,1.0239164354091357
100.0,1.0371122512986906,1.0081029573121871,1.0293297498033624,1.039999073571077,1.046129479506846,1.0931404520223054,1.0933449359494716,1.028050399170889,1.0033193616397542,1.0271979099270696,0.9988378524224886,0.9577155004810144,0.9814855154161276,1.0508352103761165,1.0326543050847796
110.0,0.9444149763637416,1.0117437303074033,0.9511593875095762,0.8971578269593291,0.812164127712506,0.7873763949998138,1.0503456918300391,0.8817740820713892,0.921992745149072,0.8623760692215167,0.8035894757530415,0.8378165489879851,0.8185495735130018,0.888022643067982,0.8685004104092011
120.0,1.028325621039167,1.0059338559552768,0.9967073138154,0.9896620246766524,1.1450266587670577,1.2684119410879948,1.3313660833335126,1.0095292285963675,0.9963513347278138,0.9909862069536682,0.9289226462532448,0.8673262217056505,0.9311125668756745,0.9945921748871523,0.9850921960054374
130.0,1.011622644243334,1.0364156509931497,1.0833285940304371,1.0651598642432956,1.1578213859003126,1.1093195328942909,0.9313079176031348,1.0278784040865676,1.02795975849467,1.0136619797199402,1.0289723224553569,0.997511918429546,1.0010280826643223,1.00948547471281,1.012695058116164
140.0,1.020011053303262,1.0318079180777873,1.030912642748972,1.0554971270061817,1.1261974371347534,1.1452699011686576,1.1700005099431396,1.0493794149012892,1.018053885410376,0.9974116458579888,0.96713460002233,0.9905193431041496,1.0211290564485098,1.0039552543284846,0.9986169129851324
150.0,1.0081858210003936,1.018169266455171,1.0186391250638105,1.0548976711792224,1.1337323091570417,1.0886333100473078,1.1527841441227893,1.0259890648405174,1.0346903891058874,1.007129178949373,1.0345251437379548,1.027278045123481,1.032346237307671,0.997691451724652,1.0019402969181967
160.0,1.0788136619912996,1.0748435279934927,1.1018769381463005,1.1007608193933889,1.1024286250983837,1.0995749138039952,1.121027690518262,1.0614611845957125,1.060513770263228,1.058564803962785,1.0536992253091673,1.0647480042784832,1.0478293182875946,1.0582661169314516,1.077170809177768
170.0,1.056256459739767,1.0379246453958522,1.0513099441713445,1.0474719115001532,1.0392696216785384,1.0354483317812564,0.9975811198884708,1.0649305596477976,1.0643431406405712,1.0594942346116356,1.0770855159573398,1.089178754972007,1.0822015557438194,1.0595393307549668,1.0540423536822392
180.0,1.0784542898686127,1.0472312703321427,1.044105207753291,1.0441734565893142,1.029037389115134,1.0063323924738434,1.1523585106023706,1.082368727133033,1.0447749247225837,1.034865324564064,1.0218609076382592,0.9985082717356027,1.0169999095404674,1.0562912645393507,1.107392381012524
190.0,1.0516665333188997,1.0386504812363158,1.0293968779721183,1.0076631440593449,1.0173983306483505,0.9975945880216984,1.0697948920375973,1.052779481906343,1.0629342640293489,1.008291518151184,1.016095339087777,1.0246068685432732,1.0030778374053562,1.0186982655510173,1.0303710503161188
200.0,0.9550796428818246,1.0083709179276252,0.9834827509985276,0.9785452775481548,1.1974734172495995,1.147064731050604,1.3805559532592169,1.0358416834617417,1.0194055207675063,0.9857764206949828,0.8518795872293469,0.8539274220854631,0.975971460964544,0.9790983881924668,0.9986578256360394
210.0,1.0510636143450731,1.0303669636292765,1.0444914745319689,1.0437128732761036,1.0704691449636288,1.0628409683923508,1.0170100177996149,1.0405074848438824,1.051785966762869,1.0507528549213865,1.0365376659087324,1.012158550427292,1.0418537614922811,1.0495145366781962,1.0364450444671474
220.0,1.0409981523409275,1.0411943715743557,1.01534031749432,1.0593253546780828,1.0556375696948448,1.0341995474528318,1.1508013430233857,1.0793823303527417,1.053658070131806,1.0178890362606678,1.0321122339759672,1.0029394358392032,1.0562401207307184,1.0512977050667702,1.0337551780511525
230.0,1.0476427480190336,1.0087546369808384,0.9846777660320526,0.9979677744944516,0.9706842462809204,0.9718313852695198,1.3067943062417504,1.0839325106595374,1.0433510458876425,1.0334590991506716,1.0330040082158565,1.0868256074181106,1.054602332354912,1.011035297921265,1.037359066289823
240.0,1.0418679133477913,1.0265752166934008,1.016675872094188,1.0210230926457484,1.004442110396813,0.9871200065786246,0.8788690911347511,1.0380801229219023,1.012404791761036,1.0568138207094022,0.965513728571246,0.9924646076434364,0.9627524731778648,1.0415075909804934,1.019246105282727
250.0,1.0741149187468892,1.0624301227644737,1.0745058251058297,1.055781819620508,1.0683280584090424,0.9574288422242744,0.9910353466239572,1.0576672868526105,1.0541585075713873,1.0733663000730504,1.062633085247115,1.065691453509191,1.0415653422876825,1.059588650824176,1.09345380919769
