window_start_pt,hours_since_quake,r_bin_km,n_tiles,n_tiles_crisis,n_tiles_overlap,baseline_sum,crisis_sum,baseline_sum_overlap,crisis_sum_overlap,phi_aggregate,phi_overlap,tile_overlap_ratio
2024-09-25 08:00:00,3.0,0.0,53,51,50,111242.75560560955,114623.07586731871,110347.95658716284,114609.05149633599,1.0303868799663094,1.038615077623185,0.9433962264150944
2024-09-25 08:00:00,3.0,10.0,78,71,69,28078.414346086065,30870.91085569956,27743.77409952751,30283.256053023775,1.099453497451602,1.0915333993272212,0.8846153846153846
2024-09-25 08:00:00,3.0,20.0,81,64,62,4408.927854551817,3978.051778715108,4007.9471733941837,3952.7999617005976,0.9022719150661835,0.9862405342915526,0.7654320987654321
2024-09-25 08:00:00,3.0,30.0,61,47,45,5301.526518537824,5402.494061962729,5020.227018831797,5380.114103913739,1.0190449945071203,1.0716874124879092,0.7377049180327869
2024-09-25 08:00:00,3.0,40.0,60,45,44,5800.983274225803,5325.309690152734,5381.617063711757,5315.26575029174,0.918001214348174,0.9876707479119198,0.7333333333333333
2024-09-25 08:00:00,3.0,50.0,64,45,42,3934.831019568151,3535.594339958337,3412.5708489811154,3488.5002969411967,0.8985377827854903,1.022249925736414,0.65625
2024-09-25 08:00:00,3.0,60.0,84,57,54,3707.777816194108,2640.180132461315,2834.577442427877,2606.8727370274955,0.7120653564865866,0.9196689065565457,0.6428571428571429
2024-09-25 08:00:00,3.0,70.0,129,99,94,15490.910879228759,13356.06553954659,14223.528799869277,13299.595661592051,0.8621872298971965,0.9350419188320048,0.7286821705426356
2024-09-25 08:00:00,3.0,80.0,123,85,78,56932.72104031965,63276.08783650355,55251.098353901805,63190.486395351836,1.1114186478403436,1.143696474422926,0.6341463414634146
2024-09-25 08:00:00,3.0,90.0,148,116,107,17213.873718222578,17685.78573585739,15708.265953154267,17571.505218600687,1.027414632253009,1.1186152100431095,0.722972972972973
2024-09-25 08:00:00,3.0,100.0,137,126,112,10539.752199628845,10600.118618293505,10066.27590939583,10429.982428723908,1.0057274988558826,1.0361311891906912,0.8175182481751825
2024-09-25 08:00:00,3.0,110.0,152,112,105,7875.357048094785,4927.308629722166,6518.896281768813,4846.439605748606,0.6256616175788736,0.7434448097145657,0.6907894736842105
2024-09-25 08:00:00,3.0,120.0,148,125,108,7360.861722828147,6399.792428001174,6419.360267464108,6191.5543222535,0.8694352195414266,0.9645126717119742,0.7297297297297297
2024-09-25 08:00:00,3.0,130.0,100,91,83,4071.1334798748007,3637.6193730476025,3742.9007593269057,3536.5205523157374,0.8935151330777467,0.9448608925852786,0.83
2024-09-25 08:00:00,3.0,140.0,155,153,136,8746.801324989781,9128.719765709331,8361.557480964238,8880.53981224064,1.0436637836540772,1.0620676629273802,0.8774193548387097
2024-09-25 08:00:00,3.0,150.0,231,223,199,22524.86526172673,23338.068837611587,21756.098620900393,22989.003286503612,1.0361024834748565,1.0566693820931115,0.8614718614718615
2024-09-25 08:00:00,3.0,160.0,282,280,260,35432.65677322498,37524.463891249434,34600.07058632834,37232.21222005765,1.0590361352639281,1.0760733024275784,0.9219858156028369
2024-09-25 08:00:00,3.0,170.0,238,244,217,25067.487160077908,27752.8129008853,24604.37241312678,27402.93560036707,1.1071238502550826,1.1137425145518938,0.9117647058823529
2024-09-25 08:00:00,3.0,180.0,214,217,195,15373.303537786318,16448.501245495318,14761.333356589736,16158.254392569022,1.0699392752550714,1.094633797790067,0.9112149532710281
2024-09-25 08:00:00,3.0,190.0,338,337,311,37190.201014158985,40077.34175060288,36405.73930468097,39702.85875279768,1.0776317593805074,1.090565924798917,0.9201183431952663
2024-09-25 08:00:00,3.0,200.0,384,374,345,56816.598950713145,59278.06428746247,55554.86866600207,58726.064699465736,1.0433229968390854,1.0570822343677746,0.8984375
2024-09-25 08:00:00,3.0,210.0,460,459,416,50182.45804656045,51753.737474792186,48930.08739427161,51118.55460610335,1.031311328488012,1.044726411260977,0.9043478260869565
2024-09-25 08:00:00,3.0,220.0,495,477,448,68184.72459008361,70235.17934127181,67207.58461462408,69710.40095941786,1.030072054459635,1.0372400876946437,0.9050505050505051
2024-09-25 08:00:00,3.0,230.0,582,575,536,223058.19857865476,232376.82583990647,221823.59664937243,231726.51329262392,1.041776663313121,1.0446432065516664,0.9209621993127147
2024-09-25 08:00:00,3.0,240.0,592,578,544,145353.4912578142,151353.1239464896,144141.13702574564,150807.24024934735,1.04127615124176,1.0462470559144474,0.918918918918919
2024-09-25 08:00:00,3.0,250.0,465,441,425,65003.9164612921,66155.76327139791,63864.79630893902,65942.5371364602,1.0177196524888112,1.0325334291754464,0.9139784946236559
2024-09-25 08:00:00,3.0,260.0,431,433,400,190121.89109339993,200510.41849549924,189251.52674674775,199914.38907288306,1.0546414057968516,1.0563422790263886,0.9280742459396751
2024-09-25 08:00:00,3.0,270.0,642,625,594,575081.7279082704,602871.7073059854,573770.7399815512,602442.0778717209,1.048323530463739,1.0499700244231547,0.9252336448598131
2024-09-25 08:00:00,3.0,280.0,635,612,592,1286299.465687785,1358117.009899282,1285359.8526094428,1357850.6807822587,1.0558326782582437,1.056397302300714,0.9322834645669291
