slug,short_name,model,BIC,sse,k_minus,k_plus,gamma,c
hurricane_milton_across_florida_us,milton_fl,A,-1026.9332691930535,0.03368345493247331,0.06718688439188057,0.06718688439188057,0.0,0.1114500604001022
hurricane_milton_across_florida_us,milton_fl,B,-1022.0969872352684,0.0336834549460626,0.020833333333333332,0.06718579824932963,0.0,0.11144986017853743
hurricane_milton_across_florida_us,milton_fl,C,-1024.9487021764185,0.03292967106372657,0.08340639841781798,0.08340639841781798,-1.7389134728026325,0.11217363984840877
hurricane_milton_across_florida_us,milton_fl,D,-1020.1124199638056,0.032929671143610166,0.020833333333333332,0.08341155424736058,-1.7390774155071376,0.11217426939358982
turkiye_earthquake_2023,turkiye,A,-2546.973782013334,15.648086361949499,0.03240380733122208,0.03240380733122208,0.0,0.231353685237018
turkiye_earthquake_2023,turkiye,B,-2558.769338742966,15.23161812556804,0.017673863743075693,0.07233886311461106,0.0,0.229821003023883
turkiye_earthquake_2023,turkiye,C,-2559.897893115948,15.206322938833953,0.041858274466147434,0.041858274466147434,-0.05705087129044061,0.228814640487166
turkiye_earthquake_2023,turkiye,D,-2559.1465330605706,15.0776666860069,0.03128573312409461,0.06791724027993631,-0.04221158139188264,0.23018771413061417
