window_start_pt,hours_since_quake,r_bin_km,n_tiles,n_tiles_crisis,n_tiles_overlap,baseline_sum,crisis_sum,baseline_sum_overlap,crisis_sum_overlap,phi_aggregate,phi_overlap,tile_overlap_ratio
2024-09-01 00:00:00,-8.0,0.0,16,16,13,761.3071017330152,787.8887022744951,715.0288054790753,751.6030403749447,1.034915739628555,1.0511507153496624,0.8125
2024-09-01 00:00:00,-8.0,10.0,38,35,33,3047.492044649871,2811.4867302788684,2976.697532082083,2788.9767571315197,0.9225575289735933,0.936936563783402,0.868421052631579
2024-09-01 00:00:00,-8.0,20.0,79,74,68,2477.1542906358,2228.5757648907493,2305.8660659252364,2156.1922477661133,0.8996515773423023,0.9350899775269185,0.8607594936708861
2024-09-01 00:00:00,-8.0,30.0,124,123,109,5931.97246498878,5559.954337628387,5645.38343256838,5345.251783849744,0.9372859315251227,0.9468359142822491,0.8790322580645161
2024-09-01 00:00:00,-8.0,40.0,148,149,134,15568.637815600263,14353.216408741166,15339.890100952174,14180.89683467833,0.9219314225653572,0.9244457907686116,0.9054054054054054
2024-09-01 00:00:00,-8.0,50.0,145,147,127,4082.019860705228,3865.080978812113,3803.7768143396,3605.3570430941545,0.9468550155815175,0.9478361163311589,0.8758620689655172
2024-09-01 00:00:00,-8.0,60.0,204,195,178,9130.739343755029,8165.866501766705,8594.344020691955,7973.852551760461,0.8943269755424298,0.9278023468181419,0.8725490196078431
2024-09-01 00:00:00,-8.0,70.0,311,299,277,19364.870287307815,18125.75159086565,18887.241072809502,17856.28396784612,0.9360120321975866,0.9454151561369346,0.8906752411575563
2024-09-01 00:00:00,-8.0,80.0,364,330,316,14014.213541647327,12435.72096059965,13403.01149233574,12270.858692162445,0.8873648830627046,0.9155299687073539,0.8681318681318682
2024-09-01 00:00:00,-8.0,90.0,446,420,394,33556.76076734344,31085.86487482174,32886.16919822627,30772.521020424192,0.9263666743744137,0.9357283554353275,0.8834080717488789
2024-09-01 00:00:00,-8.0,100.0,581,531,508,43167.30824233676,39370.58742778846,41966.536649789174,39087.91956548539,0.9120463848884459,0.9314068466424607,0.8743545611015491
2024-09-01 00:00:00,-8.0,110.0,683,620,594,52483.360842767754,46953.52088171341,51166.707052330756,46648.788404991166,0.8946363214501276,0.9117019853804763,0.8696925329428989
2024-09-01 00:00:00,-8.0,120.0,805,752,722,152947.3858205338,142525.78265761305,151777.27507523276,142163.4408248216,0.9318615149450851,0.9366582761111912,0.8968944099378882
2024-09-01 00:00:00,-8.0,130.0,831,785,757,195336.83178646406,183119.65827591193,194301.8588446693,182764.1294300391,0.9374558632961368,0.9406195623488408,0.910950661853189
2024-09-01 00:00:00,-8.0,140.0,884,841,808,158391.4737805071,148805.35183671553,157227.03471999583,148370.80200620947,0.939478295674705,0.9436723288106378,0.9140271493212669
2024-09-01 00:00:00,-8.0,150.0,802,755,722,166317.96128378707,156914.07903458324,165092.80674220296,156510.52038379206,0.9434584083606096,0.9480153828154828,0.9002493765586035
2024-09-01 00:00:00,-8.0,160.0,921,865,832,80254.69886854255,73164.40332877333,78949.95998924709,72762.61962957763,0.9116525805998831,0.9216295947393492,0.9033659066232356
2024-09-01 00:00:00,-8.0,170.0,920,878,834,72093.22725508209,65909.11188611014,70937.0579981211,65362.53796807166,0.9142205779318054,0.9214159680797998,0.9065217391304348
2024-09-01 00:00:00,-8.0,180.0,976,947,896,71796.13946634924,64829.13173638839,70605.47437269692,64193.714032625576,0.902961248588773,0.9091889064263441,0.9180327868852459
2024-09-01 00:00:00,-8.0,190.0,1093,1045,999,142500.78220162622,130974.25707559535,140919.16959874745,130350.84294740956,0.9191125483808092,0.9250043363054856,0.9139981701738334
2024-09-01 00:00:00,-8.0,200.0,1158,1087,1047,349560.1047108475,324853.8047658575,347524.133731907,324379.3642487138,0.9293217400611927,0.9334009720860195,0.9041450777202072
2024-09-01 00:00:00,-8.0,210.0,1240,1195,1123,398125.643722792,375543.70014018426,396183.49075288867,374673.2473026614,0.9432793542976821,0.9457063609355599,0.9056451612903226
2024-09-01 00:00:00,-8.0,220.0,1250,1216,1153,218242.76235440653,204079.6527895035,216433.8849245243,203227.85196218453,0.9351038750971113,0.9389835239202724,0.9224
2024-09-01 00:00:00,-8.0,230.0,1285,1241,1184,343812.42926007905,322926.3031129592,342306.50717482774,322268.6526892857,0.9392513929991739,0.9414622449017365,0.9214007782101167
2024-09-01 00:00:00,-8.0,240.0,1227,1167,1109,417843.28174275195,396046.61642841203,416147.5873489397,395341.81025573146,0.9478353098716107,0.9500038502547833,0.9038304808475958
2024-09-01 00:00:00,-8.0,250.0,1075,1008,945,121686.7836818873,112534.6809062491,119059.33588099096,111768.5888702425,0.9247896731368661,0.9387637520669851,0.8790697674418605
2024-09-01 00:00:00,-8.0,260.0,1229,1152,1086,89858.87235209066,83596.50420454617,87496.13231826403,82751.65117588337,0.9303088500486976,0.9457749615134668,0.8836452400325467
2024-09-01 00:00:00,-8.0,270.0,1317,1234,1167,98073.2372066876,90457.31610252702,95763.24152867531,89563.60239006128,0.9223445526926968,0.9352607635283773,0.8861047835990888
2024-09-01 00:00:00,-8.0,280.0,1395,1316,1244,107695.64200258872,99249.50068316722,105277.98412155815,98336.33192363949,0.921573973074802,0.9340635912072218,0.8917562724014337
2024-09-01 00:00:00,-8.0,290.0,1382,1319,1247,204103.5968923408,188174.47927248757,201952.1366132696,187262.71609462268,0.9219557231602566,0.9272628615622097,0.902315484804631
2024-09-01 00:00:00,-8.0,300.0,1399,1349,1266,365414.7384108504,337434.6891003193,363012.49403077853,336479.0026639161,0.9234293355757534,0.9269074982179187,0.9049320943531094
2024-09-01 00:00:00,-8.0,310.0,1395,1305,1227,212448.16384591785,195650.87234349953,210038.23676395882,194670.60275914194,0.9209346355443162,0.9268341124854945,0.8795698924731182
2024-09-01 00:00:00,-8.0,320.0,1486,1382,1297,97057.20852618452,89111.17756691926,94568.11864844523,88093.31792029261,0.91813043997529,0.9315329434413034,0.8728129205921938
2024-09-01 00:00:00,-8.0,330.0,1439,1331,1242,99653.41530531543,91495.49202573174,96959.58270093297,90434.43978690241,0.9181370427236271,0.9327024443354193,0.8630993745656707
2024-09-01 00:00:00,-8.0,340.0,1332,1254,1149,69155.81628433388,63266.32851021912,66699.17257478027,62050.32783281559,0.9148374194601341,0.930301313157182,0.8626126126126126
2024-09-01 00:00:00,-8.0,350.0,1270,1150,1075,71643.23865644503,65152.41083305236,68568.68302866875,64247.710864628636,0.9094006923037286,0.9369832994716626,0.8464566929133859
2024-09-01 00:00:00,-8.0,360.0,1253,1149,1074,80898.90253779398,74473.58395249766,78113.38487069507,73500.23288814067,0.920575948699742,0.9409428743845786,0.8571428571428571
2024-09-01 00:00:00,-8.0,370.0,1363,1268,1184,130435.1290972257,118393.54689629143,126987.4687839158,117334.77127359301,0.9076814483622849,0.9239870075153006,0.8686720469552458
2024-09-01 00:00:00,-8.0,380.0,1555,1424,1358,152572.44130588576,137446.8417279657,148487.14034130692,136602.44753764657,0.9008628331010616,0.9199614675294935,0.8733118971061093
2024-09-01 00:00:00,-8.0,390.0,1359,1246,1173,298328.1680599527,275538.8265297611,295026.1061756917,274569.0253555282,0.9236098231072442,0.9306600995913865,0.8631346578366446
2024-09-01 00:00:00,-8.0,400.0,1492,1396,1302,448555.4177233007,419741.59809387947,446105.7554902122,418513.75681645365,0.935763077446106,0.9381491981796144,0.8726541554959786
