window_start_pt,hours_since_quake,r_bin_km,n_tiles,n_tiles_crisis,n_tiles_overlap,baseline_sum,crisis_sum,baseline_sum_overlap,crisis_sum_overlap,phi_aggregate,phi_overlap,tile_overlap_ratio
2024-11-01 16:00:00,260.0,310.0,516,531,503,99021.50806655748,116170.85747864076,98613.18555856214,115586.77918347208,1.1731881259630617,1.1721229623479719,0.9748062015503876
2024-11-01 16:00:00,260.0,320.0,562,576,553,116582.0080819741,141515.87568956427,116095.15437755502,141041.67808394015,1.2138740618540216,1.214879973588356,0.9839857651245552
2024-11-01 16:00:00,260.0,330.0,515,531,505,130039.11167136,157597.17767417105,129735.87921712315,157099.47125362448,1.2119213646464833,1.2109176906313344,0.9805825242718447
2024-11-01 16:00:00,260.0,340.0,539,544,527,150913.48276764824,179034.81433959684,150608.41523740994,178424.5406359004,1.1863407500524337,1.1846917076621701,0.9777365491651205
2024-11-01 16:00:00,260.0,350.0,535,546,526,164118.80725678877,195959.83718031415,163811.3029137649,195512.79875666805,1.1940120724476462,1.1935244716269167,0.983177570093458
2024-11-01 16:00:00,260.0,360.0,608,602,592,316273.64661930257,328271.28851443727,315496.6104992339,328005.88363268663,1.0379343711478315,1.0396494691770488,0.9736842105263158
2024-11-01 16:00:00,260.0,370.0,610,614,599,389547.28820399055,383166.0294887362,387574.3677690869,382838.4741058254,0.983618782857724,0.9877806840258252,0.9819672131147541
2024-11-01 16:00:00,260.0,380.0,440,461,429,92977.46738471574,108558.16787876596,92640.11711183043,108089.18044805605,1.1675750150257533,1.166764289790095,0.975
2024-11-01 16:00:00,260.0,390.0,440,451,435,69639.07538157809,83010.20723863263,69519.75245679807,82602.42895981952,1.192006165845672,1.1881864655825904,0.9886363636363636
2024-11-01 16:00:00,260.0,400.0,400,410,398,81007.95764350644,94537.77408367128,80948.79357912349,94275.29726726562,1.1670183625626733,1.1646288116093555,0.995
2024-11-01 16:00:00,260.0,410.0,349,350,342,244770.22707708296,242769.32280137314,244581.11879002192,242675.0181843232,0.9918253772135461,0.9922066731269835,0.9799426934097422
