window_start_pt,hours_since_quake,center_lat,center_lon,center_mode,center_track_csv,center_track_to_tz,center_track_storm_name
2024-09-17 08:00:00,16.0,47.182048824861475,28.551556929292932,static,,America/Los_Angeles,
2024-09-18 08:00:00,40.0,47.182048824861475,28.551556929292932,static,,America/Los_Angeles,
2024-09-19 08:00:00,64.0,47.182048824861475,28.551556929292932,static,,America/Los_Angeles,
