r_star_km
1703.3582349701844
236.8105552683835
600.3665677203355
328.9213659663413
1.376221689103151e+31
""
189.5382172460734
1808.868735470552
""
351.6724372698618
""
191.18281581976714
293.8586704419533
215.45956677827704
""
""
338.6652952258407
381.0868080907339
214.2898351603334
237.9934310234297
225.48673496449706
986.1235454324122
225.9600632231242
223.01728272934756
19509.97563152073
297.0155760668337
511.9579269589824
1189.9440876083145
192.73146033707616
222.3372191872398
297.38746083135413
255.5273773313499
""
219.3273572881057
203.2724924877442
1002.1602676641995
558.009956029077
239.88821734902794
454.58479133949305
250.5733047462772
873.1134398699182
363.48983185202223
""
""
218.1730923549265
366.58779303197684
392.2371800154979
306.69063024886816
528.7506973087268
401.6924947255534
259.4724407431253
315.5169100656063
317.53907936429425
235.11587266926972
232.87323883858141
273.0787334609877
539.9384997370507
1759.495199898599
241.23958327953167
337.5012648412848
196.78895012959464
320.5314596759139
""
247.52159744883403
256.65672182287165
274.59122045940904
""
205.15069040250282
934.6022559918692
296.26598290146563
223.2321182679669
5006.158840808457
270.5351861566417
239.25073573609274
""
369.35975586993817
229.68470839849527
242.83018598987366
228.72447713010445
290.47687853562275
221.90784606088567
211.41284423630856
791.2682526384411
189.04762951479432
323.1074838371965
276.2328165792414
319.77226978626345
249.0474456948036
287.35113168995235
444.3507766057374
681.019111572203
212.47010638021868
335.7461541117752
195.62546613737737
773.5242015563115
356.01397127061284
210.6775840140479
7.329434363751733e+214
284.0207275879683
188.55652841392842
914.3500582318595
201.7888575562986
316.2696853842687
397.1133849947758
280.7083411888109
8558.364627709225
218.8489148785977
753.9177277875255
1871.2285809923499
""
697.0076541448935
207.17767399516507
298.8235791845149
2677.229686958475
664.5235563241783
""
255.8705602252327
269.6427052538529
258.96074286810136
219.13121983261493
""
262.5968881169151
1038.3890519906968
224.2726238731219
849.7322825082167
306.4073488579058
37331.99989652119
""
278.1901377743173
""
225.93067671776933
""
272.140994179206
1238.6673708413532
221.2072620451184
227.1893102663997
313.5441061152484
""
308.04467783097743
232.33301542951708
313.6686329563279
480.3245987816477
243.91766311931454
364.795430871291
463.46996773641365
238.866161291351
284.03117971940264
75399.86598830574
534.3133999870486
930.6444866781975
977.8172036250551
512.071096950583
2113.4497476259935
410.313443248701
413.14243490083186
295.81451751344537
221.65949061893542
684.2888349160106
""
316.0869028561325
""
653.2504589639252
37219762890.3892
213.2925443733049
265.0090788907772
284.3887203387268
485.87289650293576
192.54749035160066
3584.7772020746033
231.6634004875373
271.28189067691943
1493.3919541324028
239.76476587868677
629.808835368017
373.29645096455783
""
258.89577964895335
392.1024315098798
""
""
1771.5428795303044
457.5188989600855
""
""
290.8067828525484
215.23809687508944
329.45721819246575
403.3440666129539
267.93646081406615
211.7352641057367
""
202.79583750220957
7845196.139102641
294.6292872753511
""
283.888572192241
671.1505243649068
218.26340076531162
1181.8591025659052
905.0720459967664
1379.4959488682316
357.4228118059317
233.96812967520344
""
274.5081885466217
265.70326813833316
217.53163915859088
334.37808401781797
230.91536572138287
265.06504075420594
""
8.968886948853701e+27
68789863.41747317
530.8933694053761
239.36763116038148
222.96518055698095
418.51091921575323
248.23080821665815
230.99858777699748
216.14335026614697
84935.25264335501
255.4404973637899
472.91211020129913
74473870226581.44
239.20375581963825
""
221.9627539080591
419.0786225732881
487.38260606477724
527.7608703416693
282.61666531069625
224.61876507369814
637.3533630424959
241.96536360841438
312.0192890489637
287.17287953768476
221.50305165705174
1472.4598758370098
2660.751316812437
""
370.18271593646267
192.25690784133522
700.6563877870137
1780.2643908156306
308.13778590437965
""
222.2489266284417
205.3934313293068
266.1586600199218
""
327.84316895114347
260.30421907561424
896.0148934090071
336.040527261217
309.2548440373268
156.18290038493024
350.7794341158852
550.1947973768274
262.4721665407513
201.92964857887947
224.61287998827356
237.72211417901286
""
393.68934737217626
201.063143047797
241.87431982740986
218.89369323736818
252.48165307861976
250.31831552534152
290.7374143765015
""
243.7537619421846
""
""
209.3965851615674
563.2224015403954
259.10952259934777
1653.442617948282
225.02323075080005
303.4330035826444
229.77058523169742
""
298.07950763110983
295.1623365033243
204.3229969872425
213.09416470430892
312.1842258681654
263.56130478694143
240.96059012300827
288.14851786225597
""
261.915746984536
181.8511845051122
328.6691487320266
255.47583200092802
253.71430156134716
267.2970000250672
334.23655315532005
861.8874822878117
602.1268749231656
1375.3354549759745
264.3251908161919
237.15729361861176
250.38385807998972
251.4768218230031
421.1679966715061
""
""
375.56718591722654
373.1175770983293
388.6318701658616
292.7879755165871
615.273344561643
301.9786489377996
468.9821926415759
331.19815219508797
""
304.34097049500997
667.9471647472948
285.84505693279624
333.7132920578872
""
194.74951366096496
""
517.7986304097248
203829517399813.78
482.0001328302207
657.0543725499351
190.2670873270616
512.4615959640122
360.0759737903415
246.34267169700954
1351.425065251922
765.9859273932708
""
""
254.75042317042048
255.67472391260327
681.6769470395484
248.14016143883234
871.0653571937739
219.44522069175238
492.1817146458725
234.48125535754977
1214.9684950874696
212.72965905733795
1873.0978120745076
333.04759136533494
192489.4449865117
374.285746632503
195.37740758994016
187.49211895836314
22499.469201053915
""
224.89027222225212
372.8600270022393
""
298.88812909827914
857.193711711992
212.20042667583263
216.31178866173104
203.72758587679687
191.69437716258858
454.7051798773156
284.2699568630761
239.86077606846433
918.1994415848914
213.4227723088952
""
250.01488053049653
263.4036167075085
258.52894951971393
267.21057197471237
275.15991637617975
232.10695005829487
346.8079467567289
37186323.71549956
""
233.27071161669656
324.66979985157303
4267.307656195701
""
297.17757026315405
251.65332582488648
840.948024101615
""
262.4285924370637
3663904479.2354307
420.88759273912586
1749.1170604851545
286.69062370411336
699.937084085885
554.5754157336942
225.0192200941809
421.9757949628179
""
651.7306016072272
1498.965739150539
261.62091006592317
387.1668897384869
335.8945370277512
224.50900243337423
233.36210297042143
468.80764466134815
256.2689791487933
207.8974258667434
456.4768648796777
433.4117541093282
231.81293109003894
227.8822708470942
248.15003832696996
225.14475459313135
197.67362383839105
371.86305245231955
277.2117949792312
236.63620806354112
""
216.92717326075595
193.18856802390454
212.53562744125298
308.4315073600686
236.79775672056147
302.71428488020155
217.47126218579032
478.1241501655605
1595.4651013742568
440.1744800570313
598.7992825239072
286.5008651591898
296.67346211209525
1521.2237678188053
435.1862474362099
897.3510513688733
194.98065246954047
367.49905528289634
292.56742076609635
768.503933844791
369.7204334048932
571.4482588450251
347.4792256895473
1867.7743990506267
239.353879733003
""
187.36367944845406
235.2445435902425
339.6193011658138
703.123966136178
245.60996977688163
246.0270806338852
517.7950140235778
537.5712984487554
283.5180312740701
580.0679489205677
195.71593762791218
347.24317401963646
336.44916553148994
207.87083696639965
""
265.64895100162084
""
438.6810965693608
2856810.4890304133
187.45521666091972
274.42527063203386
325.7210842712468
3389.928169296197
329.0967207740454
311.08319375124796
256.92035162272214
1890.6262340098494
241.52767875596413
204.26662610664226
9956.239256109395
737.5772478814889
252.73691208405035
""
250.9014968736537
261.2838476794832
372.3136443340929
214.93807721849242
""
249.07582742218207
266.1025059308061
334.7547581631221
656.0833758466044
220.16540439560146
271.9608980397782
211.1999004626696
665.1923533272401
882.275611826764
484975.1174483997
227.60985736915197
242.92899682190162
472.16578566398096
360.5556736462267
181.01008244736158
1210.719614224451
314.71683423901777
668248.7511873224
""
769.0106934805212
238.53931801329279
""
304.708863512639
""
216.12573541546146
382.4769338744076
188.8527105741699
222.41926775677314
""
""
174.67508111053883
221.4887756747269
2685.994313530313
308.0291842322187
181.98187650797107
265.98323132539406
2543.0109642471284
228.88329667353176
323.40901093302364
""
290.9410627514892
247.5404567765279
207.64759658445251
304.6183730227845
4519510.443299328
""
414.0657074918074
237.03827032580818
930.0836444473606
211.90934945695716
216.57413055299105
216.46668720515004
323.97320022217644
468.7385129717061
""
204.07359728472258
208.64643835420995
1289.6802925188595
218.5619658867017
""
369.21631868200393
244.10287119366282
577.5278887462532
199.60052198545074
206.09491372696357
230.09898893318316
463.18629357738837
227.63083102822773
249.4552216129493
308.4535882172684
282.89596389360196
13580.52216363355
""
254.0076623046965
261.7992691853016
3514.631628787932
353.33090315082893
191.54481837350525
205.21515832841143
382.1782676723717
407.2069715453765
245.77577804977287
513.5738713607084
368.21941381913115
239.32241633515318
254.90377373774754
932.1668523576509
""
""
403.3751955023956
253.0618788197793
2328.1283414228405
373.47388199471914
334.3012810006949
2795.026840977063
196.2688460584223
281.7162439336144
283.50318827621226
""
356.1367118345958
284.90633426383806
1913.6894532036515
""
""
249.4962243610305
""
6398.138937858833
598.2351161390139
545.9506852127921
296.67793658436864
202.92207760962648
347.983415820573
202.6794583682541
338.2131305360311
221.5021036660398
212.85061195249332
""
19186.794395166853
364.86959491571855
261.27122761178725
1078.0305150486174
""
479.52567091319963
219.44443184377724
177.8328393946356
246.33342696468847
10564.155315006637
314.379207423425
303.5374789428211
268.92558805353315
1676.4772526148315
7389.241410898921
218.17444933515358
""
272.4494217414653
224.6422183505887
261.4854335819795
1089.9850950554542
404.55888239219763
""
267.1142816164891
451.68126822335404
228.9165339820008
252.3257674961581
486.6416340895342
11961.02352485886
13889.305197461279
215.26281439796534
283.14620798550044
""
178.2900165085718
535.5832227418781
""
220.6029281104702
453.80523690869757
""
207.72517306515948
447.5215923662373
292.9787039370737
226.76647120470463
425.44415003835974
1310.7726448047765
402.0335835978338
275.0907255991203
""
327.38226644006886
""
181.83708998310425
481.86774814921927
631.4678353536125
642.7847449360664
368.0340616971526
490.0878665881646
200.76874147854218
170.01535254801348
244.68065131739806
394.45722312319293
627.425054232907
2511824367.4921885
259.17665725573704
296.5170065715714
19419.81316612769
364.2187924809926
238.44389579629373
254.76378190160113
210.15322488904638
284.67973242680375
218.08437902587227
198.309169015334
263.49155415109186
403.9243267013617
253.94378468520742
238.62924206661663
475.9651009987858
""
""
4247.399067833431
1337.0507769869387
206.68127163206447
""
694.2336066970513
269.65440958178624
1259.568744073767
1622.1292744953744
1508.2764419799653
244.30902112158125
499.27877040265076
""
615.6934651960852
""
""
23851.634470600413
233.39205490265863
295.47018160255243
467.40894800224186
366.14397480815785
497.49407574975726
227.13750143040082
299.5628068216738
220.73150742428265
323.9475058989298
1046.5065678343435
444.30885972344737
384.5412929862075
""
270.98283684562637
2123.600699449894
201.09618522856863
216.35992629051364
376.4820506965777
222.01545479297772
322.85705907322017
217.8288076439225
717.5306638502769
893.8604810141206
532.028164289704
17394.76710964657
172.91564937341724
""
307.19382189605744
2567.538985840631
440.169062296782
200.38837454331247
325.96008879340957
1807.496861943213
196.85252921344056
227.73643709137085
235.33540448806338
666.6416681997166
219.0122725614313
204.35962861906592
663.2735239371757
217.6995143038086
282.28536006319035
""
330.40259366851313
""
202.53914848866052
""
""
408.96050834663293
612.2025853680451
242.11550646177872
7055.92685091137
388.48840085175243
458.5435560669762
""
268.89793220199357
1568.6133140261811
291.44389283692203
219.53168245073513
342.52310820606186
54925.90016276487
205.55116362742712
598.1146474653577
367.30221504493187
276.91251696682207
""
242.9905073595344
258.6307985178995
225.3591767799924
202.33218048014137
275.0945203790569
257.00951862026767
232.06432080130926
292.7799911100086
232.06013994627793
214.6647447113597
8550.517364360829
452.66709031211315
281.2709357701828
202.3216631718865
""
247.57838674709342
219.62029401452003
228.80096771690566
""
343.9214746515276
12809.50961657945
""
""
260.2902323175098
248.04510324230532
295.3344281710497
1388.4405994708588
""
496.1449052079482
""
""
7.799209009813573e+20
213.0023301632304
2820.3806386775404
109654.81686868667
8354.40906399533
""
1068.7544767627032
914.6705965706988
687.3468028189124
172.75902517169843
319.8607813211542
219.17789738484436
633.323504595573
369.1036504595383
19822371.632253267
234.9686228843187
1127.8216081075614
348.02549603571777
446.08802296322756
322.7903910474806
404.7473287077573
""
241.9973153377025
268.5453263716493
""
214.031465721938
""
233.21208305187528
451.0190894749398
811.0268249202949
1147.8205567793095
268.09717512863557
232.8940054283894
446.53146323709615
296.8184260423633
232.29208728053996
303.9018322538665
284.5981421425467
1963.3671930934572
""
145802.04036075852
""
1433.9252511156283
224.62684763281456
""
284.55538324042993
217.9052747266641
201.49644859797453
353.9454130238152
348.2980718336703
584.0775020964281
249.66463184566675
241.56773468973847
256.58008966806887
372.9656137729322
399.254871117058
183.00945779407016
2750.2751090837655
""
237.51267040691545
298.836956190714
""
209.13982247282036
249.05667967188873
368.2566832369557
317.4466235180874
8148.225093525219
385.9193297014589
224.29913013396836
399.59514127182354
325.2082963900986
""
