quadkey,n_points,tau_hours,tau_r2,phi0,phi_inf,t_first_overlap_hours,t_intensity_geq_thr_hours,intensity_thr,lat,lon,distance_km,n_crisis_pre
3230322332320,31,447.8963553248983,0.2045781859214414,1.1548443088840108,0.9604677772366713,16.0,16.0,0.95,11.21073356481618,-60.72143554687501,53.14517727490762,227.2507580609696
3230322332322,31,821.8818722569415,0.03814422795518391,1.0508245318112646,0.9655530998947665,16.0,16.0,0.95,11.189179371666796,-60.721435546875,53.72283999496667,311.950843460224
3230322332123,31,3235.4381704395505,0.010585057830022948,0.6479138117531626,0.8571745518568356,16.0,40.0,0.95,11.275386490628511,-60.699462890625,54.42740361546074,46.248903372550174
3230322332301,31,441.9090981248274,0.339516677533361,1.1185078522837242,0.918041079024714,16.0,,0.95,11.2538371272261,-60.69946289062499,54.67749080767946,43.50305053143327
3230322332303,31,3073.125165294168,0.004588238302144498,1.268422186614543,0.9235918509588488,16.0,16.0,0.95,11.232286150979158,-60.699462890625,55.03090175259689,65.37642876365433
3230322332321,31,1748.9462114116945,0.010102130195252856,1.1534049481432498,0.9430051421486773,16.0,16.0,0.95,11.21073356481618,-60.699462890625,55.48568531854996,96.05101621132783
3230322332323,31,579.9846991398715,0.15909157188943324,1.2111359768962615,0.9572875486457888,16.0,16.0,0.95,11.189179371666796,-60.699462890625,56.039396397296365,135.19440206270264
3232100120101,30,1470.2186188308656,0.019952793293388282,0.8794081792453176,0.9866328194279763,16.0,16.0,0.95,10.822515063459,-61.051025390625,57.072609873741364,15.509791608807664
3230322332330,31,1720.0243473726412,0.009032823848886595,1.1344749207316969,0.9250964848686147,16.0,160.0,0.95,11.21073356481618,-60.677490234375,57.8307542988684,41.93790952707407
3232100103223,29,644.7347923536022,0.05830388114734364,1.2484722595204647,0.9907681836517712,16.0,16.0,0.95,10.844096126057472,-60.96313476562501,58.28706683580026,14.79731501503313
3230322332332,31,597.0996332781315,0.24094369754497313,1.2874320502183583,0.9277645965585778,16.0,16.0,0.95,11.189179371666796,-60.677490234375,58.362390956690966,97.5768686578284
3232100031003,31,4467.154604682921,0.007442670199704571,0.6653685766909092,0.9415890986212124,16.0,136.0,0.95,10.800932446798624,-61.314697265625,58.63201162121506,28.72837461056796
3230322332131,30,3721.9116473827316,0.0043687011584488955,0.8599970184762414,1.0075931792969186,40.0,40.0,0.95,11.29693423825902,-60.65551757812501,59.070557320881164,17.840718651940715
3232100103232,31,10497.945363094821,0.0006198845259367536,0.980300721306579,0.9100998957629256,16.0,16.0,0.95,10.844096126057472,-60.94116210937501,59.37572264541024,36.85941480345848
3230322332331,29,487.1566950022539,0.10339549299106077,1.2595286492190543,0.937880335642925,16.0,16.0,0.95,11.21073356481618,-60.655517578125,60.17985101851992,28.208218684130607
3232100121001,29,925.7083018777233,0.08684646213295666,1.13973929487563,0.8620417918082435,16.0,160.0,0.95,10.822515063459,-60.963134765625,60.45419523839647,16.713386901652164
3232100103233,30,945.4643991236677,0.03414211255255506,0.8895865724648978,1.0520024800637202,16.0,136.0,0.95,10.844096126057472,-60.91918945312499,60.539810402129525,18.692236384952118
3230322333020,25,730.6733100990551,0.027952942426469396,1.4027221248205235,1.1573866740226835,112.0,112.0,0.95,11.29693423825902,-60.633544921875,61.4649977919825,13.190022383033522
3230322333220,31,618.1291971085938,0.11837670871024852,1.2873246189193612,0.9197063260935006,16.0,16.0,0.95,11.21073356481618,-60.63354492187501,62.532521548544125,86.5828342018119
3232100121003,31,805.3839780233303,0.050689840851640855,0.9752871497255003,0.8399856045179486,16.0,160.0,0.95,10.800932446798624,-60.963134765625,62.638439966337906,24.298547050921123
3232100030130,31,751.3999429764814,0.1710355352092472,1.141238326303755,1.0465750601718216,16.0,136.0,0.95,10.779348279027085,-61.38061523437499,62.886709424249375,28.46872413370692
3230322333222,31,1107.3587770162871,0.05906510498535866,1.3652891681197599,0.9468855547655977,16.0,16.0,0.95,11.189179371666796,-60.633544921875,63.0248449887865,27.224012791278994
3232100030121,28,404.98088387114245,0.16538758118168062,0.967740879778563,0.7829457326375012,16.0,136.0,0.95,10.779348279027085,-61.402587890625,63.69163853653081,16.70898894601433
3230322333203,31,804.6010944506809,0.10840372206940574,1.364853757899138,0.8828213259768459,16.0,16.0,0.95,11.232286150979158,-60.611572265625,64.49926869747769,118.29044565047636
3230322333221,31,395.69866517452647,0.2791756951621496,1.5181217156011375,0.9571850214051124,16.0,16.0,0.95,11.21073356481618,-60.611572265625,64.88837714861025,70.73118542043076
3232100030122,31,944.0635909334221,0.06482018965619085,0.8440549792127681,0.9560493524531511,16.0,160.0,0.95,10.757762563096207,-61.424560546875,66.79786616640423,28.764045078758016
3230322333212,31,2062.697621187339,0.012312079421384237,1.1831226570541717,0.8826261563216892,16.0,16.0,0.95,11.232286150979158,-60.589599609375,66.87152630673772,76.027025326877
3232100030033,31,1272.863272484102,0.04160678576540178,0.7340734376370629,0.9425018469033528,16.0,136.0,0.95,10.757762563096207,-61.446533203125,67.72629851955391,88.07198586431025
3232100031203,29,259.63127800274793,0.1806895019283622,1.0878619009380537,0.8423029928894906,16.0,16.0,0.95,10.714586498569318,-61.314697265625,68.03268847878297,10.32493397869158
3232100121200,29,2743.0291920259256,0.0064517501667549215,0.8132763526178705,1.076835167391999,16.0,,0.95,10.736175301958951,-60.98510742187499,68.4307994942226,29.788129142297727
3232100030300,31,283.90248006629423,0.28676540829888486,1.1464455395654165,0.9670202897202996,16.0,16.0,0.95,10.736175301958951,-61.424560546875,69.03218232201196,38.83417023986306
3232100031321,31,623.6799563929852,0.2082361519921483,1.1464980283020862,0.7985053609915884,16.0,,0.95,10.692996155882406,-61.226806640625,69.28502994042404,35.02369611756746
3232100030023,31,618.3469801264035,0.05934883242681199,1.1337136739224263,0.9037728542202704,16.0,,0.95,10.757762563096207,-61.49047851562499,69.79361382658232,41.73627750545055
3232100030211,31,27803.862025382274,2.4799909328243608e-05,1.1256924223236504,0.9595818823570759,16.0,160.0,0.95,10.736175301958951,-61.446533203125,69.93102223181724,64.83016179439309
3232100031230,31,705.0866309875514,0.0477431287673622,0.8403218107762661,0.9276703791399564,16.0,16.0,0.95,10.692996155882406,-61.292724609375,69.99354119983172,28.98129722451148
3232100031221,31,325.0899085404297,0.44710737132251177,1.1168776086767729,1.007402971807195,16.0,16.0,0.95,10.692996155882406,-61.314697265625,70.39173868376811,38.66131580745657
3232100030303,31,585.4591328276477,0.09954269277185979,1.2606496365705742,0.9289112850840832,16.0,,0.95,10.714586498569318,-61.40258789062499,70.47740285739222,95.67692737124182
3232100031220,31,3159.6820346935096,0.0038435487746159014,1.1129033259746957,0.9230977253162298,16.0,16.0,0.95,10.692996155882406,-61.336669921875,70.86890526186481,46.70197596534111
3232100030210,31,345.9279985729372,0.4507470319691218,1.1993905571390324,0.9591858872837801,16.0,16.0,0.95,10.736175301958951,-61.468505859375,70.8996168100077,122.16280550002516
3230322333122,31,527.9364429234373,0.12228874868352879,1.1508732053118675,0.9845777849757896,16.0,328.0,0.95,11.275386490628511,-60.545654296875,71.15593163306518,35.26970806215028
3232100030302,31,7832.780841058697,0.0003376862557337157,1.2913684754800951,0.9145803699807648,16.0,16.0,0.95,10.714586498569318,-61.424560546875,71.27745862781192,123.94981138517508
3230322333300,31,1438.359688751768,0.035255159388929425,1.1883468509339248,0.8776989349987183,16.0,16.0,0.95,11.2538371272261,-60.54565429687501,71.34851058322857,23.85466514464195
3232100030331,31,533.0116748806,0.10539902441185711,1.0532705521043044,0.9527592457017439,16.0,16.0,0.95,10.692996155882406,-61.358642578125,71.42345821650679,76.42271109432687
3232100120330,26,800.3567131252787,0.09082730441361464,1.1013341886248622,0.9339596360309466,16.0,16.0,0.95,10.692996155882406,-61.029052734375,71.593148536182,15.374354674848034
3232100031332,31,5671.864574845944,0.0009500888452891321,1.1268345796973611,0.9130988430028515,16.0,16.0,0.95,10.671404276854425,-61.20483398437501,71.6143788607515,88.55479613100886
3232100031333,28,477.0253144422577,0.1332755149365379,1.2578689769189226,0.9189550003969826,16.0,16.0,0.95,10.671404276854425,-61.18286132812501,71.62567472072622,65.70066841958838
3232100031323,31,966.8363480779361,0.08664085327031745,1.08361544627214,0.9098732749713527,16.0,16.0,0.95,10.671404276854425,-61.22680664062499,71.68337232241674,57.64021819147685
3232100120222,31,1597.5636968569904,0.02085541584675077,1.3419772029812196,0.9195657312183478,16.0,16.0,0.95,10.671404276854425,-61.16088867187499,71.71722196425121,29.73052740417668
3232100030201,31,895.1640964244506,0.05720362782074684,1.225181764746767,0.9205383999627432,16.0,16.0,0.95,10.736175301958951,-61.49047851562499,71.93514840231339,117.49395925828878
3232100030330,31,1525.4867762437243,0.009381483636433652,1.057886151693742,0.9573816906308992,16.0,,0.95,10.692996155882406,-61.380615234375,72.05361077885605,130.92668125185054
3232100030213,31,286.9346915066023,0.45749634060830346,1.2485219171672608,0.9666622277275055,16.0,16.0,0.95,10.714586498569318,-61.446533203125,72.14839470847349,129.25625761299574
3232100031232,28,3501.145581263023,0.0018137734928025395,1.1249651537909844,0.9598422125287902,16.0,16.0,0.95,10.671404276854425,-61.292724609375,72.36845621769697,170.09340639909448
3232100120233,31,651.632678206218,0.15178568729885256,1.1550065048721943,0.7532178313632357,16.0,16.0,0.95,10.671404276854425,-61.09497070312501,72.46899772568516,16.11258758709903
3232100030200,31,817.2357341665075,0.05470932123379901,1.2095367484218453,0.9249797649101944,16.0,,0.95,10.736175301958951,-61.512451171875,73.0347698371255,173.01139836664885
3232100030212,31,359.7013210487004,0.24499282060885508,1.222502621040605,0.9437920284092521,16.0,16.0,0.95,10.714586498569318,-61.46850585937501,73.08767724153807,378.3538531527048
3232100031222,31,620.890509529322,0.0513394207897363,1.1383306036678313,0.952711081784026,16.0,16.0,0.95,10.671404276854425,-61.33666992187499,73.2154923181542,199.900113349834
3232100021132,30,617.0139755832746,0.04944332278235952,1.2175587391517075,0.9520695534509694,16.0,16.0,0.95,10.757762563096207,-61.556396484375,73.3747481385769,152.84512232286522
3232100030320,31,284.84676225755516,0.2972713493165664,1.1155433851083227,0.949370272967081,16.0,16.0,0.95,10.692996155882406,-61.424560546875,73.53270759213359,197.1176129625113
3232100033110,31,460.8898180322265,0.11836760488543552,1.0987403954636448,0.908423162060946,16.0,16.0,0.95,10.64981086444264,-61.204833984375,74.01528887732216,297.1216507076044
3232100033111,31,794.9000892236048,0.03837633986049538,1.1996418553584127,0.92728384535379,16.0,16.0,0.95,10.64981086444264,-61.182861328125,74.02621916791458,219.18196787765183
3232100033101,31,772.3369541646447,0.11702949600073675,1.0943378674136401,0.9259198295644961,16.0,16.0,0.95,10.64981086444264,-61.226806640625,74.08205120745309,108.3736508081554
3232100030203,31,579.1147896229357,0.048583021266863424,1.1209306129226548,0.9440817449082548,16.0,16.0,0.95,10.714586498569318,-61.490478515625,74.09270695802354,227.7000419701695
3232100122000,31,857.697851885975,0.11837014149738323,1.247007100112901,0.8801676486839038,16.0,16.0,0.95,10.64981086444264,-61.16088867187499,74.11480770536419,74.34633148618417
3232100021311,31,998.6450292623598,0.07161577335598301,1.1944173214564573,0.9398486265060197,16.0,16.0,0.95,10.736175301958951,-61.534423828125,74.19563161969486,257.4921255000508
3232100033100,31,348.0149747090233,0.3229272802211445,1.0688648018600528,0.9485972152158468,16.0,16.0,0.95,10.64981086444264,-61.24877929687501,74.22629651797358,211.7535538277956
3232100122001,31,15323.071440208587,0.00017841817867469967,1.1998019623161205,0.924875402961725,16.0,,0.95,10.64981086444264,-61.13891601562501,74.28077664001839,29.43417351562974
3232100030231,31,924.550349602895,0.024415370056779295,1.1598249398269243,0.9556274619298055,16.0,16.0,0.95,10.692996155882406,-61.446533203125,74.3773009833631,274.8630792041315
3232100033011,31,900.3010139422162,0.08596111888518199,0.9752094768212348,0.9320034298254716,16.0,16.0,0.95,10.64981086444264,-61.270751953125,74.44757442986638,707.2251580079236
3232100122010,31,3088.4579100759474,0.013245702060823095,1.0671209937397994,0.8628260132710428,16.0,112.0,0.95,10.64981086444264,-61.11694335937499,74.5236089792242,21.157128226911286
3232100122011,31,654.0778610057276,0.08690404234151683,1.1730520600696739,0.8222922158820954,16.0,16.0,0.95,10.64981086444264,-61.09497070312501,74.84255655803142,20.49841476236196
3232100030323,31,1483.3064194025508,0.015885724911792187,1.0132565695326439,0.9435943908413493,16.0,16.0,0.95,10.671404276854425,-61.402587890625,75.04508845451898,543.9929919670847
3232100033001,31,1491.8605814872549,0.014015892039490052,1.1225670981719575,0.9484067230459445,16.0,16.0,0.95,10.64981086444264,-61.314697265625,75.11826811966056,488.8142479887938
3232100030202,31,1389.7348895797134,0.025718140237935172,1.1319287991494047,0.9419427392512282,16.0,16.0,0.95,10.714586498569318,-61.512451171875,75.16084644034105,475.9819858356883
3232100122100,31,768.3038575175865,0.055622366685354696,1.070741430100604,0.8580791183664791,16.0,136.0,0.95,10.64981086444264,-61.07299804687499,75.23665136455489,19.180712189584572
3232100030230,31,421.8547626226506,0.16501568090506125,1.1046000204237418,0.946486841920414,16.0,16.0,0.95,10.692996155882406,-61.468505859375,75.28884716262512,309.33946673857486
3232100021310,31,671.8607148390431,0.05138381442232842,1.2077711400041224,0.9521001278601255,16.0,16.0,0.95,10.736175301958951,-61.556396484375,75.41490577859312,661.7842277688533
3232100033000,31,1522.2860780051462,0.009904453260830337,1.159567968042231,0.9504815982817103,16.0,16.0,0.95,10.64981086444264,-61.33666992187501,75.5656590512652,720.6068914801212
3232100030322,31,758.2694909720514,0.028112966372132786,1.028819515578227,0.9648896415324628,16.0,16.0,0.95,10.671404276854425,-61.42456054687499,75.79705500021025,514.8789182252418
3232100032111,31,1520.6984276430173,0.012920284044321217,1.0949373532096243,0.9728542714128056,16.0,16.0,0.95,10.64981086444264,-61.358642578125,76.08606251726934,1137.4155539148562
3232100030221,31,8366.6037249046,0.00018432238938637102,1.0113919151612265,0.9472710200444668,16.0,16.0,0.95,10.692996155882406,-61.490478515625,76.26494543118271,417.6557715744084
3232100033112,31,387.7027324082674,0.20220199937182703,0.9972483538699056,0.920895650125348,16.0,16.0,0.95,10.628215921605417,-61.204833984375,76.41637960853144,86.09504081320104
3232100033103,31,301.5238950937446,0.36021241355216027,1.0496566565578205,0.9375552370528581,16.0,16.0,0.95,10.628215921605417,-61.226806640625,76.48105066426051,133.0258223229982
3232100122002,24,612.6951111301377,0.09240435859711726,2.129606911895878,1.3061046034957915,16.0,16.0,0.95,10.628215921605417,-61.160888671875,76.5127824073778,80.66311906808916
3232100030233,31,1199.9185575569968,0.05349895809344796,1.109473411918672,0.9559910302227402,16.0,16.0,0.95,10.671404276854425,-61.44653320312501,76.61675023424405,883.5896541482501
3232100033102,31,1117.7015579546055,0.0209722157963792,1.154149295019084,0.9314351225951528,16.0,16.0,0.95,10.628215921605417,-61.248779296875,76.62078987322725,353.7938956164371
3232100032110,31,1205.797861462075,0.02067120546264345,1.0176865061585818,0.9560129306527078,16.0,16.0,0.95,10.64981086444264,-61.380615234375,76.67799194987623,1466.65601827721
3232100021301,31,4144.37755810387,0.00125665581116019,1.2255734406269836,0.9216320350431482,16.0,16.0,0.95,10.736175301958951,-61.578369140625,76.68980630192237,215.53767111966351
3232100033013,31,459.87892945483753,0.11983082709922288,1.1280314221425252,0.9387720219417628,16.0,16.0,0.95,10.628215921605417,-61.270751953125,76.83518765920576,1140.200924139632
3232100033012,31,848.9955291089564,0.07283483404081115,1.1278131632517665,0.9490220772043072,16.0,16.0,0.95,10.628215921605417,-61.292724609375,77.12362138812117,1188.8651430558914
3232100122013,31,3109.831442596255,0.004689199142931644,1.1468051110958515,0.902555162418432,16.0,16.0,0.95,10.628215921605417,-61.09497070312499,77.2179853325256,57.1633746448993
3232100032101,31,476.4676445835794,0.1687361358751368,0.948512834304445,0.9366137259965456,16.0,16.0,0.95,10.64981086444264,-61.40258789062499,77.33980506582385,1495.8004341275405
3232100021312,31,777.5142798261962,0.12457792567601544,1.1500193874217384,0.9377720962707793,16.0,16.0,0.95,10.714586498569318,-61.556396484375,77.47586024714067,1014.5830331229264
3232100033003,31,1281.0265137288377,0.03451940299147771,1.1452698243554726,0.9494405532349451,16.0,16.0,0.95,10.628215921605417,-61.314697265625,77.48526428127693,1138.1605264957986
3232100030232,31,365.04073274948666,0.19704251191977007,1.0997346136098667,0.9315822492080901,16.0,16.0,0.95,10.671404276854425,-61.46850585937501,77.50202519762348,886.2211140751808
3232100122102,28,537.5016005684845,0.050952253202596554,1.224691718067548,1.0166714430436228,16.0,,0.95,10.628215921605417,-61.07299804687501,77.60004491406609,27.109737303659376
3232100033002,31,400.1591028780082,0.2742324563695705,1.0876372919330608,0.9654824032628776,16.0,16.0,0.95,10.628215921605417,-61.33666992187501,77.91909699483604,1056.7243404235903
3232100021300,31,322.1365994390772,0.2512064834720239,1.2828221639279673,0.9632483104004972,16.0,16.0,0.95,10.736175301958951,-61.60034179687501,78.01760622769139,58.42007902725689
3232100032100,31,889.0489667092525,0.04080089379675511,0.9389717993223341,0.9666852186926089,16.0,16.0,0.95,10.64981086444264,-61.424560546875,78.0697246267778,1274.7229667394806
3232100032113,31,532.5312778815884,0.152406086357198,1.0649229163790057,0.9719968820802923,16.0,16.0,0.95,10.628215921605417,-61.35864257812499,78.42392149665193,984.761534898479
3232100030223,31,385.1326034207277,0.24155352717433753,0.9959733182337304,0.9467274139911921,16.0,16.0,0.95,10.671404276854425,-61.490478515625,78.4506598175229,1047.4360746234374
3232100021303,31,8925.66689114473,0.0006611502788064216,1.177342481153831,0.9316403406818039,16.0,16.0,0.95,10.714586498569318,-61.578369140625,78.71747829600568,335.18249248692666
3232100033131,31,4371.37977006486,0.0011875273166803701,1.0894466502015303,0.9336562486365511,16.0,16.0,0.95,10.606619451302173,-61.18286132812501,78.82791564342207,69.42037093250823
3232100032011,31,746.0133968540539,0.1616176708640259,1.055220094315631,0.9520327194237309,16.0,16.0,0.95,10.64981086444264,-61.44653320312499,78.86585963459288,2025.2941038333136
3232100033121,31,988.6937929970439,0.0700516951271003,1.0962771718401794,0.9111729671618007,16.0,16.0,0.95,10.606619451302173,-61.226806640625,78.88035665653557,86.57444328577935
3232100122020,31,609.5203089143938,0.08203497903365176,1.0354571772633643,0.9278792541947823,16.0,16.0,0.95,10.606619451302173,-61.160888671875,78.91112581726377,185.7405908516172
3232100032112,31,1607.1421908895115,0.061044820491989116,0.9958151607939495,0.9557027958221544,16.0,16.0,0.95,10.628215921605417,-61.38061523437499,78.99837681614713,774.1816829640841
3232100033120,31,532.9101924264223,0.08482326129516671,1.153918096713667,0.9276193312785632,16.0,16.0,0.95,10.606619451302173,-61.248779296875,79.01586259008779,269.88045631054763
3232100122021,31,742.7142669197666,0.14126429205217939,1.1127364803069486,0.8895506914147023,16.0,16.0,0.95,10.606619451302173,-61.138916015625,79.06704998482773,402.5423559870465
3232100033031,31,324.32331007411204,0.3516830174086074,1.1472034553582098,0.9372866027861403,16.0,16.0,0.95,10.606619451302173,-61.270751953125,79.22379401325529,907.1155940682842
3232100122030,31,744.1301126496669,0.07316516083492475,1.230563178714016,0.9066478615393729,16.0,16.0,0.95,10.606619451302173,-61.116943359375,79.29525919764133,372.5158888865256
3232100021211,20,10378.654379213287,0.0007885416574293647,1.1751582174892434,1.2461085340970877,64.0,64.0,0.95,10.736175301958951,-61.622314453125,79.39565155036539,13.48359352674331
3232100030222,31,4797.935024405446,0.0020274104563545725,0.7504826258703191,0.9767182455806795,16.0,16.0,0.95,10.671404276854425,-61.51245117187499,79.46038487120694,1261.0681484397735
3232100033030,31,322.0557280594368,0.33009563800473984,1.09421621373031,0.950416236736277,16.0,16.0,0.95,10.606619451302173,-61.292724609375,79.50358266823261,739.8460977812564
3232100021330,31,371.3532351924137,0.2307702025214069,1.0645221659057778,0.9451337637334615,16.0,16.0,0.95,10.692996155882406,-61.55639648437499,79.55601052867178,1077.248663587092
3232100122031,31,349.71160826173684,0.2339453299460118,1.1596286451230056,0.9604823386932133,16.0,,0.95,10.606619451302173,-61.094970703125,79.59513170608767,167.51937244376325
3232100032103,31,574.3438642273755,0.24574180067630658,1.0320870145525907,0.9317110918309601,16.0,16.0,0.95,10.628215921605417,-61.402587890625,79.64095620990278,1146.09964749367
3232100032010,31,732.4471963362631,0.14590232108872858,1.0029750269652133,0.9606983680311125,16.0,16.0,0.95,10.64981086444264,-61.468505859375,79.72622645503823,1492.6823705678944
3232100033021,31,747.3711883988698,0.06493559669551607,1.0690513342748587,0.9515543693155335,16.0,16.0,0.95,10.606619451302173,-61.314697265625,79.85447325171492,532.2755832602935
3232100122120,31,1317.1451160418158,0.07217419281293369,1.152137478459813,0.932232294155691,16.0,16.0,0.95,10.606619451302173,-61.07299804687499,79.96586129915029,72.37341540006675
3232100021302,31,935.5876598115782,0.033603011269865535,1.1809201686642454,0.9853704840686707,16.0,16.0,0.95,10.714586498569318,-61.600341796875,80.01172918511148,112.1662045691414
3232100032102,31,983.5207751789935,0.030368422029768194,1.0417394880831041,0.9696814475254457,16.0,16.0,0.95,10.628215921605417,-61.424560546875,80.3500252750112,1045.999346047634
3232100122121,31,372.64310705890483,0.23454048933159655,1.1889197770355133,0.9420528548058025,16.0,,0.95,10.606619451302173,-61.051025390625,80.4064678799095,30.69034318713921
3232100021333,31,7166.69178289634,0.0005362753085002003,0.8388949332884643,0.9713344621150524,16.0,16.0,0.95,10.671404276854425,-61.534423828125,80.52890240843371,1278.0867083721382
3232100032131,31,40193.56458150344,2.8786423623250457e-05,1.0540744091764187,0.9534656106408226,16.0,16.0,0.95,10.606619451302173,-61.35864257812501,80.7656656351614,569.0477733025302
3232100021321,31,1801.8981086707076,0.028843502811702337,1.1204258273042824,0.9317320742151259,16.0,16.0,0.95,10.692996155882406,-61.578369140625,80.76574368743948,504.25655080964026
3232100033132,31,1684.8408677365671,0.022365086105282872,1.030098626770901,0.9373330219071252,16.0,160.0,0.95,10.585021456493422,-61.20483398437501,81.21909816352533,84.30725387000491
3232100122022,31,435.9995525585507,0.13540713188197573,1.0712184087346432,0.9454399958935151,16.0,16.0,0.95,10.585021456493422,-61.160888671875,81.30982002841948,207.3363694775309
3232100032130,31,3075.471991508581,0.010465315167641487,1.0272817000263124,0.9396429114856886,16.0,16.0,0.95,10.606619451302173,-61.38061523437499,81.3236211113957,423.1286175288466
3232100122023,31,869.2966812278963,0.05876531741131563,1.036414051298309,0.9372667084903078,16.0,16.0,0.95,10.585021456493422,-61.13891601562501,81.46116390380752,625.5179482032594
3232100033033,31,810.9689105804157,0.06080202828450687,1.1554600227529386,0.9323641621507476,16.0,16.0,0.95,10.585021456493422,-61.27075195312501,81.61332095889756,555.2480327749707
3232100032000,31,1346.3099038579742,0.07324088892753056,0.6740140238578591,0.9978915276537753,16.0,16.0,0.95,10.64981086444264,-61.512451171875,81.63138053629427,1269.069035398461
3232100122032,31,776.6827590484802,0.04176047658970361,1.0975035735955705,0.9607385829121081,16.0,16.0,0.95,10.585021456493422,-61.11694335937499,81.68270054345405,428.8776416062327
3232100033032,31,561.0305577765098,0.2382738977396206,1.1081579572153772,0.9358960568020492,16.0,16.0,0.95,10.585021456493422,-61.292724609375,81.88496491442163,336.7228775927387
3232100122033,31,771.4181881556167,0.09441193039361495,1.157994417650137,0.9336363649281818,16.0,16.0,0.95,10.585021456493422,-61.094970703125,81.973860854469,172.6748283241844
3232100021320,31,565.6520163823955,0.07757841157803769,1.0783421480500288,0.9718496621892746,16.0,16.0,0.95,10.692996155882406,-61.60034179687499,82.02777383294251,283.8821762326164
3232100033023,31,624.6181677467024,0.08711420865242481,1.0394443661417259,0.9417034084777781,16.0,16.0,0.95,10.585021456493422,-61.314697265625,82.22571831102628,251.3780808178435
3232100122122,31,480.9962077018755,0.12104407319133048,1.1753379883964818,0.9342506484965797,16.0,16.0,0.95,10.585021456493422,-61.072998046875,82.33390620065919,96.34996703101544
3232100032120,30,928.0264355322568,0.01696818845501813,0.9547652013778022,0.9667937884238365,40.0,40.0,0.95,10.606619451302173,-61.42456054687499,82.63733975510203,344.1647521425385
3232100023111,31,1888.5789797383106,0.014084127302130822,0.7142372074426176,0.9991668296266117,16.0,16.0,0.95,10.64981086444264,-61.53442382812501,82.67191797257843,615.8571650663687
