hours_since_quake,D,near_delta,n_r_bins,t_hours,D_peak,t_peak_hours,D_norm,short_name,slug,name,disaster_type,event_type
159.0,0.10580080715327139,-0.20653132218317444,19,159.0,0.15556528440633555,39.0,0.6801055104101527,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
183.0,0.09481949227667716,-0.1894512814964992,19,183.0,0.15556528440633555,39.0,0.6095157582138264,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
207.0,0.07861024358299604,-0.16825521193354953,19,207.0,0.15556528440633555,39.0,0.5053199618602989,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
231.0,0.07599679441261613,-0.11903133667633164,19,231.0,0.15556528440633555,39.0,0.4885202678903153,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
255.0,0.07035169813969562,-0.14932285325730463,19,255.0,0.15556528440633555,39.0,0.45223263280217085,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
279.0,0.09265882655375898,-0.1693295211411648,19,279.0,0.15556528440633555,39.0,0.595626632942956,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
303.0,0.10831894715438138,-0.18322372368675488,19,303.0,0.15556528440633555,39.0,0.6962925408952615,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
327.0,0.0810006506344005,-0.16116667379880462,19,327.0,0.15556528440633555,39.0,0.520685903307497,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
351.0,0.07681354812920424,-0.1645171144992874,19,351.0,0.15556528440633555,39.0,0.49377049913377674,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
375.0,0.07114594158523155,-0.14404062446223215,18,375.0,0.15556528440633555,39.0,0.45733816421020257,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
399.0,0.06731225965130731,-0.12543664090991136,18,399.0,0.15556528440633555,39.0,0.4326946073359665,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
423.0,0.07589429135398178,-0.0910993059162592,19,423.0,0.15556528440633555,39.0,0.4878613608660038,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
447.0,0.08972590677763727,-0.1314624082334341,19,447.0,0.15556528440633555,39.0,0.5767733278028391,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
471.0,0.08403469981634465,-0.14862797480137827,19,471.0,0.15556528440633555,39.0,0.5401892853989617,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
495.0,0.07235447604067934,-0.14732445808995442,19,495.0,0.15556528440633555,39.0,0.4651068284083864,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
519.0,0.07801550308065865,-0.15982379706966068,19,519.0,0.15556528440633555,39.0,0.5014968691657622,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
543.0,0.06665404252723266,-0.14034663066848518,19,543.0,0.15556528440633555,39.0,0.42846347616433955,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
567.0,0.0789208273257916,-0.12257454917058816,19,567.0,0.15556528440633555,39.0,0.5073164467700318,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
591.0,0.07869501653729279,-0.13560401253867882,19,591.0,0.15556528440633555,39.0,0.5058648967705539,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
615.0,0.08591577804619666,-0.1418456036049541,19,615.0,0.15556528440633555,39.0,0.5522811749039406,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
639.0,0.07358875285304589,-0.13848779233920328,19,639.0,0.15556528440633555,39.0,0.4730409688374466,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
663.0,0.0796570287651529,-0.1509648240028685,19,663.0,0.15556528440633555,39.0,0.5120488743304017,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
687.0,0.0795342680535688,-0.12845908099170766,19,687.0,0.15556528440633555,39.0,0.5112597476814029,beryl_pre,hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,EVAC
52.0,0.03619696857659119,0.0010805512053081666,20,52.0,0.04765060965446212,220.0,0.7596328533689939,debby_pre,hurricane_debby_across_florida_and_georgia_us,"Hurricane Debby Across Florida and Georgia, US",hurricane,NEUTRAL
76.0,0.04123498137847971,-0.0047677700149586725,20,76.0,0.04765060965446212,220.0,0.865361045272972,debby_pre,hurricane_debby_across_florida_and_georgia_us,"Hurricane Debby Across Florida and Georgia, US",hurricane,NEUTRAL
100.0,0.035696770224337385,-0.008180185137622508,20,100.0,0.04765060965446212,220.0,0.7491356455498078,debby_pre,hurricane_debby_across_florida_and_georgia_us,"Hurricane Debby Across Florida and Georgia, US",hurricane,NEUTRAL
124.0,0.03314142361495239,-0.03182014437327445,20,124.0,0.04765060965446212,220.0,0.6955089106997175,debby_pre,hurricane_debby_across_florida_and_georgia_us,"Hurricane Debby Across Florida and Georgia, US",hurricane,NEUTRAL
148.0,0.034178383723037754,-0.046966239139240654,20,148.0,0.04765060965446212,220.0,0.7172706492295048,debby_pre,hurricane_debby_across_florida_and_georgia_us,"Hurricane Debby Across Florida and Georgia, US",hurricane,NEUTRAL
172.0,0.03477546763941046,-0.02953528998621453,20,172.0,0.04765060965446212,220.0,0.7298011062520372,debby_pre,hurricane_debby_across_florida_and_georgia_us,"Hurricane Debby Across Florida and Georgia, US",hurricane,NEUTRAL
196.0,0.03032548212188385,-0.013675100821885566,20,196.0,0.04765060965446212,220.0,0.6364133080728401,debby_pre,hurricane_debby_across_florida_and_georgia_us,"Hurricane Debby Across Florida and Georgia, US",hurricane,NEUTRAL
220.0,0.04765060965446212,-0.022388586338654502,20,220.0,0.04765060965446212,220.0,1.0,debby_pre,hurricane_debby_across_florida_and_georgia_us,"Hurricane Debby Across Florida and Georgia, US",hurricane,NEUTRAL
48.0,0.14371511940704396,,10,48.0,0.14371511940704396,48.0,1.0,ernesto_pr,hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,NEUTRAL
72.0,0.11372035941743167,,10,72.0,0.14371511940704396,48.0,0.7912901571291312,ernesto_pr,hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,NEUTRAL
96.0,0.0958639432524656,,10,96.0,0.14371511940704396,48.0,0.6670414612463313,ernesto_pr,hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,NEUTRAL
120.0,0.08742913146677432,,11,120.0,0.14371511940704396,48.0,0.6083502684164289,ernesto_pr,hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,NEUTRAL
144.0,0.07815511755576104,,11,144.0,0.14371511940704396,48.0,0.5438197308551963,ernesto_pr,hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,NEUTRAL
168.0,0.035554350123852205,,10,168.0,0.14371511940704396,48.0,0.24739463927349015,ernesto_pr,hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,NEUTRAL
192.0,0.038609838909999805,,10,192.0,0.14371511940704396,48.0,0.26865537230390674,ernesto_pr,hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,NEUTRAL
216.0,0.042337337194535106,,10,216.0,0.14371511940704396,48.0,0.29459208863489983,ernesto_pr,hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,NEUTRAL
240.0,0.0568315597173948,,10,240.0,0.14371511940704396,48.0,0.3954459346509738,ernesto_pr,hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,NEUTRAL
264.0,0.04639737327387534,,11,264.0,0.14371511940704396,48.0,0.32284267281902457,ernesto_pr,hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,NEUTRAL
288.0,0.06984152716978945,,11,288.0,0.14371511940704396,48.0,0.48597202199705564,ernesto_pr,hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,NEUTRAL
312.0,0.05947697355456043,,11,312.0,0.14371511940704396,48.0,0.41385328001644667,ernesto_pr,hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,NEUTRAL
336.0,0.05820992280418792,,10,336.0,0.14371511940704396,48.0,0.40503687464726734,ernesto_pr,hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,NEUTRAL
360.0,0.048199851659860994,,10,360.0,0.14371511940704396,48.0,0.3353846961873558,ernesto_pr,hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,NEUTRAL
384.0,0.039057563250923535,,10,384.0,0.14371511940704396,48.0,0.2717707323493285,ernesto_pr,hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,NEUTRAL
0.0,0.05626581819285514,-0.0063210980859801,21,0.0,0.12817683894994478,192.0,0.43897024340589247,helene_pre,hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,INFL
24.0,0.08789853015575881,0.1044674480059085,21,24.0,0.12817683894994478,192.0,0.6857598523714934,helene_pre,hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,INFL
48.0,0.1014509073848272,0.12269491015681566,21,48.0,0.12817683894994478,192.0,0.7914917251504814,helene_pre,hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,INFL
72.0,0.10052435864620672,0.12310977413400033,21,72.0,0.12817683894994478,192.0,0.7842630499373072,helene_pre,hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,INFL
96.0,0.10229949740987905,0.1251472997047065,21,96.0,0.12817683894994478,192.0,0.7981121881920394,helene_pre,hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,INFL
120.0,0.10933376432421789,0.1274629567626905,21,120.0,0.12817683894994478,192.0,0.8529915796013239,helene_pre,hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,INFL
144.0,0.10910185177032354,0.12873611742311356,21,144.0,0.12817683894994478,192.0,0.8511822624439167,helene_pre,hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,INFL
168.0,0.1123224100679871,0.13356504299318864,21,168.0,0.12817683894994478,192.0,0.8763081613508265,helene_pre,hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,INFL
192.0,0.12817683894994478,0.1628260815402243,21,192.0,0.12817683894994478,192.0,1.0,helene_pre,hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,INFL
216.0,0.12224703108414589,0.13132264844357255,21,216.0,0.12817683894994478,192.0,0.95373729049353,helene_pre,hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,INFL
240.0,0.11721279194240938,0.12995824870935901,21,240.0,0.12817683894994478,192.0,0.9144615587546433,helene_pre,hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,INFL
264.0,0.12493761754979837,0.16943096221041007,21,264.0,0.12817683894994478,192.0,0.9747284967652278,helene_pre,hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,INFL
179.75,0.10854471895634694,0.013852727153445857,21,179.75,0.10854471895634694,179.75,1.0,john_gue,hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,INFL
203.75,0.09624249925280323,0.044194117453063377,21,203.75,0.10854471895634694,179.75,0.886662199489491,john_gue,hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,INFL
227.75,0.09420702781375892,0.04139722117350714,21,227.75,0.10854471895634694,179.75,0.8679098229702528,john_gue,hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,INFL
251.75,0.09116872724496967,0.04382676698527532,21,251.75,0.10854471895634694,179.75,0.8399185895136426,john_gue,hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,INFL
275.75,0.08868172395813607,0.089618025026316,21,275.75,0.10854471895634694,179.75,0.8170063436600807,john_gue,hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,INFL
299.75,0.08346229665788381,0.07173846924424455,21,299.75,0.10854471895634694,179.75,0.7689208416620393,john_gue,hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,INFL
323.75,0.08566137328959991,0.1014896631656335,21,323.75,0.10854471895634694,179.75,0.7891804789144099,john_gue,hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,INFL
-1.0,0.10892761565678297,0.12121435138201324,21,-1.0,0.10925354725485996,23.0,0.9970167412750757,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
23.0,0.10925354725485996,0.12042998981482682,21,23.0,0.10925354725485996,23.0,1.0,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
47.0,0.08873643697317515,0.08182119510621784,21,47.0,0.10925354725485996,23.0,0.8122064610513401,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
71.0,0.09033555868204668,0.10481095182978843,21,71.0,0.10925354725485996,23.0,0.8268432554534586,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
95.0,0.09878498858933364,0.08577937064350911,21,95.0,0.10925354725485996,23.0,0.9041810638778994,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
119.0,0.08561576378745929,0.1058918431518352,21,119.0,0.10925354725485996,23.0,0.7836428742010555,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
143.0,0.07327890040474949,0.07541953391488561,21,143.0,0.10925354725485996,23.0,0.6707233059793379,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
167.0,0.08029693992241886,0.08905867134358132,21,167.0,0.10925354725485996,23.0,0.7349595682701917,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
191.0,0.08650548587802612,0.08642783921785917,21,191.0,0.10925354725485996,23.0,0.791786519079618,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
215.0,0.08836707769168989,0.08357733371217824,21,215.0,0.10925354725485996,23.0,0.8088257078331068,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
239.0,0.08230896031332649,0.08487425025590985,21,239.0,0.10925354725485996,23.0,0.7533756329331917,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
263.0,0.07972414245610578,0.0759888984092169,21,263.0,0.10925354725485996,23.0,0.7297167410970208,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
287.0,0.08578164550380808,0.09085688822224114,21,287.0,0.10925354725485996,23.0,0.7851611930155634,john_sm,hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,INFL
0.0,0.11136627071906186,-0.04285583781307215,21,0.0,0.13109193990737827,72.0,0.8495279785908012,milton_fl,hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,INFL
24.0,0.0982862877331803,0.008658289793439319,21,24.0,0.13109193990737827,72.0,0.7497508069727514,milton_fl,hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,INFL
48.0,0.12132867593048642,0.08164512688545215,21,48.0,0.13109193990737827,72.0,0.9255235372686529,milton_fl,hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,INFL
72.0,0.13109193990737827,0.10681850495303465,21,72.0,0.13109193990737827,72.0,1.0,milton_fl,hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,INFL
96.0,0.12861825596934023,0.1142542502466641,21,96.0,0.13109193990737827,72.0,0.9811301599489198,milton_fl,hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,INFL
120.0,0.12903841916872824,0.12101970435459745,21,120.0,0.13109193990737827,72.0,0.9843352631740675,milton_fl,hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,INFL
