removed_slug,n_after_remove,spearman_rho,spearman_p
hurricane_beryl_across_southeastern_texas_us,5,-0.09999999999999999,0.8728885715695384
hurricane_beryl_pre_landfall_2024,5,-0.6,0.28475697986529386
hurricane_john_across_southeastern_guerrero_mexico,5,-0.3,0.623837664781073
hurricane_milton_across_florida_us,5,-0.49999999999999994,0.3910022189557703
typhoon_krathon_across_taiwan,5,-0.49999999999999994,0.3910022189557703
typhoon_yagi_across_northeastern_vietnam,5,0.19999999999999998,0.7470600781046621
