window_start_pt,hours_since_quake,center_lat,center_lon,center_mode,center_used_for_distance,center_extrapolated,center_extrapolation_side,center_track_time_min_pt,center_track_time_max_pt,distance_mode,center_track_csv,center_track_to_tz,center_track_storm_name,path_track_points_used,path_track_length_km,path_distance_method,path_track_clip_ok,path_track_clip_kind,path_track_clip_start_pt,path_track_clip_end_pt,path_track_clip_pad_hours,path_track_clip_spatial_radius_km,path_track_points_total,path_track_length_total_km,path_track_keep_time_points,path_track_keep_spatial_points,path_track_keep_both_points,path_track_length_ratio_to_rmax,path_track_length_total_ratio_to_rmax,path_track_anchor_ok,path_track_anchor_pt,path_track_anchor_method,path_track_anchor_status
2024-09-27 08:00:00,-1.0,18.450000000000003,-103.44999999999999,track,1,0,within,2024-09-22 05:00:00,2024-09-27 11:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,John,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-09-28 08:00:00,23.0,18.6,-103.6,track_extrapolated,1,1,after,2024-09-22 05:00:00,2024-09-27 11:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,John,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-09-29 08:00:00,47.0,18.6,-103.6,track_extrapolated,1,1,after,2024-09-22 05:00:00,2024-09-27 11:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,John,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-09-30 08:00:00,71.0,18.6,-103.6,track_extrapolated,1,1,after,2024-09-22 05:00:00,2024-09-27 11:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,John,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-10-01 08:00:00,95.0,18.6,-103.6,track_extrapolated,1,1,after,2024-09-22 05:00:00,2024-09-27 11:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,John,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-10-02 08:00:00,119.0,18.6,-103.6,track_extrapolated,1,1,after,2024-09-22 05:00:00,2024-09-27 11:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,John,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-10-03 08:00:00,143.0,18.6,-103.6,track_extrapolated,1,1,after,2024-09-22 05:00:00,2024-09-27 11:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,John,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-10-04 08:00:00,167.0,18.6,-103.6,track_extrapolated,1,1,after,2024-09-22 05:00:00,2024-09-27 11:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,John,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-10-05 08:00:00,191.0,18.6,-103.6,track_extrapolated,1,1,after,2024-09-22 05:00:00,2024-09-27 11:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,John,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-10-06 08:00:00,215.0,18.6,-103.6,track_extrapolated,1,1,after,2024-09-22 05:00:00,2024-09-27 11:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,John,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-10-07 08:00:00,239.0,18.6,-103.6,track_extrapolated,1,1,after,2024-09-22 05:00:00,2024-09-27 11:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,John,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-10-08 08:00:00,263.0,18.6,-103.6,track_extrapolated,1,1,after,2024-09-22 05:00:00,2024-09-27 11:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,John,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-10-09 08:00:00,287.0,18.6,-103.6,track_extrapolated,1,1,after,2024-09-22 05:00:00,2024-09-27 11:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,John,0,,,0,,,,,,0,,0,0,0,,,0,,,
