window_start_pt,hours_since_quake,r_bin_km,n_tiles,n_tiles_crisis,n_tiles_overlap,baseline_sum,crisis_sum,baseline_sum_overlap,crisis_sum_overlap,phi_aggregate,phi_overlap,tile_overlap_ratio
2024-08-25 08:00:00,-8.0,0.0,64,64,64,708827.3376641879,777958.4077215585,708827.3376641879,777958.4077215585,1.0975287864674907,1.0975287864674907,1.0
2024-08-25 08:00:00,-8.0,10.0,185,185,185,616164.790214991,681261.6080826137,616164.790214991,681261.6080826137,1.1056483896863196,1.1056483896863196,1.0
2024-08-25 08:00:00,-8.0,20.0,312,305,305,295573.6358642897,330942.8149680875,295299.9030915578,330942.8149680875,1.119662834610991,1.1207007232422916,0.9775641025641025
2024-08-25 08:00:00,-8.0,30.0,379,368,367,178216.9829062574,202010.10342381647,177995.27451194703,201956.89258967814,1.1335064713225131,1.134619405731037,0.9683377308707124
2024-08-25 08:00:00,-8.0,40.0,538,535,534,117341.81584315,130108.1871383993,117279.83442523274,130088.45887942764,1.1087964354694666,1.1092142099020488,0.9925650557620818
2024-08-25 08:00:00,-8.0,50.0,666,661,660,114179.95488493309,124209.259905158,113819.08887882777,124197.77655298128,1.0878377034772182,1.0911858263529302,0.990990990990991
2024-08-25 08:00:00,-8.0,60.0,801,796,796,118558.51268190646,129315.6363600518,118458.0151353602,129315.6363600518,1.0907326132456368,1.091657970229239,0.9937578027465668
2024-08-25 08:00:00,-8.0,70.0,841,833,831,130407.3876843946,136577.44519973654,130266.86721025276,136555.72776076102,1.0473137114767945,1.04827674669076,0.9881093935790726
2024-08-25 08:00:00,-8.0,80.0,936,933,926,153691.96390029558,161163.79388578373,153421.7957182942,161022.94949444922,1.0486156191636367,1.049544158576477,0.9893162393162394
2024-08-25 08:00:00,-8.0,90.0,969,971,963,106228.76976790268,107513.54689909022,106110.18215148203,107388.494003988,1.0120944366953946,1.0120470234485233,0.9938080495356038
2024-08-25 08:00:00,-8.0,100.0,1035,1043,1026,119725.64140211043,121644.62875615916,119576.08562606302,121388.18027004991,1.0160282069202171,1.0151543231616869,0.991304347826087
2024-08-25 08:00:00,-8.0,110.0,1045,1032,1014,139243.18368807534,140421.4071758873,138322.35254352167,140193.78938660072,1.0084616241643205,1.0135295330701537,0.970334928229665
2024-08-25 08:00:00,-8.0,120.0,1185,1151,1135,173671.83280991128,169826.70188220395,169871.6171556346,169604.8984153153,0.9778597895496621,0.9984298804898354,0.9578059071729957
2024-08-25 08:00:00,-8.0,130.0,1181,1145,1127,165559.73158878463,163680.91920139256,159159.6111767803,163454.88949347954,0.9886517550532237,1.0269872380621012,0.9542760372565622
