window_start_pt,hours_since_quake,center_lat,center_lon,center_mode,center_used_for_distance,center_extrapolated,center_extrapolation_side,center_track_time_min_pt,center_track_time_max_pt,distance_mode,center_track_csv,center_track_to_tz,center_track_storm_name,path_track_points_used,path_track_length_km,path_distance_method,path_track_clip_ok,path_track_clip_kind,path_track_clip_start_pt,path_track_clip_end_pt,path_track_clip_pad_hours,path_track_clip_spatial_radius_km,path_track_points_total,path_track_length_total_km,path_track_keep_time_points,path_track_keep_spatial_points,path_track_keep_both_points,path_track_length_ratio_to_rmax,path_track_length_total_ratio_to_rmax,path_track_anchor_ok,path_track_anchor_pt,path_track_anchor_method,path_track_anchor_status
2024-07-10 16:00:00,132.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-11 00:00:00,140.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-11 08:00:00,148.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-11 16:00:00,156.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-12 00:00:00,164.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-12 08:00:00,172.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-12 16:00:00,180.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-13 00:00:00,188.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-13 08:00:00,196.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-13 16:00:00,204.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-14 00:00:00,212.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-14 08:00:00,220.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-14 16:00:00,228.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-15 00:00:00,236.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-15 08:00:00,244.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-15 16:00:00,252.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-16 00:00:00,260.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-16 08:00:00,268.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-16 16:00:00,276.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-17 00:00:00,284.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-17 08:00:00,292.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-17 16:00:00,300.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-18 00:00:00,308.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-18 08:00:00,316.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-07-18 16:00:00,324.0,20.3,-87.4,static,1,0,,,,radial,,America/Los_Angeles,Beryl,0,,,0,,,,,,0,,0,0,0,,,0,,,
