slug,geo_unit,alpha_unit,logA_unit,r2_unit,n_mono,t_peak_h,D_peak_unit,delta_peak_unit,distance_km,n_tiles_median,n_windows_total
flooding_in_central_and_eastern_europe_sept_16_2024,1202122032,0.4526648082181682,2.167600505049869,0.9794322886761083,3,147.0,0.05215971006804776,0.05215971006804776,330.5054906359481,125.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202122033,0.06234773186616011,-0.0074393254780568425,0.6572555972517673,3,147.0,0.07638576436093758,0.07638576436093758,306.19272109553464,64.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202122121,1.1366673898773907,3.373903540956957,0.7248235954979434,3,75.0,0.06618609868306291,-0.06618609868306291,251.46136716025705,38.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202122131,0.031149427726822887,0.4073786826921739,0.7542225590641578,3,147.0,0.06789529591908194,0.06789529591908194,202.7407906568689,160.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202122210,0.09270205110299591,0.8960089746608906,0.6756299057350621,3,147.0,0.06241416498029184,0.06241416498029184,337.6669515893107,137.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202122221,1.2894118724977461,3.7479281546145415,0.8060081293605371,5,75.0,0.06209026537157225,0.06209026537157225,380.0991510715667,85.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202122320,0.2644576900404369,1.6544937832133049,0.780149039841408,4,147.0,0.03453896406718959,0.03453896406718959,312.05259664371937,164.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202122321,1.1063940188854062,3.450486933897586,0.7027924070676133,3,75.0,0.05741773969473063,-0.05741773969473063,290.18153872178334,93.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202122332,2.4009449289944302,8.150047709929545,0.5715331977354636,4,75.0,0.28755450982391917,-0.28755450982391917,284.2248425833458,32.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202123001,0.9703055604563557,2.8154672414025566,0.9668000222420939,4,75.0,0.04522826103311672,-0.04522826103311672,146.59093116308438,142.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202123013,1.049196324938254,3.076254128715182,0.8233833668384865,5,75.0,0.07841571338299935,-0.07841571338299935,99.7624557837845,179.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202123020,0.09189375464208857,0.6531132669798552,0.981867350194927,3,147.0,0.10120692070011339,0.10120692070011339,178.60953846052564,240.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202123022,0.048442946713514456,0.5032716234015991,0.5831315305992125,4,147.0,0.08951035043999256,0.08951035043999256,187.2257861875058,234.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202123023,0.1083565589558761,0.7060847084097032,0.861392807544994,4,147.0,0.10800084945222777,0.10800084945222777,164.48412912754537,252.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202123100,1.0405115220709618,3.23700442066843,0.5899719964077541,4,75.0,0.12510784040133127,-0.12510784040133127,72.19911517282874,166.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202123131,0.8672997562196785,2.7178198266606306,0.9071272654006635,6,75.0,0.15155871630545137,-0.15155871630545137,47.5192527709507,103.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202123133,0.4179892273242423,2.2891771119759268,0.9276645157203345,3,147.0,0.033627694983087375,0.033627694983087375,72.59501303847927,146.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202123212,0.26601956121535925,1.6557788046678716,0.5160562965408715,4,147.0,0.041959608269827475,0.041959608269827475,174.1715300153548,68.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202123232,0.4990371978692111,1.761760100589894,0.6567070330984142,6,75.0,0.10936835890948116,-0.10936835890948116,213.6396231085018,91.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202123301,1.444255869222473,4.328508274948424,0.654336974304752,3,75.0,0.08710665077920687,-0.08710665077920687,108.83307067707177,130.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202123321,0.08645603825599943,0.6622110402681779,0.5894385276695758,4,147.0,0.06286620784776242,0.06286620784776242,156.1232637679105,160.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202130223,0.22709305069456986,0.7744181749386446,0.6783188148847369,4,147.0,0.16421585228775637,0.16421585228775637,58.41441193996187,169.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202130233,1.2961844905953177,4.224554595076977,0.640613215260042,4,75.0,0.03805310839394205,-0.03805310839394205,104.80107478181473,97.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202130303,1.3227673182170516,3.509291820446335,0.6870107568207656,3,75.0,0.07638992951918233,-0.07638992951918233,168.2694465061988,105.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202130331,0.005642172259975322,0.8661893211845333,0.0051586950499874495,5,147.0,0.03301935551146884,0.03301935551146884,206.3243146499963,155.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202130332,0.08103840734263519,0.714388476491764,0.7897562899133315,4,147.0,0.05210489891730563,0.05210489891730563,177.54847067863523,236.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202130333,1.8135408453860822,4.753022083805049,0.8046931830268185,3,75.0,0.11109718384116873,-0.11109718384116873,202.0360779943028,120.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202131202,1.7315531423628978,5.205322345845475,0.8332253758635975,5,75.0,0.09156476906206301,-0.09156476906206301,236.50656024477613,90.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202131210,1.1959890891430556,3.504736315395946,0.8584479114014907,6,75.0,0.11801640013005665,-0.11801640013005665,290.4612255341426,78.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202131213,0.7350210246695573,0.8684155237004239,0.9999910245277378,3,75.0,0.054453134049994745,-0.054453134049994745,307.350170422333,195.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202131220,0.9687144547199301,2.4647175708815827,0.9629222196231488,4,75.0,0.10183535062250726,-0.10183535062250726,230.30147567429196,63.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202131233,0.9767458613190972,2.5103222019152525,0.7279635078441509,3,75.0,0.07355749218045182,-0.07355749218045182,300.39173891689245,186.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202131300,0.25059023537545233,1.6032347913890592,0.7442675551835309,4,147.0,0.051235359096417854,0.051235359096417854,336.96891283097295,155.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202131303,1.5533143072762952,4.070361582637175,0.6409289252186675,3,75.0,0.07494699510861957,-0.07494699510861957,355.2551093718289,100.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202131320,1.8983655979379945,5.268060382029551,0.8441456599604757,3,75.0,0.07550133601714981,-0.07550133601714981,327.24661366338256,131.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202131322,1.126028929007103,1.8342390880470518,0.8499922076954106,3,75.0,0.06941856910539068,-0.06941856910539068,325.0338361406538,165.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202131330,2.2236134699498846,7.459602021252209,0.5326014350511372,7,75.0,0.11064046783216175,-0.11064046783216175,376.0544974576769,160.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202131331,1.9686453205483099,5.691316735865237,0.995028377265388,3,75.0,0.07172740634369812,-0.07172740634369812,400.50496632417895,189.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202131332,0.8303447915789955,1.9406697302936184,0.6498991600570037,4,75.0,0.11809046391339528,-0.11809046391339528,374.3493308970326,109.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202131333,0.6969436868315545,1.64040345795137,0.9751317434923795,3,75.0,0.08835930690848759,-0.08835930690848759,399.01788339269166,149.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132003,0.061027023134325356,0.526882829668877,0.485107226446839,9,147.0,0.10729185489843585,0.10729185489843585,56.64393219152018,165.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132010,0.19837550482726193,0.9476290613562435,0.9802903138230078,3,147.0,0.08567154713230574,0.08567154713230574,76.7066943456433,151.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132011,0.33268925412730055,1.4632581022767552,0.9806360624062975,3,147.0,0.07065706072046973,0.07065706072046973,101.50210442068483,184.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132021,1.8537486712612987,5.562216378295017,0.9023116611249133,3,75.0,0.22067148550731308,-0.22067148550731308,70.48785197372169,70.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132030,1.4070605395223186,4.370517414487046,0.8571588598995393,4,75.0,0.3363628899659632,-0.3363628899659632,90.48287753589275,107.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132031,0.15150029709208238,0.6431106401107692,0.9513932896180514,4,147.0,0.08473862223388817,0.08473862223388817,112.46303807112255,166.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132111,1.1764041767965645,2.6832978110945325,0.8495499698411356,3,75.0,0.07433287504955977,-0.07433287504955977,200.6987524211078,155.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132112,-0.033436454526101694,0.3101972782000161,0.7370625260548798,5,147.0,0.05605458475177838,0.05605458475177838,177.72923531626935,232.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132120,0.21942735472949784,1.277672993697273,0.9520882095990952,4,147.0,0.05551245431132057,0.05551245431132057,135.46508405784883,193.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132130,0.0685113219777187,0.656889448246881,0.44144866833302676,4,147.0,0.0618660950497405,0.0618660950497405,182.98133870179296,238.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132132,0.041491554679728544,0.6132831877997683,0.21287107213734402,4,147.0,0.04771880007453677,0.04771880007453677,191.4204105234894,246.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132133,0.9114296855689819,2.3926772914764176,0.9949161064223618,3,75.0,0.10897456909304792,-0.10897456909304792,214.7429826707081,247.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132211,0.05062668904292248,0.374759294738646,0.6828574806994933,3,147.0,0.1144590172108777,0.1144590172108777,141.60777092790082,212.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132220,0.08895298800170266,0.5685007247244436,0.8459450077034091,3,147.0,0.05791191821918673,0.05791191821918673,151.06584898557804,161.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132221,0.13239012432542607,0.8657844616342188,0.9996641994516289,3,147.0,0.06871922750580439,0.06871922750580439,157.590555597875,191.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132222,0.3085235325639059,1.8776518182499984,0.5851699549849958,3,147.0,0.04331536926157331,0.04331536926157331,176.27936095126492,164.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132223,0.3778052864073472,1.784235087030499,0.885374957982341,3,147.0,0.07792978711483789,0.07792978711483789,181.9278525487181,165.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132302,1.4934014129405953,4.578628406000799,0.5794475754656481,4,75.0,0.10997857258122012,-0.10997857258122012,177.42893651619,98.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132311,0.8403340135793895,2.131743234304542,0.7760433845731511,3,75.0,0.0959694589901936,-0.0959694589901936,224.94834316663503,203.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132312,2.690186838959106,8.862076982135763,0.6548100742702767,5,75.0,0.11025177755795812,-0.11025177755795812,216.39687574261262,118.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132321,0.18659925742662511,1.2012484811535957,0.9100878540549381,3,147.0,0.056445861671140074,0.056445861671140074,213.41918734793495,171.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132331,1.0351890632812126,2.6801586301888944,0.9974631193434698,3,75.0,0.064697815663331,-0.064697815663331,251.98605835122538,86.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202132333,0.6025498268942369,1.6871133077865537,0.6114052714381093,4,75.0,0.16839971198794146,-0.16839971198794146,268.21844929508393,116.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133000,1.5467490282648695,5.104426804618065,0.5707440809488586,4,75.0,0.06953023223457966,-0.06953023223457966,225.4973214298703,63.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133011,0.6784171565300072,1.9519906381656096,0.68479076716577,4,75.0,0.10949272362165707,-0.10949272362165707,299.8863867358874,100.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133012,2.5957037105715752,7.805929227748877,0.6809414285633117,3,75.0,0.08330408325515937,-0.08330408325515937,276.6492077236723,151.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133013,1.0091279229891366,2.985504486586239,0.8549885318279767,5,75.0,0.08288474717246874,-0.08288474717246874,301.42844119354476,180.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133020,0.03821151199757829,0.572607931957299,0.36616705849948905,5,147.0,0.06164195914444015,0.06164195914444015,231.47341563421503,246.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133030,0.7620177421696451,1.5271170514556687,0.8848553952433077,3,75.0,0.0845209254708057,-0.0845209254708057,280.4323574889212,215.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133031,0.6322017824835342,1.1495294406725352,0.9804032217744864,3,75.0,0.0683437333581014,-0.0683437333581014,305.0156205872241,224.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133111,0.8456069218595738,2.065694679027258,0.5585036587675877,4,75.0,0.09390871269585288,-0.09390871269585288,399.0493232495809,77.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133112,1.9665779240793602,6.10151987314822,0.5312263133606938,4,75.0,0.10962911355886662,-0.10962911355886662,375.8153063502997,87.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133113,1.3569158062938946,3.846464194559827,0.7983579139221264,5,75.0,0.10087144519731217,-0.10087144519731217,400.6206763695588,149.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133122,1.9006899802648358,4.798839402871013,0.9323812474336465,3,75.0,0.05815146583397235,-0.05815146583397235,334.93615051499074,237.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133123,2.5056034754095,7.384867421993078,0.8908308198168937,3,75.0,0.081454055017817,-0.081454055017817,359.3528326359588,232.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133131,1.8558445141942357,5.265338781351819,0.9662733893681773,3,75.0,0.057523882340091315,-0.057523882340091315,403.73568934880495,211.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133200,1.656004477749292,4.455070731578202,0.8363412157650227,3,75.0,0.0614085770094307,-0.0614085770094307,247.73450459613252,221.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133201,1.2162137849154397,2.971798899232532,0.9821715613008333,3,75.0,0.0739190217627459,-0.0739190217627459,270.91682701054106,225.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133202,1.1218336771655595,2.953298408195332,0.9142137227068232,3,75.0,0.0721948343847797,-0.0721948343847797,259.2512909110771,188.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133210,2.429242874271055,7.241374171129183,0.6706697937913153,3,75.0,0.06472520147825722,-0.06472520147825722,294.4012858933708,250.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133211,1.8139736658419738,5.30274802089438,0.7350828284027427,4,75.0,0.0820546067668736,-0.0820546067668736,318.120511282076,244.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133212,1.1948188606641994,3.656008371158002,0.7883599344352433,4,75.0,0.12015589331141885,-0.12015589331141885,304.35192519539845,183.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133213,1.8591475226487777,5.144306373408286,0.9996738958789337,3,75.0,0.1078207448198708,-0.1078207448198708,327.45542271933795,162.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133220,1.539912331005271,5.158917311070452,0.6373798261648227,4,75.0,0.3003711388114121,-0.3003711388114121,272.7070793633112,93.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133221,1.4041321020433797,4.718696706552067,0.732067133729254,5,75.0,0.28076114522170526,-0.28076114522170526,294.11912848325767,81.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133223,2.5697444751569973,7.958477883297949,0.7341919748001665,3,75.0,0.10290175175932725,-0.10290175175932725,308.31490043451623,119.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133231,0.7716017158650674,1.8751921743243496,0.816203337579307,4,75.0,0.1381557287744547,-0.1381557287744547,338.4863109679531,101.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133233,1.5597412644292392,4.712145186850199,0.6548325251472648,4,75.0,0.09944875820799048,-0.09944875820799048,351.07915634827145,116.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133300,0.7852324929810913,1.6947890243137784,0.8352141273358984,3,75.0,0.08213788047183312,-0.08213788047183312,342.0251919940794,240.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133301,0.4085526149550737,-0.26950205933549265,0.9882047420166457,3,75.0,0.0716561901152929,-0.0716561901152929,366.07852045477347,235.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133310,0.6058880374160203,1.0284123612759184,0.9226860195182263,3,75.0,0.10534185177172462,-0.10534185177172462,390.2525266545588,212.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133311,1.8465700680467831,5.703137395209408,0.5898467244908362,4,75.0,0.13181260339126288,-0.13181260339126288,414.52560794038845,96.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133312,1.0222026467812804,2.9841069266951914,0.7749974684622212,4,75.0,0.08257142067145362,-0.08257142067145362,398.20105643237036,104.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133313,1.4878092833984837,4.645065150780409,0.7961965718983933,6,75.0,0.12972799214912645,-0.12972799214912645,422.126216635481,156.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133320,0.41999092786985887,0.24146820736261385,0.9614547631802886,3,75.0,0.05823403588242293,-0.05823403588242293,361.2511224316009,106.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133331,0.5750664331669785,1.8184130120092359,0.7965736347744278,5,75.0,0.43987946423669455,-0.43987946423669455,431.1263870590387,55.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202133333,0.9876854287615731,2.8217125934899383,0.6738831415277196,3,75.0,0.10523546964658037,-0.10523546964658037,441.4610464540324,26.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300001,0.09932702742023013,0.7815771338899447,0.7768506105891608,3,147.0,0.08588815327628696,0.08588815327628696,404.3255851479266,154.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300002,0.1732979910715473,0.9503830996829502,0.9614774983200917,4,147.0,0.1124792788954494,0.1124792788954494,439.9058588819451,110.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300011,0.26401902237176544,1.628209300221482,0.8166110372488209,3,147.0,0.05260174124590744,0.05260174124590744,361.26128524584266,125.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300020,0.010745476752537167,0.6756007793424579,0.8333101947832493,3,147.0,0.07929274589281898,0.07929274589281898,454.47869414056976,132.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300031,0.07245714366870533,0.6521151788509635,0.8498104588027373,6,147.0,0.07178620488119658,0.07178620488119658,393.32413119136385,130.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300032,0.2655381067906042,1.2837326798924014,0.9428884381444178,3,147.0,0.08431920148789174,0.08431920148789174,430.0906059861679,155.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300033,0.2639930365416929,1.4240083031955197,0.7669520507841087,3,147.0,0.06457792329485401,0.06457792329485401,410.98482787048926,128.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300102,1.046280639402068,3.433360587461678,0.8179175361604931,6,75.0,0.04822909411444731,-0.04822909411444731,356.75092621089175,139.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300113,0.37183556679682955,2.0688732959218994,0.9135737013158293,4,147.0,0.04209079454630693,0.04209079454630693,301.7399815577463,144.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300120,0.14640739827577676,1.1498098151705949,0.8651521245988129,4,147.0,0.05493106630543276,0.05493106630543276,374.16103828667474,149.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300133,0.059057198856501826,0.6690224440998402,0.45180996373676874,3,147.0,0.08463418447324811,0.08463418447324811,342.8862215077957,244.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300200,0.09891390772504086,0.5789643099803695,0.606337726663357,3,147.0,0.10150051185315667,0.10150051185315667,486.6953538463138,85.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300201,-0.00454970346238671,0.5101823160482072,0.00970039714671933,6,147.0,0.06370032518790447,0.06370032518790447,467.0440888806602,171.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300212,0.061470403335508905,0.9647845318712837,0.37814296253890534,6,147.0,0.041074331423189614,0.041074331423189614,466.7385200658555,109.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300213,1.7553611842798824,5.197577897321244,0.6090227082047687,3,75.0,0.06733422127112598,-0.06733422127112598,449.02821752595565,78.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300223,0.7839328600782101,2.589227603757274,0.8233038629508004,5,75.0,0.19883027101974582,-0.19883027101974582,523.7064358746634,58.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300231,1.3434940341464312,4.2280163560592925,0.6913830283173363,4,75.0,0.17146104913179827,-0.17146104913179827,469.2303694570015,110.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300232,0.4582280272290121,1.4946515339109256,0.8003070023985621,5,75.0,0.24621535639685732,-0.24621535639685732,506.53996429714493,27.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300300,0.16620268952307576,1.5225733767312908,0.8955779541819441,3,147.0,0.02545866988253387,0.02545866988253387,411.9452885326503,161.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300310,0.47068728026097784,1.3227005451508982,0.5472125168727737,4,75.0,0.08558650707052029,-0.08558650707052029,379.3559273583471,117.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300312,1.7954085372237816,6.0622044606679735,0.7314385959259391,6,75.0,0.1482233159309604,-0.1482233159309604,401.00665529313716,76.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300313,0.8179091509760575,2.7827108699920595,0.8161813006531116,5,75.0,0.14716351780433767,-0.14716351780433767,387.05617972979223,43.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300320,0.8843230481554195,2.826310154503266,0.6306048915151614,4,75.0,0.14417405735679711,-0.14417405735679711,452.98517502740583,97.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300330,0.565096134638911,1.7167264182537816,0.9451248634284641,4,75.0,0.20191051827068418,-0.20191051827068418,423.2834684030043,81.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300331,1.377647080575512,4.655649831618941,0.6870901379733487,5,75.0,0.10360110230989217,-0.10360110230989217,410.02969445931086,53.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202300333,0.9264273532616004,3.0545892410798428,0.7029339427131429,5,75.0,0.0635315850483984,-0.0635315850483984,433.4999668073993,44.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202301002,0.32261725694012505,1.144171658257797,0.674788333569761,6,75.0,0.2085985144196305,-0.2085985144196305,285.5479946239711,97.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202301020,0.01630838764155621,0.3245926790365126,0.449755648401608,3,147.0,0.09855840527303306,0.09855840527303306,306.6757532986336,220.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202301033,0.15717348443423645,0.32292143263688333,0.5926082430452104,3,75.0,0.0662647874213258,0.0662647874213258,294.8725264347143,151.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202301100,0.06744739663696647,0.13558164100037606,0.9273716071653685,3,99.0,0.2401168047887462,-0.2401168047887462,212.9064577343827,34.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202301102,0.19449936252949712,0.5630683568751988,0.8822970993579264,3,147.0,0.1095988299452344,0.1095988299452344,237.344590584126,84.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202301111,0.9392925395599477,2.8558493106273617,0.6242243768269766,3,75.0,0.12764067068754492,-0.12764067068754492,199.81932448181928,139.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202301120,0.03596509148524619,0.3736491126412957,0.4910631113733216,6,147.0,0.10481888698414976,0.10481888698414976,262.1592972836687,175.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202301121,0.1355266983549925,0.6292759760472794,0.9999319040829382,3,147.0,0.12243501746004659,0.12243501746004659,256.1650829252579,177.0,27
flooding_in_central_and_eastern_europe_sept_16_2024,1202301130,0.026557381480651163,0.41186626927930886,0.379177322047907,5,147.0,0.111984503429434,0.111984503429434,252.59305744991727,206.0,27
