window_start_pt,hours_since_quake,r_bin_km,n_tiles,n_tiles_crisis,n_tiles_overlap,baseline_sum,crisis_sum,baseline_sum_overlap,crisis_sum_overlap,phi_aggregate,phi_overlap,tile_overlap_ratio
2024-09-25 08:00:00,24.0,0.0,25,23,22,4729.001361430976,4984.673987448487,4686.316788896769,4941.269360120124,1.054064823939942,1.0544036143325628,0.88
2024-09-25 08:00:00,24.0,10.0,112,113,108,135691.679118222,143165.20275155417,135352.83425148323,142931.34189019262,1.0550772433645015,1.0559907569030187,0.9642857142857143
2024-09-25 08:00:00,24.0,20.0,234,223,220,723229.4661088176,765256.0924402355,722606.3006215409,765149.6520964177,1.0581096709976894,1.0588748692590748,0.9401709401709402
2024-09-25 08:00:00,24.0,30.0,368,356,351,1646439.9546819446,1742172.2289924137,1645871.8258243888,1742049.326900884,1.0581450140578996,1.0584355959968643,0.9538043478260869
2024-09-25 08:00:00,24.0,40.0,468,451,443,1690294.8720178953,1782976.2535866643,1689223.6982830612,1782648.4129899088,1.0548314871582878,1.0553063012328119,0.9465811965811965
2024-09-25 08:00:00,24.0,50.0,516,482,476,815819.6143331123,848161.8116515906,807830.9226562582,848013.9928344034,1.0396438094282845,1.0497419312026552,0.9224806201550387
2024-09-25 08:00:00,24.0,60.0,483,461,455,633606.7633145106,657313.0026954282,632839.3020265689,657202.764177239,1.0374147511571783,1.0384986553026179,0.9420289855072463
2024-09-25 08:00:00,24.0,70.0,535,514,500,190594.45471491368,197391.07940163766,189677.62793692356,197152.14681409043,1.035660138679744,1.0394064337395261,0.9345794392523364
2024-09-25 08:00:00,24.0,80.0,708,680,663,247503.18589194634,255402.75595303145,245888.87194466116,254889.91633786267,1.0319170439467953,1.0366061478179756,0.9364406779661016
2024-09-25 08:00:00,24.0,90.0,787,763,745,211084.33527401244,221369.24663434192,209614.878355021,220920.96229513694,1.0487241810102983,1.0539374114511424,0.9466327827191868
2024-09-25 08:00:00,24.0,100.0,756,744,718,408840.2066527483,436493.04607463034,407688.0356442437,436098.33437335794,1.0676372797291174,1.0696863686083387,0.9497354497354498
2024-09-25 08:00:00,24.0,110.0,754,748,723,417323.20922598406,447053.6218347567,416384.15549107577,446442.3243479647,1.0712407360805887,1.0721885510303313,0.9588859416445623
2024-09-25 08:00:00,24.0,120.0,733,733,698,227333.09750550674,239529.96409104893,226462.67566117755,238975.27722050867,1.0536519614582154,1.0552523788867172,0.9522510231923602
2024-09-25 08:00:00,24.0,130.0,744,744,713,82314.46846380089,84226.61413535348,81493.21449306779,83689.68140752077,1.0232297639435464,1.0269527583138818,0.9583333333333334
2024-09-25 08:00:00,24.0,140.0,808,798,765,113325.45727192648,116194.8190898168,112319.00010384357,115746.69036149717,1.0253196579741586,1.0305174570151492,0.9467821782178217
2024-09-25 08:00:00,24.0,150.0,825,806,768,104156.40613096047,107675.72390092585,102603.71766991241,107121.81821033626,1.033788778824995,1.0440344720739954,0.9309090909090909
2024-09-25 08:00:00,24.0,160.0,833,809,770,133547.42467341144,141201.99324895928,131766.6298836397,140623.3199934205,1.0573172308958183,1.0672149702667661,0.9243697478991597
2024-09-25 08:00:00,24.0,170.0,723,730,682,118215.64240838485,127480.1107373921,116920.46850670247,126867.67465181291,1.0783692254279043,1.0850766873598374,0.9432918395573997
2024-09-25 08:00:00,24.0,180.0,711,715,657,69290.37092840535,72762.15301456297,67909.38415890257,71877.02680486419,1.0501048275487637,1.0584255430247704,0.9240506329113924
2024-09-25 08:00:00,24.0,190.0,693,683,646,45264.29111030382,46596.462714568814,44388.26076717189,46006.781847272665,1.0294309613955657,1.0364628181444266,0.9321789321789322
2024-09-25 08:00:00,24.0,200.0,617,619,582,127888.83596191274,134931.93601397768,127093.75145425087,134282.78353305595,1.0550720475254187,1.0565647956453066,0.9432739059967585
2024-09-25 08:00:00,24.0,210.0,692,683,644,249980.11245671497,272564.15160120267,248512.11033113833,271783.3043337249,1.0903433434065608,1.0936420924178627,0.930635838150289
2024-09-25 08:00:00,24.0,220.0,734,734,691,132448.43698384718,137471.84290103603,131028.67994166382,136706.7509647793,1.0379272570638298,1.0433345663380218,0.94141689373297
