slug,event_type,x,y
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,0.6558072214063977,0.9918183105970736
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,0.743248184260584,0.9443644410696592
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,0.8306891471147704,1.0
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,0.9181301099689567,0.5802026825736231
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,1.005571072823143,0.49454237711740356
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,1.0930120356773294,0.2986030070079629
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,1.1804529985315158,0.36685105896588366
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,1.267893961385702,0.34207486093816974
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,1.3553349242398884,0.45224594839709703
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,1.4427758870940748,0.1984619373475189
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,1.5302168499482611,0.11158974477126908
hurricane_ernesto_puerto_rico_14_august_2024,hurricane,1.6176578128024475,0.2533238495620501
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,0.171342602779254,0.6902087485985583
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,0.20249580328457292,0.21365165203238518
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,0.23364900378989184,0.4967282611443281
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,0.26480220429521073,0.10026926962819685
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,0.2959554048005297,0.2750567819341256
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,0.32710860530584857,0.025351742479133868
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,0.3582618058111675,0.02098312427303758
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,0.3894150063164864,0.2898208567898012
