window_start_pt,hours_since_quake,center_lat,center_lon,center_mode,center_used_for_distance,center_extrapolated,center_extrapolation_side,center_track_time_min_pt,center_track_time_max_pt,distance_mode,center_track_csv,center_track_to_tz,center_track_storm_name,path_track_points_used,path_track_length_km,path_distance_method,path_track_clip_ok,path_track_clip_kind,path_track_clip_start_pt,path_track_clip_end_pt,path_track_clip_pad_hours,path_track_clip_spatial_radius_km,path_track_points_total,path_track_length_total_km,path_track_keep_time_points,path_track_keep_spatial_points,path_track_keep_both_points,path_track_length_ratio_to_rmax,path_track_length_total_ratio_to_rmax,path_track_anchor_ok,path_track_anchor_pt,path_track_anchor_method,path_track_anchor_status
2024-09-02 00:00:00,-8.0,17.700000000000003,121.35,track,1,0,within,2024-08-31 17:00:00,2024-09-07 03:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Yagi,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-09-02 08:00:00,0.0,18.3,120.27499999999999,track,1,0,within,2024-08-31 17:00:00,2024-09-07 03:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Yagi,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-09-02 16:00:00,8.0,18.566666666666666,119.40833333333333,track,1,0,within,2024-08-31 17:00:00,2024-09-07 03:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Yagi,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-09-03 00:00:00,16.0,18.71666666666667,118.57083333333333,track,1,0,within,2024-08-31 17:00:00,2024-09-07 03:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Yagi,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-09-03 08:00:00,24.0,18.85,117.7375,track,1,0,within,2024-08-31 17:00:00,2024-09-07 03:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Yagi,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-09-03 16:00:00,32.0,18.983333333333334,116.90416666666667,track,1,0,within,2024-08-31 17:00:00,2024-09-07 03:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Yagi,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-09-04 00:00:00,40.0,19.058333333333334,116.07083333333333,track,1,0,within,2024-08-31 17:00:00,2024-09-07 03:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Yagi,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-09-04 08:00:00,48.0,19.125,115.2375,track,1,0,within,2024-08-31 17:00:00,2024-09-07 03:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Yagi,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-09-04 16:00:00,56.0,19.191666666666666,114.40416666666667,track,1,0,within,2024-08-31 17:00:00,2024-09-07 03:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Yagi,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-09-05 00:00:00,64.0,19.316666666666666,113.6,track,1,0,within,2024-08-31 17:00:00,2024-09-07 03:00:00,radial,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Yagi,0,,,0,,,,,,0,,0,0,0,,,0,,,
