window_start_pt,hours_since_quake,center_lat,center_lon,center_mode,center_used_for_distance,center_extrapolated,center_extrapolation_side,center_track_time_min_pt,center_track_time_max_pt,distance_mode,center_track_csv,center_track_to_tz,center_track_storm_name,path_track_points_used,path_track_length_km,path_distance_method,path_track_clip_ok,path_track_clip_kind,path_track_clip_start_pt,path_track_clip_end_pt,path_track_clip_pad_hours,path_track_clip_spatial_radius_km,path_track_points_total,path_track_length_total_km,path_track_keep_time_points,path_track_keep_spatial_points,path_track_keep_both_points,path_track_length_ratio_to_rmax,path_track_length_total_ratio_to_rmax,path_track_anchor_ok,path_track_anchor_pt,path_track_anchor_method,path_track_anchor_status
2024-05-17 08:00:00,408.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-17 16:00:00,416.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-18 00:00:00,424.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-18 08:00:00,432.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-18 16:00:00,440.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-19 00:00:00,448.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-19 08:00:00,456.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-19 16:00:00,464.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-20 00:00:00,472.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-20 08:00:00,480.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-20 16:00:00,488.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-21 00:00:00,496.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-21 08:00:00,504.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-21 16:00:00,512.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-22 00:00:00,520.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-22 08:00:00,528.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-22 16:00:00,536.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-29 00:00:00,688.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-29 08:00:00,696.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-29 16:00:00,704.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-30 00:00:00,712.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-30 08:00:00,720.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-30 16:00:00,728.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-31 00:00:00,736.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-31 08:00:00,744.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-05-31 16:00:00,752.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-06-01 00:00:00,760.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-06-01 08:00:00,768.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-06-01 16:00:00,776.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-06-02 00:00:00,784.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-06-02 08:00:00,792.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-06-02 16:00:00,800.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-06-03 00:00:00,808.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-06-03 08:00:00,816.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-06-03 16:00:00,824.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
2024-06-04 00:00:00,832.0,-28.807270278947794,-51.13693027874344,static,1,0,,,,radial,,America/Los_Angeles,,0,,,0,,,,,,0,,0,0,0,,,0,,,
