r_bin_km,-16.0,8.0,32.0,56.0,80.0,104.0,128.0,152.0,176.0,200.0,224.0,248.0,272.0,296.0,320.0,344.0,368.0,392.0,416.0,440.0,464.0,488.0,512.0,536.0,560.0,584.0,608.0,632.0,656.0,680.0,704.0,728.0,752.0,776.0,800.0,824.0
0.0,,,1.4296693037782453,1.291600023644689,,1.231704175228127,1.2117576521222184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,,,1.431798958534484,1.2967269246731692,,1.2060027317253788,1.169620193907347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0,,,1.3225396622144947,1.2190425065505024,,1.165536954885325,1.1409684264096085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,,,1.403910125162358,1.264564054835753,,1.211028201718221,1.175630917524239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,,,1.4895842036165536,1.2883038965268476,,1.1849233351087112,1.154221438994591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0,,,1.2914337792931083,1.1744551413169277,,1.1072623280341773,1.1085557327139197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.0,,,1.2919542988407569,1.1674808421727196,,1.1521841495103922,1.116980516170999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.0,,,1.111215244117545,1.0839924801291814,,1.0921261170482464,1.0857239462177664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0,,,1.2478862167382208,1.1790123839475632,,1.1237765862802154,1.1310783444729482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.0,,,1.2447395006338868,1.140191453162243,,1.137425826349464,1.1217486976825495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,,1.1591491029773004,1.1076630475371034,,1.0888094351546993,1.0960851242317178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.0,,,1.2272793826654584,1.1407592762981738,,1.1122931456656266,1.111163785969088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.0,,,1.2594697983039658,1.1579490914522306,,1.130486544314451,1.0921648610837134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.0,,,1.2813010412307277,1.1578359572473602,,1.1383324427688284,1.134010474198468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140.0,,,1.2376283522056835,1.1442084587083103,,1.1144489309506442,1.0795444722734995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.0,,,1.2773694137321294,1.173643149607021,,1.1480689096110854,1.12310798273799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160.0,,,1.191997166816371,1.134103883744732,,1.1237176575035657,1.1011227947001136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.0,,,1.26544451580808,1.1769816979121472,,1.134459337706923,1.1052419585483098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180.0,,,1.2580533538544934,1.1607456139077668,,1.1453583595041428,1.1119533382294002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190.0,,,1.2120505141676772,1.1180763731553403,,1.101068043112847,1.0745743058108659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.0,,,1.2590151400340848,1.130639520188901,,1.1234220788509244,1.0986539511344977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.0,,,1.1840435157564033,1.093572602868458,,1.0934274219456774,1.0760191113068045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.0,,,1.134370521973562,1.0783221018629778,,1.0678094428869502,1.0643669892628058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230.0,,,1.1484710658689083,1.0844705619217148,,1.073849348172283,1.0507833385922427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240.0,,,1.1617623729758195,1.084656786763371,,1.1049923253940137,1.0860232422645173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250.0,,,1.1428453173191562,1.0751408051031581,,1.108226590081881,1.081325799997269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260.0,,,1.0585001755495151,1.0459669116893473,,1.0643072980169053,1.0538910557398955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.0,,,1.055961494578826,1.0512079506150382,,1.056760181362682,1.0589823840306356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280.0,,,1.0499901346106588,1.0503387281870513,,1.0354666997418742,1.0567011712993135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290.0,,,1.0764591428566466,1.064796452099663,,1.0696234751525142,1.0596535958172344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0,,,1.112378900415668,1.078831163532687,,1.1097841708727538,1.078397360729999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.0,,,1.1272265451218924,1.0860474511001823,,1.1104315512492045,1.0828494994862137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320.0,,,1.1365718099427191,1.0937972782106633,,1.0868377347388583,1.0709974315884723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330.0,,,1.148272161277731,1.0879499383880973,,1.0897077995764086,1.065344339715751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340.0,,,1.1722995615002516,1.1004992793986486,,1.0783784768441764,1.0760786992906857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350.0,,,1.1381220419381792,1.073644928720505,,1.0839808111774023,1.0626563942715088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360.0,,,1.0823872780778854,1.0538486915138512,,1.0188425840523747,1.0240554398788821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370.0,,,1.1258718067779596,1.0641227597069018,,1.0683956185401215,1.0559573068352952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380.0,,,1.16068729470715,1.0913005156148676,,1.08444106771621,1.0672558223480295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390.0,,,1.1137143151512274,1.0659198964964811,,1.056560527146978,1.051111799190596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400.0,,,1.1766291844795653,1.1007459003688613,,1.0787803215312974,1.0692256101581574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410.0,,,1.1763541714539105,1.1003739713811906,,1.098097664601397,1.084762722980229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420.0,,,1.0517439972490528,1.0433488547934728,,1.0250191460376208,1.03506400877904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430.0,,,1.061098774040626,1.0385004387881243,,1.046031917056827,1.0412738809766229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440.0,,,1.170517775262872,1.0965132738119316,,1.0862159463606393,1.0603762223154218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450.0,,,1.1675254102300305,1.1053030681926173,,1.0738772642807977,1.0628022180610053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460.0,,,1.205352542739297,1.1274359588430636,,1.0926464196063712,1.083128102544938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470.0,,,1.1571937385337159,1.104308303447382,,1.0812788567861855,1.0598735308541127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480.0,,,1.2772991024472025,1.1670500899247962,,1.1159758493982,1.0995137222077151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490.0,,,1.232941327864055,1.1378880578381865,,1.102691809253204,1.0940160119404172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
