r_bin_km,-8.0,16.0,40.0,64.0,88.0,112.0,136.0,160.0,184.0,208.0,232.0,256.0,280.0,304.0,328.0,352.0,376.0,400.0,424.0,448.0,472.0,496.0,520.0,544.0,568.0,592.0,616.0,640.0,664.0,688.0,712.0,736.0
40.0,1.0918039731343097,1.1497883735690375,1.0027706019096014,0.9992822587540876,0.9676759856630818,0.9685113918089748,0.9694937617642913,1.030819060064872,1.0272670768661951,1.039003611666548,1.0384981116716288,1.035051194010012,1.102830735903204,0.9921933900048134,1.0092874123906823,0.9716045072282392,1.02797286937001,1.0398832085679948,1.0102962006141645,0.981052005843386,0.9781754127356748,0.9805058788867608,1.0165112353088324,1.0489851768536889,1.031204116720943,1.0335504714455683,1.0102146441722692,1.038939312088368,1.0283265812926254,1.0440030524297383,1.051553292698249,1.0382654498792578
50.0,1.071409261264839,1.0130525148953335,1.0138353777478,1.0245867539653466,0.9827226274231204,0.9624307649760356,0.987783773767667,1.0192920370555647,0.9936223614333348,0.9980438448679207,1.013044988184275,1.0176831408146054,1.082029749729974,0.9977289019057004,0.9881495763141416,0.92276849828631,0.995224732102627,1.0315133680289297,0.964682269468956,0.934914024586759,0.9827081111969768,0.9972539374485834,0.9832543634355408,0.9992435083567724,1.003486119303564,0.9730589211465356,0.9375404083579778,0.97725099317849,0.9564391720808266,0.953453387280902,0.952017946199848,1.0109950659990148
60.0,0.9216276041424823,1.1095758321444606,0.9104005485305944,0.9583865679411294,0.922988098215732,0.9090449236725324,0.967186524977228,0.9710398787327988,0.9307699840046462,0.9832812551953416,0.9777984431100036,0.9255490800642396,1.0472393913461362,0.9678809232682166,0.9464404601906352,0.9385033848232516,0.9651921453228496,0.9596637005070984,0.9494038150894294,0.926521298426002,0.9654767638511856,0.988951588085479,0.9711858116657428,0.9900022253473852,0.96116558160863,0.9796474045093284,0.8872442917735662,0.96929967245865,0.9621665572628816,0.949542925437738,0.9658240888638344,0.8860150650901008
70.0,1.016383791699454,1.056805362371863,0.9655739035011554,0.9836480884119853,0.97049318723447,0.9588679472610526,0.967224055966794,0.9651849705982865,0.9562133115437832,0.9517782988550244,0.9712330292052505,0.9615833556435174,0.9959365446135332,0.9723983132052296,0.959157639601642,0.9529703583453132,0.9555652283490352,0.969309723245972,0.966395002185292,0.950991682714896,0.942991493261482,0.9380113931977366,0.947557384149967,0.9598338015284594,0.9552058841030796,0.9746463626155262,0.9468732759718588,0.9443241573601728,0.9353700758310972,0.9560705846712948,0.9519246148259084,0.951683395559898
80.0,1.0215543041941904,1.0026781674683796,0.9960681765525624,1.0147021558538345,0.982367487694013,0.977258640558434,0.978565692479627,0.9753909316248082,0.98611504526877,0.9725652512838836,0.9971968763084826,0.98188774514878,0.9890895276352626,0.9703484523527974,0.9713048712194612,0.973715536576639,0.965414760342542,0.9979706506723992,0.9789657209786088,0.9724255027214768,0.95716006717097,0.9546491208575968,0.9754959789456626,0.9739381024679238,0.9877025324731872,0.9954255579864116,0.9633067122738675,0.9467937544350488,0.9412286072009166,0.9755007072304536,0.9488616106449892,0.9943433173369924
90.0,0.9916008603579016,0.8960691381743306,0.94712511431002,0.9674940113288226,0.9667919783033888,0.9729853897254988,0.9834508356933274,0.9878803212329472,0.9580459758112622,0.9653589984744014,0.9739914304517322,0.96836307122756,1.007010402329116,0.977913690166614,0.9715388852034962,0.9683108532237632,0.9663229509433966,0.98080178966356,0.9814506660533002,0.9785399678174942,0.9744685277287864,0.9559934501129566,0.9755532608124294,0.972468816013169,0.9760893790158056,0.9813607186691512,0.9733124599823948,0.9647413641486448,0.9623701963845294,0.9710698782518064,0.9657281222626783,0.9749000284140188
100.0,0.9926934937367424,0.7794258227458529,0.8750319707352309,0.9332922104624142,0.9271019058073948,0.9604244717110229,0.969752973189207,0.9910162145429602,0.9666016187481634,0.9770368885611308,0.9802494826431646,0.977355353782478,1.0131209136380044,0.9985038498655434,0.9527309998305958,0.970764442782212,0.9631129328020308,0.9789742495950337,0.9866011053377328,0.9918525552987048,0.9939572913293576,0.9554122549341068,0.9641181997509836,0.9793734934056024,0.9728654051802468,0.9942530285407092,0.9818774730480622,0.9512541540541616,0.9517346508562944,0.9749346523455764,0.969197407308767,0.982179014528956
110.0,1.014385221783385,1.0083907655005595,0.948331256729731,0.9684273939936644,0.9579499507449531,0.9590520313298948,0.9718751588478004,0.9680320011195476,0.9480539760595618,0.9541324755729664,0.9665707439579412,0.961753240990049,0.970535438879796,0.9874188890430898,0.969873107011496,0.9471217514990572,0.9530558411269708,0.9594623515027922,0.9653840545436924,0.9549279353359242,0.9568118679772716,0.94728681704175,0.9566328099553182,0.9554112441890328,0.95648070452221,0.9740077186509049,0.951571645513542,0.9541250477767996,0.9484350807023468,0.9556976292796476,0.947836226197622,0.9285811390526096
120.0,1.0222735162277752,1.0668342204468824,0.9780672806990042,0.9929056376682868,0.9733711289576854,0.9701166482838776,0.98577657602136,0.9864616737671558,0.9754414732309956,0.963049078943044,0.9732425348155374,0.9673175684779832,0.9844186766875354,0.9950210049819248,0.9606851351819448,0.9515755399147786,0.945044109704398,0.9752872883777992,0.9777036798579822,0.96212646710968,0.96277137633817,0.9472381701477632,0.9630356065130384,0.9678116141634632,0.9541999381232448,0.9708075616852104,0.954407347274258,0.957369199285821,0.9449606273757404,0.9595424954435852,0.9547413658648246,0.942143935675252
