window_start_pt,hours_since_quake,r_bin_km,n_tiles,n_tiles_crisis,n_tiles_overlap,baseline_sum,crisis_sum,baseline_sum_overlap,crisis_sum_overlap,phi_aggregate,phi_overlap,tile_overlap_ratio
2024-08-04 16:00:00,-16.0,120.0,62,56,56,38213.67204705032,38171.3402505867,37690.30351439862,38171.3402505867,0.9988922342660108,1.0127628777519477,0.9032258064516129
2024-08-04 16:00:00,-16.0,130.0,194,189,187,135485.06431301963,141568.30039941112,135266.3069335748,141543.1838649919,1.0448996803982542,1.0464038464101744,0.9639175257731959
2024-08-04 16:00:00,-16.0,140.0,261,247,245,124665.89424499025,128725.95220494509,124238.46825247712,128704.21434755552,1.0325675116241184,1.0359449545530706,0.9386973180076629
2024-08-04 16:00:00,-16.0,150.0,361,346,336,141057.43868987277,144451.0662915482,140278.73250142013,144299.79298499023,1.0240584802417732,1.0286647905342985,0.9307479224376731
2024-08-04 16:00:00,-16.0,160.0,445,426,422,113713.39140097631,113421.6102896393,112932.29081731825,113353.78403828475,0.9974340655243662,1.003732264863451,0.9483146067415731
2024-08-04 16:00:00,-16.0,170.0,608,594,592,150413.1695029413,157069.2653278482,150108.28370034613,157041.05327347308,1.0442520814294571,1.0461851231805868,0.9736842105263158
2024-08-04 16:00:00,-16.0,180.0,601,595,585,126010.37092745682,132731.2289257357,125435.74411770148,132608.51776086487,1.0533357528337728,1.0571828524127291,0.9733777038269551
2024-08-04 16:00:00,-16.0,190.0,642,644,631,98435.47419346383,102868.2411204909,98310.65770877799,102720.78564688562,1.0450322098140652,1.0448591031826029,0.9828660436137072
2024-08-04 16:00:00,-16.0,200.0,722,723,705,131406.7172388247,135216.65032142441,131176.9820818365,135001.96274920326,1.028993442364711,1.0291589317474958,0.9764542936288089
2024-08-04 16:00:00,-16.0,210.0,754,753,737,96866.68165132185,99566.89568738377,96361.42476916748,99342.25476016222,1.0278755707332015,1.0309338513636062,0.9774535809018567
2024-08-04 16:00:00,-16.0,220.0,797,800,775,111811.91213553131,115303.89956593927,111050.5895368782,114995.6389759664,1.031230907009042,1.035524795100508,0.972396486825596
2024-08-04 16:00:00,-16.0,230.0,895,910,877,168384.6354053309,173793.45141706144,167948.7651528507,173380.9560480591,1.0321217906771043,1.0323443336440403,0.9798882681564246
2024-08-04 16:00:00,-16.0,240.0,907,891,871,180344.73821426244,180095.11773923103,179601.8333179517,179620.5700193359,0.9986158704850328,1.0001043235530398,0.960308710033076
2024-08-04 16:00:00,-16.0,250.0,831,825,797,233979.25530098798,234652.47152615892,232715.50992550055,234326.81850151246,1.0028772474906158,1.0069239414963262,0.9590854392298436
2024-08-04 16:00:00,-16.0,260.0,832,827,795,183084.6210025049,186313.31851456684,182049.22197028738,185942.4662538612,1.0176350012053594,1.0213856683452855,0.9555288461538461
2024-08-04 16:00:00,-16.0,270.0,916,928,888,161911.36488886876,166780.905608156,161318.0622258102,166319.63004900626,1.0300753484638312,1.0310043881893087,0.9694323144104804
2024-08-04 16:00:00,-16.0,280.0,840,852,819,119336.26446876091,124145.90479796336,119022.99725949012,123753.97079226322,1.040303258616424,1.0397483985591356,0.975
2024-08-04 16:00:00,-16.0,290.0,778,783,755,142605.4020251769,146434.04181076225,141839.69161751057,146062.69946173034,1.0268477892927885,1.0297731036782545,0.9704370179948586
2024-08-04 16:00:00,-16.0,300.0,837,833,809,193172.97834973253,195021.29323329258,192550.18362827436,194758.81234588288,1.0095681854643963,1.0114704056677108,0.966547192353644
2024-08-04 16:00:00,-16.0,310.0,767,761,738,151849.03006302772,153441.0602280962,151141.43304365818,153172.64951159034,1.0104842959115885,1.0134391769816382,0.9621903520208605
2024-08-04 16:00:00,-16.0,320.0,645,641,620,113959.28079753176,115860.53086748652,113203.14866956676,115571.74509128282,1.016683591337617,1.0209234146713522,0.9612403100775194
2024-08-04 16:00:00,-16.0,330.0,682,695,663,121798.60406450232,122619.60084709377,121544.00427858016,122161.36850873125,1.0067406091301068,1.005079347466092,0.9721407624633431
2024-08-04 16:00:00,-16.0,340.0,656,655,634,74002.58828860364,75667.01273369696,73401.3284774889,75350.2469603151,1.0224914355509054,1.026551542366483,0.9664634146341463
2024-08-04 16:00:00,-16.0,350.0,583,598,569,54181.28217560255,55642.897202971486,53937.130521828454,55315.171509837695,1.0269763831470768,1.0255490229954214,0.9759862778730704
2024-08-04 16:00:00,-16.0,360.0,475,491,460,37503.32587554148,38368.95612904556,37250.38277436698,37966.45267433136,1.0230814263347405,1.0192231554854552,0.968421052631579
2024-08-04 16:00:00,-16.0,370.0,431,431,406,45278.18921286454,46074.152698934806,44930.43181440126,45796.16966476089,1.0175794019130984,1.0192684070773195,0.9419953596287703
2024-08-04 16:00:00,-16.0,380.0,310,315,290,46745.25018405556,47195.042394576085,46224.917901839384,46860.091581807166,1.0096222013733909,1.0137409368972077,0.9354838709677419
2024-08-04 16:00:00,-16.0,390.0,320,326,306,39141.58196242296,39101.03229361821,38879.312709716614,38873.78455569932,0.9989640258065278,0.9998578124552105,0.95625
2024-08-04 16:00:00,-16.0,400.0,372,372,359,26380.254726258645,26830.57018809421,26148.817851344204,26679.892718888324,1.0170701710998766,1.0203097084756672,0.9650537634408602
2024-08-04 16:00:00,-16.0,410.0,300,302,290,29975.483109995916,30475.451353131357,29854.705823023756,30314.463307292153,1.0166792388733417,1.0153998330110436,0.9666666666666667
2024-08-04 16:00:00,-16.0,420.0,300,308,289,60929.77660773972,61598.74067355757,60800.76287549223,61378.81016820989,1.0109792633924228,1.0095072374980127,0.9633333333333334
2024-08-04 16:00:00,-16.0,430.0,456,463,438,116114.7658099956,116714.56099287496,115848.45369847043,116417.82337364007,1.0051655375498136,1.0049147801027332,0.9605263157894737
2024-08-04 16:00:00,-16.0,440.0,533,527,515,170015.5603012784,170562.40366152106,169577.62432344482,170421.1789145822,1.0032164312447263,1.0049744451516105,0.9662288930581614
2024-08-04 16:00:00,-16.0,450.0,570,577,552,199005.58718781453,200530.66610339156,198736.35160702033,200148.2899609462,1.0076634979807764,1.0071045802265597,0.968421052631579
2024-08-04 16:00:00,-16.0,460.0,570,572,555,248316.76316484093,248166.58886213554,247880.3780723632,247978.59219978814,0.9993952309107472,1.000396215820666,0.9736842105263158
2024-08-04 16:00:00,-16.0,470.0,613,612,594,123501.36731377325,124197.57902001523,123251.1240611019,123999.67657007516,1.005637279338561,1.0060733929582837,0.9690048939641109
2024-08-04 16:00:00,-16.0,480.0,589,594,578,72334.17417527743,74689.69381308294,72108.66954789896,74507.14035847015,1.0325644090730572,1.0332618924410744,0.9813242784380306
2024-08-04 16:00:00,-16.0,490.0,635,648,621,74347.62849224775,75731.105264357,74089.93037145233,75418.96116232999,1.0186082165654216,1.0179380758520695,0.9779527559055118
2024-08-05 00:00:00,-8.0,40.0,2,2,2,52.75739426611385,26.43196009728127,52.75739426611385,26.43196009728127,0.5010095829213187,0.5010095829213187,1.0
